Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
17,11,"['gray infrastructure classification', 'sustainable urban planning', 'UAV image', 'random forest', 'green roofs']",43,"[{'key-phrase': 'gray infrastructure classification', 'score': 0.5703727006912231}, {'key-phrase': 'infrastructure classification framework', 'score': 0.4667325019836426}, {'key-phrase': 'green roofs', 'score': 0.461416095495224}, {'key-phrase': 'random forest', 'score': 0.4275496006011963}, {'key-phrase': 'sustainable urban planning', 'score': 0.42443907260894775}, {'key-phrase': 'sustainable urban development', 'score': 0.40886983275413513}, {'key-phrase': 'Green infrastructure', 'score': 0.4000547528266907}, {'key-phrase': 'support vector machine', 'score': 0.3963700532913208}, {'key-phrase': 'classification method', 'score': 0.364361435174942}, {'key-phrase': 'machine learning algorithm', 'score': 0.35871589183807373}, {'key-phrase': 'UAV image', 'score': 0.35821837186813354}, {'key-phrase': 'fuzzy classifier', 'score': 0.3503815829753876}, {'key-phrase': 'neighbor classifier', 'score': 0.345257043838501}, {'key-phrase': 'machine learning algorithms', 'score': 0.339297354221344}, {'key-phrase': 'future urban stormwater management', 'score': 0.3277701139450073}, {'key-phrase': 'unmanned aerial vehicle', 'score': 0.32715314626693726}, {'key-phrase': 'mapping GI', 'score': 0.3192291557788849}, {'key-phrase': 'classification accuracy', 'score': 0.3063235282897949}, {'key-phrase': 'Bayes classifier', 'score': 0.2898715138435364}, {'key-phrase': 'classification efficiency', 'score': 0.2838001251220703}, {'key-phrase': 'accurate mapping', 'score': 0.26937928795814514}, {'key-phrase': 'regression tree', 'score': 0.2662780284881592}, {'key-phrase': 'digital surface model', 'score': 0.242589071393013}, {'key-phrase': 'green', 'score': 0.22865578532218933}, {'key-phrase': 'surface parameterization', 'score': 0.21038153767585754}, {'key-phrase': 'DJI Phantom', 'score': 0.20356231927871704}, {'key-phrase': 'small catchment scale', 'score': 0.1988411247730255}, {'key-phrase': 'weather condition', 'score': 0.1921275556087494}, {'key-phrase': 'model development', 'score': 0.18768519163131714}, {'key-phrase': 'infrared band', 'score': 0.17521509528160095}, {'key-phrase': 'bare land', 'score': 0.16944213211536407}, {'key-phrase': 'overcast day', 'score': 0.16799518465995789}, {'key-phrase': 'different image layer', 'score': 0.16588535904884338}, {'key-phrase': 'DSM layer', 'score': 0.15663383901119232}, {'key-phrase': 'kappa coefficient', 'score': 0.13629460334777832}, {'key-phrase': 'GI', 'score': 0.1332014501094818}, {'key-phrase': 'chessboard grid', 'score': 0.08500982820987701}, {'key-phrase': 'Southern University', 'score': 0.0687115341424942}, {'key-phrase': 'sampling method', 'score': 0.056952740997076035}, {'key-phrase': 'winter day', 'score': 0.04869764298200607}, {'key-phrase': 'study case', 'score': 0.026424987241625786}, {'key-phrase': 'optimal sampling interval', 'score': 0.020808149129152298}, {'key-phrase': 'DSM information', 'score': -0.0019910233095288277}]"
17,72,"['land cover', 'Support Vector Machine', 'change detection analysis', 'Near Infrared', 'satellite image']",28,"[{'key-phrase': 'land cover', 'score': 0.5768967866897583}, {'key-phrase': 'classification map', 'score': 0.45591434836387634}, {'key-phrase': 'Land Use Land', 'score': 0.4369782507419586}, {'key-phrase': 'change detection analysis', 'score': 0.42798811197280884}, {'key-phrase': 'Support Vector Machine', 'score': 0.4181209206581116}, {'key-phrase': 'land use planning', 'score': 0.4123838543891907}, {'key-phrase': 'satellite image', 'score': 0.403342604637146}, {'key-phrase': 'physical land type', 'score': 0.3837358355522156}, {'key-phrase': 'classification technique', 'score': 0.358462929725647}, {'key-phrase': 'classification accuracy', 'score': 0.3232352137565613}, {'key-phrase': 'urban area', 'score': 0.32169830799102783}, {'key-phrase': 'environmental change', 'score': 0.3074926435947418}, {'key-phrase': 'Machine Learning', 'score': 0.3010106384754181}, {'key-phrase': 'land', 'score': 0.29932838678359985}, {'key-phrase': 'particular geographical region', 'score': 0.29622122645378113}, {'key-phrase': 'geographical region', 'score': 0.29313820600509644}, {'key-phrase': 'geographical', 'score': 0.20240996778011322}, {'key-phrase': 'rapid change', 'score': 0.1890517771244049}, {'key-phrase': 'Nirma University', 'score': 0.15592855215072632}, {'key-phrase': 'False Colour Composite', 'score': 0.15351971983909607}, {'key-phrase': 'Near Infrared', 'score': 0.14801336824893951}, {'key-phrase': 'use pattern', 'score': 0.09125915914773941}, {'key-phrase': 'novel approach', 'score': 0.0867367684841156}, {'key-phrase': 'present scenario', 'score': 0.07255883514881134}, {'key-phrase': 'L ULC', 'score': 0.0645652711391449}, {'key-phrase': 'important role', 'score': 0.04343079403042793}, {'key-phrase': 'right track', 'score': 0.018393758684396744}, {'key-phrase': 'immediate attention', 'score': -0.015109123662114143}]"
17,120,"['land use change', 'rotation forest', 'Indian Remote Sensing', 'landscape diversity', 'overall ES value']",52,"[{'key-phrase': 'land use change', 'score': 0.5451441407203674}, {'key-phrase': 'landscape change', 'score': 0.5194047689437866}, {'key-phrase': 'landscape diversity', 'score': 0.5180853605270386}, {'key-phrase': 'land cover', 'score': 0.5047249794006348}, {'key-phrase': 'land use', 'score': 0.4486733376979828}, {'key-phrase': 'landscape planning', 'score': 0.44232603907585144}, {'key-phrase': 'Indian Remote Sensing', 'score': 0.43463438749313354}, {'key-phrase': 'ecosystem service', 'score': 0.40215468406677246}, {'key-phrase': 'different landscape', 'score': 0.3868089020252228}, {'key-phrase': 'rotation forest', 'score': 0.36831167340278625}, {'key-phrase': 'agriculture farmland', 'score': 0.35783684253692627}, {'key-phrase': 'ecological gain', 'score': 0.345520555973053}, {'key-phrase': 'unused land', 'score': 0.340576171875}, {'key-phrase': 'effective conservation strategy', 'score': 0.3401566743850708}, {'key-phrase': 'economic and ecological goal', 'score': 0.3310365080833435}, {'key-phrase': 'several landscape', 'score': 0.31746387481689453}, {'key-phrase': 'landscape uniformity', 'score': 0.3111425042152405}, {'key-phrase': 'landscape', 'score': 0.29095184803009033}, {'key-phrase': 'landscape pattern', 'score': 0.2882235646247864}, {'key-phrase': 'Thematic Mapper Plus', 'score': 0.263508141040802}, {'key-phrase': 'economic value', 'score': 0.25663310289382935}, {'key-phrase': 'environmental management world', 'score': 0.23658885061740875}, {'key-phrase': 'Operational Land Im', 'score': 0.23486822843551636}, {'key-phrase': 'sustainable development', 'score': 0.2314995527267456}, {'key-phrase': 'environmental practitioner', 'score': 0.21469365060329437}, {'key-phrase': 'landscape type', 'score': 0.21437761187553406}, {'key-phrase': 'economic benefit', 'score': 0.20517760515213013}, {'key-phrase': 'whole China', 'score': 0.169229194521904}, {'key-phrase': 'overall ES value', 'score': 0.16217437386512756}, {'key-phrase': 'regional scale', 'score': 0.1540067493915558}, {'key-phrase': 'study area', 'score': 0.14447924494743347}, {'key-phrase': 'interdisciplinary approach', 'score': 0.14422768354415894}, {'key-phrase': 'spatial distribution', 'score': 0.1441740244626999}, {'key-phrase': 'LULC change', 'score': 0.14001771807670593}, {'key-phrase': 'local spatial configuration', 'score': 0.13705457746982574}, {'key-phrase': 'sensitivity analysis', 'score': 0.13224133849143982}, {'key-phrase': 'multiple sensor', 'score': 0.13198839128017426}, {'key-phrase': 'Shaanxi Province', 'score': 0.13116230070590973}, {'key-phrase': 'benefit transfer approach', 'score': 0.10301532596349716}, {'key-phrase': 'Satellite System Linear', 'score': 0.10020603239536285}, {'key-phrase': 'ES value', 'score': 0.09666178375482559}, {'key-phrase': 'LULC class', 'score': 0.09214914590120316}, {'key-phrase': 'Long County', 'score': 0.09197826683521271}, {'key-phrase': 'IRS LISS', 'score': 0.09024141728878021}, {'key-phrase': 'Imaging Self Scanning', 'score': 0.07849672436714172}, {'key-phrase': 'ESV trend', 'score': 0.07485682517290115}, {'key-phrase': 'slight improvement', 'score': 0.05201057717204094}, {'key-phrase': 'ES', 'score': 0.03775117173790932}, {'key-phrase': 'local au', 'score': 0.03426888585090637}, {'key-phrase': 'urgent need', 'score': -0.024662211537361145}, {'key-phrase': 'water body', 'score': -0.02483830414712429}, {'key-phrase': 'current challenge', 'score': -0.031013119965791702}]"
17,167,"['urban land cover', 'random forest classifier', 'multiband temporal texture', 'difference vegetation index', 'high spatial resolution imagery']",33,"[{'key-phrase': 'urban land cover', 'score': 0.5509660840034485}, {'key-phrase': 'urban land expansion', 'score': 0.4660983681678772}, {'key-phrase': 'random forest classifier', 'score': 0.4298956096172333}, {'key-phrase': 'difference vegetation index', 'score': 0.38145601749420166}, {'key-phrase': 'urbanization process', 'score': 0.3680676221847534}, {'key-phrase': 'urban planning', 'score': 0.3677330017089844}, {'key-phrase': 'high spatial resolution imagery', 'score': 0.33768731355667114}, {'key-phrase': 'class support vector', 'score': 0.31130242347717285}, {'key-phrase': 'bitemporal multispectral image', 'score': 0.3051135540008545}, {'key-phrase': 'multitemporal Sentinel', 'score': 0.279360294342041}, {'key-phrase': 'temporal feature', 'score': 0.2750230133533478}, {'key-phrase': 'postclassification comparison method', 'score': 0.27292943000793457}, {'key-phrase': 'area change', 'score': 0.2654356360435486}, {'key-phrase': 'multiband temporal texture', 'score': 0.24110564589500427}, {'key-phrase': 'resolution imagery', 'score': 0.24043850600719452}, {'key-phrase': 'multivariate variogram', 'score': 0.23730303347110748}, {'key-phrase': 'bitemporal spectral feature', 'score': 0.2298567146062851}, {'key-phrase': 'PCMV texture', 'score': 0.22889915108680725}, {'key-phrase': 'multitemporal', 'score': 0.17821069061756134}, {'key-phrase': 'Tianjin area', 'score': 0.17235876619815826}, {'key-phrase': 'temporal contextual information', 'score': 0.1711522340774536}, {'key-phrase': 'feature combination', 'score': 0.16900533437728882}, {'key-phrase': 'Beijing area', 'score': 0.1677205115556717}, {'key-phrase': 'temporal dependence', 'score': 0.1472322940826416}, {'key-phrase': 'new method', 'score': 0.11209586262702942}, {'key-phrase': 'overall accuracy', 'score': 0.10380382090806961}, {'key-phrase': 'multiple scale', 'score': 0.10002458095550537}, {'key-phrase': 'bitemporal Sentinel', 'score': 0.09927155822515488}, {'key-phrase': 'proposed method', 'score': 0.05294094979763031}, {'key-phrase': 'simple and reliable way', 'score': 0.027501100674271584}, {'key-phrase': 'bitemporal', 'score': 0.02061418816447258}, {'key-phrase': 'pseudo cross', 'score': 0.003106820397078991}, {'key-phrase': 'Experimental result', 'score': -0.013406135141849518}]"
17,171,"['urban land use', 'Support Vector Machine', 'IKONOS satellite imagery', 'land cover change', 'statistical result']",33,"[{'key-phrase': 'urban land use', 'score': 0.5960714817047119}, {'key-phrase': 'land cover change', 'score': 0.55434250831604}, {'key-phrase': 'land cover map', 'score': 0.5244638919830322}, {'key-phrase': 'land use', 'score': 0.4923933446407318}, {'key-phrase': 'agricultural land area', 'score': 0.4882690906524658}, {'key-phrase': 'other land cover', 'score': 0.47955337166786194}, {'key-phrase': 'urban growth', 'score': 0.4775009751319885}, {'key-phrase': 'unexpected land use', 'score': 0.44029149413108826}, {'key-phrase': 'Geographical Information System', 'score': 0.4036981463432312}, {'key-phrase': 'bare land area', 'score': 0.39928096532821655}, {'key-phrase': 'spatial trend', 'score': 0.38838785886764526}, {'key-phrase': 'Support Vector Machine', 'score': 0.37627333402633667}, {'key-phrase': 'efficient urban planning', 'score': 0.37437698245048523}, {'key-phrase': 'supervised image classification', 'score': 0.37033236026763916}, {'key-phrase': 'land', 'score': 0.3286038041114807}, {'key-phrase': 'population growth', 'score': 0.3075445890426636}, {'key-phrase': 'IKONOS satellite imagery', 'score': 0.3073577284812927}, {'key-phrase': 'Babylon governorate', 'score': 0.26464349031448364}, {'key-phrase': 'Hilla city', 'score': 0.23109781742095947}, {'key-phrase': 'statistical machine', 'score': 0.21967019140720367}, {'key-phrase': 'class change', 'score': 0.21294757723808289}, {'key-phrase': 'statistical result', 'score': 0.2117229551076889}, {'key-phrase': 'future class change', 'score': 0.19509930908679962}, {'key-phrase': 'spatiotemporal dynamic', 'score': 0.17458374798297882}, {'key-phrase': 'good visual resource', 'score': 0.171720951795578}, {'key-phrase': 'kappa coefficient', 'score': 0.16960212588310242}, {'key-phrase': 'confusion matrix', 'score': 0.16935378313064575}, {'key-phrase': 'hilla', 'score': 0.16719527542591095}, {'key-phrase': 'overall accuracy', 'score': 0.13799446821212769}, {'key-phrase': 'southwestern part', 'score': 0.0881485790014267}, {'key-phrase': 'High rate', 'score': 0.07827597111463547}, {'key-phrase': 'monitoring mechanism', 'score': 0.05505845323204994}, {'key-phrase': 'appropriate policy', 'score': 0.03547750040888786}]"
17,230,"['perennial drainage', 'decision tree', 'satellite imagery', 'Riparian vegetation', 'urban planning']",36,"[{'key-phrase': 'perennial drainage', 'score': 0.4571826457977295}, {'key-phrase': 'hydrologic risk', 'score': 0.43709099292755127}, {'key-phrase': 'drainage network', 'score': 0.43579673767089844}, {'key-phrase': 'Riparian vegetation', 'score': 0.43349140882492065}, {'key-phrase': 'satellite imagery', 'score': 0.4146667718887329}, {'key-phrase': 'surface water runoff', 'score': 0.40828534960746765}, {'key-phrase': 'drainage', 'score': 0.37924012541770935}, {'key-phrase': 'riverine system', 'score': 0.37530243396759033}, {'key-phrase': 'urban planning', 'score': 0.367660790681839}, {'key-phrase': 'soil erosion', 'score': 0.3673364520072937}, {'key-phrase': 'decision tree', 'score': 0.35818761587142944}, {'key-phrase': 'digital image processing', 'score': 0.33698341250419617}, {'key-phrase': 'urban space', 'score': 0.32283854484558105}, {'key-phrase': 'digital elevation model', 'score': 0.3009214997291565}, {'key-phrase': 'machine learning technique', 'score': 0.28011804819107056}, {'key-phrase': 'streamflow condition', 'score': 0.25382375717163086}, {'key-phrase': 'water quality', 'score': 0.2111220806837082}, {'key-phrase': 'surface water body', 'score': 0.20611965656280518}, {'key-phrase': 'decision maker', 'score': 0.19426816701889038}, {'key-phrase': 'detailed mapping', 'score': 0.18246841430664062}, {'key-phrase': 'perennial and ephemeral condition', 'score': 0.17596237361431122}, {'key-phrase': 'situ information', 'score': 0.17530034482479095}, {'key-phrase': 'reliable information', 'score': 0.1685226857662201}, {'key-phrase': 'flow regime', 'score': 0.16297835111618042}, {'key-phrase': 'perennial', 'score': 0.1610063910484314}, {'key-phrase': 'accurate assessment', 'score': 0.15933559834957123}, {'key-phrase': 'buffer zone', 'score': 0.15744759142398834}, {'key-phrase': ""meter DEM's"", 'score': 0.14076510071754456}, {'key-phrase': 'situ validation', 'score': 0.14034777879714966}, {'key-phrase': 'high resolution', 'score': 0.12621355056762695}, {'key-phrase': 'permanent protection', 'score': 0.09880910068750381}, {'key-phrase': 'illegal occupation', 'score': 0.07880646735429764}, {'key-phrase': 'proposed method', 'score': 0.07759863138198853}, {'key-phrase': 'important role', 'score': 0.03157041221857071}, {'key-phrase': 'first trimester', 'score': 0.02610889822244644}, {'key-phrase': 'key role', 'score': -0.011785527691245079}]"
17,252,"['urban vegetation mapping', 'extreme learning machine', 'synthetic aperture radar', 'random forest', 'date image analysis']",32,"[{'key-phrase': 'urban vegetation mapping', 'score': 0.6025198101997375}, {'key-phrase': 'vegetation mapping', 'score': 0.5570918321609497}, {'key-phrase': 'random forest', 'score': 0.487163782119751}, {'key-phrase': 'Urban vegetation', 'score': 0.48306047916412354}, {'key-phrase': 'extreme learning machine', 'score': 0.4304872155189514}, {'key-phrase': 'support vector machine', 'score': 0.4279750883579254}, {'key-phrase': 'various machine learning', 'score': 0.39134877920150757}, {'key-phrase': 'synthetic aperture radar', 'score': 0.38636597990989685}, {'key-phrase': 'band SAR imagery', 'score': 0.3770713806152344}, {'key-phrase': 'low vegetation land', 'score': 0.3731333017349243}, {'key-phrase': 'vegetation', 'score': 0.34714359045028687}, {'key-phrase': 'green vegetation', 'score': 0.33781543374061584}, {'key-phrase': 'MT SAR data', 'score': 0.3349494934082031}, {'key-phrase': 'machine learning method', 'score': 0.3323197364807129}, {'key-phrase': 'MLP classifier', 'score': 0.3303368389606476}, {'key-phrase': 'urban area', 'score': 0.29494985938072205}, {'key-phrase': 'date image analysis', 'score': 0.2949177026748657}, {'key-phrase': 'multi-layer perceptron', 'score': 0.27048152685165405}, {'key-phrase': 'speckle filtering', 'score': 0.2495175004005432}, {'key-phrase': 'optical satellite data', 'score': 0.24584904313087463}, {'key-phrase': 'MT classification scenario', 'score': 0.24086204171180725}, {'key-phrase': 'overall accuracy', 'score': 0.19531786441802979}, {'key-phrase': 'MT Sentinel', 'score': 0.1789667159318924}, {'key-phrase': 'spatial planning', 'score': 0.1766263097524643}, {'key-phrase': 'S1 imagery', 'score': 0.16978943347930908}, {'key-phrase': 'extreme gradient', 'score': 0.14807815849781036}, {'key-phrase': 'urban challenge', 'score': 0.13010530173778534}, {'key-phrase': 'cover class', 'score': 0.12871286273002625}, {'key-phrase': 'F1 measure', 'score': 0.051533445715904236}, {'key-phrase': 'MT', 'score': 0.04392874985933304}, {'key-phrase': 'MT C', 'score': 0.0312744565308094}, {'key-phrase': 'additional increase', 'score': 0.001965664327144623}]"
17,320,"['land cover mapping', 'machine learning algorithms', 'climate change phenomenon', 'TIRS Level', 'Non-Nested Generalized Exemplars']",33,"[{'key-phrase': 'land cover mapping', 'score': 0.5605471134185791}, {'key-phrase': 'land cover change', 'score': 0.5004194378852844}, {'key-phrase': 'machine learning algorithms', 'score': 0.478679895401001}, {'key-phrase': 'Random Forest', 'score': 0.47495806217193604}, {'key-phrase': 'machine learning algorithm', 'score': 0.4543617367744446}, {'key-phrase': 'image classification', 'score': 0.45033299922943115}, {'key-phrase': 'surface land cover', 'score': 0.44001054763793945}, {'key-phrase': 'machine learning technique', 'score': 0.4016226530075073}, {'key-phrase': 'NN ge classifier', 'score': 0.3791308104991913}, {'key-phrase': 'training dataset', 'score': 0.29923737049102783}, {'key-phrase': 'cover mapping', 'score': 0.28793972730636597}, {'key-phrase': 'climate change phenomenon', 'score': 0.2790595293045044}, {'key-phrase': 'Multilayer Perceptron', 'score': 0.27177664637565613}, {'key-phrase': 'environmental change', 'score': 0.2713184356689453}, {'key-phrase': 'urban planning', 'score': 0.26613932847976685}, {'key-phrase': 'test dataset', 'score': 0.2176010012626648}, {'key-phrase': 'environmental monitoring', 'score': 0.20898792147636414}, {'key-phrase': 'multi-temporal coverage', 'score': 0.2082635760307312}, {'key-phrase': 'R programming language', 'score': 0.20110991597175598}, {'key-phrase': 'Overall Accuracy', 'score': 0.19198498129844666}, {'key-phrase': 'scale data', 'score': 0.1732577681541443}, {'key-phrase': 'Decision Table', 'score': 0.14787103235721588}, {'key-phrase': 'DTNB algorithms', 'score': 0.12545454502105713}, {'key-phrase': 'TIRS Level', 'score': 0.10346624255180359}, {'key-phrase': 'Mean Absolute Error', 'score': 0.09176163375377655}, {'key-phrase': 'Non-Nested Generalized Exemplars', 'score': 0.08008505403995514}, {'key-phrase': 'NN ge', 'score': 0.07824018597602844}, {'key-phrase': 'Root Mean', 'score': 0.07755568623542786}, {'key-phrase': 'Lazy IBK', 'score': 0.07753381878137589}, {'key-phrase': 'ge', 'score': 0.06302438676357269}, {'key-phrase': 'DTNB', 'score': 0.03143976628780365}, {'key-phrase': 'other hand', 'score': -0.0007075592875480652}, {'key-phrase': 'essential factor', 'score': -0.023092592135071754}]"
17,331,"['land cover mapping', 'OLI image classification', 'RMSE value', 'Random Forest', 'Non-Nested Generalized Exemplars']",23,"[{'key-phrase': 'land cover mapping', 'score': 0.6084803342819214}, {'key-phrase': 'land cover', 'score': 0.4785681366920471}, {'key-phrase': 'Random Forest', 'score': 0.4366602301597595}, {'key-phrase': 'OLI image classification', 'score': 0.42239004373550415}, {'key-phrase': 'machine learning', 'score': 0.33910322189331055}, {'key-phrase': 'cover mapping', 'score': 0.32136404514312744}, {'key-phrase': 'urban planning', 'score': 0.30815112590789795}, {'key-phrase': 'Multilayer Perceptron', 'score': 0.2976609468460083}, {'key-phrase': 'training dataset', 'score': 0.2975318431854248}, {'key-phrase': 'Overall Accuracy', 'score': 0.2524094581604004}, {'key-phrase': 'RMSE value', 'score': 0.22900229692459106}, {'key-phrase': 'environmental monitoring', 'score': 0.20668670535087585}, {'key-phrase': 'test dataset', 'score': 0.19302016496658325}, {'key-phrase': 'test datasets', 'score': 0.19044458866119385}, {'key-phrase': 'advanced mathematical algorithms', 'score': 0.17427220940589905}, {'key-phrase': 'Mean Absolute Error', 'score': 0.17301292717456818}, {'key-phrase': 'Decision Table', 'score': 0.14790871739387512}, {'key-phrase': 'effective method', 'score': 0.1466544270515442}, {'key-phrase': 'Root Mean', 'score': 0.1153850331902504}, {'key-phrase': 'Non-Nested Generalized Exemplars', 'score': 0.07711547613143921}, {'key-phrase': 'NN ge', 'score': 0.07663099467754364}, {'key-phrase': 'OA', 'score': 0.06367073208093643}, {'key-phrase': 'MAE', 'score': -0.03701386973261833}]"
17,361,"['land cover classification', 'new stormwater infrastructure', ""China's Sponge City"", 'satellite image', 'urban catchment area']",38,"[{'key-phrase': 'land cover classification', 'score': 0.5360312461853027}, {'key-phrase': 'urban catchment area', 'score': 0.4885161221027374}, {'key-phrase': 'Hydrologic modelling', 'score': 0.45033079385757446}, {'key-phrase': 'detailed land cover', 'score': 0.44105005264282227}, {'key-phrase': 'satellite imagery', 'score': 0.435465931892395}, {'key-phrase': 'land cover', 'score': 0.43143904209136963}, {'key-phrase': 'overall land cover', 'score': 0.40853002667427063}, {'key-phrase': 'satellite image', 'score': 0.3981568217277527}, {'key-phrase': 'Sponge City implementation', 'score': 0.38484644889831543}, {'key-phrase': ""China's Sponge City"", 'score': 0.38337528705596924}, {'key-phrase': 'detailed spatial data', 'score': 0.3812975287437439}, {'key-phrase': 'catchment scale', 'score': 0.3666490912437439}, {'key-phrase': 'new stormwater infrastructure', 'score': 0.3638651371002197}, {'key-phrase': 'Sponge Cities', 'score': 0.3474116921424866}, {'key-phrase': 'rainfall volume', 'score': 0.3359892964363098}, {'key-phrase': 'catchment', 'score': 0.3199796676635742}, {'key-phrase': 'rain garden', 'score': 0.3071962594985962}, {'key-phrase': 'study Geographic Object', 'score': 0.30709999799728394}, {'key-phrase': 'classification accuracy', 'score': 0.30471542477607727}, {'key-phrase': 'green roofs', 'score': 0.283113956451416}, {'key-phrase': 'classification result', 'score': 0.27934032678604126}, {'key-phrase': 'Bayesian machine learning', 'score': 0.26444125175476074}, {'key-phrase': 'Image Analysis', 'score': 0.2536386251449585}, {'key-phrase': 'parcel delineation', 'score': 0.20721697807312012}, {'key-phrase': 'sponge', 'score': 0.1771923303604126}, {'key-phrase': 'permeable pavement', 'score': 0.1630621999502182}, {'key-phrase': 'overall accuracy', 'score': 0.14823248982429504}, {'key-phrase': 'model input', 'score': 0.13785520195960999}, {'key-phrase': 'h design storm', 'score': 0.12821277976036072}, {'key-phrase': 'widespread installation', 'score': 0.1159268468618393}, {'key-phrase': 'specific application', 'score': 0.08452588319778442}, {'key-phrase': 'various authority', 'score': 0.08063073456287384}, {'key-phrase': 'refining rule', 'score': 0.0668189525604248}, {'key-phrase': 'supplementary data', 'score': 0.06124703958630562}, {'key-phrase': 'additional rule', 'score': 0.05018728971481323}, {'key-phrase': 'great promise', 'score': -0.006835277192294598}, {'key-phrase': 'subsequent inclusion', 'score': -0.016787998378276825}, {'key-phrase': 'method show', 'score': -0.039872560650110245}]"
