Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
16,6,"['urban growth map', 'adversarial network', 'housing preference', ""Gordon's theory"", 'Doha Metropolitan']",18,"[{'key-phrase': 'urban growth map', 'score': 0.6354202628135681}, {'key-phrase': 'future urban growth', 'score': 0.5748404264450073}, {'key-phrase': 'urban growth', 'score': 0.5693604350090027}, {'key-phrase': 'future housing dispersal', 'score': 0.5314464569091797}, {'key-phrase': 'housing dispersal', 'score': 0.4788017272949219}, {'key-phrase': 'urban morphology', 'score': 0.4525807201862335}, {'key-phrase': 'adversarial network', 'score': 0.37306153774261475}, {'key-phrase': 'housing preference', 'score': 0.36958515644073486}, {'key-phrase': 'broad spectrum housing dispersal guideline', 'score': 0.31711310148239136}, {'key-phrase': 'metropolitan city', 'score': 0.29067468643188477}, {'key-phrase': 'spatial pattern', 'score': 0.28620582818984985}, {'key-phrase': 'housing', 'score': 0.2796720266342163}, {'key-phrase': 'dispersal', 'score': 0.25764769315719604}, {'key-phrase': 'policymakers and planner', 'score': 0.24677442014217377}, {'key-phrase': 'Doha Metropolitan', 'score': 0.22300687432289124}, {'key-phrase': 'process approach', 'score': 0.11843524873256683}, {'key-phrase': ""Gordon's theory"", 'score': 0.11823462694883347}, {'key-phrase': 'robust solution', 'score': 0.1031327098608017}]"
16,100,"['Regional population forecast', 'feature importance', 'XGBoost algorithm', 'urban planning', 'machine learning technology']",27,"[{'key-phrase': 'Regional population forecast', 'score': 0.5953124761581421}, {'key-phrase': 'cohort component type population forecasting', 'score': 0.5815374851226807}, {'key-phrase': 'regional population growth', 'score': 0.4910801649093628}, {'key-phrase': 'forecasting accuracy', 'score': 0.442621111869812}, {'key-phrase': 'urban and regional planning', 'score': 0.42116162180900574}, {'key-phrase': 'urban planning', 'score': 0.4074581265449524}, {'key-phrase': 'population growth', 'score': 0.3816154897212982}, {'key-phrase': 'regional planning', 'score': 0.3658931255340576}, {'key-phrase': 'machine learning technology', 'score': 0.3634302020072937}, {'key-phrase': 'XGBoost algorithm', 'score': 0.3622596263885498}, {'key-phrase': 'regional population', 'score': 0.35790544748306274}, {'key-phrase': 'Interregional Cohort Component model', 'score': 0.3559862971305847}, {'key-phrase': 'forecast', 'score': 0.35257142782211304}, {'key-phrase': 'positive population growth', 'score': 0.34647995233535767}, {'key-phrase': 'machine learning', 'score': 0.33787405490875244}, {'key-phrase': 'demographic rate', 'score': 0.33402007818222046}, {'key-phrase': 'several demographic rate', 'score': 0.32345056533813477}, {'key-phrase': 'feature importance', 'score': 0.2998853921890259}, {'key-phrase': 'population', 'score': 0.2675004303455353}, {'key-phrase': 'major city', 'score': 0.21920892596244812}, {'key-phrase': 'primary planner', 'score': 0.20581889152526855}, {'key-phrase': 'sound national infrastructure', 'score': 0.13373053073883057}, {'key-phrase': 'near future', 'score': 0.13350807130336761}, {'key-phrase': 'biased result', 'score': 0.10856060683727264}, {'key-phrase': 'unique advantage', 'score': 0.057741679251194}, {'key-phrase': 'objective reference', 'score': 0.04465309530496597}, {'key-phrase': 'only drawback', 'score': 0.005171996541321278}]"
16,114,"['Several land price prediction model', 'smart city growth', 'spatial pattern', 'support vector regression algorithm', 'urban subcenters and waterscape']",38,"[{'key-phrase': 'Several land price prediction model', 'score': 0.6393613219261169}, {'key-phrase': 'reliable land price prediction model', 'score': 0.6213017702102661}, {'key-phrase': 'urban land price', 'score': 0.5293185710906982}, {'key-phrase': 'residential land price', 'score': 0.4730478525161743}, {'key-phrase': 'urban planning', 'score': 0.46661263704299927}, {'key-phrase': 'smart city growth', 'score': 0.45489150285720825}, {'key-phrase': 'support vector regression algorithm', 'score': 0.452894389629364}, {'key-phrase': 'trees regression algorithm', 'score': 0.40793853998184204}, {'key-phrase': 'residential market', 'score': 0.404116690158844}, {'key-phrase': 'accessible urban data', 'score': 0.3932538330554962}, {'key-phrase': 'machine learning algorithms', 'score': 0.37946468591690063}, {'key-phrase': 'urban subcenters and waterscape', 'score': 0.33157065510749817}, {'key-phrase': 'various geographic variable', 'score': 0.32399782538414}, {'key-phrase': 'spatial pattern', 'score': 0.29644179344177246}, {'key-phrase': 'accurate mapping', 'score': 0.2716244161128998}, {'key-phrase': 'land resource', 'score': 0.2679806351661682}, {'key-phrase': 'spatiotemporal distribution', 'score': 0.2651222348213196}, {'key-phrase': 'predictor variables', 'score': 0.2608375549316406}, {'key-phrase': 'infrastructure layout', 'score': 0.23072785139083862}, {'key-phrase': 'model grid level RLPs', 'score': 0.2167636752128601}, {'key-phrase': 'radial basis function', 'score': 0.21069258451461792}, {'key-phrase': 'fine scale RLP distribution', 'score': 0.1767200082540512}, {'key-phrase': 'nighttime light', 'score': 0.17043153941631317}, {'key-phrase': 'natural amenity and education facility', 'score': 0.1611960381269455}, {'key-phrase': 'spatial and temporal resolution', 'score': 0.15152612328529358}, {'key-phrase': 'RLP distribution', 'score': 0.13791118562221527}, {'key-phrase': 'commercial and educational facility', 'score': 0.13565319776535034}, {'key-phrase': 'relative importance', 'score': 0.13267923891544342}, {'key-phrase': 'rlps', 'score': 0.10297269374132156}, {'key-phrase': 'RLP', 'score': 0.10126040130853653}, {'key-phrase': 'public transportation', 'score': 0.07104671746492386}, {'key-phrase': 'fine scale', 'score': 0.060500770807266235}, {'key-phrase': 'commercial facility', 'score': 0.05494585260748863}, {'key-phrase': 'period and RLPs', 'score': 0.04409419000148773}, {'key-phrase': 'important determinant', 'score': 0.03244522213935852}, {'key-phrase': 'new approach', 'score': 0.02970248833298683}, {'key-phrase': 'corresponding period', 'score': 0.0020850785076618195}, {'key-phrase': 'experimental result', 'score': -0.02719106152653694}]"
16,175,"['spatial and economic development', 'small Polish city', 'weighted regression', 'satellite imagery', 'Significant association']",28,"[{'key-phrase': 'spatial and economic development', 'score': 0.5746598839759827}, {'key-phrase': 'urban planning', 'score': 0.5565876364707947}, {'key-phrase': 'large city and metropolis', 'score': 0.4919930696487427}, {'key-phrase': 'small Polish city', 'score': 0.4614697992801666}, {'key-phrase': 'Small city', 'score': 0.41616469621658325}, {'key-phrase': 'large city', 'score': 0.4058349132537842}, {'key-phrase': 'population density', 'score': 0.38969817757606506}, {'key-phrase': 'rural area', 'score': 0.30052584409713745}, {'key-phrase': 'Statistics Poland form', 'score': 0.2836553454399109}, {'key-phrase': 'satellite imagery', 'score': 0.26916253566741943}, {'key-phrase': 'settlement system', 'score': 0.25049808621406555}, {'key-phrase': 'social science', 'score': 0.2168377935886383}, {'key-phrase': 'Significant association', 'score': 0.2110080122947693}, {'key-phrase': 'segmentation procedure', 'score': 0.20755812525749207}, {'key-phrase': 'Hot Spot', 'score': 0.20739731192588806}, {'key-phrase': 'economic factor', 'score': 0.19015219807624817}, {'key-phrase': 'weighted regression', 'score': 0.18464288115501404}, {'key-phrase': 'Topographic Objects', 'score': 0.18174439668655396}, {'key-phrase': 'living standard', 'score': 0.17341378331184387}, {'key-phrase': 'great regional variation', 'score': 0.1580914407968521}, {'key-phrase': 'small', 'score': 0.11534589529037476}, {'key-phrase': 'important function', 'score': 0.09466169774532318}, {'key-phrase': 'Local Data Bank', 'score': 0.08955326676368713}, {'key-phrase': 'important part', 'score': 0.07593555748462677}, {'key-phrase': 'Getis Ord Gi', 'score': 0.058647360652685165}, {'key-phrase': 'great importance', 'score': 0.05625137686729431}, {'key-phrase': 'share', 'score': 0.01624399609863758}, {'key-phrase': 'main goal', 'score': -0.005615593865513802}]"
16,182,"['urban land prediction', 'cellular automaton model', 'growth rate', 'uncertainty', 'urban growth model']",37,"[{'key-phrase': 'urban land prediction', 'score': 0.7561090588569641}, {'key-phrase': 'urban growth modeling', 'score': 0.6975911855697632}, {'key-phrase': 'urban growth model', 'score': 0.6323186159133911}, {'key-phrase': 'urban planning exercise', 'score': 0.5010619759559631}, {'key-phrase': 'urban planner', 'score': 0.44262024760246277}, {'key-phrase': 'cellular automaton model', 'score': 0.4035974144935608}, {'key-phrase': 'new town planning policy', 'score': 0.3944718837738037}, {'key-phrase': 'spatiotemporal uncertainty', 'score': 0.3927989900112152}, {'key-phrase': 'space and certainty area', 'score': 0.3772074580192566}, {'key-phrase': 'certainty area', 'score': 0.3734046220779419}, {'key-phrase': 'different growth model', 'score': 0.3456900715827942}, {'key-phrase': 'geographical information system', 'score': 0.3336685299873352}, {'key-phrase': 'city and town', 'score': 0.3271927535533905}, {'key-phrase': 'land extension', 'score': 0.3270070254802704}, {'key-phrase': 'growth rate', 'score': 0.3115304708480835}, {'key-phrase': 'prediction estimate', 'score': 0.262565016746521}, {'key-phrase': 'plan housing solution', 'score': 0.2570846378803253}, {'key-phrase': 'geographical condition', 'score': 0.25117674469947815}, {'key-phrase': 'machine learning framework', 'score': 0.24988345801830292}, {'key-phrase': 'uncertainty', 'score': 0.23774585127830505}, {'key-phrase': 'other city', 'score': 0.21678733825683594}, {'key-phrase': 'growth', 'score': 0.2116328477859497}, {'key-phrase': 'region and nation', 'score': 0.19742995500564575}, {'key-phrase': 'environmental and civil organization', 'score': 0.18440893292427063}, {'key-phrase': 'design infrastructure', 'score': 0.17117434740066528}, {'key-phrase': 'human knowledge', 'score': 0.15311306715011597}, {'key-phrase': 'Jiaxing and Lishui', 'score': 0.15186703205108643}, {'key-phrase': 'adverse environmental impact', 'score': 0.12859968841075897}, {'key-phrase': 'inherent doubt', 'score': 0.12816238403320312}, {'key-phrase': 'policy maker', 'score': 0.12792684137821198}, {'key-phrase': 'computational resource', 'score': 0.11721621453762054}, {'key-phrase': 'economic driver', 'score': 0.11566462367773056}, {'key-phrase': 'defined and understandable policy', 'score': 0.0861816257238388}, {'key-phrase': 'SLEUTH CA', 'score': 0.04529426619410515}, {'key-phrase': 'public utility network', 'score': 0.040940575301647186}, {'key-phrase': 'viable tool', 'score': 0.011730064637959003}, {'key-phrase': 'paper aim', 'score': -0.039048321545124054}]"
16,256,"['residential land growth simulation', 'attraction learning model', ""city's sustainability"", 'human environment interaction', 'land use planning effectiveness']",32,"[{'key-phrase': 'residential land growth simulation', 'score': 0.5889180898666382}, {'key-phrase': 'land use conversion model', 'score': 0.5603886842727661}, {'key-phrase': 'urban land use pattern', 'score': 0.5431331992149353}, {'key-phrase': 'residential land growth', 'score': 0.5305138826370239}, {'key-phrase': 'urban land use plan', 'score': 0.5228505730628967}, {'key-phrase': 'urban land use master plan', 'score': 0.5174651145935059}, {'key-phrase': 'land use allocation', 'score': 0.4666900038719177}, {'key-phrase': 'land use planning effectiveness', 'score': 0.4652111530303955}, {'key-phrase': 'learning model', 'score': 0.4400608539581299}, {'key-phrase': 'attraction learning model', 'score': 0.4392727017402649}, {'key-phrase': 'past urban growth trajectory', 'score': 0.4328075647354126}, {'key-phrase': ""agent's decision model"", 'score': 0.41882097721099854}, {'key-phrase': 'detailed residential land', 'score': 0.3969515264034271}, {'key-phrase': 'individual level learning matter', 'score': 0.3721235394477844}, {'key-phrase': 'ABM learning', 'score': 0.3432464301586151}, {'key-phrase': ""city's sustainability"", 'score': 0.33902546763420105}, {'key-phrase': 'land', 'score': 0.32214266061782837}, {'key-phrase': 'human environment interaction', 'score': 0.31382817029953003}, {'key-phrase': 'location decision', 'score': 0.28190237283706665}, {'key-phrase': 'deep understanding', 'score': 0.2615032494068146}, {'key-phrase': 'detailed planning', 'score': 0.24410271644592285}, {'key-phrase': 'empirical data', 'score': 0.21413351595401764}, {'key-phrase': 'public service facility planning', 'score': 0.2052801102399826}, {'key-phrase': 'Shenzhen city', 'score': 0.20213180780410767}, {'key-phrase': 'agent', 'score': 0.19768404960632324}, {'key-phrase': 'human agent', 'score': 0.17917276918888092}, {'key-phrase': 'simulation accuracy', 'score': 0.1602778434753418}, {'key-phrase': 'human individual', 'score': 0.13300485908985138}, {'key-phrase': 'extended experience', 'score': 0.10794688016176224}, {'key-phrase': 'specific accuracy', 'score': 0.10651730000972748}, {'key-phrase': 'different domain', 'score': 0.08811425417661667}, {'key-phrase': 'key challenge', 'score': 0.025525733828544617}]"
16,288,"['combinatory land use index', 'artificial neural network', 'hidden relationship', 'urban planning and design', 'target plot']",18,"[{'key-phrase': 'combinatory land use index', 'score': 0.6342920660972595}, {'key-phrase': 'known land use data', 'score': 0.5862396955490112}, {'key-phrase': 'Land use', 'score': 0.5014986991882324}, {'key-phrase': 'urban planning and design', 'score': 0.46648073196411133}, {'key-phrase': 'artificial neural network', 'score': 0.4596599042415619}, {'key-phrase': 'urban management', 'score': 0.4198603928089142}, {'key-phrase': 'machine learning', 'score': 0.3985375165939331}, {'key-phrase': 'land', 'score': 0.35752493143081665}, {'key-phrase': 'artificial intelligence', 'score': 0.35002994537353516}, {'key-phrase': 'complex situation', 'score': 0.20977365970611572}, {'key-phrase': 'combinatory trend', 'score': 0.2033989578485489}, {'key-phrase': 'hidden relationship', 'score': 0.19060754776000977}, {'key-phrase': 'target plot', 'score': 0.16629981994628906}, {'key-phrase': 'combinatory', 'score': 0.16399520635604858}, {'key-phrase': 'specific case', 'score': 0.1430225372314453}, {'key-phrase': 'new method', 'score': 0.12383750081062317}, {'key-phrase': 'experience and case study', 'score': 0.11587824672460556}, {'key-phrase': 'basic element', 'score': 0.022113682702183723}]"
16,299,"['urban growth', 'semantic inpainting algorithm', 'model prediction', 'Landsat archive', 'cellular automata']",43,"[{'key-phrase': 'urban growth', 'score': 0.6087316274642944}, {'key-phrase': 'urban footprint', 'score': 0.5604431629180908}, {'key-phrase': 'binary urban footprint', 'score': 0.543674886226654}, {'key-phrase': 'approximate growth prediction', 'score': 0.4312888979911804}, {'key-phrase': 'urban region', 'score': 0.42571181058883667}, {'key-phrase': 'Human Settlement Layer framework', 'score': 0.4249381721019745}, {'key-phrase': 'sustainable and resilient city', 'score': 0.4056801199913025}, {'key-phrase': 'growth model', 'score': 0.3721417784690857}, {'key-phrase': 'spatiotemporal regression problem', 'score': 0.3470401465892792}, {'key-phrase': 'machine learning', 'score': 0.3346724510192871}, {'key-phrase': 'new machine learning model', 'score': 0.33145737648010254}, {'key-phrase': 'model prediction', 'score': 0.322696328163147}, {'key-phrase': 'semantic inpainting algorithm', 'score': 0.31819966435432434}, {'key-phrase': 'Latin American city', 'score': 0.26503944396972656}, {'key-phrase': 'population distribution', 'score': 0.25700700283050537}, {'key-phrase': 'cellular automata', 'score': 0.2536787688732147}, {'key-phrase': 'binary classifier', 'score': 0.24499261379241943}, {'key-phrase': 'footprint', 'score': 0.22553326189517975}, {'key-phrase': 'Landsat archive', 'score': 0.2253076136112213}, {'key-phrase': 'continuous variable', 'score': 0.20657381415367126}, {'key-phrase': 'historical data', 'score': 0.18866628408432007}, {'key-phrase': 'planning cycle', 'score': 0.18822260200977325}, {'key-phrase': 'different explanatory input variable', 'score': 0.17187541723251343}, {'key-phrase': 'temporal correction', 'score': 0.17086036503314972}, {'key-phrase': 'framework model', 'score': 0.1609053909778595}, {'key-phrase': 'Valledupar and Rionegro', 'score': 0.1531599462032318}, {'key-phrase': 'sensitivity analysis', 'score': 0.13762962818145752}, {'key-phrase': 'binary', 'score': 0.12479011714458466}, {'key-phrase': 'general framework', 'score': 0.12244875729084015}, {'key-phrase': 'free data', 'score': 0.11972515285015106}, {'key-phrase': 'important variable', 'score': 0.11152128875255585}, {'key-phrase': 'ground truth', 'score': 0.10977290570735931}, {'key-phrase': 'input variable', 'score': 0.09789463877677917}, {'key-phrase': 'square error', 'score': 0.0964944064617157}, {'key-phrase': 'past and current value', 'score': 0.07673691213130951}, {'key-phrase': 'previous value', 'score': 0.06925657391548157}, {'key-phrase': 'root mean', 'score': 0.061796970665454865}, {'key-phrase': 'time subject', 'score': 0.04806343838572502}, {'key-phrase': ""Pearson's correlation coefficient"", 'score': 0.03974337875843048}, {'key-phrase': 'interested user', 'score': 0.037061989307403564}, {'key-phrase': 'close agreement', 'score': 0.015545688569545746}, {'key-phrase': 'few others', 'score': -0.008876962587237358}, {'key-phrase': 'main advantage', 'score': -0.02492927387356758}]"
16,310,"['dimensional urban development', 'random forest', 'building height', 'Guangzhou and Shenzhen', 'smart urban planning and management']",32,"[{'key-phrase': 'dimensional urban development', 'score': 0.5353041887283325}, {'key-phrase': 'smart urban planning and management', 'score': 0.507585346698761}, {'key-phrase': 'urban planning and management', 'score': 0.4848065972328186}, {'key-phrase': 'urban development', 'score': 0.4837740659713745}, {'key-phrase': 'building height', 'score': 0.4712602496147156}, {'key-phrase': 'random forest', 'score': 0.4648418426513672}, {'key-phrase': 'random forests algorithm', 'score': 0.46194952726364136}, {'key-phrase': 'Rapid urbanization', 'score': 0.4176945388317108}, {'key-phrase': 'location and land value', 'score': 0.36962175369262695}, {'key-phrase': 'machine learning', 'score': 0.34925705194473267}, {'key-phrase': 'spatial characteristic', 'score': 0.3408295810222626}, {'key-phrase': 'new building', 'score': 0.3369813561439514}, {'key-phrase': 'artificial neural network', 'score': 0.33608534932136536}, {'key-phrase': 'commercial land value', 'score': 0.32600903511047363}, {'key-phrase': 'building', 'score': 0.29952406883239746}, {'key-phrase': 'neighbor algorithm', 'score': 0.28196820616722107}, {'key-phrase': 'Guangzhou and Shenzhen', 'score': 0.25372713804244995}, {'key-phrase': 'height', 'score': 0.2256617546081543}, {'key-phrase': 'spatial factor', 'score': 0.19127991795539856}, {'key-phrase': 'transportation network', 'score': 0.18451502919197083}, {'key-phrase': 'different development pattern', 'score': 0.1531902700662613}, {'key-phrase': 'other region', 'score': 0.08815096318721771}, {'key-phrase': 'proposed method', 'score': 0.08609451353549957}, {'key-phrase': 'important factor', 'score': 0.08454851806163788}, {'key-phrase': 'Such information', 'score': 0.0758121907711029}, {'key-phrase': 'above information', 'score': 0.07005331665277481}, {'key-phrase': 'administrative center', 'score': 0.06349164247512817}, {'key-phrase': 'previous study', 'score': 0.05127021297812462}, {'key-phrase': 'detailed information', 'score': 0.04329994320869446}, {'key-phrase': 'valuable implication', 'score': 0.02056293748319149}, {'key-phrase': 'previous attempt', 'score': 0.002814237028360367}, {'key-phrase': 'serious issue', 'score': -0.08087264001369476}]"
16,348,"['hierarchical farmland protection policy', 'urbanization rate', 'Cellular Automata modelling', 'annual land use change', 'Liangjiang New District']",36,"[{'key-phrase': 'hierarchical farmland protection policy', 'score': 0.5935325026512146}, {'key-phrase': 'land use policy', 'score': 0.5787054300308228}, {'key-phrase': 'level land use policy', 'score': 0.5614657402038574}, {'key-phrase': 'annual land use change', 'score': 0.5031827688217163}, {'key-phrase': 'Urban land', 'score': 0.5016462206840515}, {'key-phrase': 'future urbanization', 'score': 0.47575706243515015}, {'key-phrase': 'changed local land use policy', 'score': 0.4689667820930481}, {'key-phrase': 'sustainable urbanization', 'score': 0.46812865138053894}, {'key-phrase': 'farmland loss', 'score': 0.454820454120636}, {'key-phrase': 'previous farmland', 'score': 0.44328999519348145}, {'key-phrase': 'Cellular Automata modelling', 'score': 0.4150506854057312}, {'key-phrase': 'urbanization rate', 'score': 0.41499441862106323}, {'key-phrase': 'urban area', 'score': 0.4077669382095337}, {'key-phrase': 'urban zone', 'score': 0.4063650965690613}, {'key-phrase': 'marginal farmland', 'score': 0.4041261374950409}, {'key-phrase': 'farmland', 'score': 0.3783375024795532}, {'key-phrase': 'land management agency', 'score': 0.3510264456272125}, {'key-phrase': 'national overall plan scenario', 'score': 0.3239838778972626}, {'key-phrase': 'Liangjiang New District', 'score': 0.2841038703918457}, {'key-phrase': 'machine learning', 'score': 0.24566446244716644}, {'key-phrase': 'Markov Chain', 'score': 0.23501110076904297}, {'key-phrase': 'new growth', 'score': 0.23030100762844086}, {'key-phrase': 'industry zone', 'score': 0.21780231595039368}, {'key-phrase': 'local policy', 'score': 0.21314935386180878}, {'key-phrase': 'national policy', 'score': 0.17688922584056854}, {'key-phrase': 'baseline scenario', 'score': 0.11491680890321732}, {'key-phrase': 'policy', 'score': 0.10082842409610748}, {'key-phrase': 'subsequent year', 'score': 0.0944097638130188}, {'key-phrase': 'significant amount', 'score': 0.04288392886519432}, {'key-phrase': 'local setting', 'score': 0.02472585439682007}, {'key-phrase': 'strict enforcement', 'score': 0.013196544721722603}, {'key-phrase': 'defective one', 'score': 0.008241678588092327}, {'key-phrase': 'timely assessment', 'score': 0.007254853844642639}, {'key-phrase': 'direct response', 'score': 0.007126075215637684}, {'key-phrase': 'result show', 'score': -0.014719340950250626}, {'key-phrase': 'free port', 'score': -0.05194729566574097}]"
