Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
25,19,"['urban air pollution', 'machine learning modeling', 'urban structure pattern', 'STURLA methodology', 'sustainable urban planning']",28,"[{'key-phrase': 'urban air pollution', 'score': 0.6507011651992798}, {'key-phrase': 'sustainable urban planning', 'score': 0.5544055700302124}, {'key-phrase': 'urban landscape', 'score': 0.4949653744697571}, {'key-phrase': 'urban structure pattern', 'score': 0.4944482147693634}, {'key-phrase': 'urban landscape composition', 'score': 0.4890736937522888}, {'key-phrase': 'urban structure', 'score': 0.48397886753082275}, {'key-phrase': 'Urban Landscapes', 'score': 0.48277682065963745}, {'key-phrase': 'atmospheric pollution', 'score': 0.4765719175338745}, {'key-phrase': 'pollution concentration', 'score': 0.4595568776130676}, {'key-phrase': 'air pollution', 'score': 0.43804657459259033}, {'key-phrase': 'air pollutant', 'score': 0.3564145863056183}, {'key-phrase': 'machine learning modeling', 'score': 0.3043740689754486}, {'key-phrase': 'low rise building', 'score': 0.27398326992988586}, {'key-phrase': 'spatial distribution', 'score': 0.23323194682598114}, {'key-phrase': 'modeling relationship', 'score': 0.17756184935569763}, {'key-phrase': 'STURLA methodology', 'score': 0.1631045937538147}, {'key-phrase': 'interpolate concentration', 'score': 0.14683052897453308}, {'key-phrase': 'BC data', 'score': 0.1380973756313324}, {'key-phrase': 'bare soil', 'score': 0.13386033475399017}, {'key-phrase': 'STURLA', 'score': 0.11641089618206024}, {'key-phrase': 'STURLA class', 'score': 0.10032391548156738}, {'key-phrase': 'STURLA component', 'score': 0.06563262641429901}, {'key-phrase': '5 concentration', 'score': 0.06333213299512863}, {'key-phrase': 'significant difference', 'score': 0.05813770741224289}, {'key-phrase': 'mobile monitoring method', 'score': 0.05102730169892311}, {'key-phrase': 'BC concentration', 'score': 0.05094345659017563}, {'key-phrase': 'BC', 'score': 0.03850944712758064}, {'key-phrase': '5 and BC', 'score': -0.00642745103687048}]"
25,24,"['geo informatics analysis', 'macronutrients', 'ecological system quality', 'soil sample', 'Multivariate statistic']",34,"[{'key-phrase': 'geo informatics analysis', 'score': 0.5294764041900635}, {'key-phrase': 'urban planning decision', 'score': 0.42314866185188293}, {'key-phrase': 'soil sample', 'score': 0.4114477038383484}, {'key-phrase': 'ecological system quality', 'score': 0.38495001196861267}, {'key-phrase': 'land use', 'score': 0.3440747559070587}, {'key-phrase': 'spatial model', 'score': 0.3368464410305023}, {'key-phrase': 'multivariate analysis', 'score': 0.3291943669319153}, {'key-phrase': 'high altitude city', 'score': 0.3236866593360901}, {'key-phrase': 'micronutrient and trace nutrient', 'score': 0.31810078024864197}, {'key-phrase': 'soil', 'score': 0.3096798360347748}, {'key-phrase': 'urban agenda', 'score': 0.2961364686489105}, {'key-phrase': 'population density', 'score': 0.2876097857952118}, {'key-phrase': 'enrichment and contamination', 'score': 0.26995739340782166}, {'key-phrase': 'machine learning', 'score': 0.2679959535598755}, {'key-phrase': 'machine learning method', 'score': 0.25623810291290283}, {'key-phrase': 'concentration and distribution', 'score': 0.2335517704486847}, {'key-phrase': 'spatial variation', 'score': 0.23341813683509827}, {'key-phrase': 'Multivariate statistic', 'score': 0.23139841854572296}, {'key-phrase': 'macronutrients', 'score': 0.2219756841659546}, {'key-phrase': 'study model', 'score': 0.18274815380573273}, {'key-phrase': 'road network', 'score': 0.17833663523197174}, {'key-phrase': 'anthropogenic factor', 'score': 0.17685315012931824}, {'key-phrase': 'criterion and indicator', 'score': 0.1499912142753601}, {'key-phrase': 'Ni and Cr', 'score': 0.14618879556655884}, {'key-phrase': 'laboratory analysis', 'score': 0.1401987075805664}, {'key-phrase': 'fossil fuel vehicle', 'score': 0.10346212238073349}, {'key-phrase': 'Si and Mn', 'score': 0.10180918872356415}, {'key-phrase': 'percentage R2', 'score': 0.09097418189048767}, {'key-phrase': 'field work', 'score': 0.06531663239002228}, {'key-phrase': 'different dimension', 'score': 0.03585592657327652}, {'key-phrase': 'Li and Sr', 'score': 0.007074200548231602}, {'key-phrase': 'moderate percentage', 'score': 0.007067671045660973}, {'key-phrase': 'output show', 'score': 0.00170084647834301}, {'key-phrase': '21st century', 'score': -0.021674085408449173}]"
25,45,"['land use classification', 'source open big data', 'scale urban land', 'holistic mapping framework', 'urban land use composition']",46,"[{'key-phrase': 'land use classification', 'score': 0.707068681716919}, {'key-phrase': 'urban land use composition', 'score': 0.6714349985122681}, {'key-phrase': 'land use map', 'score': 0.6542629599571228}, {'key-phrase': 'essential urban land use category', 'score': 0.6378728747367859}, {'key-phrase': 'urban land management', 'score': 0.6137357354164124}, {'key-phrase': 'land use mix', 'score': 0.5533077716827393}, {'key-phrase': 'urban land', 'score': 0.5472085475921631}, {'key-phrase': 'scale urban land', 'score': 0.5418972373008728}, {'key-phrase': 'land use', 'score': 0.5283112525939941}, {'key-phrase': 'land use attribute', 'score': 0.5261341333389282}, {'key-phrase': 'land parcel', 'score': 0.42560678720474243}, {'key-phrase': 'land', 'score': 0.4170737862586975}, {'key-phrase': 'holistic mapping framework', 'score': 0.4088628888130188}, {'key-phrase': 'industrial land', 'score': 0.3884808421134949}, {'key-phrase': 'future urban study', 'score': 0.36554011702537537}, {'key-phrase': 'spatial complexity', 'score': 0.3429116904735565}, {'key-phrase': 'classification accuracy', 'score': 0.2920393943786621}, {'key-phrase': 'parcel scale', 'score': 0.28680849075317383}, {'key-phrase': 'accessibility and landscape', 'score': 0.27864521741867065}, {'key-phrase': 'mapping and monitoring', 'score': 0.2730587124824524}, {'key-phrase': 'machine learning technology', 'score': 0.2551492750644684}, {'key-phrase': 'complicated category', 'score': 0.2537853419780731}, {'key-phrase': 'principal component analysis', 'score': 0.23666520416736603}, {'key-phrase': 'modern urban setting', 'score': 0.23332135379314423}, {'key-phrase': 'crowdsourcing feature', 'score': 0.21648159623146057}, {'key-phrase': 'coastal city', 'score': 0.20911020040512085}, {'key-phrase': 'source open big data', 'score': 0.19727210700511932}, {'key-phrase': 'ensemble learning approach', 'score': 0.1923530101776123}, {'key-phrase': 'dominant type and mixture mode', 'score': 0.1757388859987259}, {'key-phrase': 'object scale', 'score': 0.1743839979171753}, {'key-phrase': 'parcel', 'score': 0.1492624282836914}, {'key-phrase': 'broad range', 'score': 0.12270189076662064}, {'key-phrase': 'distribution and composition', 'score': 0.12214934080839157}, {'key-phrase': 'collective impact', 'score': 0.12133670598268509}, {'key-phrase': 'multiple linear regression', 'score': 0.11732972413301468}, {'key-phrase': 'key component', 'score': 0.10732590407133102}, {'key-phrase': 'Detailed information', 'score': 0.09876775741577148}, {'key-phrase': 'different end user', 'score': 0.09125667065382004}, {'key-phrase': 'essential requirement', 'score': 0.07051357626914978}, {'key-phrase': 'Level I', 'score': 0.0568682998418808}, {'key-phrase': 'multiple factor', 'score': 0.04161383956670761}, {'key-phrase': 'Recent advance', 'score': 0.03489760681986809}, {'key-phrase': 'stage bottom up scheme', 'score': 0.011986221186816692}, {'key-phrase': 'first stage', 'score': 0.003082059323787689}, {'key-phrase': 'second stage', 'score': -0.018143653869628906}, {'key-phrase': 'Experimental result', 'score': -0.018205983564257622}]"
25,123,"['urban planning', 'attribute and BMI', 'decision tree', 'collective effect', 'neighborhood level']",22,"[{'key-phrase': 'urban planning', 'score': 0.43166226148605347}, {'key-phrase': 'attribute and BMI', 'score': 0.4188130795955658}, {'key-phrase': 'neighborhood and city level', 'score': 0.40735089778900146}, {'key-phrase': 'body mass index', 'score': 0.3803032338619232}, {'key-phrase': 'decision tree', 'score': 0.3630219101905823}, {'key-phrase': 'BMI', 'score': 0.35419225692749023}, {'key-phrase': 'urban planner', 'score': 0.34258151054382324}, {'key-phrase': 'neighborhood level', 'score': 0.3099771738052368}, {'key-phrase': 'city level', 'score': 0.2854171395301819}, {'key-phrase': 'different geographic scale', 'score': 0.2353280484676361}, {'key-phrase': 'influential factor', 'score': 0.22597813606262207}, {'key-phrase': 'relative importance', 'score': 0.2245722860097885}, {'key-phrase': 'population size', 'score': 0.20083975791931152}, {'key-phrase': 'attributes', 'score': 0.18056026101112366}, {'key-phrase': 'collective effect', 'score': 0.17134618759155273}, {'key-phrase': 'different social group', 'score': 0.14529475569725037}, {'key-phrase': 'social group', 'score': 0.14106008410453796}, {'key-phrase': 'common goal', 'score': 0.10290440917015076}, {'key-phrase': 'essential role', 'score': 0.09315670281648636}, {'key-phrase': 'vital importance', 'score': 0.08623521029949188}, {'key-phrase': 'new evidence', 'score': 0.024486448615789413}, {'key-phrase': 'unified framework', 'score': 0.013985451310873032}]"
25,181,"['urban future scenario', 'cellular automata model', 'historical flood hazard', 'probabilistic land use change rule', 'satellite imagery']",34,"[{'key-phrase': 'urban future scenario', 'score': 0.5724954605102539}, {'key-phrase': 'probabilistic land use change rule', 'score': 0.566752016544342}, {'key-phrase': 'land use scenario', 'score': 0.4999625086784363}, {'key-phrase': 'urban future', 'score': 0.4938102960586548}, {'key-phrase': 'urban planning and land use development', 'score': 0.49283111095428467}, {'key-phrase': 'cellular automata model', 'score': 0.4614795744419098}, {'key-phrase': 'historical land use change', 'score': 0.4553055167198181}, {'key-phrase': 'cellular automaton approach', 'score': 0.4413510859012604}, {'key-phrase': 'land cover', 'score': 0.3958939015865326}, {'key-phrase': 'historical flood hazard', 'score': 0.39345550537109375}, {'key-phrase': 'climate risk', 'score': 0.3872615694999695}, {'key-phrase': 'local land use', 'score': 0.37329745292663574}, {'key-phrase': 'day livability', 'score': 0.33612900972366333}, {'key-phrase': 'climate change', 'score': 0.32778728008270264}, {'key-phrase': 'road system', 'score': 0.28273606300354004}, {'key-phrase': 'weather hazard', 'score': 0.28037819266319275}, {'key-phrase': 'satellite imagery', 'score': 0.2775915861129761}, {'key-phrase': 'ecosystem service', 'score': 0.2719869613647461}, {'key-phrase': 'intense severe weather event', 'score': 0.2629459798336029}, {'key-phrase': 'urban fabric', 'score': 0.2566969394683838}, {'key-phrase': 'numerical model', 'score': 0.19491097331047058}, {'key-phrase': 'natural feature', 'score': 0.18495434522628784}, {'key-phrase': 'complex system', 'score': 0.18175317347049713}, {'key-phrase': 'tax assessment', 'score': 0.1712975651025772}, {'key-phrase': 'stakeholder priority', 'score': 0.16214153170585632}, {'key-phrase': 'technological process', 'score': 0.15501105785369873}, {'key-phrase': 'historical and ancillary data', 'score': 0.15473681688308716}, {'key-phrase': 'model leverage', 'score': 0.1494600772857666}, {'key-phrase': 'data source', 'score': 0.12514245510101318}, {'key-phrase': 'stakeholder expectation', 'score': 0.10386129468679428}, {'key-phrase': 'only address', 'score': 0.09699928760528564}, {'key-phrase': 'historical', 'score': 0.04864944517612457}, {'key-phrase': 'coproduced', 'score': 0.036989085376262665}, {'key-phrase': 'wide array', 'score': -6.771646440029144e-06}]"
25,195,"['urban area', 'Local Climate Zone classification', 'other datasets', 'spatial structure', 'sustainable planning']",26,"[{'key-phrase': 'urban area', 'score': 0.5118120908737183}, {'key-phrase': 'Local Climate Zone classification', 'score': 0.4117048382759094}, {'key-phrase': 'spatial structure', 'score': 0.40698403120040894}, {'key-phrase': 'sustainable planning', 'score': 0.3981386125087738}, {'key-phrase': 'spatial pattern', 'score': 0.3882090449333191}, {'key-phrase': 'open GIS data', 'score': 0.32397717237472534}, {'key-phrase': 'level and region', 'score': 0.26787689328193665}, {'key-phrase': 'satellite data', 'score': 0.2617267668247223}, {'key-phrase': 'North Rhine Westphalia', 'score': 0.2482820451259613}, {'key-phrase': 'machine learning approach', 'score': 0.24770009517669678}, {'key-phrase': 'economic level', 'score': 0.24416778981685638}, {'key-phrase': 'other datasets', 'score': 0.24237491190433502}, {'key-phrase': 'economic variable', 'score': 0.21244361996650696}, {'key-phrase': 'multiple linear regression model', 'score': 0.20481190085411072}, {'key-phrase': 'economic group', 'score': 0.19525739550590515}, {'key-phrase': 'economic', 'score': 0.17021027207374573}, {'key-phrase': 'decision makers', 'score': 0.10526373982429504}, {'key-phrase': 'informed choice', 'score': 0.1029227077960968}, {'key-phrase': 'such study', 'score': 0.09778840839862823}, {'key-phrase': 'socio', 'score': 0.09778061509132385}, {'key-phrase': 'way relationship', 'score': 0.08902652561664581}, {'key-phrase': 'daily life', 'score': 0.08650517463684082}, {'key-phrase': 'current policy framework', 'score': 0.0579693540930748}, {'key-phrase': 'crucial relevance', 'score': 0.034165430814027786}, {'key-phrase': 'great potential', 'score': -0.004007070325314999}, {'key-phrase': 'major role', 'score': -0.005163302645087242}]"
25,214,"['geographic information system', 'carbon emission', 'hot spot analysis', 'machine learning algorithms', 'sustainable urban management system']",46,"[{'key-phrase': 'geographic information system', 'score': 0.4890444278717041}, {'key-phrase': 'geospatial technology', 'score': 0.4758610725402832}, {'key-phrase': 'GIS map', 'score': 0.4559347629547119}, {'key-phrase': 'sustainable urban management system', 'score': 0.45411890745162964}, {'key-phrase': 'spatial relationship', 'score': 0.44598811864852905}, {'key-phrase': 'geographic data', 'score': 0.4459025263786316}, {'key-phrase': 'hot spot analysis', 'score': 0.40229302644729614}, {'key-phrase': 'spatial trend', 'score': 0.38408273458480835}, {'key-phrase': 'spatial statistic', 'score': 0.380478173494339}, {'key-phrase': 'carbon emission', 'score': 0.37193313241004944}, {'key-phrase': 'urban area', 'score': 0.3549821376800537}, {'key-phrase': 'urban planning and management', 'score': 0.34110668301582336}, {'key-phrase': 'urban planner', 'score': 0.3308951258659363}, {'key-phrase': 'machine learning algorithms', 'score': 0.32125920057296753}, {'key-phrase': 'neural network', 'score': 0.31216755509376526}, {'key-phrase': 'sustainable evaluation', 'score': 0.29195740818977356}, {'key-phrase': 'Climate Change', 'score': 0.27644112706184387}, {'key-phrase': 'city gas', 'score': 0.2689872980117798}, {'key-phrase': 'carbon', 'score': 0.23332470655441284}, {'key-phrase': 'data collection', 'score': 0.22285445034503937}, {'key-phrase': 'physical system', 'score': 0.20160549879074097}, {'key-phrase': 'DT system', 'score': 0.20045879483222961}, {'key-phrase': 'real world project', 'score': 0.18647578358650208}, {'key-phrase': 'radial basis function', 'score': 0.18206270039081573}, {'key-phrase': 'data source', 'score': 0.17832417786121368}, {'key-phrase': 'kernel algorithm', 'score': 0.17570887506008148}, {'key-phrase': 'analytics phase', 'score': 0.16508710384368896}, {'key-phrase': 'study area', 'score': 0.16083835065364838}, {'key-phrase': 'household waste', 'score': 0.15424516797065735}, {'key-phrase': 'dts', 'score': 0.14367540180683136}, {'key-phrase': 'vulnerable area', 'score': 0.11843502521514893}, {'key-phrase': 'Intergovernmental Panel', 'score': 0.11783799529075623}, {'key-phrase': 'physical asset', 'score': 0.11320000886917114}, {'key-phrase': 'innovative approach', 'score': 0.11081604659557343}, {'key-phrase': 'new insight', 'score': 0.09325559437274933}, {'key-phrase': 'common perspective', 'score': 0.091469407081604}, {'key-phrase': 'optimal strategy', 'score': 0.09104476869106293}, {'key-phrase': 'policy maker', 'score': 0.0908920168876648}, {'key-phrase': 'early stage and concept', 'score': 0.08020719140768051}, {'key-phrase': 'first step', 'score': 0.075469970703125}, {'key-phrase': 'major phase', 'score': 0.05889442563056946}, {'key-phrase': 'high value', 'score': 0.052576035261154175}, {'key-phrase': 'such improvement', 'score': 0.048543334007263184}, {'key-phrase': 'ideal counterpart', 'score': 0.04389645531773567}, {'key-phrase': 'scientific literature', 'score': 0.04381106048822403}, {'key-phrase': 'primary goal', 'score': -0.0017743641510605812}]"
25,223,"['Urban Climate Solutions', 'explicit conceptualization and systematization', 'urban scale and measure', 'researcher and policy maker', 'machine learning method']",34,"[{'key-phrase': 'Urban Climate Solutions', 'score': 0.6862778663635254}, {'key-phrase': 'urban climate assessment', 'score': 0.6855601072311401}, {'key-phrase': 'urban climate mitigation solution', 'score': 0.660930871963501}, {'key-phrase': 'urban planning', 'score': 0.51636803150177}, {'key-phrase': 'urban scale and measure', 'score': 0.46948158740997314}, {'key-phrase': 'climate mitigation', 'score': 0.4571915864944458}, {'key-phrase': 'climate', 'score': 0.4117116332054138}, {'key-phrase': 'urban space', 'score': 0.4090206027030945}, {'key-phrase': 'climate change', 'score': 0.39563220739364624}, {'key-phrase': 'city and leverage', 'score': 0.38702064752578735}, {'key-phrase': 'sustainable development goal', 'score': 0.3206615447998047}, {'key-phrase': 'researcher and policy maker', 'score': 0.27700603008270264}, {'key-phrase': 'social science', 'score': 0.25753670930862427}, {'key-phrase': 'governance framework', 'score': 0.2572246789932251}, {'key-phrase': 'explicit conceptualization and systematization', 'score': 0.2515633702278137}, {'key-phrase': 'rich data', 'score': 0.24541355669498444}, {'key-phrase': 'collective understanding', 'score': 0.2367539256811142}, {'key-phrase': 'global scale', 'score': 0.22232386469841003}, {'key-phrase': 'mitigation', 'score': 0.20538614690303802}, {'key-phrase': 'realistic and organized action plan', 'score': 0.18420866131782532}, {'key-phrase': 'machine learning method', 'score': 0.1696503460407257}, {'key-phrase': 'demand side action', 'score': 0.15817523002624512}, {'key-phrase': 'case study', 'score': 0.1572340726852417}, {'key-phrase': 'behavioral change', 'score': 0.14414383471012115}, {'key-phrase': 'social practice', 'score': 0.13537611067295074}, {'key-phrase': 'comparative insight', 'score': 0.11886133998632431}, {'key-phrase': 'core area', 'score': 0.09885316342115402}, {'key-phrase': 'scientific exercise', 'score': 0.08997204899787903}, {'key-phrase': 'single objective', 'score': 0.05823608115315437}, {'key-phrase': 'diverse set', 'score': 0.050996165722608566}, {'key-phrase': 'academic attention and integration', 'score': 0.03364923968911171}, {'key-phrase': 'IOP Publishing Ltd', 'score': 0.02986658737063408}, {'key-phrase': 'accompanying conference', 'score': -0.0006687715649604797}, {'key-phrase': 'focus issue', 'score': -0.09198366850614548}]"
25,227,"[""city's interface network connectivity"", 'random forest model', 'urban planning and water distribution design', 'major nodal feature', 'failure propagation']",31,"[{'key-phrase': ""city's interface network connectivity"", 'score': 0.6171379089355469}, {'key-phrase': 'urban planning and water distribution design', 'score': 0.5787614583969116}, {'key-phrase': 'Water distribution transportation interface network', 'score': 0.5507476329803467}, {'key-phrase': 'network analysis', 'score': 0.4548667073249817}, {'key-phrase': 'topological connectivity', 'score': 0.4354633390903473}, {'key-phrase': 'connectivity cluster', 'score': 0.4091763496398926}, {'key-phrase': 'transportation system', 'score': 0.3942197859287262}, {'key-phrase': 'water and transportation', 'score': 0.3870340883731842}, {'key-phrase': 'connectivity profile', 'score': 0.3583591878414154}, {'key-phrase': 'Water distribution', 'score': 0.34873104095458984}, {'key-phrase': 'interface network connectivity', 'score': 0.34793955087661743}, {'key-phrase': 'interface network', 'score': 0.34222838282585144}, {'key-phrase': 'multiple city', 'score': 0.3407630920410156}, {'key-phrase': 'connectivity', 'score': 0.3407050669193268}, {'key-phrase': 'roads and edge', 'score': 0.33075276017189026}, {'key-phrase': 'geospatial morphology', 'score': 0.3240690231323242}, {'key-phrase': 'different geospatial morphology', 'score': 0.31983616948127747}, {'key-phrase': 'pipe and road', 'score': 0.31707698106765747}, {'key-phrase': 'geospatial colocation', 'score': 0.293783038854599}, {'key-phrase': 'forty interface network', 'score': 0.2929796576499939}, {'key-phrase': 'major nodal feature', 'score': 0.26811671257019043}, {'key-phrase': 'machine learning', 'score': 0.2656128406524658}, {'key-phrase': 'random forest model', 'score': 0.2589119076728821}, {'key-phrase': 'failure propagation', 'score': 0.25552260875701904}, {'key-phrase': 'nodal attribute', 'score': 0.24057263135910034}, {'key-phrase': 'path length', 'score': 0.21430504322052002}, {'key-phrase': 'different city', 'score': 0.20605070888996124}, {'key-phrase': 'potential cascading failure', 'score': 0.20525050163269043}, {'key-phrase': 'interface', 'score': 0.1721082329750061}, {'key-phrase': 'predictive power', 'score': 0.16111712157726288}, {'key-phrase': 'hold implication', 'score': -0.062258534133434296}]"
25,255,"['vehicle ownership', 'random forest', 'national household travel survey data', 'multilevel Poisson', 'Ride sourcing service']",22,"[{'key-phrase': 'vehicle ownership', 'score': 0.5225712060928345}, {'key-phrase': 'Ride sourcing service', 'score': 0.5006688237190247}, {'key-phrase': 'national household travel survey data', 'score': 0.48142796754837036}, {'key-phrase': 'transportation system', 'score': 0.3941396474838257}, {'key-phrase': 'year Uber', 'score': 0.36351993680000305}, {'key-phrase': 'ride', 'score': 0.3603111505508423}, {'key-phrase': 'random forest', 'score': 0.33225929737091064}, {'key-phrase': 'household travel record', 'score': 0.30775123834609985}, {'key-phrase': 'urban planning and design practice', 'score': 0.2940254807472229}, {'key-phrase': 'socioeconomic characteristic', 'score': 0.2789079546928406}, {'key-phrase': 'inferential model', 'score': 0.2735523581504822}, {'key-phrase': 'car shedding', 'score': 0.27346354722976685}, {'key-phrase': 'machine learning method', 'score': 0.25570306181907654}, {'key-phrase': 'sourcing', 'score': 0.2555045783519745}, {'key-phrase': 'multilevel Poisson', 'score': 0.22547024488449097}, {'key-phrase': 'design and distance', 'score': 0.1724204123020172}, {'key-phrase': 'intuitive sense', 'score': 0.1468845009803772}, {'key-phrase': 'relative contribution', 'score': 0.1437443047761917}, {'key-phrase': 'linear relationship', 'score': 0.12550072371959686}, {'key-phrase': 'negative correlation', 'score': 0.11931104958057404}, {'key-phrase': 'such advanced method', 'score': 0.05280615761876106}, {'key-phrase': 'first study', 'score': 0.046312347054481506}]"
