Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
31,40,"['local annual heating demand dataset', 'Convolutional Neural Networks', 'large scale land use map', 'urban energy planning', 'simple linear model']",32,"[{'key-phrase': 'local annual heating demand dataset', 'score': 0.5574408769607544}, {'key-phrase': 'urban energy planning', 'score': 0.556218147277832}, {'key-phrase': 'annual building energy demand', 'score': 0.5441145300865173}, {'key-phrase': 'building energy demand', 'score': 0.5024667978286743}, {'key-phrase': 'land use data', 'score': 0.41872555017471313}, {'key-phrase': 'large scale land use map', 'score': 0.41792452335357666}, {'key-phrase': 'building energy performance', 'score': 0.3914153277873993}, {'key-phrase': 'district heating network', 'score': 0.3796555697917938}, {'key-phrase': 'Convolutional Neural Networks', 'score': 0.35512712597846985}, {'key-phrase': 'high energy demand', 'score': 0.35328882932662964}, {'key-phrase': 'urban area', 'score': 0.3464132249355316}, {'key-phrase': 'land use', 'score': 0.308185875415802}, {'key-phrase': 'hectare level', 'score': 0.20130616426467896}, {'key-phrase': 'simple linear model', 'score': 0.19994167983531952}, {'key-phrase': 'm aggregation tile', 'score': 0.19236642122268677}, {'key-phrase': 'statistical data', 'score': 0.18723338842391968}, {'key-phrase': 'engineering model', 'score': 0.18377625942230225}, {'key-phrase': 'planner and decision makers', 'score': 0.17639389634132385}, {'key-phrase': 'energy', 'score': 0.171071395277977}, {'key-phrase': 'previous engineering model', 'score': 0.16272196173667908}, {'key-phrase': 'engineering', 'score': 0.16014817357063293}, {'key-phrase': 'such map', 'score': 0.14538058638572693}, {'key-phrase': 'engineering assumption', 'score': 0.143310084939003}, {'key-phrase': 'Various data source', 'score': 0.1300538182258606}, {'key-phrase': 'mean error', 'score': 0.1165124922990799}, {'key-phrase': 'European level', 'score': 0.11565826833248138}, {'key-phrase': 'different spatial resolution', 'score': 0.10305925458669662}, {'key-phrase': 'm tile', 'score': 0.08180448412895203}, {'key-phrase': 'useful indicator', 'score': 0.06902986019849777}, {'key-phrase': 'similar result', 'score': 0.057321347296237946}, {'key-phrase': 'previous research', 'score': 0.034861721098423004}, {'key-phrase': 'preliminary method', 'score': -0.002747798338532448}]"
31,54,"['geometric design feature', 'neural network', 'design data', 'engineering field', 'generate']",23,"[{'key-phrase': 'geometric design feature', 'score': 0.48173224925994873}, {'key-phrase': 'design data', 'score': 0.4606402516365051}, {'key-phrase': 'architectural form', 'score': 0.44500231742858887}, {'key-phrase': 'architectural design', 'score': 0.4333239197731018}, {'key-phrase': 'neural network', 'score': 0.3774585723876953}, {'key-phrase': 'machine learning model', 'score': 0.37683922052383423}, {'key-phrase': '3D model', 'score': 0.37030354142189026}, {'key-phrase': 'specific artificial neural network', 'score': 0.3679138422012329}, {'key-phrase': '2D drawing', 'score': 0.32191935181617737}, {'key-phrase': 'design feature', 'score': 0.3216003477573395}, {'key-phrase': '3D geometry', 'score': 0.3051319122314453}, {'key-phrase': 'design', 'score': 0.30439579486846924}, {'key-phrase': 'input and output data', 'score': 0.29853928089141846}, {'key-phrase': 'data structure', 'score': 0.2847081422805786}, {'key-phrase': 'Machine learning', 'score': 0.2614299952983856}, {'key-phrase': 'engineering field', 'score': 0.2558709681034088}, {'key-phrase': 'basic generative ability', 'score': 0.24282699823379517}, {'key-phrase': 'feature parameter', 'score': 0.23504728078842163}, {'key-phrase': 'generate', 'score': 0.20535972714424133}, {'key-phrase': 'computational tool', 'score': 0.19028763473033905}, {'key-phrase': 'additional input neuron', 'score': 0.18762308359146118}, {'key-phrase': 'different feature parameter', 'score': 0.1692408323287964}, {'key-phrase': 'computation speed', 'score': 0.10498952865600586}]"
31,70,"['ensemble model', 'South Korean smart city', 'energy consumption', 'meta XGBoost', 'baseline regressors']",27,"[{'key-phrase': 'ensemble model', 'score': 0.4742294251918793}, {'key-phrase': 'ensemble network', 'score': 0.4576485753059387}, {'key-phrase': 'smart city', 'score': 0.4360814392566681}, {'key-phrase': 'South Korean smart city', 'score': 0.42207396030426025}, {'key-phrase': 'several machine learning model', 'score': 0.4180006980895996}, {'key-phrase': 'CatBoost and Gradient Boosting', 'score': 0.3658459186553955}, {'key-phrase': 'prediction problem', 'score': 0.35746097564697266}, {'key-phrase': 'energy data', 'score': 0.3552643060684204}, {'key-phrase': 'meta XGBoost', 'score': 0.3539315462112427}, {'key-phrase': 'performance prediction', 'score': 0.34243276715278625}, {'key-phrase': 'Neural Networks', 'score': 0.3178583085536957}, {'key-phrase': 'energy management', 'score': 0.31584107875823975}, {'key-phrase': 'energy consumption', 'score': 0.31077104806900024}, {'key-phrase': 'weighted meta regression model', 'score': 0.29045116901397705}, {'key-phrase': 'weighted meta model', 'score': 0.2889176607131958}, {'key-phrase': 'urban system', 'score': 0.28273069858551025}, {'key-phrase': 'energy efficiency', 'score': 0.2738077938556671}, {'key-phrase': 'ensemble', 'score': 0.2637154757976532}, {'key-phrase': 'urban study', 'score': 0.24464687705039978}, {'key-phrase': 'base regressors', 'score': 0.23394247889518738}, {'key-phrase': 'baseline regressors', 'score': 0.22586020827293396}, {'key-phrase': 'songdo', 'score': 0.17657996714115143}, {'key-phrase': 'diverse information', 'score': 0.14300715923309326}, {'key-phrase': 'result support', 'score': 0.09446026384830475}, {'key-phrase': 'short term', 'score': 0.08538500219583511}, {'key-phrase': 'R2 value', 'score': 0.0741705447435379}, {'key-phrase': 'MAE and RSME', 'score': 0.047828689217567444}]"
31,108,"['climate prediction', 'complex network', 'urban planning', 'machine learning algorithm', 'urbanization and climate']",32,"[{'key-phrase': 'climate prediction', 'score': 0.6073030233383179}, {'key-phrase': 'urbanization and climate', 'score': 0.5866665840148926}, {'key-phrase': 'climate and ecosystems', 'score': 0.4225221276283264}, {'key-phrase': 'machine learning algorithm', 'score': 0.422063410282135}, {'key-phrase': 'recurrent neural network algorithm', 'score': 0.41677939891815186}, {'key-phrase': 'urban planning', 'score': 0.3996114134788513}, {'key-phrase': 'climate', 'score': 0.39319610595703125}, {'key-phrase': 'Climate change', 'score': 0.39131009578704834}, {'key-phrase': 'Machine learning', 'score': 0.36546075344085693}, {'key-phrase': 'urban area', 'score': 0.3363352417945862}, {'key-phrase': 'big data', 'score': 0.3293642997741699}, {'key-phrase': 'urban study', 'score': 0.32232701778411865}, {'key-phrase': 'global ecosystem', 'score': 0.3148691952228546}, {'key-phrase': 'ecosystem scale', 'score': 0.30594050884246826}, {'key-phrase': 'computational power', 'score': 0.28613126277923584}, {'key-phrase': 'complex network', 'score': 0.2790605425834656}, {'key-phrase': 'ecosystem', 'score': 0.26370900869369507}, {'key-phrase': 'computer science', 'score': 0.25287339091300964}, {'key-phrase': 'extensive computational capacity', 'score': 0.20230138301849365}, {'key-phrase': 'new data', 'score': 0.19948241114616394}, {'key-phrase': 'vast population', 'score': 0.15894213318824768}, {'key-phrase': 'information technology', 'score': 0.1589200794696808}, {'key-phrase': 'nonlinear behavior', 'score': 0.13013328611850739}, {'key-phrase': 'individual organism', 'score': 0.12055353820323944}, {'key-phrase': 'significant effect', 'score': 0.11147356778383255}, {'key-phrase': 'useful tool', 'score': 0.11095435917377472}, {'key-phrase': 'possible effect', 'score': 0.10074563324451447}, {'key-phrase': 'significant advantage', 'score': 0.07523293048143387}, {'key-phrase': 'significant role', 'score': 0.07063677161931992}, {'key-phrase': 'great importance', 'score': 0.061370089650154114}, {'key-phrase': 'serious study', 'score': 0.0052994778379797935}, {'key-phrase': 'small proportion', 'score': -0.059661708772182465}]"
31,132,"['4D building reconstruction', 'height prediction', 'urban study', 'elevation data', 'machine learning technique']",33,"[{'key-phrase': '4D building reconstruction', 'score': 0.6499123573303223}, {'key-phrase': '4D building model', 'score': 0.5906367897987366}, {'key-phrase': 'city modelling', 'score': 0.533700168132782}, {'key-phrase': 'elevation data', 'score': 0.44589608907699585}, {'key-phrase': '4D LoD1 building', 'score': 0.44435903429985046}, {'key-phrase': 'height data', 'score': 0.44319379329681396}, {'key-phrase': 'height prediction', 'score': 0.4077683687210083}, {'key-phrase': 'geospatial analysis and visualisation', 'score': 0.36483222246170044}, {'key-phrase': 'height information', 'score': 0.3567160964012146}, {'key-phrase': 'urban scenario', 'score': 0.338201642036438}, {'key-phrase': 'urban study', 'score': 0.32047221064567566}, {'key-phrase': 'ground truth information', 'score': 0.30952879786491394}, {'key-phrase': 'historical map', 'score': 0.289054274559021}, {'key-phrase': 'machine learning technique', 'score': 0.2786344885826111}, {'key-phrase': 'historical data', 'score': 0.27812421321868896}, {'key-phrase': 'height', 'score': 0.2483762502670288}, {'key-phrase': 'regression technique', 'score': 0.23108017444610596}, {'key-phrase': 'temporal map', 'score': 0.2235802710056305}, {'key-phrase': 'Image and Light Detection', 'score': 0.19790980219841003}, {'key-phrase': 'digital representation', 'score': 0.19624465703964233}, {'key-phrase': 'historical scenario', 'score': 0.14914573729038239}, {'key-phrase': 'past scenario', 'score': 0.1131385862827301}, {'key-phrase': 'different application and advantage', 'score': 0.11298064142465591}, {'key-phrase': 'data availability', 'score': 0.11283780634403229}, {'key-phrase': 'historical', 'score': 0.1048450767993927}, {'key-phrase': 'categorical attribute', 'score': 0.09449249505996704}, {'key-phrase': 'only source', 'score': 0.09421592950820923}, {'key-phrase': 'multitemporal version', 'score': 0.0897359624505043}, {'key-phrase': 'evident and unavoidable prerequisite', 'score': 0.07049836218357086}, {'key-phrase': 'Various evaluation metric', 'score': 0.05075015127658844}, {'key-phrase': 'many domain', 'score': 0.048657964915037155}, {'key-phrase': 'Several machine', 'score': 0.018889928236603737}, {'key-phrase': 'common issue', 'score': 0.018594417721033096}]"
31,179,"['sustainable urban development', 'novel performance simulation', ""urban form's performance data"", 'generative design method', 'urban layout']",24,"[{'key-phrase': 'sustainable urban development', 'score': 0.6108699440956116}, {'key-phrase': ""urban form's performance data"", 'score': 0.5546452403068542}, {'key-phrase': 'urban layout', 'score': 0.5258721709251404}, {'key-phrase': 'urban data', 'score': 0.4661811590194702}, {'key-phrase': 'participatory planning processes', 'score': 0.4005587697029114}, {'key-phrase': 'performance space exploration', 'score': 0.3820962905883789}, {'key-phrase': 'generative design method', 'score': 0.3695412278175354}, {'key-phrase': 'rapid urbanization', 'score': 0.3577069044113159}, {'key-phrase': 'sustainable development', 'score': 0.32306551933288574}, {'key-phrase': 'sustainability', 'score': 0.2861846089363098}, {'key-phrase': 'interpreting and operationalizing data', 'score': 0.28117692470550537}, {'key-phrase': 'performance data', 'score': 0.27843350172042847}, {'key-phrase': 'machine learning prediction', 'score': 0.246722012758255}, {'key-phrase': 'novel performance simulation', 'score': 0.24422332644462585}, {'key-phrase': 'integrated computational framework', 'score': 0.24245236814022064}, {'key-phrase': 'performance', 'score': 0.22604231536388397}, {'key-phrase': 'interactive environment', 'score': 0.16381120681762695}, {'key-phrase': 'new paradigms', 'score': 0.14786866307258606}, {'key-phrase': 'discussion table', 'score': 0.11722853779792786}, {'key-phrase': 'significant advantage', 'score': 0.07779309153556824}, {'key-phrase': 'multiple layer', 'score': 0.07238918542861938}, {'key-phrase': 'actionable rule', 'score': 0.061395786702632904}, {'key-phrase': 'real time', 'score': 0.050631385296583176}, {'key-phrase': 'Recent advance', 'score': 0.01480180025100708}]"
31,207,"['building energy modeling', 'geocoding and data privacy', 'deep learning algorithms', 'Urban planner', 'environmental data']",46,"[{'key-phrase': 'building energy modeling', 'score': 0.572995126247406}, {'key-phrase': 'building energy performance', 'score': 0.46637779474258423}, {'key-phrase': 'local authority and energy policymakers', 'score': 0.4663742482662201}, {'key-phrase': 'urban building stock', 'score': 0.4599604308605194}, {'key-phrase': 'spatial modeling approach', 'score': 0.44284412264823914}, {'key-phrase': 'spatial modeling', 'score': 0.4216928780078888}, {'key-phrase': 'Geographic Information System', 'score': 0.41996750235557556}, {'key-phrase': 'scale Geographic Information System mapping', 'score': 0.4198070764541626}, {'key-phrase': 'strategic sustainable energy plan', 'score': 0.4188203811645508}, {'key-phrase': 'energy planning', 'score': 0.41738852858543396}, {'key-phrase': 'Urban planner', 'score': 0.4070160686969757}, {'key-phrase': 'individual building level', 'score': 0.40633493661880493}, {'key-phrase': 'sustainable energy policy decision', 'score': 0.4027230143547058}, {'key-phrase': 'environmental data', 'score': 0.3897351026535034}, {'key-phrase': 'building data', 'score': 0.34409064054489136}, {'key-phrase': 'energy saving', 'score': 0.34112709760665894}, {'key-phrase': 'building', 'score': 0.3410448431968689}, {'key-phrase': 'overall energy consumption', 'score': 0.33990025520324707}, {'key-phrase': 'energy efficiency measure', 'score': 0.33593428134918213}, {'key-phrase': 'available spatial resource', 'score': 0.3338494598865509}, {'key-phrase': 'Irish Energy Performance Certificates', 'score': 0.3198835849761963}, {'key-phrase': 'geocoding and data privacy', 'score': 0.3170433044433594}, {'key-phrase': 'deep learning algorithms', 'score': 0.30551081895828247}, {'key-phrase': 'Irish building stock', 'score': 0.268133282661438}, {'key-phrase': 'energy performance', 'score': 0.2555244565010071}, {'key-phrase': 'analysis and support decision making', 'score': 0.23567865788936615}, {'key-phrase': 'prediction accuracy', 'score': 0.22528333961963654}, {'key-phrase': 'data integration', 'score': 0.21526512503623962}, {'key-phrase': 'data scalability', 'score': 0.2091192752122879}, {'key-phrase': 'stock modeling', 'score': 0.19110718369483948}, {'key-phrase': 'specific region', 'score': 0.1863856315612793}, {'key-phrase': 'modeling aid stakeholder', 'score': 0.18203222751617432}, {'key-phrase': 'energy', 'score': 0.17999455332756042}, {'key-phrase': 'prediction result', 'score': 0.16306424140930176}, {'key-phrase': 'aforementioned information challenge', 'score': 0.14907553791999817}, {'key-phrase': 'data availability', 'score': 0.13992702960968018}, {'key-phrase': 'national level', 'score': 0.13925538957118988}, {'key-phrase': 'data inconsistency', 'score': 0.13830125331878662}, {'key-phrase': 'priority area', 'score': 0.1374513804912567}, {'key-phrase': 'modeling result', 'score': 0.12505555152893066}, {'key-phrase': 'multiple scale', 'score': 0.1218133345246315}, {'key-phrase': 'significant potential', 'score': 0.10910198092460632}, {'key-phrase': 'local community', 'score': 0.09506019204854965}, {'key-phrase': 'such scale', 'score': 0.07378358393907547}, {'key-phrase': 'bottom up', 'score': 0.06020384654402733}, {'key-phrase': 'several issue', 'score': 0.007636629976332188}]"
31,266,"['resilient structure', 'urban planning', 'health monitoring', 'construction technique', 'optimization theory']",21,"[{'key-phrase': 'resilient structure', 'score': 0.5872516632080078}, {'key-phrase': 'construction technique', 'score': 0.47933971881866455}, {'key-phrase': 'urban planning', 'score': 0.4326145350933075}, {'key-phrase': 'building performance', 'score': 0.38471904397010803}, {'key-phrase': 'machine learning', 'score': 0.2756459414958954}, {'key-phrase': 'mechanized approach', 'score': 0.2653084397315979}, {'key-phrase': 'optimization theory', 'score': 0.25763633847236633}, {'key-phrase': 'entire city', 'score': 0.23586902022361755}, {'key-phrase': 'health monitoring', 'score': 0.208673357963562}, {'key-phrase': 'research and practice', 'score': 0.17987075448036194}, {'key-phrase': 'Idea range', 'score': 0.16621814668178558}, {'key-phrase': 'new approach', 'score': 0.16120871901512146}, {'key-phrase': 'complex issue', 'score': 0.155496284365654}, {'key-phrase': 'new idea', 'score': 0.150996595621109}, {'key-phrase': 'life cycle', 'score': 0.14164599776268005}, {'key-phrase': 'creative use', 'score': 0.12978698313236237}, {'key-phrase': 'academic study', 'score': 0.12073364108800888}, {'key-phrase': 'idea', 'score': 0.1179155558347702}, {'key-phrase': 'broad issue', 'score': 0.04836422950029373}, {'key-phrase': 'various place', 'score': 0.0031335027888417244}, {'key-phrase': 'ending', 'score': -0.03240419551730156}]"
31,275,"['intelligent unmanned technology', 'urban economy', 'environmental monitoring task', 'necessary data processing technology', 'Kazakhstan megalopolis']",36,"[{'key-phrase': 'intelligent unmanned technology', 'score': 0.6315462589263916}, {'key-phrase': 'unmanned aerial vehicle', 'score': 0.5132133960723877}, {'key-phrase': 'urban environment', 'score': 0.4214608073234558}, {'key-phrase': 'environmental monitoring', 'score': 0.40011531114578247}, {'key-phrase': 'environmental monitoring task', 'score': 0.39651602506637573}, {'key-phrase': 'Kazakhstan megalopolis', 'score': 0.38083377480506897}, {'key-phrase': 'urban economy', 'score': 0.36828678846359253}, {'key-phrase': 'technical construction and vehicle', 'score': 0.33881109952926636}, {'key-phrase': 'data processing', 'score': 0.3356136083602905}, {'key-phrase': 'necessary data processing technology', 'score': 0.3245360851287842}, {'key-phrase': 'software and hardware technology', 'score': 0.27182212471961975}, {'key-phrase': 'artificial intelligence', 'score': 0.2696176767349243}, {'key-phrase': 'technological and economic issue', 'score': 0.2588843107223511}, {'key-phrase': 'data management', 'score': 0.2561434507369995}, {'key-phrase': 'Operational control', 'score': 0.25098514556884766}, {'key-phrase': 'new management method', 'score': 0.22159568965435028}, {'key-phrase': 'technology', 'score': 0.20607489347457886}, {'key-phrase': 'new technology', 'score': 0.20428110659122467}, {'key-phrase': 'Sustainable development', 'score': 0.18568825721740723}, {'key-phrase': 'engineering facility', 'score': 0.17764073610305786}, {'key-phrase': 'mobility and efficiency', 'score': 0.17688362300395966}, {'key-phrase': 'hazardous geological process', 'score': 0.1762874722480774}, {'key-phrase': 'technical problem', 'score': 0.1611362248659134}, {'key-phrase': 'certain outstanding task', 'score': 0.15324532985687256}, {'key-phrase': 'advantage and disadvantage', 'score': 0.1489044725894928}, {'key-phrase': 'short flight time', 'score': 0.1432984620332718}, {'key-phrase': 'heterogeneous data', 'score': 0.14309678971767426}, {'key-phrase': 'economic effect', 'score': 0.12228275090456009}, {'key-phrase': 'weather condition', 'score': 0.11773530393838882}, {'key-phrase': 'environmental restriction', 'score': 0.11219599843025208}, {'key-phrase': 'wide use', 'score': 0.06145501136779785}, {'key-phrase': 'relative cheapness', 'score': 0.05985346436500549}, {'key-phrase': 'large amount', 'score': 0.03397989273071289}, {'key-phrase': 'high degree', 'score': 0.014581320807337761}, {'key-phrase': 'wide range', 'score': -0.0034825727343559265}, {'key-phrase': 'possibility', 'score': -0.013589948415756226}]"
31,308,"['Building energy consumption', 'machine learning model', 'smart city', 'systematic review', 'comprehensive taxonomy']",17,"[{'key-phrase': 'Building energy consumption', 'score': 0.5123274326324463}, {'key-phrase': 'machine learning model', 'score': 0.4947240352630615}, {'key-phrase': 'Machine learning', 'score': 0.4386254549026489}, {'key-phrase': 'energy demand', 'score': 0.41122040152549744}, {'key-phrase': 'smart city', 'score': 0.3998117744922638}, {'key-phrase': 'urban sustainability', 'score': 0.35683801770210266}, {'key-phrase': 'urban planning', 'score': 0.2980806827545166}, {'key-phrase': 'energy system', 'score': 0.23305097222328186}, {'key-phrase': 'promising model', 'score': 0.19177880883216858}, {'key-phrase': 'energy', 'score': 0.15724095702171326}, {'key-phrase': 'demand and consumption', 'score': 0.14624130725860596}, {'key-phrase': 'comprehensive taxonomy', 'score': 0.11295679211616516}, {'key-phrase': 'systematic review', 'score': 0.08276934921741486}, {'key-phrase': 'consumption', 'score': 0.06937825679779053}, {'key-phrase': 'method and technology', 'score': 0.06847862899303436}, {'key-phrase': 'essential role', 'score': -0.02106032520532608}, {'key-phrase': 'particular importance', 'score': -0.03569641709327698}]"
