Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
24,28,"['urban forestry', 'AI method', 'Smart Cities', 'ecosystem service assessment', 'discrete and continuous variable']",31,"[{'key-phrase': 'urban forestry', 'score': 0.5896594524383545}, {'key-phrase': 'extant urban forest', 'score': 0.5845413208007812}, {'key-phrase': 'urban forest', 'score': 0.5410816073417664}, {'key-phrase': 'ecosystem service assessment', 'score': 0.43312063813209534}, {'key-phrase': 'forestry', 'score': 0.4173020124435425}, {'key-phrase': 'AI method', 'score': 0.35079729557037354}, {'key-phrase': 'AI', 'score': 0.3469656705856323}, {'key-phrase': 'Smart Cities', 'score': 0.32631438970565796}, {'key-phrase': 'Artificial Intelligence', 'score': 0.28521913290023804}, {'key-phrase': 'Environmental quality', 'score': 0.2836810350418091}, {'key-phrase': 'remote assessment', 'score': 0.2466476559638977}, {'key-phrase': 'canopy cover', 'score': 0.18498966097831726}, {'key-phrase': 'predictive potential', 'score': 0.158661350607872}, {'key-phrase': 'biological complexity and interaction', 'score': 0.14755801856517792}, {'key-phrase': 'discrete and continuous variable', 'score': 0.14713126420974731}, {'key-phrase': 'new research avenue', 'score': 0.1455892026424408}, {'key-phrase': 'systematic review', 'score': 0.14156727492809296}, {'key-phrase': 'economic aspect', 'score': 0.13707391917705536}, {'key-phrase': 'socioeconomic aspect', 'score': 0.1296079158782959}, {'key-phrase': 'future scenario', 'score': 0.12360650300979614}, {'key-phrase': 'data source', 'score': 0.12237319350242615}, {'key-phrase': 'full growth', 'score': 0.11795675754547119}, {'key-phrase': 'natural capital', 'score': 0.10799036920070648}, {'key-phrase': 'few example', 'score': 0.10550305247306824}, {'key-phrase': 'current digital revolution', 'score': 0.10441441833972931}, {'key-phrase': 'Science Direct', 'score': 0.09956937283277512}, {'key-phrase': 'management practice', 'score': 0.0872163474559784}, {'key-phrase': 'data type', 'score': 0.08514045178890228}, {'key-phrase': 'temporal trend', 'score': 0.06700272113084793}, {'key-phrase': 'various combination', 'score': 0.039063289761543274}, {'key-phrase': 'specie distribution', 'score': -0.014612446539103985}]"
24,29,"['urban canyon surface', 'test Random Forest classifier', 'seasonal solar exposure and irradiation uniformity', 'Paris and Helsinki', 'qualitative classification scheme']",27,"[{'key-phrase': 'urban canyon surface', 'score': 0.5358881950378418}, {'key-phrase': 'urban canyon geometry', 'score': 0.49162203073501587}, {'key-phrase': 'seasonal solar exposure and irradiation uniformity', 'score': 0.4564240574836731}, {'key-phrase': 'symmetrical urban canyon', 'score': 0.45468735694885254}, {'key-phrase': 'solar radiation simulation', 'score': 0.4279026687145233}, {'key-phrase': 'solar exposure and irradiation uniformity', 'score': 0.41528749465942383}, {'key-phrase': 'Solar Irradiation Ratio', 'score': 0.39961206912994385}, {'key-phrase': 'test Random Forest classifier', 'score': 0.39618730545043945}, {'key-phrase': 'solar performance', 'score': 0.39006441831588745}, {'key-phrase': 'canyon geometry', 'score': 0.3462774157524109}, {'key-phrase': 'early urban design and planning study', 'score': 0.33240458369255066}, {'key-phrase': 'solar', 'score': 0.32083216309547424}, {'key-phrase': 'symmetrical canyon geometry', 'score': 0.29826512932777405}, {'key-phrase': 'canyon', 'score': 0.272120863199234}, {'key-phrase': 'orientation and surface reflectance', 'score': 0.2472458928823471}, {'key-phrase': 'European city', 'score': 0.24649643898010254}, {'key-phrase': 'qualitative classification scheme', 'score': 0.2357533872127533}, {'key-phrase': 'different city and label', 'score': 0.19736774265766144}, {'key-phrase': 'quick classification', 'score': 0.19457940757274628}, {'key-phrase': 'different latitude', 'score': 0.16556096076965332}, {'key-phrase': 'full scale simulation', 'score': 0.1241290271282196}, {'key-phrase': 'Paris and Helsinki', 'score': 0.11251631379127502}, {'key-phrase': 'simulation result', 'score': 0.09535925835371017}, {'key-phrase': 'study train', 'score': 0.08977727591991425}, {'key-phrase': 'methodological framework', 'score': 0.043789107352495193}, {'key-phrase': 'decent performance', 'score': 0.019306175410747528}, {'key-phrase': 'quick estimate', 'score': 0.011485639959573746}]"
24,39,"['air temperature data', 'random forest regression modelling', 'arid city', 'multiple spectral index', 'spatial analysis technique']",25,"[{'key-phrase': 'air temperature data', 'score': 0.5804246664047241}, {'key-phrase': 'air temperature map', 'score': 0.5772721767425537}, {'key-phrase': 'arid city', 'score': 0.4550509750843048}, {'key-phrase': 'screen level air temperature data', 'score': 0.4347395598888397}, {'key-phrase': 'air temperature', 'score': 0.4270727038383484}, {'key-phrase': 'arid area', 'score': 0.37477749586105347}, {'key-phrase': 'available satellite data', 'score': 0.3465094566345215}, {'key-phrase': 'random forest regression modelling', 'score': 0.33709490299224854}, {'key-phrase': 'arid', 'score': 0.3328147530555725}, {'key-phrase': 'Cairo region', 'score': 0.3216268718242645}, {'key-phrase': 'spatial analysis technique', 'score': 0.3211386203765869}, {'key-phrase': 'temperature', 'score': 0.28116416931152344}, {'key-phrase': 'spatial and temporal monitoring', 'score': 0.2618975043296814}, {'key-phrase': 'urban planning and design', 'score': 0.25189995765686035}, {'key-phrase': 'similar data', 'score': 0.21524031460285187}, {'key-phrase': 'multiple spectral index', 'score': 0.20716357231140137}, {'key-phrase': 'entire city', 'score': 0.20483916997909546}, {'key-phrase': 'such data', 'score': 0.18234576284885406}, {'key-phrase': 'spatial resolution', 'score': 0.1673446148633957}, {'key-phrase': 'daytime and nighttime', 'score': 0.16297289729118347}, {'key-phrase': 'mobile measurement', 'score': 0.14974212646484375}, {'key-phrase': 'spatial and temporal resolution', 'score': 0.13721978664398193}, {'key-phrase': 'low cost instrumentation', 'score': 0.11974024027585983}, {'key-phrase': 'many field', 'score': 0.06526266783475876}, {'key-phrase': 'proposed method', 'score': 0.05834823101758957}]"
24,44,"['urban land surface temperature', 'machine learning algorithms', 'park place ment planning', 'Additive exPlanation', 'land cover']",33,"[{'key-phrase': 'urban land surface temperature', 'score': 0.6407034993171692}, {'key-phrase': 'urban heat island effect', 'score': 0.6308923959732056}, {'key-phrase': 'Land Surface Temperatures', 'score': 0.47908708453178406}, {'key-phrase': 'land surface temperature', 'score': 0.4613771438598633}, {'key-phrase': 'urban sprawl', 'score': 0.43411752581596375}, {'key-phrase': 'land cover', 'score': 0.4211583137512207}, {'key-phrase': 'land use', 'score': 0.4099777936935425}, {'key-phrase': 'park place ment planning', 'score': 0.40284544229507446}, {'key-phrase': 'different land use', 'score': 0.3907099962234497}, {'key-phrase': 'land cover classi fications', 'score': 0.37660324573516846}, {'key-phrase': 'rapid urbanization', 'score': 0.34349551796913147}, {'key-phrase': 'machine learning algorithms', 'score': 0.3231074810028076}, {'key-phrase': 'park', 'score': 0.3125636577606201}, {'key-phrase': 'Geographic Information System', 'score': 0.2987962067127228}, {'key-phrase': 'green space', 'score': 0.27139246463775635}, {'key-phrase': 'satellite image', 'score': 0.21851131319999695}, {'key-phrase': 'dallas', 'score': 0.1648065447807312}, {'key-phrase': 'SHAP values', 'score': 0.1572299599647522}, {'key-phrase': 'surface area', 'score': 0.15286150574684143}, {'key-phrase': 'Additive exPlanation', 'score': 0.1514165997505188}, {'key-phrase': 'SHAP value', 'score': 0.1390528678894043}, {'key-phrase': 'modern game', 'score': 0.13103169202804565}, {'key-phrase': 'office space', 'score': 0.12715083360671997}, {'key-phrase': 'many researcher', 'score': 0.12149692326784134}, {'key-phrase': 'extent and direction', 'score': 0.11871648579835892}, {'key-phrase': 'art methodology', 'score': 0.110608771443367}, {'key-phrase': 'Shap ley', 'score': 0.08700218051671982}, {'key-phrase': 'treme Gradient', 'score': 0.07343906164169312}, {'key-phrase': 'major culprit', 'score': 0.047883540391922}, {'key-phrase': 'great amount', 'score': 0.015271066688001156}, {'key-phrase': 'United States', 'score': 0.014111656695604324}, {'key-phrase': 'vious study', 'score': 0.013259515166282654}, {'key-phrase': 'important reference', 'score': -0.010412966832518578}]"
24,57,"['land surface temperature', 'urban planning', 'random forest', 'spatiotemporal dynamic characteristic', 'radiative transfer equation']",36,"[{'key-phrase': 'land surface temperature', 'score': 0.525974452495575}, {'key-phrase': 'urban heat island', 'score': 0.48339569568634033}, {'key-phrase': 'urban planning', 'score': 0.4224933981895447}, {'key-phrase': 'urban surface', 'score': 0.41950464248657227}, {'key-phrase': 'thermal environment', 'score': 0.413030207157135}, {'key-phrase': 'urban structure', 'score': 0.39988255500793457}, {'key-phrase': 'heat island intensity', 'score': 0.3918002247810364}, {'key-phrase': 'old urban area', 'score': 0.3644891381263733}, {'key-phrase': 'rapid urbanization', 'score': 0.3350880742073059}, {'key-phrase': 'high building density', 'score': 0.32964658737182617}, {'key-phrase': 'surface heat source', 'score': 0.3162756860256195}, {'key-phrase': 'different land cover type', 'score': 0.28863853216171265}, {'key-phrase': 'random forest', 'score': 0.25663018226623535}, {'key-phrase': 'artificial heat source', 'score': 0.25330567359924316}, {'key-phrase': 'radiative transfer equation', 'score': 0.24709202349185944}, {'key-phrase': 'Huangdao District', 'score': 0.23790417611598969}, {'key-phrase': 'typical coastal city', 'score': 0.2323295772075653}, {'key-phrase': 'building color', 'score': 0.21595284342765808}, {'key-phrase': 'southwestern Qingdao', 'score': 0.2150961458683014}, {'key-phrase': 'dense population', 'score': 0.18789806962013245}, {'key-phrase': 'spatiotemporal dynamic characteristic', 'score': 0.1878327578306198}, {'key-phrase': 'hybrid heat source', 'score': 0.18740764260292053}, {'key-phrase': 'northern city', 'score': 0.13643623888492584}, {'key-phrase': 'study area', 'score': 0.12573514878749847}, {'key-phrase': 'volume and UHI grade', 'score': 0.07483568787574768}, {'key-phrase': 'average HII', 'score': 0.06967099010944366}, {'key-phrase': 'UHI volume', 'score': 0.06425639986991882}, {'key-phrase': 'input variable', 'score': 0.04069068655371666}, {'key-phrase': 'Moderate Resolution Imaging Spectroradiometer', 'score': 0.030239682644605637}, {'key-phrase': 'high HII', 'score': 0.02942182868719101}, {'key-phrase': 'formation and evolution', 'score': 0.025978051126003265}, {'key-phrase': 'LST product', 'score': 0.024323567748069763}, {'key-phrase': 'UHI', 'score': 0.009132957085967064}, {'key-phrase': 'Different factor', 'score': -0.0034376028925180435}, {'key-phrase': 'm resolution', 'score': -0.02067173831164837}, {'key-phrase': 'HII', 'score': -0.02264110930263996}]"
24,60,"['Urban heat island', 'supervised machine learning approach', 'vegetation index', 'urban planning and design discipline', 'SUHI mitigation strategy']",28,"[{'key-phrase': 'Urban heat island', 'score': 0.4844413995742798}, {'key-phrase': 'sensitive urban environment', 'score': 0.4514613747596741}, {'key-phrase': 'urban planning and design discipline', 'score': 0.44035831093788147}, {'key-phrase': 'urban area', 'score': 0.41189998388290405}, {'key-phrase': 'land surface temperature anomaly', 'score': 0.39740046858787537}, {'key-phrase': 'urban fabric component', 'score': 0.3716760277748108}, {'key-phrase': 'vegetation index', 'score': 0.34049779176712036}, {'key-phrase': 'climate issue', 'score': 0.3254304528236389}, {'key-phrase': 'urban fabric', 'score': 0.3197858929634094}, {'key-phrase': 'Ridge Regression Model', 'score': 0.306432843208313}, {'key-phrase': 'supervised machine learning approach', 'score': 0.2926643490791321}, {'key-phrase': 'building coverage ratio', 'score': 0.2915365695953369}, {'key-phrase': 'local climate', 'score': 0.2578439712524414}, {'key-phrase': 'istanbul', 'score': 0.24614332616329193}, {'key-phrase': 'supervised machine', 'score': 0.22313031554222107}, {'key-phrase': 'fundamental anthropogenic impact', 'score': 0.19475464522838593}, {'key-phrase': 'SUHI mitigation strategy', 'score': 0.17475301027297974}, {'key-phrase': 'planner and designer gauge', 'score': 0.16037893295288086}, {'key-phrase': 'SUHI mitigation', 'score': 0.14795762300491333}, {'key-phrase': 'canyon geometry factor', 'score': 0.13849079608917236}, {'key-phrase': 'sky view factor', 'score': 0.10447055101394653}, {'key-phrase': 'SVF and CGF', 'score': 0.1028110608458519}, {'key-phrase': 'research and practice', 'score': 0.09435132145881653}, {'key-phrase': 'SUHI formation', 'score': 0.07749276608228683}, {'key-phrase': 'SUHI', 'score': 0.0708523839712143}, {'key-phrase': 'high density', 'score': 0.056949593126773834}, {'key-phrase': 'NDVI and BCR', 'score': 0.044000979512929916}, {'key-phrase': 'volume ratio', 'score': 0.031419944018125534}]"
24,71,"['land surface temperature', 'urban development and UHI', 'random forest', 'istanbul', 'ecological impact']",40,"[{'key-phrase': 'land surface temperature', 'score': 0.5032193660736084}, {'key-phrase': 'urban planning', 'score': 0.4773951768875122}, {'key-phrase': 'urban development and UHI', 'score': 0.4753054082393646}, {'key-phrase': 'urban heat island', 'score': 0.4321846067905426}, {'key-phrase': 'urbanization indicator', 'score': 0.4264044761657715}, {'key-phrase': 'rapid urban expansion', 'score': 0.3988202214241028}, {'key-phrase': 'land use', 'score': 0.38747143745422363}, {'key-phrase': 'urban expansion', 'score': 0.377282053232193}, {'key-phrase': 'continuous land transformation', 'score': 0.33150458335876465}, {'key-phrase': 'Landsat imagery', 'score': 0.3297777771949768}, {'key-phrase': 'istanbul', 'score': 0.31314516067504883}, {'key-phrase': 'ecological impact', 'score': 0.3085426688194275}, {'key-phrase': 'harsh environmental impact', 'score': 0.30811232328414917}, {'key-phrase': 'thermal comfort', 'score': 0.29608088731765747}, {'key-phrase': 'ecological consequence', 'score': 0.2407485693693161}, {'key-phrase': 'statistical analysis', 'score': 0.2332998514175415}, {'key-phrase': 'random forest', 'score': 0.22631992399692535}, {'key-phrase': 'radiometric image processing algorithms', 'score': 0.22196143865585327}, {'key-phrase': 'Skin temperature', 'score': 0.22043241560459137}, {'key-phrase': 'heat energy balance', 'score': 0.218405082821846}, {'key-phrase': 'study area', 'score': 0.1762445718050003}, {'key-phrase': 'various artificial surface', 'score': 0.17526039481163025}, {'key-phrase': 'natural surface', 'score': 0.1363651007413864}, {'key-phrase': 'statistical and spectral indicator', 'score': 0.13230517506599426}, {'key-phrase': 'UHI indicator', 'score': 0.12387818843126297}, {'key-phrase': 'artificial surface', 'score': 0.1063791960477829}, {'key-phrase': 'good correlation coefficient', 'score': 0.08151420950889587}, {'key-phrase': 'UHI', 'score': 0.06708401441574097}, {'key-phrase': 'LULC classes', 'score': 0.06409314274787903}, {'key-phrase': 'NDVI and NDBI', 'score': 0.064045250415802}, {'key-phrase': 'inevitable process', 'score': 0.04909352958202362}, {'key-phrase': 'accurate measure', 'score': 0.03725613281130791}, {'key-phrase': 'policy makers', 'score': 0.03499060124158859}, {'key-phrase': 'NDBI and UTFVI', 'score': 0.025286957621574402}, {'key-phrase': 'critical impact', 'score': 0.024297436699271202}, {'key-phrase': 'different date', 'score': 0.023665599524974823}, {'key-phrase': 'study period', 'score': 0.0026503000408411026}, {'key-phrase': 'past decade', 'score': -0.0058856746181845665}, {'key-phrase': 'upcoming year', 'score': -0.01701599732041359}, {'key-phrase': 'strong link', 'score': -0.04198252782225609}]"
24,79,"['urban heat island effect', 'vegetation greenness', 'Park size', 'data envelopment analysis', 'urban ecological infrastructure']",37,"[{'key-phrase': 'urban heat island effect', 'score': 0.5846347212791443}, {'key-phrase': 'urban ecological infrastructure', 'score': 0.5249480605125427}, {'key-phrase': 'outdoor thermal comfort', 'score': 0.5030595660209656}, {'key-phrase': 'inefficient park', 'score': 0.4752797484397888}, {'key-phrase': 'city microclimate', 'score': 0.4480164051055908}, {'key-phrase': 'Park size', 'score': 0.4125768542289734}, {'key-phrase': 'urban planning', 'score': 0.40947937965393066}, {'key-phrase': 'Urban park', 'score': 0.37585580348968506}, {'key-phrase': 'relative efficiency and park', 'score': 0.3634871542453766}, {'key-phrase': 'cooling benefit', 'score': 0.35763242840766907}, {'key-phrase': 'park', 'score': 0.35309386253356934}, {'key-phrase': 'significant cooling effect', 'score': 0.34092292189598083}, {'key-phrase': 'cooling performance', 'score': 0.33182474970817566}, {'key-phrase': 'vegetation greenness', 'score': 0.3138542175292969}, {'key-phrase': 'ecological benefit', 'score': 0.31295835971832275}, {'key-phrase': 'data envelopment analysis', 'score': 0.29429376125335693}, {'key-phrase': 'cooling', 'score': 0.2691546380519867}, {'key-phrase': 'efficiency index', 'score': 0.2595718204975128}, {'key-phrase': 'water body coverage ratio', 'score': 0.24915973842144012}, {'key-phrase': 'model and Landsat', 'score': 0.22489376366138458}, {'key-phrase': 'TIRS satellite imagery', 'score': 0.19770541787147522}, {'key-phrase': 'urban resident', 'score': 0.1946665346622467}, {'key-phrase': 'summer and winter', 'score': 0.1946452409029007}, {'key-phrase': 'metropolitan city', 'score': 0.18733298778533936}, {'key-phrase': 'correlation analysis', 'score': 0.1719602644443512}, {'key-phrase': 'machine learning technique', 'score': 0.16451486945152283}, {'key-phrase': 'empirical research', 'score': 0.14322027564048767}, {'key-phrase': 'absolute efficiency', 'score': 0.14245735108852386}, {'key-phrase': 'effect index', 'score': 0.12192143499851227}, {'key-phrase': 'current study area', 'score': 0.10408366471529007}, {'key-phrase': 'intensity index', 'score': 0.08983220160007477}, {'key-phrase': 'UHI effect', 'score': 0.08364961296319962}, {'key-phrase': 'research finding', 'score': 0.08343296498060226}, {'key-phrase': 'relative and absolute perspective', 'score': 0.05464547872543335}, {'key-phrase': 'important role', 'score': 0.03269876539707184}, {'key-phrase': 'dominant factor', 'score': 0.0010753516107797623}, {'key-phrase': 'valuable reference', 'score': -0.021712997928261757}]"
24,115,"['urbanization and temperature increase', 'difference vegetation index', 'means clustering tool', 'spatial analysis', 'urbanization process monitoring']",31,"[{'key-phrase': 'urbanization and temperature increase', 'score': 0.6183834075927734}, {'key-phrase': 'urbanization process monitoring', 'score': 0.5238245129585266}, {'key-phrase': 'difference vegetation index', 'score': 0.49376022815704346}, {'key-phrase': 'land surface temperature', 'score': 0.4662339687347412}, {'key-phrase': 'urban study and decision makers', 'score': 0.4487994611263275}, {'key-phrase': 'urban landscape', 'score': 0.4464361369609833}, {'key-phrase': 'urban area', 'score': 0.4332086443901062}, {'key-phrase': 'spatial analysis', 'score': 0.42520368099212646}, {'key-phrase': ""area's intensification"", 'score': 0.40045809745788574}, {'key-phrase': 'vegetation cover', 'score': 0.3682454824447632}, {'key-phrase': 'Change Detection Index', 'score': 0.321279913187027}, {'key-phrase': 'means clustering tool', 'score': 0.30209535360336304}, {'key-phrase': 'housing complex', 'score': 0.29248303174972534}, {'key-phrase': 'municipality', 'score': 0.28425148129463196}, {'key-phrase': 'medium sized municipality', 'score': 0.27628248929977417}, {'key-phrase': 'CDI and cluster analysis', 'score': 0.27505895495414734}, {'key-phrase': 'surface temperature', 'score': 0.23226536810398102}, {'key-phrase': 'simple methodology', 'score': 0.18355129659175873}, {'key-phrase': 'evident increase', 'score': 0.16780559718608856}, {'key-phrase': 'monitoring data', 'score': 0.1658870130777359}, {'key-phrase': ""heat island's potential formation"", 'score': 0.15769118070602417}, {'key-phrase': 'priority area', 'score': 0.13257798552513123}, {'key-phrase': 'reproduction and adaptation', 'score': 0.10738573968410492}, {'key-phrase': 'implantation area', 'score': 0.10079421103000641}, {'key-phrase': 'NDBI and LST change', 'score': 0.08374953269958496}, {'key-phrase': 'case study', 'score': 0.08250144869089127}, {'key-phrase': 'low cost tool', 'score': 0.07473210990428925}, {'key-phrase': 'CDI value', 'score': 0.07209799438714981}, {'key-phrase': 'simple tool', 'score': 0.06227400153875351}, {'key-phrase': 'dialogue and understanding', 'score': 0.02208661660552025}, {'key-phrase': 'CDI', 'score': 0.018671955913305283}]"
24,168,"['tree planting policy', 'mobility data', 'urban area', 'tree location data', 'Social Network']",27,"[{'key-phrase': 'tree planting policy', 'score': 0.49840736389160156}, {'key-phrase': 'urban area', 'score': 0.46757233142852783}, {'key-phrase': 'optional tree planting site', 'score': 0.46597784757614136}, {'key-phrase': 'tree location data', 'score': 0.4395938813686371}, {'key-phrase': 'tree placement', 'score': 0.43090003728866577}, {'key-phrase': 'street tree', 'score': 0.42627137899398804}, {'key-phrase': 'tree location site', 'score': 0.3868822157382965}, {'key-phrase': 'enough green space', 'score': 0.36676454544067383}, {'key-phrase': 'tree exposure', 'score': 0.3609599769115448}, {'key-phrase': 'mobility data', 'score': 0.3569425046443939}, {'key-phrase': 'tree', 'score': 0.33256661891937256}, {'key-phrase': 'Social Network', 'score': 0.3255854845046997}, {'key-phrase': 'planting site', 'score': 0.3125907778739929}, {'key-phrase': 'planting', 'score': 0.2708677053451538}, {'key-phrase': 'New York City', 'score': 0.26045238971710205}, {'key-phrase': 'population life', 'score': 0.2577851414680481}, {'key-phrase': 'simulated movement data', 'score': 0.18837007880210876}, {'key-phrase': 'much inequality', 'score': 0.1824268102645874}, {'key-phrase': 'nearby venue', 'score': 0.17944133281707764}, {'key-phrase': 'overall exposure', 'score': 0.15917374193668365}, {'key-phrase': 'optimization problem', 'score': 0.15364840626716614}, {'key-phrase': 'case study', 'score': 0.14238128066062927}, {'key-phrase': 'cultural aspect', 'score': 0.14151285588741302}, {'key-phrase': 'functional category', 'score': 0.13429972529411316}, {'key-phrase': 'different policy', 'score': 0.12914039194583893}, {'key-phrase': 'new data', 'score': 0.11946214735507965}, {'key-phrase': 'financial resource', 'score': 0.09287184476852417}]"
