Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
26,25,"['Wildfire risk', 'machine learning algorithm', 'Chilean metropolitan area', 'urban interface', 'biophysical factor']",34,"[{'key-phrase': 'Wildfire risk', 'score': 0.570974588394165}, {'key-phrase': 'severe and large wildfire', 'score': 0.47164005041122437}, {'key-phrase': 'fire occurrence', 'score': 0.4205896556377411}, {'key-phrase': 'forest fire', 'score': 0.4140523076057434}, {'key-phrase': 'geospatial data', 'score': 0.35915660858154297}, {'key-phrase': 'machine learning algorithm', 'score': 0.3485797941684723}, {'key-phrase': 'urban interface', 'score': 0.33617597818374634}, {'key-phrase': 'urban area', 'score': 0.32830512523651123}, {'key-phrase': 'fire hazard', 'score': 0.3174683451652527}, {'key-phrase': 'principal component analysis', 'score': 0.30881839990615845}, {'key-phrase': 'Chilean metropolitan area', 'score': 0.30734920501708984}, {'key-phrase': 'fire hotspot', 'score': 0.27140533924102783}, {'key-phrase': 'forestry government organization', 'score': 0.26457706093788147}, {'key-phrase': 'native forest', 'score': 0.25597912073135376}, {'key-phrase': 'forestry plantation', 'score': 0.2367115318775177}, {'key-phrase': 'fire', 'score': 0.2321418672800064}, {'key-phrase': 'climate change', 'score': 0.21931913495063782}, {'key-phrase': 'exotic forestry plantation', 'score': 0.21791762113571167}, {'key-phrase': 'metropolitan area', 'score': 0.18406525254249573}, {'key-phrase': 'satellite image', 'score': 0.15005263686180115}, {'key-phrase': 'evident proximity', 'score': 0.13079597055912018}, {'key-phrase': 'high risk', 'score': 0.11068332940340042}, {'key-phrase': 'biophysical factor', 'score': 0.10978398472070694}, {'key-phrase': 'Kohonen self', 'score': 0.09668044745922089}, {'key-phrase': 'human activity', 'score': 0.08242106437683105}, {'key-phrase': 'moderate risk', 'score': 0.08221510797739029}, {'key-phrase': ""CMA's surface area"", 'score': 0.08013403415679932}, {'key-phrase': 'discernible threshold', 'score': 0.06001916155219078}, {'key-phrase': 'low risk', 'score': 0.05875486880540848}, {'key-phrase': 'CMA', 'score': 0.05815274268388748}, {'key-phrase': 'experimental scenario', 'score': 0.045352503657341}, {'key-phrase': 'representative sample', 'score': 0.0359797328710556}, {'key-phrase': 'main driver', 'score': -0.030200686305761337}, {'key-phrase': 'strong presence', 'score': -0.040014177560806274}]"
26,27,"['landslide susceptibility modeling', 'artificial neural network', 'urban planning', 'satin bowerbird optimization', 'metaheuristic technique']",29,"[{'key-phrase': 'landslide susceptibility modeling', 'score': 0.6330942511558533}, {'key-phrase': 'landslide susceptibility evaluation', 'score': 0.6268544793128967}, {'key-phrase': 'landslide pattern', 'score': 0.4853222966194153}, {'key-phrase': 'artificial neural network', 'score': 0.45521193742752075}, {'key-phrase': 'metaheuristic technique', 'score': 0.36417335271835327}, {'key-phrase': 'historical landslide', 'score': 0.36347639560699463}, {'key-phrase': 'landslide', 'score': 0.3268502950668335}, {'key-phrase': 'chimp optimization algorithm', 'score': 0.3240812420845032}, {'key-phrase': 'susceptibility map', 'score': 0.3231661319732666}, {'key-phrase': 'frequent natural disaster', 'score': 0.3203510046005249}, {'key-phrase': 'crow search algorithm', 'score': 0.29846933484077454}, {'key-phrase': 'urban planning', 'score': 0.2602255344390869}, {'key-phrase': 'accuracy index', 'score': 0.2501736283302307}, {'key-phrase': 'water cycle algorithm', 'score': 0.2076302468776703}, {'key-phrase': 'characteristic curve', 'score': 0.20448701083660126}, {'key-phrase': 'alert system', 'score': 0.16411885619163513}, {'key-phrase': 'novel integrative model', 'score': 0.1516299843788147}, {'key-phrase': 'spatial database', 'score': 0.14795926213264465}, {'key-phrase': 'prone area', 'score': 0.1400085687637329}, {'key-phrase': 'satin bowerbird optimization', 'score': 0.1284710317850113}, {'key-phrase': 'training phase', 'score': 0.10691346228122711}, {'key-phrase': 'common conditioning factor', 'score': 0.10472522675991058}, {'key-phrase': 'hybrid model', 'score': 0.10341906547546387}, {'key-phrase': 'reliable understanding', 'score': 0.0763978511095047}, {'key-phrase': 'economic and human loss', 'score': 0.06846484541893005}, {'key-phrase': 'Chaharmahal va Bakhtiari', 'score': 0.0611804723739624}, {'key-phrase': 'elite one', 'score': 0.007736970670521259}, {'key-phrase': 'main idea', 'score': -0.00380139984190464}, {'key-phrase': 'AUROC', 'score': -0.00558602437376976}]"
26,81,"['landslide susceptibility map', 'data stream mining', 'Hoeffding Tree', 'AUC value', 'urban planning']",43,"[{'key-phrase': 'landslide susceptibility map', 'score': 0.6227843165397644}, {'key-phrase': 'landslide susceptibility modeling', 'score': 0.6084188222885132}, {'key-phrase': 'landslide susceptibility model', 'score': 0.577115535736084}, {'key-phrase': 'landslide susceptibility', 'score': 0.5599034428596497}, {'key-phrase': 'landslide prevention', 'score': 0.5579711198806763}, {'key-phrase': 'landslide data', 'score': 0.5507263541221619}, {'key-phrase': 'high landslide risk', 'score': 0.5503016710281372}, {'key-phrase': 'landslide susceptibility zone', 'score': 0.5317891240119934}, {'key-phrase': 'landslide inventory map', 'score': 0.489330917596817}, {'key-phrase': 'data stream mining', 'score': 0.36221855878829956}, {'key-phrase': 'landslide', 'score': 0.35972899198532104}, {'key-phrase': 'Logistic Model Tree', 'score': 0.34335821866989136}, {'key-phrase': 'Bayes Network', 'score': 0.3138282895088196}, {'key-phrase': 'Hoeffding Tree', 'score': 0.30438709259033203}, {'key-phrase': 'promising classifier', 'score': 0.25813019275665283}, {'key-phrase': 'slope angle', 'score': 0.2301960587501526}, {'key-phrase': 'common hazard', 'score': 0.2299942970275879}, {'key-phrase': 'training dataset', 'score': 0.2249239981174469}, {'key-phrase': 'slope aspect', 'score': 0.21824225783348083}, {'key-phrase': 'urban planning', 'score': 0.2104843705892563}, {'key-phrase': 'validation dataset', 'score': 0.19603988528251648}, {'key-phrase': 'land use', 'score': 0.18823537230491638}, {'key-phrase': 'validation datasets', 'score': 0.17504727840423584}, {'key-phrase': 'AUC value', 'score': 0.14255252480506897}, {'key-phrase': 'conditioning factor', 'score': 0.13373810052871704}, {'key-phrase': 'susceptibility', 'score': 0.12830626964569092}, {'key-phrase': 'low susceptibility zone', 'score': 0.12804225087165833}, {'key-phrase': 'similar AUC value', 'score': 0.1271933913230896}, {'key-phrase': 'HT model', 'score': 0.12405277788639069}, {'key-phrase': 'human activity', 'score': 0.09584394097328186}, {'key-phrase': 'various model', 'score': 0.0937776193022728}, {'key-phrase': 'model performance', 'score': 0.09165453910827637}, {'key-phrase': 'county town', 'score': 0.09086458384990692}, {'key-phrase': 'plan curvature', 'score': 0.07969415187835693}, {'key-phrase': 'BN model', 'score': 0.06707357615232468}, {'key-phrase': 'severe damage', 'score': 0.06210853159427643}, {'key-phrase': 'Frequency Ratio', 'score': 0.056437551975250244}, {'key-phrase': 'Muchuan County', 'score': 0.03654634207487106}, {'key-phrase': 'LMT model', 'score': 0.015884382650256157}, {'key-phrase': 'Receiver Operating', 'score': 0.010632622987031937}, {'key-phrase': 'profile curvature', 'score': 0.006308376789093018}, {'key-phrase': 'first time', 'score': -0.028104623779654503}, {'key-phrase': 'satisfying performance', 'score': -0.07212862372398376}]"
26,131,"['landslide susceptibility model', 'Geographical Information System', 'Ensemble approach', 'terraced coastal landscape', 'intense rainfall']",34,"[{'key-phrase': 'landslide susceptibility model', 'score': 0.6914993524551392}, {'key-phrase': 'landslide hazard', 'score': 0.6611088514328003}, {'key-phrase': 'shallow landslide susceptibility', 'score': 0.658968985080719}, {'key-phrase': 'shallow landslide risk', 'score': 0.6205775737762451}, {'key-phrase': 'potential landslide runout', 'score': 0.5889037847518921}, {'key-phrase': 'shallow landslide', 'score': 0.5063464641571045}, {'key-phrase': 'landslide detachment', 'score': 0.5013264417648315}, {'key-phrase': 'landslide', 'score': 0.45080801844596863}, {'key-phrase': 'mountainous landscape', 'score': 0.35903400182724}, {'key-phrase': 'rugged and steep territory', 'score': 0.3541351556777954}, {'key-phrase': 'hazard mitigation measure', 'score': 0.3491034507751465}, {'key-phrase': 'mountain area', 'score': 0.3382501006126404}, {'key-phrase': 'terraced coastal landscape', 'score': 0.33517563343048096}, {'key-phrase': 'Geographical Information System', 'score': 0.3350963890552521}, {'key-phrase': 'intense rainfall', 'score': 0.32598185539245605}, {'key-phrase': 'susceptibility map', 'score': 0.3182567358016968}, {'key-phrase': 'land planning', 'score': 0.3109440207481384}, {'key-phrase': 'urban planning approach', 'score': 0.2900312840938568}, {'key-phrase': 'Ensemble approach', 'score': 0.25434228777885437}, {'key-phrase': 'eastern Liguria', 'score': 0.23061633110046387}, {'key-phrase': 'current land', 'score': 0.21066412329673767}, {'key-phrase': 'severe event', 'score': 0.1840115785598755}, {'key-phrase': 'Italian and foreign tourist', 'score': 0.16068339347839355}, {'key-phrase': 'decision maker', 'score': 0.15727701783180237}, {'key-phrase': 'several fatality', 'score': 0.15492978692054749}, {'key-phrase': 'beach holiday', 'score': 0.130278080701828}, {'key-phrase': 'such analysis', 'score': 0.11979500204324722}, {'key-phrase': 'potential runout', 'score': 0.10801990330219269}, {'key-phrase': 'reach angle', 'score': 0.09588219970464706}, {'key-phrase': 'Cinque Terre', 'score': 0.08055146038532257}, {'key-phrase': 'high level', 'score': 0.0766233503818512}, {'key-phrase': 'runout process', 'score': 0.07054845243692398}, {'key-phrase': 'serious threat', 'score': 0.04017849639058113}, {'key-phrase': 'shallow', 'score': -0.008051235228776932}]"
26,159,"['landslide prediction', 'urban and environmental planning', 'different ML algorithms', 'susceptibility mapping', 'several regional climate model']",27,"[{'key-phrase': 'landslide prediction', 'score': 0.6815131902694702}, {'key-phrase': 'high landslide vulnerability', 'score': 0.548154354095459}, {'key-phrase': 'future landslide', 'score': 0.47577473521232605}, {'key-phrase': 'random forest', 'score': 0.4608132839202881}, {'key-phrase': 'Landslide cause', 'score': 0.43379902839660645}, {'key-phrase': 'landslide', 'score': 0.38733768463134766}, {'key-phrase': 'machine learning', 'score': 0.33284735679626465}, {'key-phrase': 'different ML algorithms', 'score': 0.3313172161579132}, {'key-phrase': 'forest area', 'score': 0.3255220651626587}, {'key-phrase': 'several regional climate model', 'score': 0.30696630477905273}, {'key-phrase': 'many urban area', 'score': 0.2962055504322052}, {'key-phrase': 'urban and environmental planning', 'score': 0.2905229926109314}, {'key-phrase': 'susceptibility mapping', 'score': 0.2898769974708557}, {'key-phrase': 'overall prediction accuracy', 'score': 0.2860459089279175}, {'key-phrase': 'other regional climate model', 'score': 0.28171563148498535}, {'key-phrase': 'vulnerable area', 'score': 0.22557249665260315}, {'key-phrase': 'future uncertainty', 'score': 0.22244954109191895}, {'key-phrase': 'susceptibility', 'score': 0.22075910866260529}, {'key-phrase': 'probability distribution', 'score': 0.18642474710941315}, {'key-phrase': 'average susceptibility', 'score': 0.18207082152366638}, {'key-phrase': 'excellent result', 'score': 0.06552756577730179}, {'key-phrase': 'Informa UK Limited', 'score': 0.0638410747051239}, {'key-phrase': 'considerable damage', 'score': 0.05813416838645935}, {'key-phrase': 'representative concentration pathway', 'score': 0.03500638157129288}, {'key-phrase': 'minor difference', 'score': -0.04742337763309479}, {'key-phrase': 'important perspective', 'score': -0.0672769621014595}, {'key-phrase': 'Francis Group', 'score': -0.08748507499694824}]"
26,176,"['urban flood susceptibility', 'multi-boosting technique', 'MLPNN model', 'true skill statistic', 'reduction measure']",28,"[{'key-phrase': 'urban flood susceptibility', 'score': 0.638984203338623}, {'key-phrase': 'realistic flood susceptibility', 'score': 0.5191729068756104}, {'key-phrase': 'severe flood inundation', 'score': 0.4157991409301758}, {'key-phrase': 'flood prevention infrastructure', 'score': 0.4013267755508423}, {'key-phrase': 'random forest', 'score': 0.3840544819831848}, {'key-phrase': 'devastating flood', 'score': 0.3777068257331848}, {'key-phrase': 'multi-boosting technique', 'score': 0.361275851726532}, {'key-phrase': 'machine learning algorithm', 'score': 0.34232932329177856}, {'key-phrase': 'MLPNN model', 'score': 0.3250775635242462}, {'key-phrase': 'urban area', 'score': 0.3121586740016937}, {'key-phrase': 'regression tree', 'score': 0.29216131567955017}, {'key-phrase': 'misclassification rate', 'score': 0.27659258246421814}, {'key-phrase': 'MLPNN', 'score': 0.2724849581718445}, {'key-phrase': 'scarce urban area', 'score': 0.2659567892551422}, {'key-phrase': 'predictive performance', 'score': 0.24948696792125702}, {'key-phrase': 'standalone MLPNN model', 'score': 0.23814940452575684}, {'key-phrase': 'hydraulic model', 'score': 0.2292100340127945}, {'key-phrase': 'model performance', 'score': 0.181820809841156}, {'key-phrase': 'Amol City', 'score': 0.1645604968070984}, {'key-phrase': 'scarce city', 'score': 0.15670259296894073}, {'key-phrase': 'true skill statistic', 'score': 0.15410998463630676}, {'key-phrase': 'available data', 'score': 0.118894562125206}, {'key-phrase': 'ungauged area', 'score': 0.10450603067874908}, {'key-phrase': 'hybridized', 'score': 0.10259675979614258}, {'key-phrase': 'Informa UK Limited', 'score': 0.09957237541675568}, {'key-phrase': 'reduction measure', 'score': 0.09136305749416351}, {'key-phrase': 'Matthews correlation coefficient', 'score': 0.05844723433256149}, {'key-phrase': 'Francis Group', 'score': -0.05084487795829773}]"
26,217,"['Urban pluvial flooding', 'discriminant analysis', 'several rainfall threshold', 'early warning system', 'ML model']",44,"[{'key-phrase': 'Urban pluvial flooding', 'score': 0.5557987689971924}, {'key-phrase': 'flood occurrence', 'score': 0.5187556147575378}, {'key-phrase': 'several rainfall threshold', 'score': 0.513991117477417}, {'key-phrase': 'rainfall threshold', 'score': 0.48384958505630493}, {'key-phrase': 'frequent pluvial flood event', 'score': 0.48027828335762024}, {'key-phrase': 'resolution rainfall intensity', 'score': 0.4512137174606323}, {'key-phrase': 'conventional critical rainfall curve', 'score': 0.4454345107078552}, {'key-phrase': 'flood', 'score': 0.4276362359523773}, {'key-phrase': 'non-flood event', 'score': 0.4264548420906067}, {'key-phrase': 'rainfall', 'score': 0.41655394434928894}, {'key-phrase': 'pluvial flood', 'score': 0.41341328620910645}, {'key-phrase': 'urban water manager', 'score': 0.37182313203811646}, {'key-phrase': 'other urban catchment', 'score': 0.36931735277175903}, {'key-phrase': 'early warning system', 'score': 0.3482084274291992}, {'key-phrase': 'machine learning', 'score': 0.3401299715042114}, {'key-phrase': 'ML model', 'score': 0.33777207136154175}, {'key-phrase': 'discriminant analysis', 'score': 0.30108076333999634}, {'key-phrase': 'hydraulic model', 'score': 0.29687613248825073}, {'key-phrase': 'urban area', 'score': 0.28346312046051025}, {'key-phrase': 'emergency planning', 'score': 0.26281216740608215}, {'key-phrase': 'future climate', 'score': 0.2433871328830719}, {'key-phrase': 'threatening natural hazard', 'score': 0.22703826427459717}, {'key-phrase': 'false alert rate', 'score': 0.22672508656978607}, {'key-phrase': 'rational information', 'score': 0.18990325927734375}, {'key-phrase': 'Shenzhen city', 'score': 0.17096802592277527}, {'key-phrase': 'true positive rate', 'score': 0.16407562792301178}, {'key-phrase': 'critical index', 'score': 0.1502447873353958}, {'key-phrase': 'simulation accuracy', 'score': 0.13350988924503326}, {'key-phrase': 'computational complexity', 'score': 0.12324930727481842}, {'key-phrase': 'peak intensity', 'score': 0.12050916999578476}, {'key-phrase': 'emergency action', 'score': 0.1113501787185669}, {'key-phrase': 'Such model', 'score': 0.11131759732961655}, {'key-phrase': 'conventional model', 'score': 0.10998240113258362}, {'key-phrase': 'large volume', 'score': 0.10953827947378159}, {'key-phrase': 'principal component', 'score': 0.10786862671375275}, {'key-phrase': 'risky area', 'score': 0.09607401490211487}, {'key-phrase': 'arrival time', 'score': 0.09408994019031525}, {'key-phrase': 'binary result', 'score': 0.06730090081691742}, {'key-phrase': 'recent year', 'score': 0.04418430104851723}, {'key-phrase': 'great extent', 'score': 0.012706415727734566}, {'key-phrase': 'case study', 'score': -0.005848824977874756}, {'key-phrase': 'different combination', 'score': -0.019388779997825623}, {'key-phrase': 'subsequent aftermath', 'score': -0.053183529525995255}, {'key-phrase': 'Previous study', 'score': -0.059234604239463806}]"
26,232,"['landslide susceptibility assessment', 'machine learning technique', 'post-fire assessment', 'satellite data', 'Climate change']",36,"[{'key-phrase': 'landslide susceptibility assessment', 'score': 0.6563897728919983}, {'key-phrase': 'landslide risk', 'score': 0.578360915184021}, {'key-phrase': 'post-fire assessment', 'score': 0.44265806674957275}, {'key-phrase': 'landslide', 'score': 0.3922611474990845}, {'key-phrase': 'debris flow', 'score': 0.32982778549194336}, {'key-phrase': 'debris slide', 'score': 0.30449116230010986}, {'key-phrase': 'precipitation duration', 'score': 0.29934102296829224}, {'key-phrase': 'Weather condition change', 'score': 0.2891029119491577}, {'key-phrase': 'thematic map', 'score': 0.27384060621261597}, {'key-phrase': 'machine learning technique', 'score': 0.254183292388916}, {'key-phrase': 'urban planning', 'score': 0.2541276216506958}, {'key-phrase': 'satellite data', 'score': 0.2479023039340973}, {'key-phrase': 'satellite image', 'score': 0.23898212611675262}, {'key-phrase': 'new statistical approach', 'score': 0.23248490691184998}, {'key-phrase': 'Climate change', 'score': 0.23089051246643066}, {'key-phrase': 'Agnano hill', 'score': 0.22715896368026733}, {'key-phrase': 'site condition', 'score': 0.18557220697402954}, {'key-phrase': 'burnt', 'score': 0.17099815607070923}, {'key-phrase': 'safety monitoring', 'score': 0.14273691177368164}, {'key-phrase': 'Many difficulty', 'score': 0.14175841212272644}, {'key-phrase': 'human activity', 'score': 0.13998951017856598}, {'key-phrase': 'decision maker', 'score': 0.13350555300712585}, {'key-phrase': 'previous knowledge', 'score': 0.11645065993070602}, {'key-phrase': 'study area', 'score': 0.10959495604038239}, {'key-phrase': 'different trigger mechanism', 'score': 0.10295531898736954}, {'key-phrase': 'main sensitive area', 'score': 0.09120284765958786}, {'key-phrase': 'construction purpose', 'score': 0.0844629555940628}, {'key-phrase': 'new land', 'score': 0.07446315884590149}, {'key-phrase': 'local agency', 'score': 0.06996545195579529}, {'key-phrase': 'band composition', 'score': 0.06858451664447784}, {'key-phrase': 'large number', 'score': 0.02768198400735855}, {'key-phrase': 'last year', 'score': 0.021450435742735863}, {'key-phrase': 'many part', 'score': 0.012792397290468216}, {'key-phrase': 'recent decade', 'score': -0.0024293214082717896}, {'key-phrase': 'main operation', 'score': -0.02103722095489502}, {'key-phrase': 'present work', 'score': -0.023745136335492134}]"
26,248,"['landslide susceptibility mapping', 'random forest', 'environmental factor', 'RF model', 'Yunyang County']",49,"[{'key-phrase': 'landslide susceptibility mapping', 'score': 0.6819719076156616}, {'key-phrase': 'landslide susceptibility assessment', 'score': 0.6801491379737854}, {'key-phrase': 'landslide susceptibility evaluation', 'score': 0.6667335629463196}, {'key-phrase': 'landslide susceptibility simulation', 'score': 0.6057707071304321}, {'key-phrase': 'landslide susceptibility', 'score': 0.5960086584091187}, {'key-phrase': 'landslide prevention', 'score': 0.5274519920349121}, {'key-phrase': 'random forest', 'score': 0.4359467625617981}, {'key-phrase': 'landslide inventory', 'score': 0.4165985584259033}, {'key-phrase': 'frequent natural disaster', 'score': 0.3741685152053833}, {'key-phrase': 'historical landslide', 'score': 0.36797988414764404}, {'key-phrase': 'susceptibility map', 'score': 0.3396961987018585}, {'key-phrase': 'landslide', 'score': 0.3305881917476654}, {'key-phrase': 'topography factor', 'score': 0.29702526330947876}, {'key-phrase': 'geological factor', 'score': 0.28702133893966675}, {'key-phrase': 'machine learning technique', 'score': 0.2626499533653259}, {'key-phrase': 'geographical spatial distribution', 'score': 0.24757368862628937}, {'key-phrase': 'predictive ability', 'score': 0.23136727511882782}, {'key-phrase': 'significant model performance', 'score': 0.22967419028282166}, {'key-phrase': 'susceptibility', 'score': 0.21245098114013672}, {'key-phrase': 'RF model training', 'score': 0.20873744785785675}, {'key-phrase': 'geospatial database', 'score': 0.20671364665031433}, {'key-phrase': 'low susceptibility class', 'score': 0.19694934785366058}, {'key-phrase': 'training dataset', 'score': 0.19374394416809082}, {'key-phrase': 'RF model', 'score': 0.18415158987045288}, {'key-phrase': 'conditioning factor', 'score': 0.1838046759366989}, {'key-phrase': 'urban planning', 'score': 0.1830543577671051}, {'key-phrase': 'frequency ratio', 'score': 0.17584073543548584}, {'key-phrase': 'satellite image', 'score': 0.17156951129436493}, {'key-phrase': 'extensive field survey', 'score': 0.162013441324234}, {'key-phrase': 'secondary conditioning factor', 'score': 0.13506478071212769}, {'key-phrase': 'test dataset', 'score': 0.12852373719215393}, {'key-phrase': 'primary conditioning factor', 'score': 0.12682227790355682}, {'key-phrase': 'entire area', 'score': 0.1268147975206375}, {'key-phrase': 'coincidence degree', 'score': 0.12573577463626862}, {'key-phrase': 'FR model', 'score': 0.12475130707025528}, {'key-phrase': 'Yunyang County', 'score': 0.12010817229747772}, {'key-phrase': 'environmental factor', 'score': 0.11739356815814972}, {'key-phrase': 'analysis result', 'score': 0.10356856882572174}, {'key-phrase': 'theoretical basis', 'score': 0.10113257169723511}, {'key-phrase': 'LSM model', 'score': 0.09778892248868942}, {'key-phrase': 'cost tool', 'score': 0.09479124844074249}, {'key-phrase': 'Yunyang Country', 'score': 0.09384537488222122}, {'key-phrase': 'evaluation factor library', 'score': 0.08080669492483139}, {'key-phrase': 'human engineering activity', 'score': 0.07825271785259247}, {'key-phrase': 'study area', 'score': 0.07434992492198944}, {'key-phrase': 'mathematical analysis', 'score': 0.05593254417181015}, {'key-phrase': 'adequate response', 'score': 0.0536273717880249}, {'key-phrase': 'other hand', 'score': -0.022231850773096085}, {'key-phrase': 'historical record', 'score': -0.025117043405771255}]"
26,253,"['rockfall hazard assessment', 'support vector machine', 'urban planning management', 'accurate digital terrain model', 'fuzzy analytical hierarchy process']",45,"[{'key-phrase': 'rockfall hazard assessment', 'score': 0.6628149747848511}, {'key-phrase': 'comprehensive rockfall hazard', 'score': 0.5967279672622681}, {'key-phrase': 'proper rockfall hazard', 'score': 0.5617935657501221}, {'key-phrase': 'rockfall hazard', 'score': 0.5417667627334595}, {'key-phrase': 'rockfall probability', 'score': 0.5102745294570923}, {'key-phrase': 'rockfall trajectory', 'score': 0.4774113893508911}, {'key-phrase': 'various rockfall conditioning', 'score': 0.4200710356235504}, {'key-phrase': 'developed 3D rockfall', 'score': 0.4136401116847992}, {'key-phrase': 'high and steep terrain', 'score': 0.40429967641830444}, {'key-phrase': 'random forest', 'score': 0.3923366069793701}, {'key-phrase': 'dimension rockfall', 'score': 0.38412463665008545}, {'key-phrase': 'accurate digital terrain model', 'score': 0.38284438848495483}, {'key-phrase': 'Geographic Information System', 'score': 0.37919262051582336}, {'key-phrase': 'fuzzy analytical hierarchy process', 'score': 0.357513964176178}, {'key-phrase': 'support vector machine', 'score': 0.3526691198348999}, {'key-phrase': 'urban planning management', 'score': 0.341889351606369}, {'key-phrase': 'mountainous and hilly region', 'score': 0.33838194608688354}, {'key-phrase': 'rockfall', 'score': 0.33534497022628784}, {'key-phrase': 'artificial neural network', 'score': 0.3344225287437439}, {'key-phrase': 'spatial model', 'score': 0.31742537021636963}, {'key-phrase': 'different classifier', 'score': 0.28613659739494324}, {'key-phrase': 'impact location', 'score': 0.28020891547203064}, {'key-phrase': 'logistic regression', 'score': 0.27330830693244934}, {'key-phrase': 'learning model', 'score': 0.26809781789779663}, {'key-phrase': 'airborne laser scanning', 'score': 0.2271319031715393}, {'key-phrase': 'terrestrial laser scanner', 'score': 0.20680025219917297}, {'key-phrase': 'other geographical place', 'score': 0.197801873087883}, {'key-phrase': 'kinematic model', 'score': 0.1862293779850006}, {'key-phrase': 'assessment method', 'score': 0.18129301071166992}, {'key-phrase': 'hazardous phenomenon', 'score': 0.1606491059064865}, {'key-phrase': 'different area', 'score': 0.1587851643562317}, {'key-phrase': 'critical area', 'score': 0.1519153118133545}, {'key-phrase': 'study area', 'score': 0.14962109923362732}, {'key-phrase': 'mitigation process', 'score': 0.13140098750591278}, {'key-phrase': 'mitigation processes', 'score': 0.12279590964317322}, {'key-phrase': 'cross-validation datasets', 'score': 0.1217830628156662}, {'key-phrase': 'proposed method', 'score': 0.11352561414241791}, {'key-phrase': 'kinetic energy', 'score': 0.11279917508363724}, {'key-phrase': 'hybrid model', 'score': 0.09770174324512482}, {'key-phrase': 'hazard', 'score': 0.0905672013759613}, {'key-phrase': 'massive damage', 'score': 0.0821681097149849}, {'key-phrase': 'different scale', 'score': 0.07741200923919678}, {'key-phrase': 'comprehensive information', 'score': 0.073340505361557}, {'key-phrase': 'Such incident', 'score': 0.05262608826160431}, {'key-phrase': 'result show', 'score': 0.03137601912021637}]"
