dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels
70,20,20,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,19,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,18,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,17,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,16,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,15,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,14,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,13,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,12,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,11,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,20,10,0.0,3,29,0.9215,"[{'group': 1, 'count': 21}, {'group': -1, 'count': 29}, {'group': 0, 'count': 35}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
70,15,30,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,15,29,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,15,28,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,15,27,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,15,26,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,15,25,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,15,24,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,15,23,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,15,22,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,21,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,20,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,19,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,18,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,17,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,16,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,15,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,14,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,13,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,12,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,11,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,15,10,0.0,3,14,0.8349,"[{'group': -1, 'count': 14}, {'group': 1, 'count': 22}, {'group': 0, 'count': 49}]","[0, 1, -1, 0, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
70,10,30,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
70,10,29,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
