1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
immigrant,0.017142081,6,1,1,urban environment,0.0318080836,5,1,1,ethnic minority group,0.08419786850000001,3,1,1,ethnic minority group,0.08419786850000001,3,1,1
location,0.0142850675,5,2,1,ethnic minority,0.0190848502,3,1,1,sustainable urban environment,0.0561319123,2,1,1,sustainable urban environment,0.0561319123,2,1,1
range,0.011428054,4,3,1,minority group,0.0190848502,3,1,1,many different dimension,0.028065956200000002,1,1,1,urban environment,0.0318080836,5,1,1
environment,0.009489948100000001,9,2,2,location choice,0.0190848502,3,1,1,public open scape,0.028065956200000002,1,1,1,many different dimension,0.028065956200000002,1,1,1
suburb,0.0085710405,3,1,1,new immigrant,0.0190848502,3,1,1,different ethnic minority,0.028065956200000002,1,1,1,public open scape,0.028065956200000002,1,1,1
minority,0.0085710405,3,1,1,case study,0.0127232335,2,1,1,towards inclusive design,0.028065956200000002,1,1,1,different ethnic minority,0.028065956200000002,1,1,1
concentration,0.0085710405,3,1,1,ethnic group,0.0127232335,2,1,1,similar ethnic background,0.028065956200000002,1,1,1,towards inclusive design,0.028065956200000002,1,1,1
dimension,0.005714027,2,2,1,landscape design,0.0127232335,2,1,1,particular ethnic group,0.028065956200000002,1,1,1,similar ethnic background,0.028065956200000002,1,1,1
perception,0.005714027,2,2,1,suburban definition,0.0063616167,1,1,1,local ethnic community,0.028065956200000002,1,1,1,particular ethnic group,0.028065956200000002,1,1,1
person,0.005714027,2,1,1,topical issue,0.0063616167,1,1,1,also significant determinant,0.028065956200000002,1,1,1,local ethnic community,0.028065956200000002,1,1,1
formation,0.005714027,2,1,1,different dimension,0.0063616167,1,1,1,organized human environment,0.028065956200000002,1,1,1,also significant determinant,0.028065956200000002,1,1,1
man,0.005714027,2,1,1,transportation mode,0.0063616167,1,1,1,create sustainable environment,0.028065956200000002,1,1,1,organized human environment,0.028065956200000002,1,1,1
choice,0.0031633160000000002,3,1,2,physical appearance,0.0063616167,1,1,1,,0.0,0,0,0,create sustainable environment,0.028065956200000002,1,1,1
space,0.0031633160000000002,3,1,2,one approach,0.0063616167,1,1,1,,0.0,0,0,0,location choice,0.0190848502,3,1,1
definition,0.0028570135,1,1,1,greater precision,0.0063616167,1,1,1,,0.0,0,0,0,new immigrant,0.0190848502,3,1,1
structure,0.0028570135,1,1,1,suburb shape,0.0063616167,1,1,1,,0.0,0,0,0,immigrant,0.017142081,6,1,1
