Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
2,145,"['intelligent transportation', 'machine learning', 'road hazard warning', 'road traffic management', 'future smart city']",72,"['intelligent transportation', 'intelligent transportation system', 'machine learning', 'traffic safety', 'ML technology', 'autonomous vehicle', 'road traffic management', 'future smart city', 'cooperative driving', 'traffic management', 'smart city', 'transit system management', 'public transit system', 'road traffic', 'driving', 'traveler information system', 'traffic', 'road hazard warning', 'public transit', 'transportation system', 'data', 'transit system', 'vehicle', 'transportation', 'learning', 'road hazard', 'traveler information', 'transit efficiency', 'transit', 'urban planning', 'city', 'information', 'road', 'hazard warning', 'information system', 'warning', 'traction', 'service', 'pollution', 'future direction', 'technology', 'system management', 'direction', 'planning', 'Machine', 'environmental pollution', 'safety', 'thorough survey', 'survey', 'reduced environmental pollution', 'application', 'traveler', 'system', 'energy efficiency', 'significant traction', 'use', 'management', 'scalability', 'range', 'need', 'challenge', 'part', 'broad range', 'hazard', 'amount', 'energy', 'efficiency', 'massive amount', 'integral part', 'hand', 'Transaction', 'variety']"
2,243,"['Smart city', 'data dashboard', 'lockdown policy', 'impact', 'capture system']",22,"['Smart city', 'urban governance', 'data dashboard', 'analytics infrastructure', 'city', 'data', 'data capture', 'infrastructure', 'dashboard', 'data capture system', 'analytics', 'lockdown policy', 'governance', 'capture system', 'capture', 'insight', 'impact', 'development', 'response', 'policy', 'rapid development', 'system']"
2,264,"['Urban planning', 'synchronized functioning', 'service infrastructure', 'math programming', 'spatial status']",64,"['Urban planning', 'urban scenario', 'service infrastructure', 'plan management', 'physical infrastructure', 'urban density', 'delivery system', 'citizen support system', 'algorithms', 'planning', 'synchronized functioning', 'physical infrastructure momentum', 'efficient delivery system', 'service', 'infrastructure', 'spatial status', 'support system', 'plan', 'math programming', 'infrastructure momentum', 'data', 'efficient delivery', 'service guarantee', 'citizen support', 'bidirectional data', 'math', 'synergy', 'programming', 'delivery', 'management', 'context', 'support', 'occasional dynamic', 'betterment', 'scenario', 'living', 'pertinent issue', 'domain', 'system', 'new domain', 'social group', 'balanced supply', 'demand', 'delivery mechanism', 'habitat', 'status', 'density', 'dynamic', 'guarantee', 'various aspect', 'functioning', 'supply', 'situation', 'issue', 'aspect', 'towards', 'synthesis', 'mechanism', 'physical matter', 'matter', 'group', 'centered towards', 'momentum', 'reference']"
2,291,"['smart city', 'air quality monitoring', 'sensor data fusion', 'online gis', 'urban critical infrastructure']",166,"['smart city', 'smart sustainable city', 'smart city governance', 'sustainable city', 'urban critical infrastructure', 'sensor data', 'sensor data fusion', 'urban planning', 'sensor network', 'city governance', 'urban air quality', 'air quality monitoring', 'mobile sensor network', 'urban area', 'mobile sensor', 'data fusion', 'online gis', 'city', 'spatial data', 'sensor', 'gdpr', 'smartphone sensor', 'open spatial data', 'gis', 'driver assistance system', 'opportunistic mobile sensor', 'urban air', 'multimodal sensor data', 'air quality', 'driver assistance', 'ai', 'monitoring system', 'building management system', 'infrastructure', 'critical infrastructure', 'advanced driver assistance', 'data', 'information system research', 'assistance system', 'management system', 'multimodal sensor', 'building management', 'mobile measurement', 'system research', 'information system', 'starter city', 'smartphones', 'internet', 'health area', 'smarter irrigation system', 'monitoring', 'opportunistic mobile', 'water quality management', 'environment', 'smartphone', 'smarter irrigation', 'police department facebook', 'quality monitoring', 'network', 'smarter', 'heavy industry environment', 'predictive maintenance', 'planning', 'governance', 'bicycle', 'interface', 'building', 'megasense', 'detection', 'bicycle counting', 'industry environment', 'management', 'irrigation system', 'information', 'visual interface', 'department facebook', 'framework', 'police', 'camera', 'unified reference model', 'area', 'industry', 'facebook', 'democracy', 'advanced driver', 'heavy industry', 'romania', 'implementation', 'analysis', 'potentiality', 'topic', 'fusion', 'local administration', 'cognitive system', 'water quality', 'quality management', 'brazil', 'case study', 'driver', 'operating', 'Humanlike behaviour', 'irrigation', 'use', 'measure', 'motor', 'measurement', 'index', 'quality', 'research', 'creativity', 'police department', 'mobile', 'unified reference', 'conceptual framework', 'health', 'department facebook page', 'air', 'investigation', 'administration case study', 'thing', 'maintenance', 'administration', 'department', 'democracy theory', 'electric motor', 'facebook page', 'empirical study', 'water', 'camera image', 'paired conceptual framework', 'literature review', 'model', 'assistance', 'multimodal', 'reference model', 'system', 'interaction', 'study', 'person', 'local administration case', 'ann', 'tool', 'review', 'resolution', 'high resolution', 'privileged tool', 'proceeding', 'conference', 'counting', 'solution', 'reference', 'behaviour', 'operating anomaly', 'administration case', 'approach', 'contain', 'page', 'literature', 'anomaly', 'paper', 'image', 'case', 'theory', 'focus', 'special focus', 'proceeding contain']"
2,300,"['traffic system', 'Hyperledger Fabric blockchain', 'edge computing', 'Blockchain intervenes', 'blockchain']",97,"['traffic system', 'city traffic system', 'blockchain', 'future traffic clogging', 'Edge Computing platform', 'edge computing', 'Fabric blockchain', 'traffic congestion anticipation', 'city traffic', 'future traffic', 'traffic congestion', 'Hyperledger Fabric blockchain', 'Blockchain intervenes', 'traffic clogging', 'overall city traffic', 'efficient traffic', 'traffic', 'traffic load', 'vehicle detection', 'city infrastructure', 'congestion anticipation', 'large scale implementation', 'secure transaction', 'security protocol', 'proposed system', 'vehicle', 'new communication infrastructure', 'security', 'Urban planning', 'city', 'Congestion', 'city planning', 'road', 'communication infrastructure', 'infrastructure', 'government infrastructure', 'future', 'reinforcement learning', 'significant congestion', 'system architecture', 'Computing platform', 'scale implementation', 'permanent access control', 'prediction', 'access control', 'efficient economy', 'overall city', 'protocol', 'efficient system', 'government', 'computing', 'edge', 'implementation', 'architecture', 'control', 'learning', 'investment', 'costly investment', 'new communication', 'identification', 'count', 'detection', 'modernization', 'load', 'reinforcement', 'platform', 'transaction', 'number', 'communication', 'system', 'planning', 'project', 'economy', 'problem', 'anticipation', 'need', 'permanent access', 'priority', 'research', 'major priority', 'clogging', 'reason', 'form', 'change', 'environment', 'solution', 'effect', 'development', 'access', 'intervenes', 'issue', 'major problem', 'decade', 'expansion', 'main reason', 'massive change', 'native form']"
2,387,"['IoT data', 'data mining technique', 'unsupervised data', 'machine learning', 'various data science']",143,"['IoT data', 'smart IoT application', 'IoT application', 'data mining technique', 'IoT data set', 'IoT system', 'data science technique', 'unsupervised data mining', 'data mining', 'various data science', 'IoT environment', 'unsupervised data', 'IoT refers', 'data science', 'data analytic method', 'machine learning', 'data set', 'large data set', 'statistical analysis', 'data', 'data model', 'large data', 'various data', 'Intelligent processing', 'data characteristic', 'mining technique', 'new data', 'statistical inference approach', 'neural network', 'statistical model', 'data quality', 'statistical method', 'statistical inference', 'efficient algorithms', 'data consumption', 'algorithms', 'algorithm', 'inferential statistical method', 'classification', 'different algorithm', 'unsupervised technique', 'supervised method', 'inference approach', 'urban planning', 'analysis', 'intelligent', 'IP address', 'information network', 'future research', 'science technique', 'future research direction', 'information', 'forecast', 'busy street', 'connection', 'mining', 'research', 'inference', 'learning', 'application', 'device', 'processing', 'research direction', 'machine', 'exponential increase', 'instance', 'network', 'direction', 'science', 'medicine', 'quality', 'modality', 'environment', 'article', 'wide scope', 'method', 'analytic method', 'number', 'similarity', 'danger', 'planning', 'different discipline', 'thing', 'particular area', 'street', 'transformation', 'explanatory versus', 'mixture', 'insight', 'physical object', 'hospital', 'set', 'object', 'area', 'characteristic', 'explosive growth', 'volume', 'compounding', 'increase', 'patient outcome', 'consumption', 'procedure', 'technique', 'medical professional', 'growth', 'wide range', 'fresh insight', 'domain', 'upcoming delay', 'range', 'inadequacy', 'driver', 'different domain', 'multiple modality', 'fit', 'address', 'outcome', 'need', 'field', 'practice', 'order', 'patient', 'scope', 'key', 'treatment', 'model', 'approach', 'exhibit', 'system', 'discipline', 'refers', 'addition', 'delay', 'source', 'accident', 'difference', 'world', 'professional', 'look', 'challenge', 'role', 'open challenge', 'versus']"
2,394,"['ambient intelligence', 'air quality evaluator', 'sensor data', 'smart home', 'autonomous vehicle']",156,"['ambient intelligence', 'smart home', 'Ambient explanation', 'activity recognition', 'environmental sensor', 'ambient IOT display', 'sensor data', 'social robot', 'human activity recognition', 'ambient medium', 'sensor data integration', 'crowd sensing', 'sensor network', 'sensor', 'ambient', 'IOT display', 'air quality evaluator', 'big data', 'autonomous vehicle', 'sensing', 'Indoor air quality', 'intelligence', 'indoor environmental quality', 'vehicle sensor data', 'augmented reality', 'air quality data', 'autoencoders', 'vehicle sensor', 'data mining', 'integrated big data', 'heterogeneous sensor network', 'Urban air quality', 'air quality', 'accelerometer', 'adaptive service', 'Urban air', 'heterogeneous sensor', 'urban data', 'big data processing', 'data processing', 'intrusion detection', 'robot', 'Indoor air', 'awareness', 'kinematic sensor', 'recognition', 'architecture', 'data integration', 'data', 'activity', 'immersive artistic experience', 'gamification', 'convnets', 'user location semantics', 'individual mobility', 'location semantics', 'device', 'detection', 'quality data mining', 'mobile notification', 'public space', 'gamification platform', 'multimedia device', 'home', 'human activity', 'language identification', 'graph autoencoders', 'mobility', 'notification', 'quality data', 'environmental quality', 'network', 'classroom', 'machine', 'quality evaluator', 'dementia', 'user location', 'mining', 'adaptive modular', 'artistic experience', 'design', 'service', 'adaptive service selection', 'synchronization', 'explanation', 'intrusion', 'mesh network', 'scalable architecture', 'adaptive modular system', 'processing', 'topic', 'interaction', 'productivity', 'evaluator', 'vehicle', 'crowd', 'power efficient', 'air', 'dimension', 'space', 'service selection', 'people', 'application', 'indoor', 'platform', 'language', 'graph', 'gyroscope', 'user requirement', 'European Conference', 'development', 'scenario', 'stress', 'sensitivity', 'power', 'modular', 'clock', 'quality', 'reality', 'skill', 'clock synchronization', 'display', 'user', 'modular system', 'identification', 'efficient clock', 'efficient', 'behaviour', 'Experience', 'food', 'towards', 'semantics', 'Conference', 'selection', 'characterization', 'location', 'Enabling machine', 'system', 'integration', 'contain', 'mas', 'requirement', 'proceeding', 'goal', 'power efficient clock', 'experiment', 'efficient clock synchronization', 'lora', 'paper', 'surgery skill', 'comparison', 'proceeding contain', 'focus', 'special focus', 'medium', 'surgery']"
2,432,"['urban heat monitoring', 'smart community', 'visual analytics framework', 'street sign', 'disaster response']",68,"['urban heat monitoring', 'urban data', 'sustainable city', 'sensor fusion', 'spatiotemporal data', 'traffic light detection', 'city', 'smart community', 'disaster response', 'GIS spatial analysis', 'machine learning', 'sensor', 'centric urban heat', 'spatial analysis', 'traffic', 'visual analytics', 'visual analytics framework', 'analytics framework', 'analytics', 'street sign', 'object recognition', 'heat monitoring framework', 'data', 'inertial sensor fusion', 'heat monitoring', 'visualization', 'detection', 'light detection', 'recognition', 'urban heat', 'relief coordination pipeline', 'street', 'future population', 'monitoring framework', 'monitoring', 'fusion', 'learning', 'inertial sensor', 'coordination pipeline', 'community', 'future population distribution', 'sign', 'coordination', 'population', 'analysis', 'framework', 'heat', 'relief coordination', 'disaster', 'topic', 'machine', 'evaluation', 'pipeline', 'response', 'videos', 'population distribution', 'multiple evaluation', 'distribution', 'source', 'heterogeneous source', 'integration', 'multiple heterogeneous source', 'Proceeding', 'include', 'contain', 'relief', 'paper', 'proceeding contain']"
2,434,"['smart city', 'governance intelligence framework', 'big data analysis', 'urban governance issue', 'citizen profile']",104,"['smart city', 'collaborative urban governance', 'urban governance', 'governance intelligence', 'urban governance issue', 'governance intelligence framework', 'big data', 'big data analysis', 'urban public service', 'citizen participation', 'data mining', 'governance', 'citizen profile', 'city', 'data', 'public service delivery', 'intelligence framework', 'governance issue', 'citizen persona', 'ontology', 'data analysis', 'data set', 'machine learning', 'citizen', 'association', 'ontology model', 'blood donation governance', 'public service', 'donation governance', 'econometrics', 'intelligence', 'algorithms', 'Bayesian Net technique', 'similarity calculation', 'towards implementation', 'conflict resolution', 'attribute', 'conceptual study', 'statistical analysis technique', 'statistical analysis', 'panoramic data', 'case study', 'conflict', 'service delivery', 'analysis', 'research', 'wealth', 'framework', 'similarity', 'persona', 'simple statistical analysis', 'participation', 'analytical algorithms', 'implementation', 'panoramic data set', 'layer', 'profile', 'donation', 'path', 'service', 'group level', 'step', 'path towards implementation', 'analysis technique', 'group', 'mining', 'blood donation', 'multiple source', 'path towards', 'use', 'multiple disciplinaries', 'level', 'learning', 'operational study', 'issue', 'source', 'set', 'machine', 'extant conceptual study', 'value', 'perspective', 'disciplinaries', 'specific path towards', 'study', 'system', 'model', 'calculation', 'potential value', 'specific path', 'resolution', 'case', 'blood', 'towards', 'delivery', 'Net technique', 'cross multiple disciplinaries', 'cross', 'mutual supplement cross', 'mutual supplement', 'paper', 'technique', 'term', 'supplement', 'supplement cross']"
2,451,"['vehicular data', 'thing multiagent system', 'smart city', 'interactive traffic control', 'machine learning algorithm']",134,"['vehicular data', 'smart city', 'interactive traffic control', 'vehicular traffic', 'traffic control system', 'Traffic control', 'traffic inference', 'interactive traffic', 'vehicular detection', 'urban mobility', 'traffic', 'vehicular type', 'thing multiagent system', 'machine learning algorithm', 'machine learning', 'increased urban mobility', 'vehicle', 'traffic delay', 'multiagent system', 'data', 'transportation', 'type vehicle', 'vector machine', 'thing multiagent', 'city', 'sensor', 'roadway', 'learning algorithm', 'urban expansion', 'road serviceability', 'transport', 'large data', 'support vector machine', 'test vehicle', 'large data set', 'transport service', 'noise pollution', 'support vector', 'classification', 'urban context', 'data set', 'pollution', 'product engineering', 'disruptive technology', 'modelling', 'algorithm', 'multiagent', 'interactive design approach', 'Inference', 'road', 'design approach', 'mobility', 'learning', 'machine', 'mathematical model', 'detection', 'interactive design', 'vector', 'network', 'model', 'node', 'control system', 'knowledge', 'internet', 'technology', 'implementation', 'thing', 'design', 'analysis', 'class', 'subsequent inference', 'respect', 'interactive approach', 'service', 'engineering', 'inhabitant', 'accuracy', 'population', 'noise', 'product', 'fuel', 'serviceability', 'reduced model', 'research', 'type', 'basis', 'context', 'part', 'harvesting', 'preprocessing', 'problem', 'creation', 'presence', 'world population', 'introductory section', 'consideration', 'control', 'input', 'system', 'share', 'hypothesis', 'similar research', 'adaptability', 'loss', 'trivial case', 'need', 'delay', 'means', 'set', 'expansion', 'community', 'experiment', 'key input', 'psychological problem', 'air', 'approach', 'bibliography', 'support', 'case', 'challenge', 'video presence', 'success', 'absence', 'test', 'respective solution', 'world', 'solution', 'paper', 'scientific community', 'bulk', 'section', 'gap', 'acoustic', 'actual acoustic']"
