1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
bathroom,0.0067422804,12,1,1,experimental study,0.0088849399,8,1,1,public open space,0.023819569800000003,8,1,2,public open space,0.023819569800000003,8,1,2
concrete,0.0039941937,12,1,4,open space,0.008191065800000001,14,2,5,control commercial signage,0.007479095000000001,2,1,1,experimental study,0.0088849399,8,1,1
signage,0.0039329969,7,1,1,mountainous climate,0.0066637049,6,1,1,main design strategy,0.007479095000000001,2,1,1,open space,0.008191065800000001,14,2,5
behavior,0.0034935338000000003,16,4,8,social health,0.0055530874,5,1,1,urban land use,0.007479095000000001,2,1,1,control commercial signage,0.007479095000000001,2,1,1
space,0.0028367245000000003,120,22,26,humid climate,0.0055530874,5,1,1,designed space relies,0.007479095000000001,2,2,1,main design strategy,0.007479095000000001,2,1,1
climate,0.0026998985000000002,26,1,16,small bathroom,0.0055530874,5,1,1,designer personal perception,0.007479095000000001,2,2,1,urban land use,0.007479095000000001,2,1,1
shop,0.0026841185000000003,6,2,2,public apartment,0.0044424699,4,1,1,creating great place,0.007479095000000001,2,1,1,designed space relies,0.007479095000000001,2,2,1
apartment,0.0026626094,7,2,3,commercial signage,0.0044424699,4,1,1,contemporary public space,0.007479095000000001,2,1,1,designer personal perception,0.007479095000000001,2,2,1
furniture,0.0026626094,7,3,3,climatic comfort,0.0044424699,4,1,1,day care unit,0.007479095000000001,2,1,1,creating great place,0.007479095000000001,2,1,1
property,0.0026201503,12,2,8,architectural space,0.0044424699,4,2,1,evaluation index system,0.007479095000000001,2,1,1,contemporary public space,0.007479095000000001,2,1,1
daylight,0.0022474268,4,1,1,cold region,0.0044424699,4,1,1,rural residential building,0.007479095000000001,2,1,1,day care unit,0.007479095000000001,2,1,1
criterion,0.0019970968,6,2,4,residential building,0.0037593985000000003,5,1,3,old city center,0.005063291100000001,2,1,3,evaluation index system,0.007479095000000001,2,1,1
art,0.0019340018000000001,14,5,13,digital technology,0.0035371166,4,2,2,urban public space,0.0039400063,2,2,5,rural residential building,0.007479095000000001,2,1,1
room,0.0019018638,5,4,3,designed space,0.0035371166,4,3,2,sustainable urban area,0.0037395475,1,1,1,bathroom,0.0067422804,12,1,1
disability,0.0019018638,5,1,3,design criterion,0.0035371166,4,1,2,create sustainable settlement,0.0037395475,1,1,1,mountainous climate,0.0066637049,6,1,1
wind,0.0019018638,5,1,3,street furniture,0.0033318525000000003,3,1,1,many design policy,0.0037395475,1,1,1,social health,0.0055530874,5,1,1
plant,0.0019018638,5,2,3,local observation,0.0033318525000000003,3,1,1,inclusive urban design,0.0037395475,1,1,1,humid climate,0.0055530874,5,1,1
strength,0.0018610841,7,1,6,city scale,0.0033318525000000003,3,1,1,urban design consideration,0.0037395475,1,1,1,small bathroom,0.0055530874,5,1,1
scale,0.0018231321000000001,11,3,11,site scale,0.0033318525000000003,3,1,1,thus large sector,0.0037395475,1,1,1,old city center,0.005063291100000001,2,1,3
glass,0.0017894123,4,1,2,natural ventilation,0.0033318525000000003,3,1,1,increased car control,0.0037395475,1,1,1,public apartment,0.0044424699,4,1,1
