cluster,doc_id,keywords,candidates
21,5,"['Google Community Mobility Reports', 'deep convolutional neural network', 'emission and PM2', 'urban environment Washington DC', 'great impact']","[{'candidate': 'Google Community Mobility Reports', 'score': 0.6636846358824535}, {'candidate': 'deep convolutional neural network', 'score': 0.6476018115210997}, {'candidate': 'urban environment Washington DC', 'score': 0.6394209593766724}, {'candidate': 'emission and PM2', 'score': 0.614403282112764}, {'candidate': 'vehicular PM2', 'score': 0.6139782604133818}, {'candidate': 'Detroit and Seattle', 'score': 0.6041342028164141}, {'candidate': 'Phoenix and Seattle', 'score': 0.596567630574105}, {'candidate': 'Washington DC', 'score': 0.5942499804512722}, {'candidate': 'pollutant concentration', 'score': 0.5921882933723}, {'candidate': 'human mobility', 'score': 0.5890255919121492}, {'candidate': 'urban environment', 'score': 0.5867822691912206}, {'candidate': 'correlation coefficient', 'score': 0.586297430730111}, {'candidate': 'meteorological factor', 'score': 0.5843842664707244}, {'candidate': 'daily PM2', 'score': 0.5837141796823273}, {'candidate': 'study period', 'score': 0.5765546916726192}, {'candidate': 'human activity', 'score': 0.5741443450446426}, {'candidate': 'black carbon', 'score': 0.5683882780989541}, {'candidate': 'organic carbon', 'score': 0.5664421704191973}, {'candidate': 'United States', 'score': 0.5653904287841944}, {'candidate': '5 concentration', 'score': 0.5615089466989074}, {'candidate': 'various region', 'score': 0.5612933156490978}, {'candidate': 'residential area', 'score': 0.5611438098664355}, {'candidate': 'other city', 'score': 0.5599484174384126}, {'candidate': 'New York', 'score': 0.5579655876687566}, {'candidate': 'great impact', 'score': 0.5577978728347259}, {'candidate': 'other source', 'score': 0.5548870378260273}, {'candidate': 'Los Angeles', 'score': 0.5525192062515583}, {'candidate': '5 level', 'score': 0.5499872910907788}, {'candidate': 'mean absolute bias', 'score': 0.5446037131824091}, {'candidate': 'same period', 'score': 0.5350634275174381}, {'candidate': 'square error', 'score': 0.5178605423517503}]"
21,14,"['secondary decomposition and pattern reorganization algorithms', 'haze prevention', 'novel and effective PM2', '5 concentration prediction model', 'Tianjin and Baoding']","[{'candidate': 'secondary decomposition and pattern reorganization algorithms', 'score': 0.6607368915278617}, {'candidate': 'novel and effective PM2', 'score': 0.6413268891019234}, {'candidate': 'traditional machine learning model', 'score': 0.6390147542727062}, {'candidate': 'Accurate and effective PM2', 'score': 0.6369143953272742}, {'candidate': 'adaptive variational mode decomposition', 'score': 0.6348492800976966}, {'candidate': 'empirical mode decomposition', 'score': 0.6321048713568393}, {'candidate': '5 concentration prediction model', 'score': 0.6315325544365682}, {'candidate': 'time series prediction', 'score': 0.6285721957279164}, {'candidate': 'Tianjin and Baoding', 'score': 0.6152564673261705}, {'candidate': '5 concentration prediction tool', 'score': 0.6052395565445892}, {'candidate': 'long and short term memory network', 'score': 0.6039543572831619}, {'candidate': 'decomposition and reconstruction', 'score': 0.5966956727346686}, {'candidate': ""urban planning and people's travel planning"", 'score': 0.5935746156862625}, {'candidate': 'validity and robustness', 'score': 0.5920054706588589}, {'candidate': 'public health', 'score': 0.5912157220009481}, {'candidate': 'haze prevention', 'score': 0.5888071018465639}, {'candidate': '5 concentration prediction', 'score': 0.5874302081373203}, {'candidate': 'empirical analysis', 'score': 0.5785717858537471}, {'candidate': 'accurate early warning', 'score': 0.5683046337794708}, {'candidate': 'comparison experiment', 'score': 0.5670703853752574}, {'candidate': 'adaptive noise', 'score': 0.5659689947656434}, {'candidate': 'reconstructed subseries', 'score': 0.5616737727442508}, {'candidate': 'sample entropy', 'score': 0.5575006387735228}, {'candidate': 'ecological environment', 'score': 0.5540911171349348}, {'candidate': 'important implication', 'score': 0.5440126639653386}, {'candidate': 'original sequence', 'score': 0.5341349070198613}, {'candidate': 'high volatility', 'score': 0.5310938984349166}, {'candidate': 'complete ensemble', 'score': 0.5269287486304031}]"
21,19,"['urban air pollution', 'STURLA methodology', '5 and BC', 'mobile monitoring method', 'sustainable urban planning']","[{'candidate': 'urban air pollution', 'score': 0.6389543312903347}, {'candidate': 'urban structure pattern', 'score': 0.6315304198755115}, {'candidate': 'sustainable urban planning', 'score': 0.6217805486454538}, {'candidate': 'urban landscape composition', 'score': 0.6212354938102789}, {'candidate': 'mobile monitoring method', 'score': 0.6176399951623821}, {'candidate': 'Urban Landscapes', 'score': 0.6165757515488224}, {'candidate': 'STURLA methodology', 'score': 0.6144052429655154}, {'candidate': 'air pollution', 'score': 0.611385955938478}, {'candidate': 'machine learning modeling', 'score': 0.6104350367604564}, {'candidate': 'urban structure', 'score': 0.6098859807879202}, {'candidate': 'atmospheric pollution', 'score': 0.6094319861426408}, {'candidate': 'urban landscape', 'score': 0.6046846151308779}, {'candidate': 'pollution concentration', 'score': 0.6041408638377852}, {'candidate': 'air pollutant', 'score': 0.602312438857578}, {'candidate': 'spatial distribution', 'score': 0.5758233563484118}, {'candidate': 'BC data', 'score': 0.5730729920730822}, {'candidate': 'STURLA class', 'score': 0.5672433031255064}, {'candidate': 'modeling relationship', 'score': 0.5659954547312369}, {'candidate': 'interpolate concentration', 'score': 0.565891108534313}, {'candidate': 'STURLA component', 'score': 0.561780691505916}, {'candidate': 'low rise building', 'score': 0.5610287894627002}, {'candidate': '5 and BC', 'score': 0.5579698935888076}, {'candidate': 'BC concentration', 'score': 0.5532672658557161}, {'candidate': '5 concentration', 'score': 0.5382677984220889}, {'candidate': 'significant difference', 'score': 0.5372036799326163}, {'candidate': 'bare soil', 'score': 0.5250619511475302}]"
21,26,"['LES simulation', 'multiplicative minimum RMSE', 'independent testing dataset', 'air pollutant concentration', 'urban boulevard']","[{'candidate': 'LES simulation', 'score': 0.631790079225107}, {'candidate': 'large eddy simulation', 'score': 0.6310600769826209}, {'candidate': 'regression model', 'score': 0.6238147806809607}, {'candidate': 'independent testing dataset', 'score': 0.6183026537408454}, {'candidate': 'model and feature selection', 'score': 0.6182726498842531}, {'candidate': 'linear regression', 'score': 0.6139829461584987}, {'candidate': 'air pollutant concentration', 'score': 0.6133366383215448}, {'candidate': 'multiplicative minimum RMSE', 'score': 0.61224666976422}, {'candidate': 'urban boulevard', 'score': 0.6034101831655377}, {'candidate': 'validation methodology', 'score': 0.5942059261005128}, {'candidate': 'LES output', 'score': 0.5926706283026479}, {'candidate': 'urban planning', 'score': 0.5899279246774186}, {'candidate': 'new LES run', 'score': 0.5889561797902058}, {'candidate': 'dummy model', 'score': 0.5692393542599088}, {'candidate': 'concept drift', 'score': 0.5652481554087637}, {'candidate': 'training domain', 'score': 0.5643826442440505}, {'candidate': 'robust performance', 'score': 0.5626916454632127}, {'candidate': 'reliable result', 'score': 0.5614516333238457}, {'candidate': 'application point', 'score': 0.5567068134976667}, {'candidate': 'new independent data', 'score': 0.5562121361995926}, {'candidate': 'different model family', 'score': 0.5479319154321143}, {'candidate': 'constant concentration', 'score': 0.4984295444525443}]"
21,34,"['prenatal care pattern', 'purpose and walkable community', 'marital status and income inequality', 'retrospective observational study', 'urban academic medical center']","[{'candidate': 'prenatal care pattern', 'score': 0.640091185260756}, {'candidate': 'urban design policy', 'score': 0.6292603458240631}, {'candidate': 'prenatal care variation', 'score': 0.624746442686829}, {'candidate': 'retrospective observational study', 'score': 0.6241178746958533}, {'candidate': 'urban academic medical center', 'score': 0.6225312507990994}, {'candidate': 'prenatal care event', 'score': 0.6126792903683185}, {'candidate': 'clinical problem and medication prescription', 'score': 0.6103242715512638}, {'candidate': 'prenatal care', 'score': 0.604005465403805}, {'candidate': 'pregnancy outcome', 'score': 0.6040042382842137}, {'candidate': 'purpose and walkable community', 'score': 0.6031652113187964}, {'candidate': 'marital status and income inequality', 'score': 0.6013970091790952}, {'candidate': 'Structural equation modeling', 'score': 0.5952799265771166}, {'candidate': 'healthy pregnancy', 'score': 0.5945489493186428}, {'candidate': 'urban setting', 'score': 0.5944701136415401}, {'candidate': 'air pollutant concentration', 'score': 0.5919009698287125}, {'candidate': 'pregnant woman', 'score': 0.5823410305872936}, {'candidate': 'mental health', 'score': 0.5813460817004433}, {'candidate': 'pattern detection', 'score': 0.5812674890553906}, {'candidate': 'clinical event', 'score': 0.580509997928533}, {'candidate': 'environment factor', 'score': 0.5797769779165863}, {'candidate': 'preventive care', 'score': 0.5783972320692538}, {'candidate': 'subsequent pregnancy', 'score': 0.5772284780113366}, {'candidate': 'machine learning', 'score': 0.5762212922970014}, {'candidate': 'homogeneous land use', 'score': 0.5721450876478438}, {'candidate': 'Electronic health record', 'score': 0.5680068620456721}, {'candidate': 'environment experience', 'score': 0.5566920192770728}, {'candidate': 'care provider', 'score': 0.5562450426092191}, {'candidate': 'main outcome', 'score': 0.5528489738587017}, {'candidate': 'Risk factor', 'score': 0.5507232852412398}, {'candidate': 'retail floor ratio', 'score': 0.547694488189336}, {'candidate': 'adverse outcome', 'score': 0.5454164508375514}, {'candidate': 'live delivery', 'score': 0.542664544846097}, {'candidate': 'average education level', 'score': 0.5403548062685544}, {'candidate': 'different pattern', 'score': 0.5398932995320831}, {'candidate': 'type and frequency', 'score': 0.5398648408116615}, {'candidate': 'encounter type', 'score': 0.5393028093428595}, {'candidate': 'common type', 'score': 0.5334073604063699}]"
21,50,"['urban form and street level pollutant', 'GBDT model', 'linear regression and gradient', 'central Wuhan', 'podium level porosity']","[{'candidate': 'urban form and street level pollutant', 'score': 0.6689966495541609}, {'candidate': 'street level air pollution distribution', 'score': 0.6524910813266926}, {'candidate': 'urban planning and management', 'score': 0.6309035336020363}, {'candidate': 'linear regression and gradient', 'score': 0.6300113408499819}, {'candidate': 'street level PM2', 'score': 0.6275284400315426}, {'candidate': 'pollution prediction', 'score': 0.6169189897529019}, {'candidate': 'central Wuhan', 'score': 0.6162119841995308}, {'candidate': 'urban form', 'score': 0.6146860540267932}, {'candidate': 'potential urban factor', 'score': 0.6070328588211767}, {'candidate': '5 and CO concentration data', 'score': 0.60531740688559}, {'candidate': 'machine learning model', 'score': 0.6023682848820086}, {'candidate': 'pollutant concentration', 'score': 0.6006012090985395}, {'candidate': 'urban factor', 'score': 0.5993485072937637}, {'candidate': 'GBDT model', 'score': 0.5945216770244574}, {'candidate': 'meteorological data', 'score': 0.593683154531658}, {'candidate': 'mobile monitoring', 'score': 0.5930410182548498}, {'candidate': 'decision tree', 'score': 0.5827125991087002}, {'candidate': 'podium level porosity', 'score': 0.5815460799553809}, {'candidate': 'national monitoring', 'score': 0.5808870205927976}, {'candidate': 'modeling result', 'score': 0.5792511944000283}, {'candidate': 'linear model', 'score': 0.5772426134934303}, {'candidate': 'pollutant list', 'score': 0.5754519002115936}, {'candidate': '5 and CO concentration', 'score': 0.5688163476899599}, {'candidate': 'physical health', 'score': 0.5668156766205127}, {'candidate': 'predictor variable', 'score': 0.5654867764769616}, {'candidate': 'fine scale variation', 'score': 0.5635491776235496}, {'candidate': 'linear relationship', 'score': 0.5626823995882113}, {'candidate': 'land use', 'score': 0.5613167735305318}, {'candidate': 'geographic information system', 'score': 0.5601059833335138}, {'candidate': 'street level', 'score': 0.5560326152079299}, {'candidate': '5 and CO', 'score': 0.554852112802125}, {'candidate': 'decision makers', 'score': 0.5538164700486334}, {'candidate': 'standard deviation', 'score': 0.5534488025878884}, {'candidate': 'high resolution', 'score': 0.5519700138238496}, {'candidate': 'further exploration', 'score': 0.5477913385429388}, {'candidate': 'important relationship', 'score': 0.5385488207360807}]"
21,94,"['various vegetation barrier design', 'machine learning', 'dependent particle concentration', 'leaf area index', 'near road environment']","[{'candidate': 'various vegetation barrier design', 'score': 0.6588176083375477}, {'candidate': 'vegetation barrier design', 'score': 0.6461205767671567}, {'candidate': 'roadside vegetation barrier', 'score': 0.6337760137337929}, {'candidate': 'machine learning', 'score': 0.6310467163853763}, {'candidate': 'vegetation design', 'score': 0.6184506177293985}, {'candidate': 'support vector machine', 'score': 0.6170221618674866}, {'candidate': 'computational fluid dynamic', 'score': 0.6160151365835025}, {'candidate': 'random forest', 'score': 0.614341766282595}, {'candidate': 'SVM and LR', 'score': 0.6120605114173283}, {'candidate': 'leaf area index', 'score': 0.6077941313360511}, {'candidate': 'leaf area density', 'score': 0.6024960547996778}, {'candidate': 'feature selection', 'score': 0.5991273777566608}, {'candidate': 'ML model', 'score': 0.5944704344694164}, {'candidate': 'near road environment', 'score': 0.5923381200737037}, {'candidate': 'vegetation dimension', 'score': 0.5918073993796324}, {'candidate': 'vegetation width', 'score': 0.5915354372505826}, {'candidate': 'air pollution', 'score': 0.5888454295550468}, {'candidate': 'numerical simulation', 'score': 0.5870984531257668}, {'candidate': 'neural network', 'score': 0.5860999125111641}, {'candidate': 'pollutant concentration', 'score': 0.5839301782636424}, {'candidate': 'average test R2 value', 'score': 0.5833387351157071}, {'candidate': 'linear regression', 'score': 0.5827435370379639}, {'candidate': 'dependent particle concentration', 'score': 0.5791254934388601}, {'candidate': 'wind speed', 'score': 0.5770785628932942}, {'candidate': 'particle size', 'score': 0.5755518675596255}, {'candidate': 'local community', 'score': 0.5683837830889958}, {'candidate': 'direct field measurement', 'score': 0.5672567754100122}, {'candidate': 'TRAP problem', 'score': 0.5664979827228398}, {'candidate': 'feature space', 'score': 0.5620845780987143}, {'candidate': 'mitigation strategy', 'score': 0.557664904387609}, {'candidate': 'urban planner', 'score': 0.557275131036307}, {'candidate': 'NN and XGB', 'score': 0.5571442866948465}, {'candidate': 'access and expertise', 'score': 0.554463097317028}, {'candidate': 'use method', 'score': 0.5528573269958892}, {'candidate': 'overall accuracy', 'score': 0.5501544773175246}, {'candidate': 'specific model', 'score': 0.5460660661370311}, {'candidate': 'adverse health effect', 'score': 0.5442211602257212}, {'candidate': 'high fidelity', 'score': 0.5381010861323576}, {'candidate': 'specific condition', 'score': 0.5325944921943762}, {'candidate': 'square error', 'score': 0.5099083288772648}, {'candidate': 'different height', 'score': 0.509271897138108}]"
21,142,"['Hangzhou PM2', 'Sparrow Search Algorithm Extreme Learning Machine', 'different season forecast', 'Pearson correlation index', 'SSA ELM model']","[{'candidate': 'Hangzhou PM2', 'score': 0.6826438671481685}, {'candidate': 'Particle Swarm Optimization Random Forest', 'score': 0.6555217523582926}, {'candidate': 'Sparrow Search Algorithm Extreme Learning Machine', 'score': 0.636955617941043}, {'candidate': 'seasonal prediction', 'score': 0.6297845234439521}, {'candidate': 'Particle Swarm Optimization BP', 'score': 0.6243191131960016}, {'candidate': 'different season forecast', 'score': 0.6134370931317392}, {'candidate': 'prediction performance', 'score': 0.6109984987336732}, {'candidate': 'meteorological data', 'score': 0.6049904678672451}, {'candidate': 'seasonal factor', 'score': 0.6034600646333157}, {'candidate': 'Pearson correlation index', 'score': 0.6024992540374965}, {'candidate': 'air pollution', 'score': 0.5900918663241639}, {'candidate': 'pollutant data', 'score': 0.5900170818664044}, {'candidate': 'meteorological factor', 'score': 0.5889496707940396}, {'candidate': 'Root Mean Square Error', 'score': 0.5885181031061961}, {'candidate': 'SSA ELM model', 'score': 0.5883275152027876}, {'candidate': 'neural network', 'score': 0.5767199511417226}, {'candidate': 'urban governance', 'score': 0.571360629401301}, {'candidate': 'accurate prediction', 'score': 0.5694714174894491}, {'candidate': 'Mean Absolute Error', 'score': 0.5649203412046642}, {'candidate': 'different season', 'score': 0.5640940186371592}, {'candidate': 'pollutant factor', 'score': 0.5626580225881013}, {'candidate': 'performance comparison', 'score': 0.55906911316837}, {'candidate': 'concentration value', 'score': 0.558224339357025}, {'candidate': 'input variable', 'score': 0.5570355294360103}, {'candidate': 'SSA ELM', 'score': 0.5568997613098297}, {'candidate': 'influence factor', 'score': 0.5563878619714123}, {'candidate': '5 concentration value', 'score': 0.553413377340404}, {'candidate': 'other model', 'score': 0.547648023200173}, {'candidate': 'fitting effect', 'score': 0.54102737304659}, {'candidate': '5 concentration', 'score': 0.5392747555976025}, {'candidate': 'preventive measure', 'score': 0.5359917203460977}, {'candidate': 'PSO BP', 'score': 0.5310976765367255}, {'candidate': 'PSO RF', 'score': 0.5289544121763686}, {'candidate': 'result show', 'score': 0.5246904546574558}, {'candidate': 'error value', 'score': 0.5224704898272805}, {'candidate': 'main factor', 'score': 0.5221862345220513}]"
21,191,"['machine learning model', 'urban health', 'sociodemographic and socioeconomic variable', 'useful complementary data source', 'census tract level']","[{'candidate': 'machine learning model', 'score': 0.6381074114966432}, {'candidate': 'machine learning', 'score': 0.6366146735242686}, {'candidate': 'predictive model', 'score': 0.6264447880287795}, {'candidate': 'tract level health outcome', 'score': 0.6207412432651317}, {'candidate': 'urban health', 'score': 0.6204394970564775}, {'candidate': 'census tract level', 'score': 0.6171145900020836}, {'candidate': 'sociodemographic and socioeconomic variable', 'score': 0.6169653104656708}, {'candidate': 'health outcome', 'score': 0.6002990366968668}, {'candidate': 'neighborhood condition', 'score': 0.5971468487730959}, {'candidate': 'useful complementary data source', 'score': 0.5943785100054315}, {'candidate': 'predictor variable', 'score': 0.5915360065723672}, {'candidate': 'city official', 'score': 0.5782572256336549}, {'candidate': 'neighborhood disorder', 'score': 0.5772763183150105}, {'candidate': 'policy intervention', 'score': 0.5734617838331407}, {'candidate': 'accurate prediction', 'score': 0.5718210071633301}, {'candidate': 'communicable chronic disease', 'score': 0.5698122351641486}, {'candidate': 'neighborhood scale', 'score': 0.5689686158066909}, {'candidate': 'practice and area', 'score': 0.5674918122399747}, {'candidate': 'social environment', 'score': 0.5672105678900377}, {'candidate': 'physical environment', 'score': 0.56413456041857}, {'candidate': 'future scenario', 'score': 0.5635461397437096}, {'candidate': 'service request', 'score': 0.5553482894590784}, {'candidate': 'historical record', 'score': 0.5499315779499493}, {'candidate': 'actual value', 'score': 0.5492220922838069}, {'candidate': 'aspect and degree', 'score': 0.5465947934983342}, {'candidate': 'different machine', 'score': 0.5387877540193107}, {'candidate': 'significant discrepancy', 'score': 0.5296140081089067}]"
21,218,"['novel air pollutant prediction model', 'variational mode decomposition', 'R2 and RMSE', 'Acid rain', 'urban planning and travel planning']","[{'candidate': 'novel air pollutant prediction model', 'score': 0.6977580839896359}, {'candidate': 'air pollutant prediction', 'score': 0.6616663609535939}, {'candidate': 'empirical mode decomposition', 'score': 0.6367181921175447}, {'candidate': 'variational mode decomposition', 'score': 0.622454919625629}, {'candidate': 'data preprocessing', 'score': 0.6177219011960728}, {'candidate': 'acid rain prevention', 'score': 0.61542627064071}, {'candidate': 'decomposition algorithm', 'score': 0.6103425416629962}, {'candidate': 'other air pollutant', 'score': 0.609848876835813}, {'candidate': 'urban planning and travel planning', 'score': 0.6059663362324423}, {'candidate': 'prediction accuracy', 'score': 0.6004757057441218}, {'candidate': 'whale optimization algorithm', 'score': 0.5998778229068293}, {'candidate': 'original basis and RMSE', 'score': 0.5949225383261153}, {'candidate': 'experimental result', 'score': 0.5924737883472824}, {'candidate': 'Acid rain', 'score': 0.5905143435703872}, {'candidate': 'NO2 and SO2', 'score': 0.5895256089361827}, {'candidate': 'excellent prediction performance', 'score': 0.5872626065253765}, {'candidate': 'empirical analysis', 'score': 0.5851189309929531}, {'candidate': 'R2 and RMSE', 'score': 0.5841370786393616}, {'candidate': 'future work', 'score': 0.5831897167382003}, {'candidate': 'accurate early warning information', 'score': 0.5801588854275443}, {'candidate': 'comparison experiment', 'score': 0.5726373439510111}, {'candidate': 'adaptive noise', 'score': 0.5690870677282429}, {'candidate': 'sample entropy', 'score': 0.5667707514711902}, {'candidate': 'extreme learning machine', 'score': 0.5633062886565815}, {'candidate': 'terrestrial ecosystem', 'score': 0.5597579417714262}, {'candidate': 'new subsequence', 'score': 0.5516825867230215}, {'candidate': 'average improvement level', 'score': 0.5467511884467186}, {'candidate': 'valuable reference', 'score': 0.5433706288325861}, {'candidate': 'main conclusion', 'score': 0.5430873317641874}, {'candidate': 'effective method', 'score': 0.5428432542925741}, {'candidate': 'serious threat', 'score': 0.5395452116772319}, {'candidate': 'other region', 'score': 0.5371287228631572}, {'candidate': 'complete ensemble', 'score': 0.5258583098424061}]"
