cluster,doc_id,keywords,candidates
20,32,"['future tourism research', 'spatiotemporal distribution and dynamic', 'machine learning', 'dependent city', 'mobility and photo content']","[{'candidate': 'future tourism research', 'score': 0.6359694022847019}, {'candidate': 'spatiotemporal distribution and dynamic', 'score': 0.6085619388902653}, {'candidate': 'machine learning', 'score': 0.6059475746119787}, {'candidate': 'supervised learning algorithms', 'score': 0.6005542585435754}, {'candidate': 'tourist and resident', 'score': 0.5957723146292094}, {'candidate': 'tourist flow', 'score': 0.5951377581399138}, {'candidate': 'deep learning', 'score': 0.590101120225409}, {'candidate': 'mobility and photo content', 'score': 0.5839829139651084}, {'candidate': 'popular hotspot and mobility pattern', 'score': 0.5756774877762234}, {'candidate': 'social data', 'score': 0.5739107932924881}, {'candidate': 'random forest', 'score': 0.5718711125823627}, {'candidate': 'urban planning', 'score': 0.5656193495534503}, {'candidate': 'dependent city', 'score': 0.5645604493588277}, {'candidate': 'temporal distribution', 'score': 0.5591566252460776}, {'candidate': 'Flickr user', 'score': 0.5575842225262809}, {'candidate': 'spatial distribution', 'score': 0.5561707240212198}, {'candidate': 'previous study', 'score': 0.5547623825570989}, {'candidate': 'urban setting', 'score': 0.5539218647789557}, {'candidate': 'residence information', 'score': 0.5512651223125379}, {'candidate': 'linear model', 'score': 0.5401280065946169}, {'candidate': 'Temporal entropy', 'score': 0.5385125894111112}, {'candidate': 'crowded place', 'score': 0.531775226848269}, {'candidate': 'hourly pattern', 'score': 0.5274248846630076}, {'candidate': 'recent year', 'score': 0.5235637108080065}, {'candidate': 'special ward', 'score': 0.5222786241778762}, {'candidate': 'frequent visit', 'score': 0.521285912263263}, {'candidate': 'Shannon entropy', 'score': 0.520577343969449}, {'candidate': 'different topic', 'score': 0.5152564426198342}, {'candidate': 'amusement venue', 'score': 0.5128497975199237}, {'candidate': 'randomized tree', 'score': 0.5059403607094188}]"
20,200,"['population movement pattern', 'Melbourne and Sydney', 'natural language processing', 'city pulse', 'diverse social medium platform']","[{'candidate': 'population movement pattern', 'score': 0.6687469923938016}, {'candidate': 'Melbourne and Sydney', 'score': 0.6607557104447054}, {'candidate': 'city pulse', 'score': 0.6542140370838498}, {'candidate': 'urban human activity', 'score': 0.6534667098344971}, {'candidate': 'social medium data', 'score': 0.6534162635315022}, {'candidate': 'natural language processing', 'score': 0.6438973635042062}, {'candidate': 'social activity', 'score': 0.6333173968812216}, {'candidate': 'anomalous activity', 'score': 0.6174380640288545}, {'candidate': 'diverse social medium platform', 'score': 0.6165440157938291}, {'candidate': 'urban planning', 'score': 0.6152438167567957}, {'candidate': 'supervised machine learning', 'score': 0.6141179519238379}, {'candidate': 'textual data', 'score': 0.6138336848353853}, {'candidate': 'real time understanding', 'score': 0.6136887038757135}, {'candidate': 'analysis offer insight', 'score': 0.6095380026850914}, {'candidate': 'major city', 'score': 0.6093996122101516}, {'candidate': 'human behaviour', 'score': 0.6058187997393352}, {'candidate': 'different temporal pattern', 'score': 0.5980713641401552}, {'candidate': 'crowd size', 'score': 0.5848318261242277}, {'candidate': 'criminal activity', 'score': 0.5790003979119365}, {'candidate': 'historical average', 'score': 0.5733379912478285}, {'candidate': 'many issue', 'score': 0.551091275791904}]"
20,257,"['clustering analysis', 'urban planning and traffic modeling', 'South Korea', 'temporal mobility pattern', 'polycentric structure']","[{'candidate': 'clustering analysis', 'score': 0.6637551539164557}, {'candidate': 'urban planning and traffic modeling', 'score': 0.6618422244530238}, {'candidate': 'clustering algorithms', 'score': 0.6522773632202603}, {'candidate': 'community detection algorithms', 'score': 0.6506783853720175}, {'candidate': 'hierarchical clustering', 'score': 0.6404647539477064}, {'candidate': 'clustering result', 'score': 0.639119970775819}, {'candidate': 'clustering process', 'score': 0.6372319690349033}, {'candidate': 'South Korea', 'score': 0.6363540622046971}, {'candidate': 'spectral clustering', 'score': 0.6323180579110036}, {'candidate': 'new similarity measure', 'score': 0.6270637322713928}, {'candidate': 'means clustering', 'score': 0.6243803912090862}, {'candidate': 'new similarity method', 'score': 0.6229804841085498}, {'candidate': 'temporal mobility pattern', 'score': 0.6189303797582195}, {'candidate': 'machine learning field', 'score': 0.6168749346730646}, {'candidate': 'flow map', 'score': 0.6151620790920298}, {'candidate': 'other study', 'score': 0.6105779519385128}, {'candidate': 'polycentric structure', 'score': 0.608804125358462}, {'candidate': 'spatial interaction', 'score': 0.6006284134714547}, {'candidate': 'traffic flows', 'score': 0.5975792644638689}, {'candidate': 'Several previous study', 'score': 0.5926192000154256}, {'candidate': 'proposed method', 'score': 0.5882513452384425}, {'candidate': 'different areal unit', 'score': 0.5880757289260984}, {'candidate': 'homogeneous area', 'score': 0.5857551086542523}, {'candidate': 'same cluster', 'score': 0.5837267528369406}, {'candidate': 'different area', 'score': 0.5744401307216256}, {'candidate': 'reliable structure', 'score': 0.5735879129596007}, {'candidate': 'other area', 'score': 0.5732194795268479}, {'candidate': 'reliable method', 'score': 0.5611305325664677}, {'candidate': 'several time', 'score': 0.5503930529130183}, {'candidate': 'different land', 'score': 0.5478394413381189}, {'candidate': 'latter group', 'score': 0.5468403994885418}]"
20,362,"['Foursquare dataset show', 'urban design and marketing strategy development', 'socioeconomic status', 'prediction framework', 'available massive geo']","[{'candidate': 'Foursquare dataset show', 'score': 0.670582805560368}, {'candidate': 'urban design and marketing strategy development', 'score': 0.6505409827480375}, {'candidate': 'socioeconomic indicator', 'score': 0.6176661830423662}, {'candidate': 'socioeconomic status', 'score': 0.6108501918809979}, {'candidate': 'coordinate and category information', 'score': 0.6060109272974651}, {'candidate': 'human mobility', 'score': 0.6036016412682923}, {'candidate': 'location category', 'score': 0.5979395750211555}, {'candidate': 'prediction framework', 'score': 0.5904076371884571}, {'candidate': 'public policy formulation', 'score': 0.5895711158495037}, {'candidate': 'human movement', 'score': 0.5857344727340178}, {'candidate': 'city level', 'score': 0.5856514005156886}, {'candidate': 'human data', 'score': 0.5813164983053517}, {'candidate': 'social network', 'score': 0.5734630225325835}, {'candidate': 'category attributes', 'score': 0.5680482990252134}, {'candidate': 'available massive geo', 'score': 0.5622082379609046}, {'candidate': 'finding and method', 'score': 0.5603327275387787}, {'candidate': 'Extensive experiment', 'score': 0.5481503421854133}]"
20,366,"['specific city region partitioning', 'Markov Chain Monte Carlo', 'real datasets', 'various urban task', 'regional crime count prediction']","[{'candidate': 'specific city region partitioning', 'score': 0.6654618203463601}, {'candidate': 'regional crime count prediction', 'score': 0.6345733973346116}, {'candidate': 'Markov Chain Monte Carlo', 'score': 0.6306283542917379}, {'candidate': 'various urban task', 'score': 0.6165887421001741}, {'candidate': 'accessible urban data', 'score': 0.6159759075682757}, {'candidate': 'real datasets', 'score': 0.6116391026102982}, {'candidate': 'real estate price estimation', 'score': 0.6110340385749184}, {'candidate': 'data sample', 'score': 0.5896838472508208}, {'candidate': 'hard search problem', 'score': 0.5882495308918629}, {'candidate': 'effective sampling', 'score': 0.5828017635516269}, {'candidate': 'real estate price', 'score': 0.5807639304041124}, {'candidate': 'urban feature', 'score': 0.577792338842527}, {'candidate': 'defined administrative boundary', 'score': 0.5737751280569878}, {'candidate': 'search space', 'score': 0.572851066369868}, {'candidate': 'existing study', 'score': 0.5721761540787165}, {'candidate': 'census tract', 'score': 0.5715654456372665}, {'candidate': 'proposed method', 'score': 0.5701295405742912}, {'candidate': 'crime count', 'score': 0.569396096511936}, {'candidate': 'target variable', 'score': 0.565065988388167}, {'candidate': 'community area', 'score': 0.5584140100627262}, {'candidate': 'new problem', 'score': 0.5485255390138756}, {'candidate': 'trivial solution', 'score': 0.5397645568060714}, {'candidate': 'new insight', 'score': 0.5375517911020476}]"
20,369,"['Machine learning method', 'graffiti and restaurant', 'urban factor', 'theft rate', 'application prototype']","[{'candidate': 'Machine learning method', 'score': 0.6236125638215806}, {'candidate': 'Support vector machine SVM', 'score': 0.6212632091215635}, {'candidate': 'prediction model', 'score': 0.6202472784930235}, {'candidate': 'linear regression', 'score': 0.5961324064671245}, {'candidate': 'hot spot analysis', 'score': 0.5920669248968029}, {'candidate': 'theft rate', 'score': 0.591668347923763}, {'candidate': 'random forest', 'score': 0.5822274541039913}, {'candidate': 'application prototype', 'score': 0.5807423716337925}, {'candidate': 'linear model', 'score': 0.5752625289937396}, {'candidate': 'stochastic gradient', 'score': 0.5751135063989212}, {'candidate': 'urban factor', 'score': 0.5748433134186557}, {'candidate': 'radial and linear kernel', 'score': 0.5747662267868919}, {'candidate': 'decision tree', 'score': 0.5742605925314577}, {'candidate': 'time series', 'score': 0.5673599244818459}, {'candidate': 'motor vehicle', 'score': 0.5623155291420379}, {'candidate': 'final result', 'score': 0.5585030345835853}, {'candidate': 'graffiti and restaurant', 'score': 0.5577416630495219}, {'candidate': 'other undiscovered factor', 'score': 0.5541104537896775}, {'candidate': 'time pattern', 'score': 0.5537805776792815}, {'candidate': 'subway entrance', 'score': 0.5521009197388078}, {'candidate': 'elastic net', 'score': 0.5174433166390904}]"
20,375,"['big data and geo text mining technique', 'simplified Place2vec model', 'actual urban functional region', 'MRR SWP', 'POI tcontext']","[{'candidate': 'big data and geo text mining technique', 'score': 0.6750646836146168}, {'candidate': 'functional region identification accuracy', 'score': 0.6636889277467946}, {'candidate': 'urban planning and governance', 'score': 0.659300550799843}, {'candidate': 'simplified Place2vec model', 'score': 0.657154306950719}, {'candidate': 'actual urban functional region', 'score': 0.6485643030764122}, {'candidate': 'other probabilistic topic model', 'score': 0.6240171838058624}, {'candidate': 'functional region', 'score': 0.6230216071352891}, {'candidate': 'geodemographic classification', 'score': 0.6145248240865575}, {'candidate': 'computational advancement', 'score': 0.6120821455781684}, {'candidate': 'high dimensional characteristic vector', 'score': 0.6078380005317465}, {'candidate': 'original zoning scheme', 'score': 0.6073028058096478}, {'candidate': 'K means clustering model', 'score': 0.606468796562201}, {'candidate': 'neighborhood area', 'score': 0.6057491837614529}, {'candidate': 'POI data', 'score': 0.6055300584482053}, {'candidate': 'functional zone', 'score': 0.6033865237307421}, {'candidate': 'POI tcontext', 'score': 0.6020709482982979}, {'candidate': 'POI vector', 'score': 0.5988299478994183}, {'candidate': 'spatial context', 'score': 0.5980360642988262}, {'candidate': 'geographical space', 'score': 0.5939371368909113}, {'candidate': 'image recognition', 'score': 0.591313039369211}, {'candidate': 'POI tcenter', 'score': 0.5894503086510497}, {'candidate': 'spatial interaction', 'score': 0.5866126409072081}, {'candidate': 'similarity capturing performance', 'score': 0.5843633561041297}, {'candidate': 'neighbor approach', 'score': 0.5771802800628263}, {'candidate': 'actual function', 'score': 0.576931431222648}, {'candidate': 'training tuples', 'score': 0.5765611820047669}, {'candidate': 'common open access data type', 'score': 0.5741258112287921}, {'candidate': 'gram training framework', 'score': 0.5664030372991891}, {'candidate': 'MRR SWP', 'score': 0.5636873611474722}, {'candidate': 'reciprocal rank value', 'score': 0.5597159442367878}, {'candidate': 'previous work', 'score': 0.5533842241896616}, {'candidate': 'important implication', 'score': 0.5508437085212718}, {'candidate': 'MRR SLC', 'score': 0.5467432952599788}, {'candidate': 'NA level', 'score': 0.5409073165172731}, {'candidate': 'MRR SJC', 'score': 0.5389514241418385}, {'candidate': 'first law', 'score': 0.5365163760117528}, {'candidate': 'numerous method', 'score': 0.5350970475769008}, {'candidate': 'full use', 'score': 0.5341327022358884}, {'candidate': 'model limitation', 'score': 0.5326291940893044}, {'candidate': 'MRR SLin', 'score': 0.5313453077563915}]"
20,428,"['situational indicator impact pedestrian activity', 'urban computing', 'heterogeneous urban datasets', 'quantification process', 'streetscape quality']","[{'candidate': 'situational indicator impact pedestrian activity', 'score': 0.6911790104368614}, {'candidate': 'local pedestrian count data', 'score': 0.6907883952835698}, {'candidate': 'heterogeneous urban datasets', 'score': 0.675688168740453}, {'candidate': 'urban data', 'score': 0.6607959098541663}, {'candidate': 'pedestrian behavior modeling', 'score': 0.6540758535060418}, {'candidate': 'urban walkability', 'score': 0.6460872729495604}, {'candidate': 'pedestrian volume', 'score': 0.6424617507763013}, {'candidate': 'New York City', 'score': 0.6341416267288249}, {'candidate': 'urban computing', 'score': 0.6341146704766257}, {'candidate': 'local pedestrian activity', 'score': 0.6273841479367331}, {'candidate': 'streetscape quality', 'score': 0.6233285132024904}, {'candidate': 'quantification process', 'score': 0.6230445311976435}, {'candidate': 'pedestrian activity', 'score': 0.6230401059060413}, {'candidate': 'city planning', 'score': 0.6216793632691715}, {'candidate': 'urban context', 'score': 0.6209714398890338}, {'candidate': 'pedestrian behavior', 'score': 0.6188711251915751}, {'candidate': 'multivariate regression model', 'score': 0.61437643917051}, {'candidate': 'urban landscape', 'score': 0.6126872038549769}, {'candidate': 'transportation infrastructure', 'score': 0.6102013991913428}, {'candidate': 'transit infrastructure', 'score': 0.6092787648929714}, {'candidate': 'immediate urban environment', 'score': 0.6071206926254912}, {'candidate': 'open datasets', 'score': 0.5995910606171385}, {'candidate': 'economic development', 'score': 0.5978669845113372}, {'candidate': 'situ observation', 'score': 0.5917446575177954}, {'candidate': 'study bridges', 'score': 0.5914809941484298}, {'candidate': 'individual geolocations', 'score': 0.5852702839708391}, {'candidate': 'spatial dynamic', 'score': 0.5851661142494371}, {'candidate': 'air quality', 'score': 0.5832774042410722}, {'candidate': 'public health', 'score': 0.5830123386895509}, {'candidate': 'contextual and situational factor', 'score': 0.5827312950710277}, {'candidate': 'importance accounting', 'score': 0.5804080739632381}, {'candidate': 'contextual indicator', 'score': 0.5781442511035874}, {'candidate': 'design and management', 'score': 0.5776711170870039}, {'candidate': 'land use', 'score': 0.5767883637700056}, {'candidate': 'specific contextual feature and time', 'score': 0.5757791318778657}, {'candidate': 'temporal resolution', 'score': 0.5665229519886438}, {'candidate': 'key driver', 'score': 0.5659624562286094}, {'candidate': 'high resolution', 'score': 0.5629448475616696}, {'candidate': 'many aspect', 'score': 0.5604678499110768}, {'candidate': 'season and year', 'score': 0.5594456194202031}, {'candidate': 'psychological factor', 'score': 0.5587144274147643}, {'candidate': 'crime risk', 'score': 0.5494060376375807}, {'candidate': 'emergency response', 'score': 0.5480430762519061}, {'candidate': 'standard error', 'score': 0.5469929693634071}, {'candidate': 'extensive array', 'score': 0.5464561397362195}, {'candidate': 'other factor', 'score': 0.5455818306818914}, {'candidate': 'large scale', 'score': 0.5338420258388984}]"
20,430,"['large human mobility data', 'Traditional crime prediction model', 'New York City', 'ubiquitous computing', 'machine learning']","[{'candidate': 'large human mobility data', 'score': 0.6599759648099117}, {'candidate': 'Traditional crime prediction model', 'score': 0.6456038427817739}, {'candidate': 'crime prediction', 'score': 0.6244780924757122}, {'candidate': 'census and POI data', 'score': 0.6242476767447552}, {'candidate': 'New York City', 'score': 0.6209195144066582}, {'candidate': 'urban policy', 'score': 0.6085028704064313}, {'candidate': 'machine learning', 'score': 0.6078819004588555}, {'candidate': 'urban study', 'score': 0.6020430382688333}, {'candidate': 'census tract level', 'score': 0.5930270242625203}, {'candidate': 'census data', 'score': 0.5924145276012103}, {'candidate': 'top predictive feature', 'score': 0.5920093537866353}, {'candidate': 'predictive gain', 'score': 0.5881842466926397}, {'candidate': 'complexity and dynamic', 'score': 0.5878150532276898}, {'candidate': 'census feature', 'score': 0.5850731053785772}, {'candidate': 'human dynamic feature', 'score': 0.5814975064164346}, {'candidate': 'human activity', 'score': 0.5778410354902632}, {'candidate': 'crime level', 'score': 0.5770795255878078}, {'candidate': 'residential population', 'score': 0.5764982086193151}, {'candidate': 'crime type', 'score': 0.5764569711287435}, {'candidate': 'ubiquitous computing', 'score': 0.5755098318053066}, {'candidate': 'main crime category', 'score': 0.5700617427819554}, {'candidate': 'spatio temporal feature', 'score': 0.5697121459252267}, {'candidate': 'sample test set', 'score': 0.5671660251938864}, {'candidate': 'law enforcement', 'score': 0.5655616851220495}, {'candidate': 'human presence', 'score': 0.5624037624646283}, {'candidate': 'valuable insight', 'score': 0.5613729073671536}, {'candidate': 'Foursquare venue', 'score': 0.5605885712513947}, {'candidate': 'geographical out', 'score': 0.558177906044803}, {'candidate': 'grand larceny', 'score': 0.5565010080718589}, {'candidate': 'yearly count', 'score': 0.5561360400981268}, {'candidate': 'absolute R2 metric', 'score': 0.5513166297293738}, {'candidate': 'ensemble technique', 'score': 0.5507594220082652}, {'candidate': 'such feature', 'score': 0.5506749890298281}, {'candidate': 'ambient population', 'score': 0.5493279713448369}, {'candidate': 'taxi ride', 'score': 0.5490733705443497}, {'candidate': 'temporal out', 'score': 0.5465819074606099}, {'candidate': 'subway ride', 'score': 0.5445965394850747}, {'candidate': 'baseline model', 'score': 0.5385795702152942}, {'candidate': 'extensive set', 'score': 0.5379994721426226}, {'candidate': 'such model', 'score': 0.5254716414312535}, {'candidate': 'different type', 'score': 0.5236364524481434}]"
20,505,"['urban design', 'PCA and K means clustering approach', 'redefinition and feature', 'novel methodology', 'Principle Component Analysis']","[{'candidate': 'urban design', 'score': 0.6379220222401754}, {'candidate': 'Principle Component Analysis', 'score': 0.6366479178787762}, {'candidate': 'PCA and K means clustering approach', 'score': 0.6336178028774688}, {'candidate': 'new urban pattern', 'score': 0.6323397714829254}, {'candidate': 'urban identity', 'score': 0.6322252336007506}, {'candidate': 'Zürich city', 'score': 0.621187269599141}, {'candidate': 'urban space', 'score': 0.6180721920124821}, {'candidate': 'planning and design process', 'score': 0.6165547242336181}, {'candidate': 'K means clustering approach', 'score': 0.6155588364736915}, {'candidate': 'Public spaces', 'score': 0.6151205461965007}, {'candidate': 'public space', 'score': 0.61275601727835}, {'candidate': 'Space Syntax theory', 'score': 0.6006495746405576}, {'candidate': ""Lynch's work"", 'score': 0.5988471741794267}, {'candidate': 'redefinition and feature', 'score': 0.5933412579795491}, {'candidate': 'case study', 'score': 0.5925404927854626}, {'candidate': 'novel methodology', 'score': 0.5891274861992211}, {'candidate': 'important feature', 'score': 0.5867373979802142}, {'candidate': 'appropriate feature and quality', 'score': 0.5810015865939565}, {'candidate': 'physical and social aspect', 'score': 0.5732453517483413}, {'candidate': 'present day condition', 'score': 0.5693237928400242}, {'candidate': 'generation and change', 'score': 0.5649228482458986}, {'candidate': 'important role', 'score': 0.5302626981692606}]"
