cluster,doc_id,keywords,candidates
9,59,"['high spatial resolution imagery', 'Sri Lanka', 'population and poverty', 'Previous research', 'urban planning and disaster management']","[{'candidate': 'high spatial resolution imagery', 'score': 0.6512117034400009}, {'candidate': 'spatial resolution and location impact', 'score': 0.6407011469113688}, {'candidate': 'urban planning and disaster management', 'score': 0.6362284558288762}, {'candidate': 'accurate and timely population count', 'score': 0.6332558929869496}, {'candidate': 'population and poverty', 'score': 0.6320087986039931}, {'candidate': 'OpenStreetMap building', 'score': 0.6262254051587447}, {'candidate': 'spatial resolution Sentinel', 'score': 0.6194122752464455}, {'candidate': 'contextual feature', 'score': 0.6170934376841555}, {'candidate': 'spatial resolution', 'score': 0.610207607451343}, {'candidate': 'population density', 'score': 0.610082419333257}, {'candidate': 'Belize and Accra', 'score': 0.6068073953120612}, {'candidate': 'urban attribute', 'score': 0.6041444896451851}, {'candidate': 'statistical quantification', 'score': 0.6017504400882179}, {'candidate': 'Previous research', 'score': 0.5992197059022937}, {'candidate': 'sample R2', 'score': 0.5978136337219995}, {'candidate': 'Sri Lanka', 'score': 0.5975219924929318}, {'candidate': 'census unit', 'score': 0.5968127995075139}, {'candidate': 'city scale', 'score': 0.5933432704085413}, {'candidate': 'feature capture', 'score': 0.587290729520147}, {'candidate': 'sample variation', 'score': 0.583252142841669}, {'candidate': 'strong correlation', 'score': 0.578268397946796}, {'candidate': 'global population', 'score': 0.5761681079219629}, {'candidate': 'predictive power', 'score': 0.5760951598375066}, {'candidate': 'resolution Sentinel', 'score': 0.574355508795876}, {'candidate': 'raw spectral sig natures', 'score': 0.5679885421400506}, {'candidate': 'edge pattern', 'score': 0.5644460298870428}, {'candidate': 'pixel group', 'score': 0.5530583336528305}, {'candidate': 'm pixel', 'score': 0.5468959979028982}]"
9,72,"['Machine Learning', 'Nirma University', 'physical land type', 'False Colour Composite', 'Near Infrared']","[{'candidate': 'Machine Learning', 'score': 0.6411362893000998}, {'candidate': 'change detection analysis', 'score': 0.6386824216014597}, {'candidate': 'Land Use Land Cover', 'score': 0.6307702492632857}, {'candidate': 'Support Vector Machine', 'score': 0.626728028113125}, {'candidate': 'classification accuracy', 'score': 0.6113131291976117}, {'candidate': 'land use planning', 'score': 0.6088707361375669}, {'candidate': 'classification technique', 'score': 0.6045610043569967}, {'candidate': 'land use pattern', 'score': 0.6024326050530913}, {'candidate': 'classification map', 'score': 0.5995813491442812}, {'candidate': 'Nirma University', 'score': 0.5993468370569519}, {'candidate': 'satellite image', 'score': 0.5976602358496512}, {'candidate': 'Near Infrared', 'score': 0.5959714663043345}, {'candidate': 'novel approach', 'score': 0.5936848032820058}, {'candidate': 'land cover', 'score': 0.5915241040106264}, {'candidate': 'False Colour Composite', 'score': 0.5900167194527752}, {'candidate': 'environmental change', 'score': 0.5806287885706226}, {'candidate': 'urban area', 'score': 0.5724227348137572}, {'candidate': 'geographical region', 'score': 0.5667998334064883}, {'candidate': 'physical land type', 'score': 0.5658248896112001}, {'candidate': 'rapid change', 'score': 0.5567981703374693}, {'candidate': 'present scenario', 'score': 0.5565716074435811}, {'candidate': 'particular geographical region', 'score': 0.5508886994008793}, {'candidate': 'right track', 'score': 0.5312095672930162}, {'candidate': 'L ULC', 'score': 0.5220518530122482}, {'candidate': 'immediate attention', 'score': 0.5203092558092751}, {'candidate': 'important role', 'score': 0.5106536956071763}]"
9,74,"['LC8 Biome cloud validation dataset', 'unsupervised Self Organizing Map classification result', 'small portion', 'Landsat satellites', 'total training pixel']","[{'candidate': 'LC8 Biome cloud validation dataset', 'score': 0.7020269036994187}, {'candidate': 'unsupervised Self Organizing Map classification result', 'score': 0.6878415709583181}, {'candidate': 'cloud classification model', 'score': 0.6802485634047041}, {'candidate': 'cloud mask algorithms', 'score': 0.6610848083299904}, {'candidate': 'cloud pixel modeling', 'score': 0.6584333393127901}, {'candidate': 'machine learning model', 'score': 0.6466060323582983}, {'candidate': 'scene Biome dataset', 'score': 0.6401932413953964}, {'candidate': 'Landsat satellites', 'score': 0.6344263859466766}, {'candidate': 'training data sample', 'score': 0.6220002644791833}, {'candidate': 'sample subset', 'score': 0.6155048455742627}, {'candidate': 'United States Geological Survey', 'score': 0.6097940638071644}, {'candidate': 'cloud omission error', 'score': 0.6075313241055148}, {'candidate': 'independent validation image', 'score': 0.6045534875444671}, {'candidate': 'test image', 'score': 0.6025969085826643}, {'candidate': 'training subset', 'score': 0.5984917186553619}, {'candidate': 'model accuracy', 'score': 0.5961951491593586}, {'candidate': 'example pixel', 'score': 0.5944063690156699}, {'candidate': 'modeling approach', 'score': 0.592821173467601}, {'candidate': 'model training', 'score': 0.5911780542600513}, {'candidate': 'total training pixel', 'score': 0.5897671587795044}, {'candidate': 'cloud commission error', 'score': 0.589422183415602}, {'candidate': 'total training sample', 'score': 0.5868660569758063}, {'candidate': 'environmental protection', 'score': 0.5826194943340484}, {'candidate': 'input feature', 'score': 0.5789023363259417}, {'candidate': 'different input feature', 'score': 0.5716654168113096}, {'candidate': 'different pixel', 'score': 0.5686694611299979}, {'candidate': 'urban planning', 'score': 0.5666366337944924}, {'candidate': 'overall correctness', 'score': 0.5646179195905395}, {'candidate': 'overall accuracy', 'score': 0.5643441884296235}, {'candidate': 'accurate model', 'score': 0.5625367452702165}, {'candidate': 'entire image', 'score': 0.5623097043905061}, {'candidate': 'hazard analysis', 'score': 0.5615355045606059}, {'candidate': 'good performance', 'score': 0.5595293904003169}, {'candidate': 'such imagery', 'score': 0.5538041038109527}, {'candidate': 'small portion', 'score': 0.5411718218644739}, {'candidate': 'wide range', 'score': 0.5393415639343209}, {'candidate': 'constant challenge', 'score': 0.5156458156757215}]"
9,82,"['Probability and classification index map', 'airborne particulate matter', 'random forest', 'variable drop', 'confusion matrix']","[{'candidate': 'Probability and classification index map', 'score': 0.6538937171431912}, {'candidate': 'random forest', 'score': 0.6343032096122043}, {'candidate': 'machine learning', 'score': 0.6201053809970093}, {'candidate': 'airborne particulate matter', 'score': 0.6161566427192191}, {'candidate': 'imagery and Open Street Maps', 'score': 0.612025150278804}, {'candidate': 'regularization and generalization control', 'score': 0.6108765262077342}, {'candidate': 'prediction importance level', 'score': 0.6043916489340224}, {'candidate': 'prediction variable', 'score': 0.6013981368889794}, {'candidate': 'susceptibility index', 'score': 0.5988256708530973}, {'candidate': 'variable drop', 'score': 0.5976498223576331}, {'candidate': 'confusion matrix', 'score': 0.5961140117365292}, {'candidate': 'importance distribution', 'score': 0.5960626743368524}, {'candidate': 'Graphical abstract', 'score': 0.5899490262444727}, {'candidate': 'significant variance', 'score': 0.584754070334438}, {'candidate': 'extreme gradient', 'score': 0.577707863200619}, {'candidate': 'spectral band and index', 'score': 0.5768049999974761}, {'candidate': 'model capacity', 'score': 0.5707399598704563}, {'candidate': 'overall accuracy', 'score': 0.5614584662828976}, {'candidate': 'loop function', 'score': 0.5614457612788715}, {'candidate': 'utility criterion', 'score': 0.5609844966136006}, {'candidate': 'characteristic curve', 'score': 0.5592025305072734}, {'candidate': 'unbalanced effect', 'score': 0.5568869313184601}, {'candidate': 'monthly maximum value', 'score': 0.5562948008821277}, {'candidate': 'early termination', 'score': 0.5493155835992796}, {'candidate': 'μm diameter', 'score': 0.5455788926554154}]"
9,120,"['Indian Remote Sensing Satellite System Linear Imaging Self Scanning Sensor', 'land use change', 'Shaanxi Province', 'Thematic Mapper Plus', 'interdisciplinary approach']","[{'candidate': 'Indian Remote Sensing Satellite System Linear Imaging Self Scanning Sensor', 'score': 0.7025558639012319}, {'candidate': 'land use change', 'score': 0.6326068811081297}, {'candidate': 'landscape diversity', 'score': 0.6297365922358849}, {'candidate': 'landscape planning', 'score': 0.6174839376849899}, {'candidate': 'sustainable development', 'score': 0.6166050279111946}, {'candidate': 'land cover', 'score': 0.6151796507062464}, {'candidate': 'economic and ecological goal', 'score': 0.6134291966203738}, {'candidate': 'environmental management world', 'score': 0.6125187122101765}, {'candidate': 'landscape pattern', 'score': 0.6088151793980713}, {'candidate': 'landscape change', 'score': 0.6079825905005881}, {'candidate': 'land use', 'score': 0.6063059460979549}, {'candidate': 'ecosystem service', 'score': 0.6061193783765947}, {'candidate': 'Shaanxi Province', 'score': 0.6060705159071846}, {'candidate': 'ecological gain', 'score': 0.6041452781190672}, {'candidate': 'multiple sensor', 'score': 0.6031189782813984}, {'candidate': 'economic benefit', 'score': 0.6027979916289803}, {'candidate': 'sensitivity analysis', 'score': 0.6014545208792815}, {'candidate': 'economic value', 'score': 0.6005776231056428}, {'candidate': 'local spatial configuration', 'score': 0.5973164772339357}, {'candidate': 'interdisciplinary approach', 'score': 0.5953540782121309}, {'candidate': 'agriculture farmland', 'score': 0.5943837558367163}, {'candidate': 'landscape type', 'score': 0.5940681437459185}, {'candidate': 'overall ES value', 'score': 0.5928916034912732}, {'candidate': 'effective conservation strategy', 'score': 0.5928772688552604}, {'candidate': 'benefit transfer approach', 'score': 0.5928386420352654}, {'candidate': 'several landscape', 'score': 0.5920034790393915}, {'candidate': 'landscape uniformity', 'score': 0.5894506631762437}, {'candidate': 'woodland and grassland', 'score': 0.5887014051020905}, {'candidate': 'rotation forest', 'score': 0.5872586179074772}, {'candidate': 'Thematic Mapper Plus', 'score': 0.5867751277442453}, {'candidate': 'study area', 'score': 0.5852253693416118}, {'candidate': 'Operational Land Im ager', 'score': 0.5825500680286172}, {'candidate': 'regional scale', 'score': 0.5805360287842298}, {'candidate': 'ES value', 'score': 0.5794683184029452}, {'candidate': 'whole China', 'score': 0.5791193251743338}, {'candidate': 'image ries', 'score': 0.5770017037616411}, {'candidate': 'environmental practitioner', 'score': 0.576694331277354}, {'candidate': 'different landscape', 'score': 0.5763956549877214}, {'candidate': 'spatial distribution', 'score': 0.5674260504394172}, {'candidate': 'LULC change', 'score': 0.5635468061220693}, {'candidate': 'Long County', 'score': 0.5610119414868187}, {'candidate': 'ESV trend', 'score': 0.5571933711675103}, {'candidate': 'unused land', 'score': 0.5539118469876556}, {'candidate': 'IRS LISS', 'score': 0.547433880103075}, {'candidate': 'slight improvement', 'score': 0.5411879117797755}, {'candidate': 'LULC class', 'score': 0.5396529807374235}, {'candidate': 'urgent need', 'score': 0.5378592993887918}, {'candidate': 'water body', 'score': 0.5369122575504279}, {'candidate': 'current challenge', 'score': 0.5319503949636076}, {'candidate': 'local au thorities', 'score': 0.5214004665787362}]"
9,135,"['material consumption analysis', 'Hanoi Province', 'urban planner and sustainability expert', 'Earth Observation datasets', 'Urban expansion']","[{'candidate': 'material consumption analysis', 'score': 0.6596844905455196}, {'candidate': 'Earth Observation datasets', 'score': 0.6513680800672516}, {'candidate': 'urban expansion and population growth', 'score': 0.6504963922320736}, {'candidate': 'Hanoi Province', 'score': 0.6479862983896221}, {'candidate': 'urban planner and sustainability expert', 'score': 0.6386620601371988}, {'candidate': 'satellite data', 'score': 0.6373949092851283}, {'candidate': 'construction material consumption', 'score': 0.636672817009522}, {'candidate': 'Urban expansion', 'score': 0.6213116298174707}, {'candidate': 'urban development', 'score': 0.6156597982892158}, {'candidate': 'landcover map', 'score': 0.6153434504242855}, {'candidate': 'urban planning', 'score': 0.6101305357343406}, {'candidate': 'available datasets', 'score': 0.6022646945367958}, {'candidate': 'construction material', 'score': 0.6017409797049111}, {'candidate': 'statistical correla tion', 'score': 0.6006024221493789}, {'candidate': 'resource consumption', 'score': 0.599766481260088}, {'candidate': 'steel and sand', 'score': 0.591877778937214}, {'candidate': 'sand consumption', 'score': 0.5912294292148055}, {'candidate': 'agricultural area', 'score': 0.5824157220762257}, {'candidate': 'ecological greenway', 'score': 0.5808460312116221}, {'candidate': 'land conservation', 'score': 0.5802419394973298}, {'candidate': 'gravel consumption', 'score': 0.574671817428809}, {'candidate': 'innovative route', 'score': 0.5743170950021734}, {'candidate': 'important information', 'score': 0.5681846995149553}, {'candidate': 'associated impact', 'score': 0.5646301307437636}, {'candidate': 'informed strategy', 'score': 0.5637520494861666}, {'candidate': 'new method', 'score': 0.5540603906331782}, {'candidate': 'official figure', 'score': 0.5538508134157196}, {'candidate': 'artificial surface', 'score': 0.5399059082915084}, {'candidate': 'au thorities', 'score': 0.5329471603352337}, {'candidate': 'result show', 'score': 0.5258987773427779}]"
9,171,"['urban land use', 'IKONOS satellite imagery', 'appropriate policy and monitoring mechanism', 'Babylon governorate', 'Support Vector Machine']","[{'candidate': 'urban land use', 'score': 0.6294373193079564}, {'candidate': 'IKONOS satellite imagery', 'score': 0.6253699374349757}, {'candidate': 'urban growth', 'score': 0.6210963999229504}, {'candidate': 'Babylon governorate', 'score': 0.6193733987323341}, {'candidate': 'land cover change', 'score': 0.6151970333520873}, {'candidate': 'land cover map', 'score': 0.6140394368831383}, {'candidate': 'Geographical Information System', 'score': 0.6137108784698986}, {'candidate': 'ENVI and ArcGIS', 'score': 0.6116385059934486}, {'candidate': 'efficient urban planning', 'score': 0.6110836536411108}, {'candidate': 'supervised image classification stage', 'score': 0.6100874581086528}, {'candidate': 'Support Vector Machine', 'score': 0.6034854235534328}, {'candidate': 'other land cover class', 'score': 0.6031057195846307}, {'candidate': 'population growth', 'score': 0.5969558020238187}, {'candidate': 'spatiotemporal dynamic', 'score': 0.592988138424017}, {'candidate': 'agricultural land area', 'score': 0.5902046227990478}, {'candidate': 'statistical result', 'score': 0.5867886776640501}, {'candidate': 'appropriate policy and monitoring mechanism', 'score': 0.5849728894042405}, {'candidate': 'land use', 'score': 0.5834123571613459}, {'candidate': 'spatial trend', 'score': 0.5792932908532052}, {'candidate': 'unexpected land use', 'score': 0.5783507025748386}, {'candidate': 'statistical machine', 'score': 0.5747123249540247}, {'candidate': 'Hilla city', 'score': 0.5715755139971808}, {'candidate': 'gain and loss', 'score': 0.5681676051756234}, {'candidate': 'good visual resource', 'score': 0.5633301241772614}, {'candidate': 'overall accuracy', 'score': 0.5557731036924232}, {'candidate': 'bare land area', 'score': 0.5502011587018669}, {'candidate': 'future class change', 'score': 0.5488797225437838}, {'candidate': 'decision makers', 'score': 0.5439356647442521}, {'candidate': 'southwestern part', 'score': 0.5432793008475987}, {'candidate': 'confusion matrix', 'score': 0.5417394454097637}, {'candidate': 'kappa coefficient', 'score': 0.5416088504580769}, {'candidate': 'High rate', 'score': 0.5405984009814501}, {'candidate': 'class change', 'score': 0.5376866225951511}]"
9,208,"['Monitoring land use', 'New Juaben Municipality', 'Random Forest', 'several structural transformation measure', 'populated urban region']","[{'candidate': 'Monitoring land use', 'score': 0.6537183820521254}, {'candidate': 'New Juaben Municipality', 'score': 0.6479161077747542}, {'candidate': 'sectoral land use harmonization policy', 'score': 0.6426676081377245}, {'candidate': 'land use transformation', 'score': 0.6411189884052431}, {'candidate': 'land cover change', 'score': 0.6410472745641285}, {'candidate': 'land use change', 'score': 0.6363013830856374}, {'candidate': 'deforestation and degradation', 'score': 0.6345771055227036}, {'candidate': 'machine learning algorithm', 'score': 0.6343186954188916}, {'candidate': 'land use planning', 'score': 0.6249395219053515}, {'candidate': 'land cover map', 'score': 0.6203428267521152}, {'candidate': 'land cover category', 'score': 0.6190139848314646}, {'candidate': 'several structural transformation measure', 'score': 0.6183620734034223}, {'candidate': 'Random Forest', 'score': 0.6183164512619802}, {'candidate': 'major land use', 'score': 0.6133900590599558}, {'candidate': 'populated urban region', 'score': 0.6126155599871381}, {'candidate': 'Population growth', 'score': 0.6054107039517096}, {'candidate': 'land cover', 'score': 0.6033271607422612}, {'candidate': 'land use', 'score': 0.6024116729494619}, {'candidate': 'human and natural factor', 'score': 0.5991547461349016}, {'candidate': 'Spatial Planning Act', 'score': 0.5983774054052187}, {'candidate': 'intensity analysis', 'score': 0.5983630163117328}, {'candidate': 'biophysical and biochemical property', 'score': 0.5980443949587748}, {'candidate': 'environmental factor', 'score': 0.5964046144977686}, {'candidate': 'environmental challenge', 'score': 0.5774731398738974}, {'candidate': 'legal reform', 'score': 0.5751559637537832}, {'candidate': 'land surface', 'score': 0.5744832273861311}, {'candidate': 'Agricultural activity', 'score': 0.5699810012456215}, {'candidate': 'fast change', 'score': 0.5568134746926302}, {'candidate': 'category level', 'score': 0.556756149306262}, {'candidate': 'major change', 'score': 0.5539535507340858}, {'candidate': 'unique contribution', 'score': 0.5532018296672792}, {'candidate': 'natural hazard', 'score': 0.5524334537365543}, {'candidate': 'natural habitat', 'score': 0.5508271126416284}, {'candidate': 'period experience', 'score': 0.5283441437495751}, {'candidate': 'whole period', 'score': 0.5110686674308258}]"
9,230,"['digital image processing workflow', 'perennial drainage', 'key role', ""meter DEM's"", 'urban planning and management']","[{'candidate': 'digital image processing workflow', 'score': 0.6155161700608788}, {'candidate': 'streamflow condition', 'score': 0.6121817981849093}, {'candidate': 'surface water runoff', 'score': 0.6095896131420795}, {'candidate': 'urban planning and management', 'score': 0.6048350152121387}, {'candidate': 'machine learning technique', 'score': 0.6043132523388343}, {'candidate': 'perennial drainage', 'score': 0.603530074628903}, {'candidate': 'Riparian vegetation', 'score': 0.6010395953505607}, {'candidate': 'perennial and ephemeral condition', 'score': 0.5943126498837292}, {'candidate': 'drainage network', 'score': 0.5925609059457428}, {'candidate': 'satellite imagery', 'score': 0.5917159533547857}, {'candidate': 'flow regime', 'score': 0.590598804410745}, {'candidate': 'hydrologic risk', 'score': 0.590127673899717}, {'candidate': 'digital elevation model', 'score': 0.5888148115283542}, {'candidate': 'surface water body', 'score': 0.5850553468715975}, {'candidate': 'riverine system', 'score': 0.5834493241998819}, {'candidate': 'detailed mapping', 'score': 0.5831208056610542}, {'candidate': 'water quality', 'score': 0.5774223199034842}, {'candidate': 'stream and river', 'score': 0.5766318659723746}, {'candidate': 'situ validation', 'score': 0.5757151119053}, {'candidate': 'decision tree', 'score': 0.5680871977658839}, {'candidate': 'proposed method', 'score': 0.5637724336586065}, {'candidate': 'high resolution', 'score': 0.5585003578612402}, {'candidate': 'soil erosion', 'score': 0.5559494310399417}, {'candidate': 'urban space', 'score': 0.5546497425501246}, {'candidate': 'buffer zone', 'score': 0.5543967037865887}, {'candidate': ""meter DEM's"", 'score': 0.5509455600978181}, {'candidate': 'situ information', 'score': 0.5505646134900108}, {'candidate': 'permanent protection', 'score': 0.5497092896267817}, {'candidate': 'reliable information', 'score': 0.5468707088767912}, {'candidate': 'first trimester', 'score': 0.5466210536089993}, {'candidate': 'decision maker', 'score': 0.5335895796819422}, {'candidate': 'accurate assessment', 'score': 0.5281873979594839}, {'candidate': 'important role', 'score': 0.5193447396124209}, {'candidate': 'illegal occupation', 'score': 0.5171884859466547}, {'candidate': 'key role', 'score': 0.5116480338669934}]"
9,232,"['landslide susceptibility assessment', 'Camaldoli and Agnano hill', 'urban planning and safety monitoring', 'many part', 'machine learning technique']","[{'candidate': 'landslide susceptibility assessment', 'score': 0.6848512247708219}, {'candidate': 'urban planning and safety monitoring', 'score': 0.6355686125944855}, {'candidate': 'Camaldoli and Agnano hill', 'score': 0.63442971427274}, {'candidate': 'storm and landslide', 'score': 0.6323356374801177}, {'candidate': 'landslide risk', 'score': 0.6267192614569972}, {'candidate': 'machine learning technique', 'score': 0.6226929212237848}, {'candidate': 'debris flow', 'score': 0.6194517307527586}, {'candidate': 'fire assessment', 'score': 0.6159030137483598}, {'candidate': 'debris slide', 'score': 0.6040222233895725}, {'candidate': 'satellite data', 'score': 0.5980339797478735}, {'candidate': 'Climate change', 'score': 0.5975652741433053}, {'candidate': 'human activity', 'score': 0.5875926682302344}, {'candidate': 'satellite image', 'score': 0.5858165534408393}, {'candidate': 'new statistical approach', 'score': 0.5844939596798184}, {'candidate': 'study area', 'score': 0.581838834299367}, {'candidate': 'precipitation duration', 'score': 0.5800026901848672}, {'candidate': 'Weather condition change', 'score': 0.5795240215910339}, {'candidate': 'site condition', 'score': 0.5658091249854575}, {'candidate': 'local agency', 'score': 0.5630771687728588}, {'candidate': 'present work', 'score': 0.5596679002629347}, {'candidate': 'new land', 'score': 0.5584290572362739}, {'candidate': 'construction purpose', 'score': 0.5579722030975882}, {'candidate': 'thematic map', 'score': 0.5565559638330857}, {'candidate': 'many part', 'score': 0.553280643337733}, {'candidate': 'Many difficulty', 'score': 0.5480280467865027}, {'candidate': 'previous knowledge', 'score': 0.5473469071849393}, {'candidate': 'main sensitive area', 'score': 0.5458881153969192}, {'candidate': 'main operation', 'score': 0.5454259123759464}, {'candidate': 'recent decade', 'score': 0.5450196986861554}, {'candidate': 'last year', 'score': 0.5382091201244109}, {'candidate': 'different trigger mechanism', 'score': 0.5343188256650597}, {'candidate': 'band composition', 'score': 0.5326661945151008}, {'candidate': 'decision maker', 'score': 0.5293926273426269}, {'candidate': 'large number', 'score': 0.5292854898391315}]"
