cluster,doc_id,keywords,candidates
12,111,"['GPS positioning accuracy', 'challenging urban environment', 'smart city', 'Recent machine learning', 'pseudorange error correction']","[{'candidate': 'GPS positioning accuracy', 'score': 0.6505284641740752}, {'candidate': 'raw GPS measurement', 'score': 0.6313978884529066}, {'candidate': 'challenging urban environment', 'score': 0.6272349391279394}, {'candidate': 'global positioning system', 'score': 0.6255425086679294}, {'candidate': 'low accuracy signal reception classification', 'score': 0.6241918168753575}, {'candidate': 'machine learning', 'score': 0.6230534407985707}, {'candidate': 'Recent machine learning', 'score': 0.6158780093423084}, {'candidate': 'satellite elevation angle', 'score': 0.6121470149903261}, {'candidate': 'signal reception classification', 'score': 0.6117407840833571}, {'candidate': 'smart city', 'score': 0.6114896943232343}, {'candidate': 'GPS signal', 'score': 0.6096695533766842}, {'candidate': 'NLOS signal reception', 'score': 0.5991039898367131}, {'candidate': 'positioning accuracy', 'score': 0.5987241786749842}, {'candidate': 'pseudorange error correction', 'score': 0.5952180190166834}, {'candidate': 'signal strength', 'score': 0.5878374883526648}, {'candidate': 'location information', 'score': 0.5827283369527743}, {'candidate': 'D positioning accuracy', 'score': 0.5827110820239636}, {'candidate': 'high rise building', 'score': 0.5775552238392833}, {'candidate': 'antennae and receiver', 'score': 0.5745723549967741}, {'candidate': 'effect cause range error', 'score': 0.5736075462556763}, {'candidate': 'decision tree', 'score': 0.572204925950946}, {'candidate': 'NLOS signal', 'score': 0.5698838370632822}, {'candidate': 'Things application', 'score': 0.5676175122259011}, {'candidate': 'position solution', 'score': 0.5665852926595116}, {'candidate': 'range error', 'score': 0.5605195092195496}, {'candidate': 'pseudorange error', 'score': 0.5515895719852131}, {'candidate': 'residual effect', 'score': 0.5349307377409644}, {'candidate': 'square error', 'score': 0.534667892389866}, {'candidate': 'conventional method', 'score': 0.520995630685367}]"
12,149,"['UAV localization problem', 'autonomous and real time manner', 'deep neural network and reinforcement', 'RSSI measurement', 'cellular infrastructure']","[{'candidate': 'UAV localization problem', 'score': 0.6837396137578734}, {'candidate': 'deep neural network and reinforcement', 'score': 0.6573161752010876}, {'candidate': 'reliable real time localization solution', 'score': 0.6570239128536937}, {'candidate': 'autonomous and real time manner', 'score': 0.6383707846233271}, {'candidate': 'cellular base station', 'score': 0.6310409987867386}, {'candidate': 'cellular network', 'score': 0.6269605610181362}, {'candidate': 'Unmanned aerial vehicle', 'score': 0.6267160913911926}, {'candidate': 'Machine learning', 'score': 0.6256307122778346}, {'candidate': 'near optimal localization solution', 'score': 0.61946522585713}, {'candidate': 'dynamic urban environment', 'score': 0.6147307161437605}, {'candidate': 'cellular infrastructure', 'score': 0.6127551259380285}, {'candidate': 'commercial and military application', 'score': 0.6104392882882312}, {'candidate': 'Global Positioning System', 'score': 0.6074728688855183}, {'candidate': 'dense urban environment', 'score': 0.6029436036386286}, {'candidate': 'RSSI measurement', 'score': 0.6004598136710733}, {'candidate': 'D location', 'score': 0.5834397144397618}, {'candidate': 'practical real time calculation', 'score': 0.5819725373614698}, {'candidate': 'localization technique', 'score': 0.5816311022294219}, {'candidate': 'real time calculation', 'score': 0.574641129279655}, {'candidate': 'exact optimization technique', 'score': 0.5716788855377677}, {'candidate': 'detailed comparative analysis', 'score': 0.5709341346432686}, {'candidate': 'message exchange', 'score': 0.569253573833051}, {'candidate': 'effective alternative solution', 'score': 0.5691093688717943}, {'candidate': 'real time', 'score': 0.5596456396282179}, {'candidate': 'such dynamic application', 'score': 0.5587188635766673}, {'candidate': 'other technique', 'score': 0.5576702814743363}, {'candidate': 'attractive alternative', 'score': 0.5430910265856379}, {'candidate': 'integral part', 'score': 0.5363259750537592}, {'candidate': 'strong candidate', 'score': 0.5180953642099538}]"
12,221,"['prediction path loss model', 'COST231 Walfisch Ikegami', 'urban area', 'Random Forest', 'training and testing procedure']","[{'candidate': 'prediction path loss model', 'score': 0.6877758731500911}, {'candidate': 'path loss dataset', 'score': 0.6707751547708529}, {'candidate': 'Support Vector Regression', 'score': 0.6306547755471033}, {'candidate': 'machine learning method', 'score': 0.6228366031059203}, {'candidate': 'path loss', 'score': 0.6164063179914128}, {'candidate': 'Random Forest', 'score': 0.6100643847114893}, {'candidate': 'COST231 Walfisch Ikegami', 'score': 0.6064474121584151}, {'candidate': 'Long Term Evolution', 'score': 0.6030910127062249}, {'candidate': 'urban environment', 'score': 0.6018726917094231}, {'candidate': 'cellular network', 'score': 0.5934324438868206}, {'candidate': 'digital terrain model', 'score': 0.5867540344595444}, {'candidate': 'urban area', 'score': 0.5865754312426554}, {'candidate': 'simulated result', 'score': 0.5833661776972372}, {'candidate': 'empirical model', 'score': 0.5831203396508207}, {'candidate': 'propagation condition', 'score': 0.5806562519553954}, {'candidate': 'NLOS location', 'score': 0.5764929986256346}, {'candidate': 'training and testing procedure', 'score': 0.5737484320126298}, {'candidate': 'remarkable accuracy', 'score': 0.5500586110873334}, {'candidate': 'comparison purpose', 'score': 0.5427383970182389}, {'candidate': 'root mean', 'score': 0.5389070014732423}, {'candidate': 'square error', 'score': 0.5333745615313088}, {'candidate': 'appealing option', 'score': 0.5275662589107525}]"
12,246,"['BeiDou and Galileo satellite navigation system', 'typical urban coverage condition', 'position solution', 'discontinuity and instability', 'GNSS signal']","[{'candidate': 'BeiDou and Galileo satellite navigation system', 'score': 0.7247753529029989}, {'candidate': 'Galileo and BeiDou satellite navigation system', 'score': 0.7087966490900233}, {'candidate': 'GNSS signal', 'score': 0.6237633935592021}, {'candidate': 'typical urban coverage condition', 'score': 0.6117431022610071}, {'candidate': 'north coverage condition', 'score': 0.5995127505383572}, {'candidate': 'positioning accuracy', 'score': 0.5959149028600401}, {'candidate': 'urban environment', 'score': 0.5941462522933861}, {'candidate': 'positioning continuity', 'score': 0.5881743607467209}, {'candidate': 'satellite fusion', 'score': 0.5861882102313312}, {'candidate': 'visible satellite', 'score': 0.5846625726264406}, {'candidate': 'observation condition', 'score': 0.5839296529875666}, {'candidate': 'positioning performance', 'score': 0.5838888701009601}, {'candidate': 'future development trend', 'score': 0.578674240873727}, {'candidate': 'discontinuity and instability', 'score': 0.5744552720937713}, {'candidate': 'error and PDOP value', 'score': 0.5727311686089267}, {'candidate': 'mathematical fusion model', 'score': 0.5711721236196193}, {'candidate': 'navigation system', 'score': 0.5710953576337634}, {'candidate': 'coverage condition', 'score': 0.5685980388551107}, {'candidate': 'whole day and positioning performance', 'score': 0.5652922238846061}, {'candidate': 'open sky condition', 'score': 0.5645125145479786}, {'candidate': 'position solution', 'score': 0.5601941770430662}, {'candidate': 'PDOP value', 'score': 0.547584706995069}, {'candidate': 'final stage', 'score': 0.5366129195643209}, {'candidate': 'significant influence', 'score': 0.5323555000956348}, {'candidate': 'result show', 'score': 0.5097592089722839}, {'candidate': 'whole day', 'score': 0.5034865833457398}]"
12,278,"['multipath detection technique', 'novel NLOS', 'Shinjuku area', 'major GNSS positioning', 'convolutional neural network']","[{'candidate': 'multipath detection technique', 'score': 0.6781341609450113}, {'candidate': 'multiple GNSS signal correlators', 'score': 0.6635730567231638}, {'candidate': 'convolutional neural network', 'score': 0.6576304716877601}, {'candidate': 'NLOS classification experiment', 'score': 0.6556352492009945}, {'candidate': 'software GNSS receiver', 'score': 0.6514725782093249}, {'candidate': 'NLOS signal correlation', 'score': 0.6438371646400265}, {'candidate': 'global navigation satellite system', 'score': 0.6357987144715695}, {'candidate': 'major GNSS positioning', 'score': 0.6347751212605164}, {'candidate': 'machine learning approach', 'score': 0.6342004168554496}, {'candidate': 'signal correlation data', 'score': 0.6300821628252979}, {'candidate': 'multipath signal', 'score': 0.6280461897497324}, {'candidate': 'GNSS satellite', 'score': 0.6279161806420435}, {'candidate': 'NLOS discriminator', 'score': 0.6231560992796106}, {'candidate': 'NLOS signal', 'score': 0.6133806540331644}, {'candidate': 'urban environment', 'score': 0.6107737836181424}, {'candidate': 'positioning accuracy', 'score': 0.6083462921794545}, {'candidate': 'NLOS probability', 'score': 0.6030459384151914}, {'candidate': 'novel NLOS', 'score': 0.6018370337853368}, {'candidate': 'Shinjuku area', 'score': 0.6011208142504078}, {'candidate': 'positioning calculation', 'score': 0.5956068374293169}, {'candidate': 'experiment result', 'score': 0.5945915086701475}, {'candidate': 'correlation value', 'score': 0.5826458310303804}, {'candidate': 'correlation function', 'score': 0.5824935568350029}, {'candidate': 'proposed method', 'score': 0.5810843187669364}, {'candidate': 'simple NN', 'score': 0.5799024599419108}, {'candidate': 'Such signal', 'score': 0.5706408278360227}, {'candidate': 'different location', 'score': 0.5679006818795942}, {'candidate': 'discrimination rate', 'score': 0.5664089007403893}, {'candidate': 'direct signal', 'score': 0.5615052272593963}, {'candidate': 'temporal variation', 'score': 0.5514774572745054}, {'candidate': 'key idea', 'score': 0.5327966797110245}, {'candidate': 'low power', 'score': 0.5220185881528218}]"
12,279,"['robust GNSS positioning', 'urban Calgary', 'multivariate Long Short Term Memory', 'LOS and NLOS', 'training and testing purpose']","[{'candidate': 'robust GNSS positioning', 'score': 0.6357170537161659}, {'candidate': 'conventional GNSS positioning', 'score': 0.6151427844384484}, {'candidate': 'GNSS signal', 'score': 0.6149177198640052}, {'candidate': 'signal classification method', 'score': 0.6027248792225642}, {'candidate': 'urban Calgary', 'score': 0.5978830146119397}, {'candidate': 'SVM classification method', 'score': 0.597415643004891}, {'candidate': 'sensor integration', 'score': 0.5945753217755004}, {'candidate': 'Machine learning method', 'score': 0.5941877909180824}, {'candidate': 'Convolutional Network', 'score': 0.593036366527802}, {'candidate': 'multivariate Long Short Term Memory', 'score': 0.5891877425221163}, {'candidate': 'current machine learning', 'score': 0.5885684306964329}, {'candidate': 'complex urban environment', 'score': 0.5873110184852055}, {'candidate': 'MLSTM FCN', 'score': 0.5867824963173001}, {'candidate': 'phase and pseudorange consistency', 'score': 0.5843529922655691}, {'candidate': 'support vector machine', 'score': 0.5833355450170925}, {'candidate': 'NMEA observation output', 'score': 0.5811220439929632}, {'candidate': 'signal propagation', 'score': 0.5803736234638942}, {'candidate': 'positioning accuracy', 'score': 0.5797067665358971}, {'candidate': 'unbounded NLOS signal error', 'score': 0.5788149893384702}, {'candidate': 'autonomous integrity monitoring', 'score': 0.577509869212749}, {'candidate': 'classification accuracy', 'score': 0.5763255647213106}, {'candidate': 'urban environment', 'score': 0.5743694445001782}, {'candidate': 'LOS and NLOS', 'score': 0.5733901404157019}, {'candidate': 'NMEA level observation', 'score': 0.571659204849853}, {'candidate': 'SVM classifier', 'score': 0.5673437210539765}, {'candidate': 'overall testing accuracy', 'score': 0.5664577850715435}, {'candidate': 'NLOS signal', 'score': 0.5657793640530715}, {'candidate': 'time series feature', 'score': 0.5627931036177771}, {'candidate': 'dual polarized antenna', 'score': 0.5606969815567544}, {'candidate': 'convolution layer', 'score': 0.5604984123885276}, {'candidate': 'navigation system', 'score': 0.5569096345258719}, {'candidate': '3D map aid', 'score': 0.55230876626979}, {'candidate': 'significant improvement', 'score': 0.5507300917271337}, {'candidate': 'training and testing purpose', 'score': 0.5479842445981812}, {'candidate': 'various receiver type', 'score': 0.547382768529654}, {'candidate': 'omnidirectional camera aid', 'score': 0.5459603613498853}, {'candidate': 'time series', 'score': 0.5450438629577476}, {'candidate': 'epoch information and data', 'score': 0.5430356004437542}, {'candidate': 'LOS signal', 'score': 0.5428714181630576}, {'candidate': 'mass market application', 'score': 0.5418875008913187}, {'candidate': 'new method', 'score': 0.5410662821277074}, {'candidate': 'classification problem', 'score': 0.540980493202972}, {'candidate': 'date map', 'score': 0.5346496577203252}, {'candidate': 'long short term memory block', 'score': 0.5338680772683182}, {'candidate': 'SPP test', 'score': 0.5312666974053404}, {'candidate': 'decision tree', 'score': 0.5304716403118996}, {'candidate': 'time domain', 'score': 0.5283616414383223}, {'candidate': 'valid solution', 'score': 0.5262730240978842}, {'candidate': 'good accuracy', 'score': 0.5245360178761802}, {'candidate': 'external hardware', 'score': 0.5214813271552761}, {'candidate': 'value domain', 'score': 0.520499533561011}, {'candidate': 'raw observation', 'score': 0.5198774823399682}, {'candidate': 'Rinex level observation', 'score': 0.518269639073362}, {'candidate': 'double difference phase', 'score': 0.5169675971165312}, {'candidate': 'single point positioning', 'score': 0.5096410661882116}, {'candidate': 'major problem', 'score': 0.5029351103128483}, {'candidate': 'single epoch', 'score': 0.49701133763607697}]"
12,284,"['mobile network and path loss information', 'SVM model', 'new radio propagation model', 'Root Mean Square Error', 'urban propagation environment']","[{'candidate': 'mobile network and path loss information', 'score': 0.6834459341191196}, {'candidate': 'new radio propagation model', 'score': 0.6560293094081657}, {'candidate': 'Support Vector Machine', 'score': 0.6383781795378098}, {'candidate': 'SVM model', 'score': 0.6316309692701791}, {'candidate': 'RMSE and SED', 'score': 0.6315479164958254}, {'candidate': 'urban propagation environment', 'score': 0.6273415570858512}, {'candidate': 'propagation model', 'score': 0.6270296840028339}, {'candidate': 'field measurement data', 'score': 0.6112632167603691}, {'candidate': 'accurate radio network design', 'score': 0.6060846388935566}, {'candidate': 'Path Loss', 'score': 0.6023585084800935}, {'candidate': 'Root Mean Square Error', 'score': 0.6018422973091326}, {'candidate': 'urban environment', 'score': 0.5972267230869497}, {'candidate': 'Field measurement campaign', 'score': 0.5930300693659536}, {'candidate': 'Standard Error Deviation', 'score': 0.5888567572960073}, {'candidate': 'low prediction error', 'score': 0.586795557576141}, {'candidate': 'Mean Absolute Error', 'score': 0.5836550979548641}, {'candidate': 'empirical model', 'score': 0.5832979756327552}, {'candidate': 'Mean Square Error', 'score': 0.5736281111418859}, {'candidate': 'radio signal', 'score': 0.5611549688531445}, {'candidate': 'MHz frequency', 'score': 0.5599770279537539}, {'candidate': 'PL prediction', 'score': 0.5507591664035792}, {'candidate': 'Okumura Hata', 'score': 0.5472122550855487}, {'candidate': 'Result show', 'score': 0.5226850757906696}]"
12,400,"['output correlator level LOS', 'Hong Kong', 'NMEA and RINEX', 'Skymask and code pseudorange', 'support vector machine']","[{'candidate': 'output correlator level LOS', 'score': 0.6318165000520024}, {'candidate': 'conventional NMEA and RINEX level classifier', 'score': 0.6311749400946339}, {'candidate': 'RINEX and correlator level classifier', 'score': 0.6222129313230301}, {'candidate': 'signal reception classifier', 'score': 0.6163339649859199}, {'candidate': 'global positioning system', 'score': 0.6114412151767056}, {'candidate': 'correlator level classifier', 'score': 0.6070457528126674}, {'candidate': 'complex signal propagation', 'score': 0.6042465483159275}, {'candidate': 'GPS software', 'score': 0.6011877833751028}, {'candidate': 'autocorrelation function', 'score': 0.598510960140093}, {'candidate': 'code pseudorange', 'score': 0.5983509935293931}, {'candidate': 'Skymask and code pseudorange', 'score': 0.5983060274113029}, {'candidate': 'support vector machine', 'score': 0.5972108022781459}, {'candidate': 'NLOS classifier', 'score': 0.596025909917024}, {'candidate': 'baseband signal processing stage', 'score': 0.5950596723651005}, {'candidate': 'satellite elevation angle', 'score': 0.590593964960916}, {'candidate': 'NMEA and RINEX', 'score': 0.5905294231199796}, {'candidate': 'SDR measurement', 'score': 0.5890965689188784}, {'candidate': 'Raw GPS', 'score': 0.5885339546681414}, {'candidate': 'intermediate frequency data', 'score': 0.5858919402268301}, {'candidate': 'national marine electronics association', 'score': 0.5842648260320515}, {'candidate': 'Hong Kong', 'score': 0.5830487933629542}, {'candidate': 'urban environment', 'score': 0.5824866324336011}, {'candidate': 'RINEX level classifier', 'score': 0.5768962944099337}, {'candidate': 'RINEX level classification rate', 'score': 0.5760700127262862}, {'candidate': 'signal strength', 'score': 0.5759511916815355}, {'candidate': 'real signal type', 'score': 0.5755451251915645}, {'candidate': 'level classifier', 'score': 0.5707994878579745}, {'candidate': 'correlator level', 'score': 0.5693175406143343}, {'candidate': 'urban area', 'score': 0.569093002107073}, {'candidate': 'testing data', 'score': 0.5678647696535548}, {'candidate': 'robust LOS', 'score': 0.5660779811301712}, {'candidate': 'training data', 'score': 0.5643311402993327}, {'candidate': 'NLOS feature', 'score': 0.5637755534983635}, {'candidate': 'positioning performance', 'score': 0.5627247113550016}, {'candidate': 'practical application', 'score': 0.5601529364193117}, {'candidate': 'Conventional LOS', 'score': 0.5565993952935313}, {'candidate': 'level and receiver', 'score': 0.5538794486390923}, {'candidate': 'basic observables', 'score': 0.5350954680177711}, {'candidate': 'F1 score', 'score': 0.5292234252745172}, {'candidate': 'independent exchange format', 'score': 0.5239351375137448}, {'candidate': 'supervised machine', 'score': 0.5235805999718803}, {'candidate': 'different place', 'score': 0.5206751625984738}, {'candidate': 'double difference', 'score': 0.5169654033295342}, {'candidate': 'common ground', 'score': 0.5129481652249632}, {'candidate': 'Result show', 'score': 0.5071813062416434}, {'candidate': 'fair comparison', 'score': 0.4956489976518619}]"
12,446,"['RF fingerprint localization', 'Drive Test', 'LTE Release', 'dense urban area', 'field experiment']","[{'candidate': 'RF fingerprint localization', 'score': 0.6522509841011648}, {'candidate': 'field experiment', 'score': 0.6242584686640276}, {'candidate': 'mobile communication network', 'score': 0.6147424369848065}, {'candidate': 'LTE network', 'score': 0.6108632128647109}, {'candidate': 'LTE Release', 'score': 0.6094948289399535}, {'candidate': 'RF fingerprint database', 'score': 0.6067106508986475}, {'candidate': 'effective localization method', 'score': 0.5999328037296838}, {'candidate': 'machine learning', 'score': 0.5959328979939356}, {'candidate': 'Drive Test', 'score': 0.5933505768563059}, {'candidate': 'network optimization', 'score': 0.5885100885256735}, {'candidate': 'RF signature', 'score': 0.5854584497644919}, {'candidate': 'measurement data', 'score': 0.5838992296986081}, {'candidate': 'commercial UEs', 'score': 0.5835881469944857}, {'candidate': 'RF signatures', 'score': 0.5830570424232754}, {'candidate': 'user equipment', 'score': 0.5812003147098815}, {'candidate': 'dense urban area', 'score': 0.5810445308314085}, {'candidate': 'base station', 'score': 0.5756651423529953}, {'candidate': 'fingerprint method', 'score': 0.5751037393205232}, {'candidate': 'location information', 'score': 0.5740462898633324}, {'candidate': 'minimum RF signature', 'score': 0.5715823638056957}, {'candidate': 'Radio Frequency', 'score': 0.57001421353958}, {'candidate': 'several localization model', 'score': 0.5650869894803335}, {'candidate': 'only RF signature', 'score': 0.5613772138899384}, {'candidate': 'estimation accuracy', 'score': 0.5588363496764047}, {'candidate': 'efficient cell planning', 'score': 0.5545850196819819}, {'candidate': 'uplink capacity', 'score': 0.5543265074452125}, {'candidate': 'UE battery', 'score': 0.5488545778028862}, {'candidate': 'high accuracy', 'score': 0.5301073596956114}, {'candidate': 'effective one', 'score': 0.525159735046731}]"
12,448,"['mean distance localization error', 'cellular base transceiver station', 'machine learning approach', 'urban environment', 'RSS fingerprint']","[{'candidate': 'mean distance localization error', 'score': 0.6595730684082166}, {'candidate': 'cellular base transceiver station', 'score': 0.6443409870731506}, {'candidate': 'machine learning approach', 'score': 0.6436416258169637}, {'candidate': 'neural network', 'score': 0.615922575701046}, {'candidate': 'multilayer neural network', 'score': 0.6140566623187472}, {'candidate': 'robust clustering ability', 'score': 0.6100041515020204}, {'candidate': 'cellular tower', 'score': 0.6067726373283331}, {'candidate': 'urban environment', 'score': 0.6057747156441914}, {'candidate': 'Experimental result', 'score': 0.598541781898149}, {'candidate': 'signal strength', 'score': 0.597831476946371}, {'candidate': 'proposed localization scheme', 'score': 0.592642701286346}, {'candidate': 'rural environment', 'score': 0.5794287700061889}, {'candidate': 'mathematical model', 'score': 0.5747627817348144}, {'candidate': 'RSS fingerprint', 'score': 0.5710355972580494}, {'candidate': 'weighted K', 'score': 0.5568973649431237}, {'candidate': 'only algorithm', 'score': 0.5511724339608817}]"
