cluster,doc_id,keywords,candidates
2,39,"['screen level air temperature data', 'Cairo region', 'urban planning and design', 'low cost instrumentation', 'random forest regression modelling']","[{'candidate': 'screen level air temperature data', 'score': 0.6857474576525577}, {'candidate': 'air temperature data', 'score': 0.6759142442766534}, {'candidate': 'air temperature map', 'score': 0.6617241007744297}, {'candidate': 'Cairo region', 'score': 0.6454315116776648}, {'candidate': 'available satellite data', 'score': 0.6275385884746275}, {'candidate': 'air temperature', 'score': 0.6238161878511816}, {'candidate': 'random forest regression modelling', 'score': 0.6225901294885694}, {'candidate': 'mobile measurement', 'score': 0.6185619147226635}, {'candidate': 'spatial analysis technique', 'score': 0.6162420604207707}, {'candidate': 'urban planning and design', 'score': 0.6088432818710454}, {'candidate': 'arid city', 'score': 0.6061663431744966}, {'candidate': 'spatial and temporal monitoring', 'score': 0.6060225227735934}, {'candidate': 'spatial and temporal resolution', 'score': 0.6010442249354186}, {'candidate': 'low cost instrumentation', 'score': 0.596517264303969}, {'candidate': 'arid area', 'score': 0.5960229333598455}, {'candidate': 'similar data', 'score': 0.5855901177247582}, {'candidate': 'spatial resolution', 'score': 0.5849308848771453}, {'candidate': 'such data', 'score': 0.5821653886495028}, {'candidate': 'multiple spectral index', 'score': 0.5784424727153129}, {'candidate': 'proposed method', 'score': 0.5741923395919761}, {'candidate': 'many field', 'score': 0.5723461620849719}, {'candidate': 'entire city', 'score': 0.5660147553475667}, {'candidate': 'daytime and nighttime', 'score': 0.560349902815474}]"
2,44,"['urban land surface temperature', 'many researcher', 'Additive exPlanation', 'Shap ley', 'machine learning algorithms']","[{'candidate': 'urban land surface temperature', 'score': 0.6922216860616912}, {'candidate': 'Land Surface Temperatures', 'score': 0.6748102844159934}, {'candidate': 'urban heat island effect', 'score': 0.6737155855293159}, {'candidate': 'land cover classi fications', 'score': 0.6550438162262496}, {'candidate': 'land surface temperature', 'score': 0.652953550675172}, {'candidate': 'machine learning algorithms', 'score': 0.6452737921872251}, {'candidate': 'urban sprawl', 'score': 0.633651104702591}, {'candidate': 'rapid urbanization', 'score': 0.6208860244622902}, {'candidate': 'park place ment planning', 'score': 0.618698485035157}, {'candidate': 'land cover', 'score': 0.6156702852865569}, {'candidate': 'Geographic Information System', 'score': 0.6117486327891477}, {'candidate': 'land use', 'score': 0.6089147642240696}, {'candidate': 'many researcher', 'score': 0.6073883264178448}, {'candidate': 'green space', 'score': 0.6059688170280488}, {'candidate': 'different land use', 'score': 0.6007045063224117}, {'candidate': 'surface area', 'score': 0.5980215240953495}, {'candidate': 'SHAP values', 'score': 0.5930810948882356}, {'candidate': 'satellite image', 'score': 0.592790485309886}, {'candidate': 'vious study', 'score': 0.5927015693905617}, {'candidate': 'Additive exPlanation', 'score': 0.5898788165198504}, {'candidate': 'SHAP value', 'score': 0.584311637467377}, {'candidate': 'art methodology', 'score': 0.5796322030856016}, {'candidate': 'important reference', 'score': 0.579038481851619}, {'candidate': 'United States', 'score': 0.5770166990212866}, {'candidate': 'treme Gradient', 'score': 0.5714689981876659}, {'candidate': 'Shap ley', 'score': 0.5688073551797044}, {'candidate': 'modern game', 'score': 0.5684299910718569}, {'candidate': 'extent and direction', 'score': 0.566935576258505}, {'candidate': 'office space', 'score': 0.5651807655922563}, {'candidate': 'great amount', 'score': 0.562483213647752}, {'candidate': 'major culprit', 'score': 0.5349214012984479}]"
2,56,"['precipitation and vegetation data', 'Dengue dynamic', 'Metropolitan Manila', 'recursive partitioning', 'conventional statistical modeling approach']","[{'candidate': 'precipitation and vegetation data', 'score': 0.6740830614834965}, {'candidate': 'dengue disease transmission', 'score': 0.669320437851562}, {'candidate': 'Dengue dynamic', 'score': 0.6635830488000287}, {'candidate': 'vector mosquito occurrence', 'score': 0.6558627249747928}, {'candidate': 'dengue incidence', 'score': 0.6466335416793755}, {'candidate': 'mosquito occurrence', 'score': 0.6304812167305858}, {'candidate': 'mosquito development', 'score': 0.6296255416173286}, {'candidate': 'Metropolitan Manila', 'score': 0.6272170291978467}, {'candidate': 'landscape and climate variable', 'score': 0.6261370510502713}, {'candidate': 'random forest algorithm', 'score': 0.6250668827580032}, {'candidate': 'landscape and climate factor', 'score': 0.6196230038519821}, {'candidate': 'conventional statistical modeling approach', 'score': 0.6144138174852459}, {'candidate': 'landscape data', 'score': 0.6046153994903967}, {'candidate': 'landscape and climate', 'score': 0.6029988029395373}, {'candidate': 'urban planning strategy', 'score': 0.6006704198905598}, {'candidate': 'specific climatic condition', 'score': 0.6001066325820211}, {'candidate': 'high residential density area', 'score': 0.5992341994519906}, {'candidate': 'environmental factor', 'score': 0.5980331710968027}, {'candidate': 'environmental condition', 'score': 0.5977484117583217}, {'candidate': 'rainy season', 'score': 0.5975033421788597}, {'candidate': 'endemic vector', 'score': 0.5915908725080743}, {'candidate': 'recursive partitioning', 'score': 0.5872180479832013}, {'candidate': 'residential density', 'score': 0.5869685596265549}, {'candidate': 'vector surveillance', 'score': 0.5867701636932986}, {'candidate': 'combined effect', 'score': 0.5861734311718694}, {'candidate': 'Previous study', 'score': 0.5855646211743759}, {'candidate': 'combined influence', 'score': 0.5849945774787646}, {'candidate': 'suitable environment', 'score': 0.5729874513464457}, {'candidate': 'commercial area', 'score': 0.5657270121078277}, {'candidate': 'low precipitation', 'score': 0.5652330545411802}, {'candidate': 'respective government agency', 'score': 0.5650337599144747}, {'candidate': 'rain water', 'score': 0.5611244360111618}, {'candidate': 'key variable', 'score': 0.5586142163798209}, {'candidate': 'ovitrap index', 'score': 0.5571091600174995}, {'candidate': 'mathematical constraint', 'score': 0.5474359883889615}, {'candidate': 'high proportion', 'score': 0.5469366178163003}, {'candidate': 'time and space', 'score': 0.5468868167989633}, {'candidate': 'high sensitivity', 'score': 0.5446746481642344}, {'candidate': 'individual effect', 'score': 0.5353281205828027}]"
2,60,"['Urban heat island', 'supervised machine learning approach', 'NDVI and BCR', 'urban planning and design discipline', 'SUHI mitigation']","[{'candidate': 'Urban heat island', 'score': 0.6461581675097456}, {'candidate': 'urban planning and design discipline', 'score': 0.6419318229799642}, {'candidate': 'supervised machine learning approach', 'score': 0.6381383222431871}, {'candidate': 'land surface temperature anomaly', 'score': 0.6350888100656462}, {'candidate': 'urban fabric', 'score': 0.6163516077548499}, {'candidate': 'NDVI and BCR', 'score': 0.6151359015179159}, {'candidate': 'sensitive urban environment', 'score': 0.6130987276902617}, {'candidate': 'urban fabric component', 'score': 0.6099998708796655}, {'candidate': 'SUHI mitigation strategy', 'score': 0.6093798064776356}, {'candidate': 'Ridge Regression Model', 'score': 0.6074374137001308}, {'candidate': 'urban area', 'score': 0.5974513799681086}, {'candidate': 'SUHI mitigation', 'score': 0.5966912065620547}, {'candidate': 'building coverage ratio', 'score': 0.5938817659372132}, {'candidate': 'local climate', 'score': 0.5932368933964556}, {'candidate': 'vegetation index', 'score': 0.5929440575929941}, {'candidate': 'research and practice', 'score': 0.5855424981171856}, {'candidate': 'climate issue', 'score': 0.5753318750768581}, {'candidate': 'fundamental anthropogenic impact', 'score': 0.5676701551745992}, {'candidate': 'SUHI formation', 'score': 0.5632462905085011}, {'candidate': 'canyon geometry factor', 'score': 0.5598678612934386}, {'candidate': 'planner and designer gauge', 'score': 0.5586015588506337}, {'candidate': 'supervised machine', 'score': 0.5584192462035513}, {'candidate': 'SVF and CGF', 'score': 0.5499826383681383}, {'candidate': 'high density', 'score': 0.5476094143763044}, {'candidate': 'sky view factor', 'score': 0.5450866735195316}, {'candidate': 'volume ratio', 'score': 0.540558432109545}]"
2,79,"['urban heat island effect', 'relative efficiency and park', 'data envelopment analysis', 'water body coverage ratio', 'model and Landsat']","[{'candidate': 'urban heat island effect', 'score': 0.653324849141351}, {'candidate': 'outdoor thermal comfort', 'score': 0.6393351386042883}, {'candidate': 'urban ecological infrastructure', 'score': 0.6298090428608634}, {'candidate': 'relative efficiency and park', 'score': 0.6290492236241728}, {'candidate': 'city microclimate', 'score': 0.624848250427114}, {'candidate': 'data envelopment analysis', 'score': 0.6244146123007688}, {'candidate': 'significant cooling effect', 'score': 0.6192139096320242}, {'candidate': 'Urban park', 'score': 0.6141703176894391}, {'candidate': 'cooling performance', 'score': 0.6123316085935492}, {'candidate': 'water body coverage ratio', 'score': 0.6054861901996561}, {'candidate': 'cooling benefit', 'score': 0.6028363262988106}, {'candidate': 'efficiency index', 'score': 0.6024330440520885}, {'candidate': 'urban planning', 'score': 0.6009952006027942}, {'candidate': 'current study area', 'score': 0.600131889979229}, {'candidate': 'model and Landsat', 'score': 0.598910744493119}, {'candidate': 'research finding', 'score': 0.5962742357614451}, {'candidate': 'vegetation greenness', 'score': 0.5953747471035682}, {'candidate': 'effect index', 'score': 0.5939078735008446}, {'candidate': 'empirical research', 'score': 0.5936475120024927}, {'candidate': 'correlation analysis', 'score': 0.5936236656528366}, {'candidate': 'metropolitan city', 'score': 0.5873664536415735}, {'candidate': 'ecological benefit', 'score': 0.5864635492771931}, {'candidate': 'machine learning technique', 'score': 0.5860012506700223}, {'candidate': 'Park size', 'score': 0.5845235805376285}, {'candidate': 'inefficient park', 'score': 0.5819608919384831}, {'candidate': 'summer and winter', 'score': 0.5775046522939064}, {'candidate': 'TIRS satellite imagery', 'score': 0.5757208251520398}, {'candidate': 'intensity index', 'score': 0.5724289038436065}, {'candidate': 'UHI effect', 'score': 0.5698458074574493}, {'candidate': 'urban resident', 'score': 0.5610022291871695}, {'candidate': 'relative and absolute perspective', 'score': 0.5598729259215781}, {'candidate': 'valuable reference', 'score': 0.547620117206201}, {'candidate': 'absolute efficiency', 'score': 0.5399200873377059}, {'candidate': 'dominant factor', 'score': 0.532784005998838}, {'candidate': 'important role', 'score': 0.520791418277532}]"
2,115,"['urbanization process monitoring', 'low cost tool', 'CDI and cluster analysis', 'medium sized municipality', ""heat island's potential formation""]","[{'candidate': 'urbanization process monitoring', 'score': 0.6818095339178264}, {'candidate': 'urbanization and temperature increase', 'score': 0.6576766287433118}, {'candidate': 'urban study and decision makers', 'score': 0.6519382831606017}, {'candidate': 'land surface temperature', 'score': 0.6385861932508006}, {'candidate': ""heat island's potential formation"", 'score': 0.6382018014762192}, {'candidate': 'difference vegetation index', 'score': 0.6279182868084099}, {'candidate': 'Change Detection Index', 'score': 0.6245559698514225}, {'candidate': 'CDI and cluster analysis', 'score': 0.6234734821510193}, {'candidate': 'monitoring data', 'score': 0.6155553514423282}, {'candidate': 'surface temperature', 'score': 0.6104166927987066}, {'candidate': 'spatial analysis', 'score': 0.6054767536156604}, {'candidate': 'case study', 'score': 0.6003648153536789}, {'candidate': 'urban area', 'score': 0.5980683084499475}, {'candidate': 'urban landscape', 'score': 0.5971526297387948}, {'candidate': 'means clustering tool', 'score': 0.5955964497948034}, {'candidate': 'medium sized municipality', 'score': 0.5937284233629818}, {'candidate': ""area's intensification"", 'score': 0.5887558831223018}, {'candidate': 'CDI value', 'score': 0.5849621568761627}, {'candidate': 'simple methodology', 'score': 0.5835614232198874}, {'candidate': 'vegetation cover', 'score': 0.5783585509555317}, {'candidate': 'NDBI and LST change', 'score': 0.5779398675395473}, {'candidate': 'low cost tool', 'score': 0.575427410772999}, {'candidate': 'implantation area', 'score': 0.5752672000766063}, {'candidate': 'dialogue and understanding', 'score': 0.5693835668245287}, {'candidate': 'housing complex', 'score': 0.5621355709622982}, {'candidate': 'simple tool', 'score': 0.5590263822763277}, {'candidate': 'reproduction and adaptation', 'score': 0.5579946129566417}, {'candidate': 'priority area', 'score': 0.5575478262280872}, {'candidate': 'evident increase', 'score': 0.553140871733022}]"
2,119,"['impacts stream water quality', 'Random Forest', 'different urban development pattern scenario', 'Texas Gulf Region', 'SHapley Additive explanation']","[{'candidate': 'impacts stream water quality', 'score': 0.6336769216784557}, {'candidate': 'stream water quality degradation', 'score': 0.6300332011999137}, {'candidate': 'different urban development pattern scenario', 'score': 0.6295948373696358}, {'candidate': 'pollutant concentration data', 'score': 0.6286802440435459}, {'candidate': 'important urban development pattern', 'score': 0.6284768094680604}, {'candidate': 'Urban development pattern', 'score': 0.6250644912439336}, {'candidate': 'urban growth planning', 'score': 0.6235814559186021}, {'candidate': 'stream water quality', 'score': 0.616790022637128}, {'candidate': 'land use planning', 'score': 0.6131933508250661}, {'candidate': 'urban sprawl', 'score': 0.6122964183994944}, {'candidate': 'Random Forest', 'score': 0.6106383638546952}, {'candidate': 'machine learning', 'score': 0.6090767497705714}, {'candidate': 'different urban development pattern', 'score': 0.6080754007542715}, {'candidate': 'machine learning model', 'score': 0.6072562381108801}, {'candidate': 'RF prediction result', 'score': 0.6054221281206095}, {'candidate': 'Texas Gulf Region', 'score': 0.6045357768238218}, {'candidate': 'climate and urbanization level', 'score': 0.603855833645297}, {'candidate': 'current sprawl development', 'score': 0.5950218122691523}, {'candidate': 'different urban density and configuration', 'score': 0.5932513116131337}, {'candidate': 'environmental impact', 'score': 0.5911865490114668}, {'candidate': 'pollutant generation', 'score': 0.5856871394362442}, {'candidate': 'Patch Cohesion Index', 'score': 0.5795797042902514}, {'candidate': 'TP and NO3', 'score': 0.5780040030002918}, {'candidate': 'scenario prediction', 'score': 0.5753197317844791}, {'candidate': 'Weighted Regression', 'score': 0.5728617925781958}, {'candidate': 'Landscape Division Index', 'score': 0.5707849753929065}, {'candidate': 'SHAP result', 'score': 0.5679126701779624}, {'candidate': 'coli pollution', 'score': 0.567218494032021}, {'candidate': 'sampling station', 'score': 0.5649991947953147}, {'candidate': 'potential mechanistic explanation', 'score': 0.5639826678891904}, {'candidate': 'SHapley Additive explanation', 'score': 0.563898194923507}, {'candidate': 'planning scenario', 'score': 0.5610777832029389}, {'candidate': 'spatial variation', 'score': 0.55726062017479}, {'candidate': 'Escherichia coli', 'score': 0.5572541016756509}, {'candidate': 'empirical evidence', 'score': 0.5571771145913191}, {'candidate': 'wet season', 'score': 0.5511885496629593}, {'candidate': 'such pattern', 'score': 0.5488099764903706}, {'candidate': 'total phosphate', 'score': 0.5409463475154137}, {'candidate': 'Splitting Index', 'score': 0.5381694686268663}, {'candidate': 'potential risk', 'score': 0.5373829195996934}, {'candidate': 'N concentration', 'score': 0.5341336784452964}, {'candidate': 'high density', 'score': 0.5332524522116664}, {'candidate': 'powerful tool', 'score': 0.5286014540417394}, {'candidate': 'Largest Patch Index', 'score': 0.5190597864690606}]"
2,201,"['outside thermal comfort improvement', 'mathematical model and SML error evaluation function', 'Research limitations', 'city design strategy', 'machine learning']","[{'candidate': 'outside thermal comfort improvement', 'score': 0.6300684802797416}, {'candidate': 'mathematical model and SML error evaluation function', 'score': 0.6300459258117461}, {'candidate': 'outdoor thermal comfort', 'score': 0.6210526148544602}, {'candidate': 'statistical energy modeling', 'score': 0.6208849960959866}, {'candidate': 'energy engineering modeling', 'score': 0.608216468757023}, {'candidate': 'machine learning', 'score': 0.6076846250508756}, {'candidate': 'engineering energy modeling', 'score': 0.6073853572588371}, {'candidate': 'machine learning method', 'score': 0.6071343577610624}, {'candidate': 'sustainable architecture strategy', 'score': 0.6027644976039505}, {'candidate': 'urban study', 'score': 0.6020268377249466}, {'candidate': 'city design strategy', 'score': 0.601258408140951}, {'candidate': 'modeling and simulation process', 'score': 0.6001937367554802}, {'candidate': 'urban design strategy', 'score': 0.5998154472683346}, {'candidate': 'green infrastructure influence', 'score': 0.5968804135622084}, {'candidate': 'thermal comfort', 'score': 0.5890355928425218}, {'candidate': 'similar study', 'score': 0.585832406086868}, {'candidate': 'Research limitations', 'score': 0.5814479535207568}, {'candidate': 'other similar sidewalk', 'score': 0.5776726751396835}, {'candidate': 'urban environment', 'score': 0.5764601729545598}, {'candidate': 'new methodology', 'score': 0.5744076909648448}, {'candidate': 'green sidewalk', 'score': 0.5738014220919592}, {'candidate': 'design method', 'score': 0.5728086539170809}, {'candidate': 'other climate zone', 'score': 0.5690304756997123}, {'candidate': 'policymakers and architect', 'score': 0.5689572572554901}, {'candidate': 'effective design strategy', 'score': 0.5652492425697495}, {'candidate': 'study achievement', 'score': 0.5631251362300861}, {'candidate': 'building and construction', 'score': 0.5627013255050946}, {'candidate': 'urban health', 'score': 0.5623900472651848}, {'candidate': 'study variable', 'score': 0.5623237630320816}, {'candidate': 'green space and habitant', 'score': 0.5599925758341928}, {'candidate': 'urban atmosphere', 'score': 0.559895727639166}, {'candidate': 'data set', 'score': 0.5597907678276772}, {'candidate': 'air quality', 'score': 0.5586966796786259}, {'candidate': 'design goal', 'score': 0.5565439404802192}, {'candidate': 'previous project', 'score': 0.5561917789208959}, {'candidate': 'Practical implication', 'score': 0.5543124230895229}, {'candidate': 'efficient model', 'score': 0.5532474231287223}, {'candidate': 'operational phase', 'score': 0.5520115381066015}, {'candidate': 'landscape designer', 'score': 0.5519308656567282}, {'candidate': 'trustable input data', 'score': 0.551366320953456}, {'candidate': 'urban scale', 'score': 0.5478463100444264}, {'candidate': 'weather item', 'score': 0.544183974938262}, {'candidate': 'new subject', 'score': 0.5403039158869873}, {'candidate': 'similar field', 'score': 0.5388715876356023}, {'candidate': 'optimum morphology', 'score': 0.5376610362620892}, {'candidate': 'current model', 'score': 0.5369251750335261}, {'candidate': 'new vision', 'score': 0.5358638728160453}, {'candidate': 'new insight', 'score': 0.535349485028723}, {'candidate': 'notable impact', 'score': 0.5345272892225325}, {'candidate': 'high quality', 'score': 0.5334924929380471}, {'candidate': 'Social implication', 'score': 0.5329020408136205}, {'candidate': 'comfortable and healthy place', 'score': 0.5308454735242387}, {'candidate': 'significant part', 'score': 0.5294331065395521}, {'candidate': 'efficient strategy', 'score': 0.5280808631450441}, {'candidate': 'new one', 'score': 0.5260654330353808}, {'candidate': 'money and time', 'score': 0.5255571971169175}, {'candidate': 'comfort preparation', 'score': 0.5241516803499041}, {'candidate': 'final step', 'score': 0.5214476318626275}, {'candidate': 'Python advantage', 'score': 0.5214214236291128}, {'candidate': 'exact result', 'score': 0.5172108804564282}, {'candidate': 'main part', 'score': 0.5159881324677558}, {'candidate': 'life span', 'score': 0.509698536071699}, {'candidate': 'mean vote', 'score': 0.5075898164770497}]"
2,215,"['microclimate simulation program', 'CityGML file', 'negative logarithmic relationship', 'CV RMSE', 'greenery increase']","[{'candidate': 'microclimate simulation program', 'score': 0.6851361179689488}, {'candidate': 'CityGML file', 'score': 0.6611446132007125}, {'candidate': 'machine learning algorithm', 'score': 0.6226773473817244}, {'candidate': 'urban morphology feature', 'score': 0.6226054550771307}, {'candidate': 'meteorological data', 'score': 0.6225143696354407}, {'candidate': 'outdoor air temperature', 'score': 0.6214345076658118}, {'candidate': 'urban morphology', 'score': 0.6200756238121127}, {'candidate': 'model development', 'score': 0.6188838417078939}, {'candidate': 'prediction model', 'score': 0.6166661282032879}, {'candidate': 'CV RMSE', 'score': 0.615067594838483}, {'candidate': 'scientific research', 'score': 0.6124424944614004}, {'candidate': 'urban planning tool', 'score': 0.6116783366078122}, {'candidate': 'daytime temperature', 'score': 0.6081166573572476}, {'candidate': 'outdoor temperature', 'score': 0.6077911463874198}, {'candidate': 'tropical climate', 'score': 0.6076555393958682}, {'candidate': 'regression model', 'score': 0.6028701893006968}, {'candidate': 'daily maximum temperature', 'score': 0.600726292658042}, {'candidate': 'square and random forest', 'score': 0.5976184059152484}, {'candidate': '3D geometry', 'score': 0.5966308257163391}, {'candidate': 'green plot ratio', 'score': 0.5923377184173204}, {'candidate': 'average CV R2', 'score': 0.5922049988266989}, {'candidate': 'urban canyon street', 'score': 0.5905241425124645}, {'candidate': 'average temperature', 'score': 0.5897365071496279}, {'candidate': 'daily minimum temperature', 'score': 0.5894113540180385}, {'candidate': 'Voting regression', 'score': 0.5889314172690171}, {'candidate': 'Sensitivity analysis', 'score': 0.5861026104132316}, {'candidate': 'sustainable design', 'score': 0.5835347045215613}, {'candidate': 'greenery increase', 'score': 0.5835079661365443}, {'candidate': 'geometric input', 'score': 0.5763323811730522}, {'candidate': 'green coverage increase', 'score': 0.5663068989608168}, {'candidate': 'negative logarithmic relationship', 'score': 0.5641204484294663}, {'candidate': 'daily daytime', 'score': 0.5466674990795823}, {'candidate': 'daily night time', 'score': 0.5445364328739051}, {'candidate': 'aspect ratio', 'score': 0.5394808617387334}]"
2,216,"['urban heat hazard mapping', 'city bus', 'spatio temporal granularity', 'High quality temperature data', 'Random Forest regression modeling']","[{'candidate': 'urban heat hazard mapping', 'score': 0.7038525167547591}, {'candidate': 'temperature sensor data', 'score': 0.6666016742416024}, {'candidate': 'high frequency temperature data', 'score': 0.6585846293336044}, {'candidate': 'High quality temperature data', 'score': 0.6558362677415518}, {'candidate': 'urban heat hazard', 'score': 0.6496659306745045}, {'candidate': 'temperature data', 'score': 0.6483418366809443}, {'candidate': 'land surface temperature', 'score': 0.6397628193807015}, {'candidate': 'heat hazard study', 'score': 0.6354515398555557}, {'candidate': 'urban environment', 'score': 0.6260517653912221}, {'candidate': 'key biophysical parameter and Landsat', 'score': 0.6227663570275854}, {'candidate': 'ambient air temperature', 'score': 0.6201214967235344}, {'candidate': 'hyperlocal variability', 'score': 0.6176335190985913}, {'candidate': 'mobile sensor', 'score': 0.6160598180578132}, {'candidate': 'Random Forest regression modeling', 'score': 0.608198186086303}, {'candidate': 'city bus', 'score': 0.607682449692857}, {'candidate': 'urban landscape', 'score': 0.6045479001061884}, {'candidate': 'other urban area', 'score': 0.6028716043393973}, {'candidate': 'heat vulnerability', 'score': 0.602134972495538}, {'candidate': 'Random Forest modeling', 'score': 0.5998956265704672}, {'candidate': 'Urban core', 'score': 0.5991874305532814}, {'candidate': 'large temperature difference', 'score': 0.595117953617248}, {'candidate': 'heat safety policy', 'score': 0.5945858849856138}, {'candidate': 'other research approach', 'score': 0.5923495722373965}, {'candidate': 'hazard mitigation effort', 'score': 0.591727019229866}, {'candidate': 'heat exposure', 'score': 0.5910434553722299}, {'candidate': 'high resolution measurement', 'score': 0.5854635056651921}, {'candidate': 'dense residential area', 'score': 0.5839673536511464}, {'candidate': 'integrated approach', 'score': 0.5826454678893216}, {'candidate': 'spatio temporal granularity', 'score': 0.5820690680593386}, {'candidate': 'heat hazard', 'score': 0.5816045998015342}, {'candidate': 'local government', 'score': 0.5789642447417152}, {'candidate': 'nearby green space', 'score': 0.5749148081828723}, {'candidate': 'spatio temporal scale', 'score': 0.5701961339868808}, {'candidate': 'challenging environment', 'score': 0.5689908052084071}, {'candidate': 'LST data', 'score': 0.56868181322914}, {'candidate': 'mean absolute error', 'score': 0.5653884245339759}, {'candidate': 'green space', 'score': 0.5637062871875096}, {'candidate': 'c and morning afternoon', 'score': 0.5580069425620183}, {'candidate': 'diverse set', 'score': 0.553567142323597}, {'candidate': 'accurate result', 'score': 0.5523428946680451}, {'candidate': 'exposure warning', 'score': 0.5520080771677922}, {'candidate': 'diurnal change', 'score': 0.5444418696538817}, {'candidate': 'individual community', 'score': 0.5429377687239918}, {'candidate': 'C AAT difference', 'score': 0.5420400943486362}, {'candidate': 'inherent limitation', 'score': 0.5075577374275004}]"
