cluster,doc_id,keywords,candidates
18,83,"['sport analytics', 'large spatio temporal datasets', 'professional basketball game', 'active learning strategy', 'Several neural network architecture']","[{'candidate': 'sport analytics', 'score': 0.6605866113130756}, {'candidate': 'machine learning', 'score': 0.6432934243558557}, {'candidate': 'large spatio temporal datasets', 'score': 0.6363744916332574}, {'candidate': 'basketball play', 'score': 0.6295237289383668}, {'candidate': 'professional basketball game', 'score': 0.6290101124817881}, {'candidate': 'sports usage scenario', 'score': 0.6267599192033224}, {'candidate': 'data annotation time', 'score': 0.6261106482358558}, {'candidate': 'spatio temporal datasets', 'score': 0.624484665222077}, {'candidate': 'Several neural network architecture', 'score': 0.6209306745809033}, {'candidate': 'classification model building', 'score': 0.6200313604838442}, {'candidate': 'agent datasets', 'score': 0.6130586786252734}, {'candidate': 'active learning strategy', 'score': 0.6097949449007445}, {'candidate': 'team sport', 'score': 0.6039365670616554}, {'candidate': 'vehicular traffic modelling', 'score': 0.6037019169894928}, {'candidate': 'Active learning', 'score': 0.5991530921379877}, {'candidate': 'large datasets', 'score': 0.5989600655797256}, {'candidate': 'prolific application domain', 'score': 0.5982156909949243}, {'candidate': 'advanced machine', 'score': 0.5948476386780248}, {'candidate': 'offensive and defensive strategy', 'score': 0.580445042515549}, {'candidate': 'significant interest', 'score': 0.5683966726581091}, {'candidate': 'domain expert', 'score': 0.5667001902204143}, {'candidate': 'urban planning', 'score': 0.5608352697014166}, {'candidate': 'such technique', 'score': 0.5573914956790292}, {'candidate': 'real world', 'score': 0.5570782074803304}, {'candidate': 'offensive strategy', 'score': 0.5539520822182495}]"
18,98,"['parkour training spot detector', 'simple and efficient annotation scheme', 'urban design and exercise video game', 'interview study', 'deep neural network']","[{'candidate': 'parkour training spot detector', 'score': 0.6828845125884369}, {'candidate': 'parkour spot exploration', 'score': 0.6772308330403589}, {'candidate': 'urban design and exercise video game', 'score': 0.6676199736839477}, {'candidate': 'interesting parkour spot', 'score': 0.6610293878162616}, {'candidate': 'parkour hobbyist', 'score': 0.6426724125742322}, {'candidate': 'playful physical activity opportunity', 'score': 0.6361358728710775}, {'candidate': 'transfer learning', 'score': 0.6241289607408754}, {'candidate': 'deep neural network', 'score': 0.6226978330126861}, {'candidate': 'Pokémon Go', 'score': 0.6127752065735801}, {'candidate': 'visualization experiment', 'score': 0.6020900964272596}, {'candidate': 'urban environment', 'score': 0.6003817145878316}, {'candidate': 'technology development', 'score': 0.5996800296878797}, {'candidate': 'annotation work', 'score': 0.5925830259923647}, {'candidate': 'simple and efficient annotation scheme', 'score': 0.5882618672579176}, {'candidate': 'interview study', 'score': 0.5861846182031083}, {'candidate': 'gameplay and challenge', 'score': 0.5855270877134604}, {'candidate': 'street level photographs', 'score': 0.579960948710603}, {'candidate': 'researcher and practitioner', 'score': 0.5778663089462079}, {'candidate': 'few day', 'score': 0.5575819125756034}, {'candidate': 'other contexts', 'score': 0.5536755643245423}, {'candidate': 'R CNN network', 'score': 0.5466985977703758}]"
18,146,"['automatic image labeling', 'road infrastructure', 'comfortable urban environment', 'system development tool', 'neural network training']","[{'candidate': 'automatic image labeling', 'score': 0.677558384375011}, {'candidate': 'manual and automatic object recognition', 'score': 0.6739051217842206}, {'candidate': 'machine learning method', 'score': 0.6622992113854091}, {'candidate': 'neural network training', 'score': 0.6515501437275689}, {'candidate': 'road infrastructure', 'score': 0.6329296381133388}, {'candidate': 'intelligent system', 'score': 0.6319599861620027}, {'candidate': 'information system', 'score': 0.6315060607455069}, {'candidate': 'traffic violation', 'score': 0.6254610937709372}, {'candidate': 'automatic marking', 'score': 0.6246190173532276}, {'candidate': 'image and object', 'score': 0.6211415061778917}, {'candidate': 'comfortable urban environment', 'score': 0.6159020704769542}, {'candidate': 'system development tool', 'score': 0.6045003031823233}, {'candidate': 'experimental part', 'score': 0.5921408631619618}, {'candidate': 'strength and weakness', 'score': 0.5633159155997661}, {'candidate': 'possible change', 'score': 0.545081224218574}]"
18,193,"['land use mapping', 'classified LUSIs', 'straightforward algorithm', 'deep learning network', 'previous study']","[{'candidate': 'land use mapping', 'score': 0.6662156160466441}, {'candidate': 'land use scene image', 'score': 0.6580030405689019}, {'candidate': 'novel land use classification method', 'score': 0.6562362892665381}, {'candidate': 'land use classification', 'score': 0.6463016111710024}, {'candidate': 'Land use map', 'score': 0.645533080767129}, {'candidate': 'location semantics', 'score': 0.6345709676695473}, {'candidate': 'Street view image', 'score': 0.6265540594629322}, {'candidate': 'land use type', 'score': 0.6245817439954384}, {'candidate': 'environmental research', 'score': 0.6206567579433143}, {'candidate': 'deep learning network', 'score': 0.618240629938758}, {'candidate': 'urban planning', 'score': 0.6165880063886977}, {'candidate': 'classified LUSIs', 'score': 0.6090145581932047}, {'candidate': 'case study', 'score': 0.6063020599013629}, {'candidate': 'classification accuracy', 'score': 0.6014362045993898}, {'candidate': 'contextual information', 'score': 0.6008766209610188}, {'candidate': 'land parcel', 'score': 0.5962689921872746}, {'candidate': 'previous study', 'score': 0.5930470632754851}, {'candidate': 'proposed method', 'score': 0.5769401182858784}, {'candidate': 'displacement strategy', 'score': 0.5760103259683838}, {'candidate': 'great potential', 'score': 0.5704953706146807}, {'candidate': 'straightforward algorithm', 'score': 0.5620526007334732}]"
18,290,"['mapping rooftop footprint', 'Manual visual image interpretation', 'prior research', 'morphologic complexity', 'geographic information system']","[{'candidate': 'mapping rooftop footprint', 'score': 0.62214975878477}, {'candidate': 'Manual visual image interpretation', 'score': 0.6162128078126055}, {'candidate': 'image interpretation', 'score': 0.5988111116995034}, {'candidate': 'uncertainty analysis', 'score': 0.5982992099666993}, {'candidate': 'image classification method', 'score': 0.5965312672000611}, {'candidate': 'mapping aberration', 'score': 0.591712584548824}, {'candidate': 'mapping procedure', 'score': 0.5880533442777637}, {'candidate': 'qualitative information', 'score': 0.5839514843742193}, {'candidate': 'Today satellite image', 'score': 0.5835403075829757}, {'candidate': 'cognitive perception', 'score': 0.5812326402685137}, {'candidate': 'data and method', 'score': 0.5808028291412286}, {'candidate': 'certain urban environment', 'score': 0.578550829859426}, {'candidate': 'textural and spectral complication', 'score': 0.5745696986014739}, {'candidate': 'training data', 'score': 0.572444536760176}, {'candidate': 'roof structures', 'score': 0.571746549516585}, {'candidate': 'morphologic complexity', 'score': 0.5713913347983911}, {'candidate': 'prior research', 'score': 0.5698176991731062}, {'candidate': 'geographic information system', 'score': 0.569495726355628}, {'candidate': 'human interpreter', 'score': 0.568074276050409}, {'candidate': 'spatial variable', 'score': 0.5610278149839936}, {'candidate': 'structural complexity', 'score': 0.5607827565313108}, {'candidate': 'data source', 'score': 0.5592349281755304}, {'candidate': 'real world experience', 'score': 0.5574942157969842}, {'candidate': 'additional questionnaire', 'score': 0.5572172926712227}, {'candidate': 'quantitative information', 'score': 0.5561001310231442}, {'candidate': 'deviation correlate', 'score': 0.5550550514424442}, {'candidate': 'validation purpose', 'score': 0.5517163003799894}, {'candidate': 'individual building structure', 'score': 0.5510075694455867}, {'candidate': 'consistency and congruence', 'score': 0.5503327457890238}, {'candidate': 'perception and element', 'score': 0.548961324230943}, {'candidate': 'same interpreter', 'score': 0.5472019360420207}, {'candidate': 'test person', 'score': 0.5386463316085858}, {'candidate': 'such area', 'score': 0.5341479568285071}, {'candidate': 'time consumption', 'score': 0.5285175958995019}, {'candidate': 'high consistency', 'score': 0.5263237519106017}, {'candidate': 'High degree', 'score': 0.5253162147859813}, {'candidate': 'large difference', 'score': 0.5204265852133079}, {'candidate': 'significant role', 'score': 0.5187887495918225}]"
18,305,"['data and classifier', 'urban planning and management', 'POI_RN_NTL and POI_NTL data', 'timely and effective reference information', 'general purpose']","[{'candidate': 'data and classifier', 'score': 0.6288730511063148}, {'candidate': 'urban planning and management', 'score': 0.6279972367752975}, {'candidate': 'POI_RN_NTL and POI_NTL data', 'score': 0.6172078852458913}, {'candidate': 'matplotlib and scikit', 'score': 0.6145263657639213}, {'candidate': 'automatic classification', 'score': 0.6098358186265052}, {'candidate': 'urban planning', 'score': 0.6088409716697087}, {'candidate': 'Logistic Regression', 'score': 0.6043239634401492}, {'candidate': 'POI and NTL data', 'score': 0.602884338071544}, {'candidate': 'POI and RN data', 'score': 0.6027065437091635}, {'candidate': 'POI_RN_NTL data', 'score': 0.6019172861032583}, {'candidate': 'classification experiment', 'score': 0.6013844709328262}, {'candidate': 'urban management department', 'score': 0.5991566123549428}, {'candidate': 'robust classifier', 'score': 0.5983197399810338}, {'candidate': 'source input data', 'score': 0.594864991257624}, {'candidate': 'other urban area', 'score': 0.5905147174839032}, {'candidate': 'intelligent classification', 'score': 0.58937061996176}, {'candidate': 'Decision Trees', 'score': 0.5890184605377683}, {'candidate': 'Python module', 'score': 0.5887177365064349}, {'candidate': 'objective accuracy assessment', 'score': 0.5847745972241509}, {'candidate': 'Decision Tree', 'score': 0.5846466522251128}, {'candidate': 'Random Forests', 'score': 0.5843146755554584}, {'candidate': 'input data', 'score': 0.584209085483981}, {'candidate': 'RN and NTL data', 'score': 0.5790740358007158}, {'candidate': 'NTL data coverage', 'score': 0.5683154157113428}, {'candidate': 'Road Network', 'score': 0.5616416915111895}, {'candidate': 'timely and effective reference information', 'score': 0.5604897159909719}, {'candidate': 'overall accuracy', 'score': 0.5575906303225386}, {'candidate': 'various type', 'score': 0.5555315964951206}, {'candidate': 'large scale map', 'score': 0.5497008136441175}, {'candidate': 'nighttime light', 'score': 0.5488834200152342}, {'candidate': 'accurate information', 'score': 0.5474289696845146}, {'candidate': 'general purpose', 'score': 0.5436616957441223}, {'candidate': 'LR and RF', 'score': 0.5419184552389251}, {'candidate': 'low cost', 'score': 0.5250954412867379}, {'candidate': 'F1 value', 'score': 0.5217068914636038}]"
18,315,"['deep convolutional neural network', 'urban planning', 'vehicular transportational feature', 'various CNN architecture', 'automatic classification']","[{'candidate': 'deep convolutional neural network', 'score': 0.6446014087227038}, {'candidate': 'computer vision', 'score': 0.6225688518664325}, {'candidate': 'modern urban planning', 'score': 0.6212196974883686}, {'candidate': 'urban planning', 'score': 0.6200097840223083}, {'candidate': 'street imagery', 'score': 0.6143270908975942}, {'candidate': 'street context', 'score': 0.610521216440759}, {'candidate': 'automatic classification', 'score': 0.6088396553467553}, {'candidate': 'San Francisco', 'score': 0.5901917007114652}, {'candidate': 'City authority', 'score': 0.5880315853645323}, {'candidate': 'street label', 'score': 0.5870684694917662}, {'candidate': 'vehicular transportational feature', 'score': 0.5854681454520108}, {'candidate': 'new classification scheme', 'score': 0.5823374354507679}, {'candidate': 'major city', 'score': 0.5788442840250405}, {'candidate': 'road network', 'score': 0.5784827485731439}, {'candidate': 'Several city authority', 'score': 0.5783633265642054}, {'candidate': 'various CNN architecture', 'score': 0.5752667632482256}, {'candidate': 'modern approach', 'score': 0.5731987632743506}, {'candidate': 'classification scheme', 'score': 0.5720301301201749}, {'candidate': 'traditional classification method', 'score': 0.5655208124077575}, {'candidate': 'commercial throughway', 'score': 0.5654885516680275}, {'candidate': 'Florida and Pennsylvania', 'score': 0.5650097778765514}, {'candidate': 'transportational use', 'score': 0.5641842081335884}, {'candidate': 'CNN model', 'score': 0.562235524460678}, {'candidate': 'residential neighborhood', 'score': 0.5612430508319527}, {'candidate': 'transportational feature', 'score': 0.5582990856259943}, {'candidate': 'major road', 'score': 0.5533663474892608}, {'candidate': 'wholistic planning', 'score': 0.5469398347626511}, {'candidate': 'many others', 'score': 0.5459891796326302}, {'candidate': 'minor road', 'score': 0.5452017389424224}, {'candidate': 'manual labor', 'score': 0.5384777484945344}, {'candidate': 'side use', 'score': 0.5361342248293302}, {'candidate': 'other hand', 'score': 0.5071087632222944}]"
18,354,"['crowd density estimation', 'technique and smartphone', 'machine learning', 'essential topic', 'several application']","[{'candidate': 'crowd density estimation', 'score': 0.7056681986115245}, {'candidate': 'image processing technique', 'score': 0.6876541354092245}, {'candidate': 'Crowd analysis', 'score': 0.6862370332258214}, {'candidate': 'deep learning', 'score': 0.6697918563278771}, {'candidate': 'machine learning', 'score': 0.6660577602310308}, {'candidate': 'artificial intelligence', 'score': 0.6383976650517943}, {'candidate': 'technique and smartphone', 'score': 0.6366796063099354}, {'candidate': 'several application', 'score': 0.6298452442447382}, {'candidate': 'environmental management', 'score': 0.6274067305450283}, {'candidate': 'different methodology', 'score': 0.6227091021541822}, {'candidate': 'urban planning', 'score': 0.6215916387122037}, {'candidate': 'several method', 'score': 0.6059305034790889}, {'candidate': 'public safety', 'score': 0.5987384433104103}, {'candidate': 'essential topic', 'score': 0.5960701588923032}]"
18,385,"['traffic monitoring device', 'Vancouver and Toronto', 'low quality', 'financial and human resource point', 'neural network annotation']","[{'candidate': 'traffic monitoring device', 'score': 0.6588879514908961}, {'candidate': 'intrusive traffic monitoring', 'score': 0.6507076073580795}, {'candidate': 'urban road traffic image', 'score': 0.6298427355851104}, {'candidate': 'neural network annotation', 'score': 0.6201865503689767}, {'candidate': 'trained object detection', 'score': 0.6187603757264684}, {'candidate': 'traffic condition', 'score': 0.5996179095139038}, {'candidate': 'neural network', 'score': 0.5973216295960712}, {'candidate': 'available infrastructure', 'score': 0.5904599800719933}, {'candidate': 'information extraction', 'score': 0.5888327804495479}, {'candidate': 'near real time', 'score': 0.5861279938572623}, {'candidate': 'security and pollution', 'score': 0.5844078724309376}, {'candidate': 'urban planning', 'score': 0.5839137151177004}, {'candidate': 'Vancouver and Toronto', 'score': 0.5828110501753608}, {'candidate': 'installation and management', 'score': 0.582612643092534}, {'candidate': 'road traffic', 'score': 0.580206886205402}, {'candidate': 'historical vehicle', 'score': 0.5768278565514324}, {'candidate': 'financial and human resource point', 'score': 0.575202310249797}, {'candidate': 'low quality', 'score': 0.5651836374328796}, {'candidate': 'many city', 'score': 0.564656103092241}, {'candidate': 'human annotation', 'score': 0.5577529415499989}, {'candidate': 'related service', 'score': 0.5539831739098924}]"
18,538,"['urban land use map', 'street level imagery Google Street View image', 'HoG and SIFT Fisher', 'machine learning', 'promising method']","[{'candidate': 'urban land use map', 'score': 0.69420147647651}, {'candidate': 'street level imagery Google Street View image', 'score': 0.6928710998410131}, {'candidate': 'land use mapping', 'score': 0.6798673184772063}, {'candidate': 'Land use map', 'score': 0.6602198787010753}, {'candidate': 'urban planning and management', 'score': 0.6546683659136808}, {'candidate': 'land use information', 'score': 0.6490963756695466}, {'candidate': 'machine learning', 'score': 0.6447786236609059}, {'candidate': 'New York City', 'score': 0.6301821598361353}, {'candidate': 'promising method', 'score': 0.6195239819424274}, {'candidate': 'case study area', 'score': 0.6178564232182108}, {'candidate': 'street level image', 'score': 0.6102231405699996}, {'candidate': 'different street level image', 'score': 0.6096626350820255}, {'candidate': 'generic image feature', 'score': 0.6037664493444274}, {'candidate': 'different cityscape', 'score': 0.6014801715007391}, {'candidate': 'image feature', 'score': 0.5991239507245492}, {'candidate': 'new method', 'score': 0.589514995933597}, {'candidate': 'Accuracy assessment result', 'score': 0.5888643768701247}, {'candidate': 'HoG and SIFT Fisher', 'score': 0.5870990128291533}, {'candidate': 'high resolution', 'score': 0.5841572550574858}, {'candidate': 'building block level', 'score': 0.5814405952996327}, {'candidate': 'important reference', 'score': 0.570022369517318}, {'candidate': 'different image', 'score': 0.5571638608590936}]"
