cluster,doc_id,keywords,candidates
8,110,"['real world taxi journey dataset', 'different graph input representation', 'New York', 'urban network path', 'machine learning model']","[{'candidate': 'real world taxi journey dataset', 'score': 0.6991301742964356}, {'candidate': 'different graph input representation', 'score': 0.6332908147380246}, {'candidate': 'urban network path', 'score': 0.6265385738034708}, {'candidate': 'machine learning model', 'score': 0.6218001612957296}, {'candidate': 'urban network', 'score': 0.6109568636929892}, {'candidate': 'different input representation', 'score': 0.597662546631573}, {'candidate': 'input representation', 'score': 0.5963512176963216}, {'candidate': 'such predictive model', 'score': 0.5920030681048936}, {'candidate': 'road network', 'score': 0.5859097474712375}, {'candidate': 'several successful application', 'score': 0.5834353915242649}, {'candidate': 'New York', 'score': 0.5819271795082561}, {'candidate': 'network path', 'score': 0.5785260209272843}, {'candidate': 'temporal information', 'score': 0.5645271132736742}, {'candidate': 'Such analysis', 'score': 0.5616326791114286}, {'candidate': 'hidden pattern', 'score': 0.55793476904815}, {'candidate': 'size and complexity', 'score': 0.5546058895636983}, {'candidate': 'other network', 'score': 0.543198515703796}, {'candidate': 'art machine', 'score': 0.5325738245760179}, {'candidate': 'particular interest', 'score': 0.5259146545614581}, {'candidate': 'root mean', 'score': 0.5204412459601215}]"
8,134,"['travel behavior research', 'electric taxi', 'strategy and passenger service market partition', ""new energy and TTOC's data"", 'quick overview']","[{'candidate': 'travel behavior research', 'score': 0.6384794247481295}, {'candidate': 'spatio temporal distribution and travel behavior', 'score': 0.6295732486696906}, {'candidate': 'electric taxi', 'score': 0.6276559023431815}, {'candidate': 'traditional taxi', 'score': 0.6236474355148559}, {'candidate': 'strategy and passenger service market partition', 'score': 0.6183765610826455}, {'candidate': 'current research status', 'score': 0.6148130215196765}, {'candidate': ""new energy and TTOC's data"", 'score': 0.6097561020935318}, {'candidate': 'transportation emission', 'score': 0.6096102810922102}, {'candidate': 'transportation congestion', 'score': 0.6077968879531788}, {'candidate': 'driver and policymaker', 'score': 0.6052949297740069}, {'candidate': 'big data', 'score': 0.6049189274909542}, {'candidate': 'taxi driver', 'score': 0.6044974858717099}, {'candidate': 'main bottleneck and research direction', 'score': 0.5972438143681342}, {'candidate': ""TTOC's fuel consumption"", 'score': 0.5948517275701116}, {'candidate': 'modal transportation mode', 'score': 0.593803806720435}, {'candidate': 'trip and distribution pattern', 'score': 0.5881182505954359}, {'candidate': 'ridership pattern', 'score': 0.5870930382328613}, {'candidate': 'source data', 'score': 0.5838516235985826}, {'candidate': 'travel behavior', 'score': 0.5821208307267268}, {'candidate': ""TTOC's utilization"", 'score': 0.5793775360344433}, {'candidate': 'quick overview', 'score': 0.5786242354565065}, {'candidate': 'ridership factor', 'score': 0.5782296283638719}, {'candidate': 'online car', 'score': 0.5775072955374376}, {'candidate': 'various travel index', 'score': 0.5770809010319184}, {'candidate': 'determinant analysis', 'score': 0.5717146279240904}, {'candidate': 'abundant study', 'score': 0.5714123042620878}, {'candidate': 'travel condition index', 'score': 0.5712066346588187}, {'candidate': 'spatio temporal distribution character', 'score': 0.5702969059948236}, {'candidate': 'urban city', 'score': 0.5620446382354489}, {'candidate': 'TTOC and point', 'score': 0.5619558171088964}, {'candidate': 'route planning', 'score': 0.5618445413206398}, {'candidate': 'urban area', 'score': 0.5609719569425714}, {'candidate': 'unprecedented opportunity', 'score': 0.5561513711292211}, {'candidate': 'road and environment', 'score': 0.5542980728486291}, {'candidate': 'extensional application', 'score': 0.5439898050041754}, {'candidate': 'current fundamental aspect', 'score': 0.5436729815728724}, {'candidate': 'multiple aspect', 'score': 0.5410052481628296}, {'candidate': 'greenhouse gas', 'score': 0.5363606329704964}, {'candidate': 'many machine', 'score': 0.5362808616798984}, {'candidate': 'land use', 'score': 0.5345299567854599}, {'candidate': 'wide time span', 'score': 0.5281258948876578}, {'candidate': 'hot topic', 'score': 0.5268095616314835}]"
8,138,"['bus route planning', 'sparse and high volatility', 'excellent user experience neotype', 'last mile', 'different audience source']","[{'candidate': 'bus route planning', 'score': 0.6452435407392708}, {'candidate': 'travel demand prediction', 'score': 0.6332016453311838}, {'candidate': 'dynamic route planning', 'score': 0.6312519542904753}, {'candidate': ""bus data's"", 'score': 0.6244117479595288}, {'candidate': ""bus's development requirement"", 'score': 0.6243296214387966}, {'candidate': 'bus implementation', 'score': 0.6221473389958342}, {'candidate': 'bus data', 'score': 0.6167912032344414}, {'candidate': 'multiple operation bus', 'score': 0.6152412312343565}, {'candidate': 'subway shuttle bus', 'score': 0.6143249272570459}, {'candidate': 'last mile', 'score': 0.6065388090549484}, {'candidate': 'dynamic programming algorithm', 'score': 0.6043018834026528}, {'candidate': 'travel demand', 'score': 0.6011140135204682}, {'candidate': 'bus destination', 'score': 0.6010567863187153}, {'candidate': 'dynamic routing', 'score': 0.6002460651147816}, {'candidate': 'optimal routing', 'score': 0.5947794523522212}, {'candidate': 'transport mode', 'score': 0.5905933310344147}, {'candidate': 'travel behavior', 'score': 0.5881932070062547}, {'candidate': 'traditional public transportation', 'score': 0.5865704292144586}, {'candidate': 'traffic congestion', 'score': 0.5848880642973121}, {'candidate': 'precise travel need', 'score': 0.5840967550221716}, {'candidate': 'excellent user experience neotype', 'score': 0.5823946606964772}, {'candidate': 'prediction function', 'score': 0.5820285930041511}, {'candidate': 'urban area', 'score': 0.5719370554868206}, {'candidate': 'user experience', 'score': 0.5686515660081903}, {'candidate': 'optimization goal', 'score': 0.5649794696948045}, {'candidate': 'road resource', 'score': 0.5604886415205463}, {'candidate': 'sparse and high volatility', 'score': 0.5583285395637949}, {'candidate': 'such traffic', 'score': 0.5549329279340425}, {'candidate': 'step process', 'score': 0.5408704442448989}, {'candidate': 'Several experiment', 'score': 0.5388105929111688}, {'candidate': 'different audience source', 'score': 0.5331868038094735}, {'candidate': 'high number', 'score': 0.5220357378976139}]"
8,143,"['micromobility vehicle', 'common 12V 17Ah lead battery', 'class classification accuracy', 'uncooled long wave', 'urban planning']","[{'candidate': 'micromobility vehicle', 'score': 0.668687874227535}, {'candidate': 'micromobility solution', 'score': 0.6653991791494339}, {'candidate': 'electric bicycle', 'score': 0.6329284904680837}, {'candidate': 'common 12V 17Ah lead battery', 'score': 0.6281683777170288}, {'candidate': 'class classification accuracy', 'score': 0.6048645343849521}, {'candidate': 'imaging sensor', 'score': 0.5980818391225249}, {'candidate': 'low resolution sensor', 'score': 0.597329516855221}, {'candidate': 'cargo bike', 'score': 0.5954699724588027}, {'candidate': 'urban planning', 'score': 0.5857178974223762}, {'candidate': 'overall power consumption', 'score': 0.5809912893151992}, {'candidate': 'city and community', 'score': 0.5791435881346887}, {'candidate': 'personal fitness and health', 'score': 0.5779151724760182}, {'candidate': 'environmental awareness', 'score': 0.5738552271799552}, {'candidate': 'efficient system', 'score': 0.5721396784691535}, {'candidate': 'moderate processing power', 'score': 0.5718011451791926}, {'candidate': 'system architecture', 'score': 0.5705649757038815}, {'candidate': 'object representation', 'score': 0.5688932819571405}, {'candidate': 'public transport', 'score': 0.5669330991971455}, {'candidate': 'new environment', 'score': 0.5629733245334965}, {'candidate': 'uncooled long wave', 'score': 0.5617022278412654}, {'candidate': 'total operating time', 'score': 0.556585572558896}, {'candidate': 'short time', 'score': 0.550908031717895}, {'candidate': 'external update', 'score': 0.5504695654909242}, {'candidate': 'Current trend', 'score': 0.5497925391864901}, {'candidate': 'adequate accuracy', 'score': 0.5471064741472499}, {'candidate': 'additional hardware', 'score': 0.5460533760696524}, {'candidate': 'many people', 'score': 0.5368833919497193}, {'candidate': 'knowledge base', 'score': 0.5348458839937801}, {'candidate': 'single person', 'score': 0.5227994365371118}]"
8,273,"['Geocontextual Multitask Embedding Learner', 'New York City', 'infrastructure and land use information', 'graph attention network', 'separate GATs']","[{'candidate': 'Geocontextual Multitask Embedding Learner', 'score': 0.6820851057924865}, {'candidate': 'geo adjacency network', 'score': 0.6423352933498072}, {'candidate': 'infrastructure and land use information', 'score': 0.6328851756202412}, {'candidate': 'real world dataset', 'score': 0.6239491529484895}, {'candidate': 'graph attention network', 'score': 0.6234418278467605}, {'candidate': 'geographic contextual information', 'score': 0.6230311593098061}, {'candidate': 'flow prediction', 'score': 0.6191988151879635}, {'candidate': 'commuting flow', 'score': 0.6160019322961152}, {'candidate': 'machine learning', 'score': 0.6158442297826753}, {'candidate': 'New York City', 'score': 0.6114258678133316}, {'candidate': 'gravity model', 'score': 0.6001963312474522}, {'candidate': 'urban planning', 'score': 0.599940695740766}, {'candidate': 'public policy development', 'score': 0.598416829515317}, {'candidate': 'multitask learning framework', 'score': 0.5906631412890047}, {'candidate': 'experimental result', 'score': 0.5852833387827812}, {'candidate': 'real world scenario', 'score': 0.5801387581242226}, {'candidate': 'spatial correlation', 'score': 0.5737288087909688}, {'candidate': 'proposed method', 'score': 0.5681355669064966}, {'candidate': 'separate GATs', 'score': 0.5664353291305555}, {'candidate': 'complex pattern', 'score': 0.5642868848237509}, {'candidate': 'nearby region', 'score': 0.5640586113897976}, {'candidate': 'supply and demand', 'score': 0.5622422450707273}, {'candidate': 'many factor need', 'score': 0.5605946344013284}, {'candidate': 'embedding representation', 'score': 0.5590091117793519}, {'candidate': 'Conventional model', 'score': 0.5582318537583791}, {'candidate': 'predictive power', 'score': 0.5572242799634621}, {'candidate': 'attention mechanism', 'score': 0.5529513480711744}, {'candidate': 'challenging task', 'score': 0.5513468125019763}, {'candidate': 'physic principle', 'score': 0.539468828428389}, {'candidate': 'effective representation', 'score': 0.538215500981779}]"
8,298,"['exploratory taxi fleet service analysis', 'spatiotemporal variation', ""Lisbon's fleet"", 'ARIMA and Artificial', 'urban mobility']","[{'candidate': 'exploratory taxi fleet service analysis', 'score': 0.7368384624644424}, {'candidate': 'short term taxi demand', 'score': 0.6772015002703904}, {'candidate': 'big city taxi service', 'score': 0.6738770859798515}, {'candidate': 'taxi service', 'score': 0.6504097308302431}, {'candidate': 'spatiotemporal variation', 'score': 0.6293835335671496}, {'candidate': 'urban mobility', 'score': 0.6250147546333293}, {'candidate': 'ARIMA and Artificial', 'score': 0.6226912227892856}, {'candidate': 'different urban data source', 'score': 0.6215800792261372}, {'candidate': 'forecast model', 'score': 0.6171626174279768}, {'candidate': 'public transportation mode', 'score': 0.6141634504107705}, {'candidate': 'linear statistical model', 'score': 0.6082720069651462}, {'candidate': 'Neural Network', 'score': 0.5998350291962444}, {'candidate': ""Lisbon's fleet"", 'score': 0.5973197632521032}, {'candidate': 'historic data', 'score': 0.5921371925203849}, {'candidate': 'urban area', 'score': 0.5907686177919335}, {'candidate': 'weather condition', 'score': 0.589001003879225}, {'candidate': 'large sample', 'score': 0.5713314725913905}, {'candidate': 'ubiquity and flexibility', 'score': 0.5676163968194848}, {'candidate': 'complex interaction', 'score': 0.5672473934004676}, {'candidate': 'excessive vacant trip', 'score': 0.5655548128369754}, {'candidate': 'long waiting time', 'score': 0.5454342708585291}, {'candidate': 'direct comparison', 'score': 0.5419478978447084}]"
8,304,"['traffic prediction', 'Multilayer Perceptron', 'Support Vector Regression model', 'Intelligent Transportation Systems', 'Random Forest']","[{'candidate': 'traffic prediction', 'score': 0.6549940550019531}, {'candidate': 'Support Vector Regression model', 'score': 0.6456954646729883}, {'candidate': 'Support Vector Regression', 'score': 0.6391838253922625}, {'candidate': 'machine learning model', 'score': 0.6377149214111726}, {'candidate': 'Intelligent Transportation Systems', 'score': 0.6310553104726679}, {'candidate': 'Multiple Linear Regression', 'score': 0.629857615444427}, {'candidate': 'traffic management scheme', 'score': 0.6275399915313307}, {'candidate': 'Random Forest', 'score': 0.6269344943253654}, {'candidate': 'Multilayer Perceptron model', 'score': 0.6218499560468972}, {'candidate': 'forecasting effectiveness', 'score': 0.6195067105434646}, {'candidate': 'Multilayer Perceptron', 'score': 0.6121920788688355}, {'candidate': 'road network', 'score': 0.6095032207334272}, {'candidate': 'experimental result', 'score': 0.6081045494611548}, {'candidate': 'traffic congestion', 'score': 0.6017643989523274}, {'candidate': 'traffic light', 'score': 0.5985334891021858}, {'candidate': 'multiple test', 'score': 0.5966206335615253}, {'candidate': 'probe data', 'score': 0.5918843754517238}, {'candidate': 'random road', 'score': 0.5690072108606272}, {'candidate': 'third scenario', 'score': 0.5683005390494518}, {'candidate': 'planning and operation', 'score': 0.5645849933412947}, {'candidate': 'first scenario', 'score': 0.5612838554813484}, {'candidate': 'second scenario', 'score': 0.555681291580483}, {'candidate': 'different method', 'score': 0.5555148968950183}, {'candidate': 'minor variation', 'score': 0.5427855294283228}, {'candidate': 'min interval', 'score': 0.5422213269390476}, {'candidate': 'stable condition', 'score': 0.5375977227969204}, {'candidate': 'common need', 'score': 0.5359480536751224}, {'candidate': 'whole day', 'score': 0.5139508360523565}]"
8,321,"['urban logistics system', 'historical global positioning system trajectory data', 'real time ETA improvement', 'smart city initiative', 'next destination predictor']","[{'candidate': 'urban logistics system', 'score': 0.6935495922235957}, {'candidate': 'smart city initiative', 'score': 0.6795621269902812}, {'candidate': 'historical global positioning system trajectory data', 'score': 0.6705529430685435}, {'candidate': 'machine learning classification algorithms', 'score': 0.6559903034453827}, {'candidate': ""delivery fleet's"", 'score': 0.6453943071118566}, {'candidate': 'real time ETA improvement', 'score': 0.6436834385231351}, {'candidate': 'delivery fleet', 'score': 0.6413811436962941}, {'candidate': 'complex urban road system', 'score': 0.6332659369397208}, {'candidate': 'next destination predictor', 'score': 0.63149553747781}, {'candidate': 'logistics industry', 'score': 0.6301539199653312}, {'candidate': 'linear autoregressive neural network', 'score': 0.6295556988734935}, {'candidate': 'urban planning', 'score': 0.6261729098458237}, {'candidate': 'advanced infrastructure', 'score': 0.6248401795085698}, {'candidate': 'Data collection', 'score': 0.6136204533417025}, {'candidate': 'road incident detector', 'score': 0.603374821921927}, {'candidate': 'individual logistics business entity', 'score': 0.6021122160382465}, {'candidate': 'efficient resource planning', 'score': 0.5951425321394832}, {'candidate': 'next destination', 'score': 0.5947353765166954}, {'candidate': 'performance and efficiency', 'score': 0.590373817398734}, {'candidate': 'operational efficiency', 'score': 0.589547116381533}, {'candidate': 'such data', 'score': 0.5883372063618301}, {'candidate': 'exciting new opportunity', 'score': 0.5849690055697374}, {'candidate': 'satisfactory client experience', 'score': 0.580164275090036}, {'candidate': 'incident detection', 'score': 0.5744867980595869}, {'candidate': 'government authority', 'score': 0.5738444512683323}, {'candidate': 'practical choice', 'score': 0.5398984145965754}, {'candidate': 'paramount importance', 'score': 0.5331889710362345}]"
8,355,"['mobile crowdsensing', 'Luxembourg city', 'historical urbanization issue', 'researcher and company', 'Machine Learning']","[{'candidate': 'mobile crowdsensing', 'score': 0.6651852086651004}, {'candidate': 'Machine Learning', 'score': 0.6463049587868794}, {'candidate': 'Luxembourg city', 'score': 0.6309431954198659}, {'candidate': 'urban computing', 'score': 0.6269817931519959}, {'candidate': 'historical urbanization issue', 'score': 0.6259998096654282}, {'candidate': 'Urban planning', 'score': 0.6083161372292648}, {'candidate': 'urbanization issue', 'score': 0.6066179696055405}, {'candidate': 'urban decision', 'score': 0.5983811627526775}, {'candidate': 'researcher and company', 'score': 0.5953971141706598}, {'candidate': 'novel data', 'score': 0.5943120244583032}, {'candidate': 'local business', 'score': 0.5887856967136282}, {'candidate': 'citizen and LBs', 'score': 0.5834876230464006}, {'candidate': 'performance evaluation', 'score': 0.5810905224860929}, {'candidate': 'traditional methodology', 'score': 0.5720990358413793}, {'candidate': 'mobile device', 'score': 0.57196631252975}, {'candidate': 'complex dynamic', 'score': 0.5683274877974798}, {'candidate': 'temporal demand', 'score': 0.5682104858587881}, {'candidate': 'important hidden feature', 'score': 0.564456686465648}, {'candidate': 'accurate result', 'score': 0.5606785837180663}, {'candidate': 'business hour', 'score': 0.5602521922938406}, {'candidate': 'result highlight', 'score': 0.559635065730383}, {'candidate': 'high accuracy', 'score': 0.5526329498196769}]"
8,392,"['CL TRANSMODE transportation mode recognition algorithm', 'SHL and HTC datasets', 'much attention', 'deep learning', 'appropriate and robust feature representation']","[{'candidate': 'CL TRANSMODE transportation mode recognition algorithm', 'score': 0.7256023727206139}, {'candidate': 'transportation mode recognition', 'score': 0.6703249602739461}, {'candidate': 'transportation mode information', 'score': 0.643606339336337}, {'candidate': 'CL TRANSMODE algorithm', 'score': 0.636990838530116}, {'candidate': 'SHL and HTC datasets', 'score': 0.6367756973033842}, {'candidate': 'convolutional neural network', 'score': 0.6363002524144573}, {'candidate': 'transportation modes', 'score': 0.6312291701764134}, {'candidate': 'deep learning method', 'score': 0.6288202780193197}, {'candidate': 'multiple transportation mode', 'score': 0.6256200655210384}, {'candidate': 'deep learning', 'score': 0.6207102651919458}, {'candidate': 'transportation mode', 'score': 0.6200704496818867}, {'candidate': 'LSTM network', 'score': 0.6102689236449808}, {'candidate': 'SHL dataset', 'score': 0.6066864903807416}, {'candidate': 'mobile Internet technique', 'score': 0.59993411918537}, {'candidate': 'appropriate and robust feature representation', 'score': 0.5892551301797724}, {'candidate': 'CL TRANSMODE', 'score': 0.5853983539725007}, {'candidate': 'several artificial segment and peak feature', 'score': 0.5846722918959939}, {'candidate': 'comparative algorithms', 'score': 0.5809170300548032}, {'candidate': 'feature vector', 'score': 0.5791071802751305}, {'candidate': 'barometric data', 'score': 0.5782134788344551}, {'candidate': 'raw sensor measurement', 'score': 0.5740257145608968}, {'candidate': 'traffic management', 'score': 0.5731712104385515}, {'candidate': 'rich smartphones', 'score': 0.5662405143884363}, {'candidate': 'rapid development', 'score': 0.5655874688104291}, {'candidate': 'CNN output', 'score': 0.5573974023768569}, {'candidate': 'journey planning', 'score': 0.5573091302754023}, {'candidate': 'urban planning', 'score': 0.5489351708246695}, {'candidate': 'Extensive experiment', 'score': 0.54711418567362}, {'candidate': 'strong representation ability', 'score': 0.5468101949159179}, {'candidate': 'various contexts', 'score': 0.5441723448055884}, {'candidate': 'temporal dependency characteristic', 'score': 0.5349741980648792}, {'candidate': 'classic machine', 'score': 0.5267975260770132}, {'candidate': 'much work', 'score': 0.5226756519151448}, {'candidate': 'further learning', 'score': 0.5198785504842346}, {'candidate': 'much attention', 'score': 0.5168825036517014}, {'candidate': 'much long period', 'score': 0.5115523980155599}]"
