cluster,doc_id,keywords,candidates
17,213,"['unplanned urbanization and challenge', 'Taliban regime', 'spatial logistic regression modelling', 'high resolution Earth Observation', 'important factor']","[{'candidate': 'unplanned urbanization and challenge', 'score': 0.6528769057630516}, {'candidate': 'spatial logistic regression modelling', 'score': 0.6286032282358558}, {'candidate': 'rapid urbanization', 'score': 0.626701366835908}, {'candidate': 'urban growth', 'score': 0.622134903174609}, {'candidate': 'urban planning and management', 'score': 0.6218179743846473}, {'candidate': 'unplanned settlement', 'score': 0.6123553931872396}, {'candidate': 'high resolution Earth Observation', 'score': 0.6066287082310001}, {'candidate': 'significant population growth', 'score': 0.6026304605037971}, {'candidate': 'settlement pattern', 'score': 0.6004886447356612}, {'candidate': 'study analyses', 'score': 0.5957806345588108}, {'candidate': 'Taliban regime', 'score': 0.5842577540669247}, {'candidate': 'Population density', 'score': 0.5842367754650728}, {'candidate': 'high growth dynamic', 'score': 0.5803110688954696}, {'candidate': 'Iran and Pakistan', 'score': 0.5793160669444888}, {'candidate': 'terrain feature', 'score': 0.5764728304394321}, {'candidate': 'large scale displacement', 'score': 0.5753315015772338}, {'candidate': 'low income country', 'score': 0.5730677829942386}, {'candidate': 'unplanned growth', 'score': 0.5702378799130341}, {'candidate': 'capital city', 'score': 0.5641742870815065}, {'candidate': 'aerial photographs', 'score': 0.5626838875860284}, {'candidate': 'Many city', 'score': 0.5623782215719744}, {'candidate': 'major city', 'score': 0.5606930195657707}, {'candidate': 'security and availability', 'score': 0.5605641768620953}, {'candidate': 'central and eastern part', 'score': 0.5593226062702872}, {'candidate': 'institutional area', 'score': 0.5590992437089171}, {'candidate': 'poor infrastructure', 'score': 0.558031355069742}, {'candidate': 'US invasion', 'score': 0.55188515280176}, {'candidate': 'high resolution image', 'score': 0.5483302461965478}, {'candidate': 'important factor', 'score': 0.5476945950750135}, {'candidate': 'random forest classifier', 'score': 0.5458806698627157}, {'candidate': 'image feature', 'score': 0.5447075981999565}, {'candidate': 'military base', 'score': 0.5436824364343771}, {'candidate': 'IKONOS image', 'score': 0.5421991776713728}, {'candidate': 'local authority', 'score': 0.5409493629997023}, {'candidate': 'gentle slope', 'score': 0.5360254461932602}, {'candidate': 'limited capacity', 'score': 0.535336593249121}, {'candidate': 'large part', 'score': 0.5283453101894255}, {'candidate': 'main driver', 'score': 0.5260365605243861}, {'candidate': 'Maximum pressure', 'score': 0.5130666101534418}]"
17,225,"['Urban growth and land use change', 'ANN Data', 'Cellular Automata Markov Chain', ""Jordan's food security"", 'Irbid city']","[{'candidate': 'Urban growth and land use change', 'score': 0.6518009426565512}, {'candidate': 'temporal and spatial modeling', 'score': 0.637325479209707}, {'candidate': 'Cellular Automata Markov Chain', 'score': 0.6305090784291986}, {'candidate': 'urban expansion pattern', 'score': 0.6133430844055844}, {'candidate': 'elevation and land fertility', 'score': 0.6092810452562324}, {'candidate': 'future land change', 'score': 0.6083136154976108}, {'candidate': 'Neural Network', 'score': 0.6021091730190486}, {'candidate': ""Jordan's food security"", 'score': 0.5998716243917886}, {'candidate': 'land use change', 'score': 0.5992255452923957}, {'candidate': 'Irbid city', 'score': 0.5967847139282181}, {'candidate': 'urban expansion', 'score': 0.593473697102095}, {'candidate': 'ANN Data', 'score': 0.5934499790328542}, {'candidate': 'simulation capability', 'score': 0.5919816234950374}, {'candidate': 'agricultural region', 'score': 0.5862235830875921}, {'candidate': 'model prediction', 'score': 0.5859187751802737}, {'candidate': 'future city', 'score': 0.5822034162502545}, {'candidate': 'potential transition map', 'score': 0.5786208172753535}, {'candidate': 'precise simulation', 'score': 0.5737103549284293}, {'candidate': 'Artificial Intelligence', 'score': 0.5697580023387343}, {'candidate': 'CA MC model', 'score': 0.5687144195412488}, {'candidate': 'land use', 'score': 0.5685613117438024}, {'candidate': 'Many recent study', 'score': 0.5678899417668206}, {'candidate': 'urban center', 'score': 0.5669793345629037}, {'candidate': 'environmental variable', 'score': 0.5624157628650807}, {'candidate': 'accurate prediction', 'score': 0.5572193194163841}, {'candidate': 'management strategy', 'score': 0.550545086841961}, {'candidate': 'additional input', 'score': 0.5504879556929407}, {'candidate': 'actual map', 'score': 0.5502186982013174}, {'candidate': 'quantity and location', 'score': 0.5494753493452236}, {'candidate': 'CA MC', 'score': 0.5446591193751265}, {'candidate': 'local authority', 'score': 0.5443588228429752}, {'candidate': 'original CA MC', 'score': 0.543163392463518}, {'candidate': 'challenging process', 'score': 0.5421238659585341}, {'candidate': 'vital role', 'score': 0.5372901734304105}, {'candidate': 'many puzzling factor', 'score': 0.5353997339706562}, {'candidate': 'Kappa index', 'score': 0.5286514957558028}]"
17,265,"[""Nepal's Tarai region"", 'poor land use planning', 'artificial neural network', 'high demographic growth', 'societal and environmental sustainability']","[{'candidate': ""Nepal's Tarai region"", 'score': 0.6647877459012388}, {'candidate': 'urban expansion', 'score': 0.6476711100152666}, {'candidate': 'land use change', 'score': 0.6460976459387886}, {'candidate': 'historical land use change', 'score': 0.6453860412609119}, {'candidate': 'agricultural and forested land', 'score': 0.6416609516790073}, {'candidate': 'effective land use planning', 'score': 0.6393991125423572}, {'candidate': 'fertile Tarai region', 'score': 0.6389000094642127}, {'candidate': 'Such land cover change', 'score': 0.6342058848492138}, {'candidate': 'poor land use planning', 'score': 0.6323911215668505}, {'candidate': 'societal and environmental sustainability', 'score': 0.6292168871862656}, {'candidate': 'Landsat satellite imagery', 'score': 0.6270781340210209}, {'candidate': 'future trends', 'score': 0.6218312388743128}, {'candidate': 'artificial neural network', 'score': 0.6211737186750489}, {'candidate': 'agricultural conversion', 'score': 0.61698465265656}, {'candidate': 'high demographic growth', 'score': 0.6158501889193577}, {'candidate': 'urban area', 'score': 0.6100912677922223}, {'candidate': 'South Asia', 'score': 0.6058186401724875}, {'candidate': 'prime agricultural land', 'score': 0.6051301651079564}, {'candidate': 'historical trend', 'score': 0.5974609598629443}, {'candidate': 'unprecedented rate', 'score': 0.5885879929568089}, {'candidate': 'spatial model', 'score': 0.5873735079855675}, {'candidate': 'populous area', 'score': 0.5869714138064245}, {'candidate': 'sustainable outcome', 'score': 0.5865018327455357}, {'candidate': 'Urban cover', 'score': 0.5862470635969593}, {'candidate': 'agricultural cover', 'score': 0.5794165336084554}, {'candidate': 'Markov chain', 'score': 0.5768248146394837}, {'candidate': 'other factors', 'score': 0.5698308685085482}, {'candidate': 'insecure country', 'score': 0.5663079572492837}, {'candidate': 'serious concern', 'score': 0.5631865576830094}, {'candidate': 'Such unplanned loss', 'score': 0.555016607179417}, {'candidate': 'negative implication', 'score': 0.5361709115359123}]"
17,328,"['new urban growth zone', 'Accurate simulation and prediction', 'ANN CA MC', 'South Auckland', 'spatiotemporal trend and distribution']","[{'candidate': 'new urban growth zone', 'score': 0.6580746424709701}, {'candidate': 'urban expansion cell', 'score': 0.6486353826181385}, {'candidate': 'Accurate simulation and prediction', 'score': 0.6388474827931663}, {'candidate': 'urban expansion', 'score': 0.6342961973226162}, {'candidate': 'urban suitability index', 'score': 0.6339809117540364}, {'candidate': 'machine learning model', 'score': 0.632318810571668}, {'candidate': 'spatiotemporal trend and distribution', 'score': 0.6319948372760628}, {'candidate': 'Neural Network', 'score': 0.6238528423711979}, {'candidate': 'South Auckland', 'score': 0.6212939807201356}, {'candidate': 'Cellular Automata', 'score': 0.6196495157958757}, {'candidate': 'Logistic Regression', 'score': 0.6156286559917878}, {'candidate': 'ANN CA MC model', 'score': 0.6094166584881822}, {'candidate': 'future expansion', 'score': 0.6090938450038741}, {'candidate': 'Analytical Hierarchy Process', 'score': 0.6041149859778926}, {'candidate': 'urban area', 'score': 0.6025541123251194}, {'candidate': 'fuzzy kappa simulation', 'score': 0.5898358841450129}, {'candidate': 'Markov Chain', 'score': 0.5893717645565455}, {'candidate': 'ANN CA MC', 'score': 0.5893335435033646}, {'candidate': 'CA MC modelling approach', 'score': 0.5862759996049711}, {'candidate': 'possible nonlinear relation', 'score': 0.5687247781033393}, {'candidate': 'USI map', 'score': 0.5669988733427409}, {'candidate': 'CA MC model', 'score': 0.5649844672278641}, {'candidate': 'conventional CA MC', 'score': 0.5543621597802961}, {'candidate': 'human bias', 'score': 0.5519004207136805}, {'candidate': 'CA MC', 'score': 0.5441061100243212}, {'candidate': 'open bare land', 'score': 0.5304844810598942}]"
17,420,"['long term water system adaptation planning', 'Layer Perceptron', ""Scotchman's Creek"", 'overall root mean square error', 'exploration data']","[{'candidate': 'long term water system adaptation planning', 'score': 0.6634506519277144}, {'candidate': 'machine learning', 'score': 0.6402128721250953}, {'candidate': 'urban water system', 'score': 0.6315852472631872}, {'candidate': 'neural network method', 'score': 0.6285542595978197}, {'candidate': 'Layer Perceptron', 'score': 0.6094092537299909}, {'candidate': 'comprehensive statistical trial and error', 'score': 0.6088830989004816}, {'candidate': 'exploration data', 'score': 0.5962026213946581}, {'candidate': ""Scotchman's Creek"", 'score': 0.5907181670794033}, {'candidate': 'validation result', 'score': 0.5888195382756651}, {'candidate': 'overall root mean square error', 'score': 0.5869734116116616}, {'candidate': 'explorative model', 'score': 0.5856057902409942}, {'candidate': 'validation process', 'score': 0.5824779913230467}, {'candidate': 'case study', 'score': 0.5810348813411783}, {'candidate': 'trial and error method', 'score': 0.5748716945071284}, {'candidate': 'training pattern', 'score': 0.5744391890658296}, {'candidate': 'overestimation problem', 'score': 0.5714273554737594}, {'candidate': 'exploration time', 'score': 0.5698604326989678}, {'candidate': 'safety coefficient', 'score': 0.5686742990337357}, {'candidate': 'specific network structure', 'score': 0.5585573310161714}, {'candidate': 'final decision making', 'score': 0.5566144118169274}, {'candidate': 'good performance', 'score': 0.5456047877911661}, {'candidate': 'spatial randomness', 'score': 0.5374566460753418}, {'candidate': 'acceptable range', 'score': 0.5328226555005297}, {'candidate': 'same support', 'score': 0.5191836949431599}, {'candidate': 'few impact', 'score': 0.5017536507828189}]"
17,494,"['integrated ML CA LTM modeling framework', 'land use change', 'Cellular automata', 'considerable merit', 'LUC model']","[{'candidate': 'integrated ML CA LTM modeling framework', 'score': 0.7235657189799525}, {'candidate': 'Land Transformation Model', 'score': 0.6684305167371876}, {'candidate': 'conventional CA and ANN model', 'score': 0.6453276273791283}, {'candidate': 'land change science', 'score': 0.6436874889646365}, {'candidate': 'artificial neural network', 'score': 0.6348658013825343}, {'candidate': 'machine learning', 'score': 0.6295942813111294}, {'candidate': 'Cellular automata', 'score': 0.622898119560743}, {'candidate': 'land use change', 'score': 0.6195399517517055}, {'candidate': 'several land use class', 'score': 0.6182265664050185}, {'candidate': 'land use class', 'score': 0.6111774403156089}, {'candidate': 'learning and testing procedure', 'score': 0.6105627242388851}, {'candidate': 'ML concept', 'score': 0.6084304280126454}, {'candidate': 'urban planning', 'score': 0.6053714503081483}, {'candidate': 'ml CA LTM', 'score': 0.6009607892452793}, {'candidate': 'LUC model', 'score': 0.5982592121146039}, {'candidate': 'neighborhood effect', 'score': 0.5939607534334564}, {'candidate': 'new paradigm', 'score': 0.5820238801817785}, {'candidate': 'ANN model', 'score': 0.5813076355471308}, {'candidate': 'several application', 'score': 0.5795639036427886}, {'candidate': 'LTM model', 'score': 0.5750626308795357}, {'candidate': 'considerable merit', 'score': 0.573996246960242}, {'candidate': 'CA transition rule', 'score': 0.5736253406347149}, {'candidate': 'transition rule', 'score': 0.5735772701149988}, {'candidate': 'standard evaluation measure', 'score': 0.5725998253320959}, {'candidate': 'conventional CA', 'score': 0.5692698891023826}, {'candidate': 'manager and decision maker', 'score': 0.5687319627908557}, {'candidate': 'fit calibration value', 'score': 0.568296023470483}, {'candidate': 'potential model', 'score': 0.5500279508195465}, {'candidate': 'few study', 'score': 0.5484085803336454}, {'candidate': 'nonexclusive class', 'score': 0.5172199837307325}]"
17,524,"['Support Vector Machines', 'urban land use change', 'balanced data sampling', 'Geospatial datasets', 'model evaluation']","[{'candidate': 'Support Vector Machines', 'score': 0.680866758000036}, {'candidate': 'SVM model', 'score': 0.6712193942437517}, {'candidate': 'SVM parameter', 'score': 0.6587317936367874}, {'candidate': 'SVM technique', 'score': 0.6571835684158432}, {'candidate': 'SVM method', 'score': 0.6481263049935779}, {'candidate': 'real land use datasets', 'score': 0.6470080546353468}, {'candidate': 'Geospatial datasets', 'score': 0.6404550840970817}, {'candidate': 'urban land use change', 'score': 0.6398364281089253}, {'candidate': 'machine learning', 'score': 0.6357538463829835}, {'candidate': 'model evaluation', 'score': 0.6275122374893263}, {'candidate': 'geospatial application', 'score': 0.6212887194328077}, {'candidate': 'balanced data sampling', 'score': 0.6203310550097212}, {'candidate': 'data sampling', 'score': 0.6114037195785242}, {'candidate': 'model outputs', 'score': 0.6111547822601144}, {'candidate': 'land use class', 'score': 0.6098408240802559}, {'candidate': 'land use change', 'score': 0.6045215792233004}, {'candidate': 'optimal parameter choice', 'score': 0.6030334455196731}, {'candidate': 'Feature Subset method', 'score': 0.6024011752636491}, {'candidate': 'optimal learning parameter', 'score': 0.5990688863364315}, {'candidate': 'attribute selection', 'score': 0.5970728996058724}, {'candidate': 'informative subset', 'score': 0.5805473307226585}, {'candidate': 'detailed evaluation', 'score': 0.5728827681116585}, {'candidate': 'current literature', 'score': 0.5712680676013908}, {'candidate': 'spatial attribute', 'score': 0.568417359856217}, {'candidate': 'kappa simulation', 'score': 0.5684084478321945}, {'candidate': 'kappa coefficient', 'score': 0.5674430672331398}, {'candidate': 'Characteristic Curve', 'score': 0.5503549153331707}, {'candidate': 'main objective', 'score': 0.5413726737393361}]"
17,553,"['radial basis function network', 'urban change', 'robust and efficient ML technique', 'RBFN and MLP', 'monitoring and modeling']","[{'candidate': 'radial basis function network', 'score': 0.6664919556224432}, {'candidate': 'robust and efficient ML technique', 'score': 0.6515493624463577}, {'candidate': 'land use change modeling', 'score': 0.6468443658886911}, {'candidate': 'future urban area', 'score': 0.6380027448274161}, {'candidate': 'monitoring and modeling', 'score': 0.6286170928894649}, {'candidate': 'future urban extent', 'score': 0.6280255807891796}, {'candidate': 'machine learning', 'score': 0.627554154693756}, {'candidate': 'urban change', 'score': 0.6195388676660867}, {'candidate': 'urban growth', 'score': 0.6195272963227503}, {'candidate': 'case study area', 'score': 0.6127728228325648}, {'candidate': 'layer perceptron', 'score': 0.5991587624742696}, {'candidate': 'promising result', 'score': 0.5932005567238536}, {'candidate': 'urban planner', 'score': 0.592609436169517}, {'candidate': 'RBFN and MLP', 'score': 0.5878348205106696}, {'candidate': 'ML technique', 'score': 0.5853028479038898}, {'candidate': 'pertinent statistical measure', 'score': 0.5852678183088843}, {'candidate': 'average spatial distance deviation', 'score': 0.5810563876310537}, {'candidate': 'spatial pattern', 'score': 0.5719983468682759}, {'candidate': 'accurate prediction', 'score': 0.5701411663389375}, {'candidate': 'same explanatory variable', 'score': 0.5666741815755578}, {'candidate': 'environment protection activist', 'score': 0.5660911824543232}, {'candidate': 'spatial accuracy', 'score': 0.5655836972753849}, {'candidate': 'reference map', 'score': 0.5646990476351706}, {'candidate': 'size and extent', 'score': 0.5453653479224037}, {'candidate': 'close match', 'score': 0.5443927279047998}, {'candidate': 'wide range', 'score': 0.5434188350148017}, {'candidate': 'result show', 'score': 0.540597542817038}, {'candidate': 'decision maker', 'score': 0.5354123826446141}]"
17,589,"['land use change modeling', 'unbalanced SVMs', 'SVM modeling framework', 'novel method', 'high and reliable performance']","[{'candidate': 'land use change modeling', 'score': 0.696135216749588}, {'candidate': 'SVM modeling framework', 'score': 0.6912324270311914}, {'candidate': 'support vector machine', 'score': 0.6824162179812769}, {'candidate': 'Calgary land use change', 'score': 0.6765594170301907}, {'candidate': 'urban land use change', 'score': 0.6657559975094494}, {'candidate': 'unbalanced SVM', 'score': 0.6651083667925433}, {'candidate': 'unbalanced SVMs', 'score': 0.662344576727673}, {'candidate': 'land use change pattern', 'score': 0.6572385015660426}, {'candidate': 'land use data', 'score': 0.6568091763739532}, {'candidate': 'machine learning algorithm', 'score': 0.6532635928934074}, {'candidate': 'standard SVMs', 'score': 0.6513642506388355}, {'candidate': 'land use change', 'score': 0.6408600262937221}, {'candidate': 'minor land use change', 'score': 0.6175140599814976}, {'candidate': 'classification and regression domain', 'score': 0.6171673049304455}, {'candidate': 'land use', 'score': 0.6167865034687703}, {'candidate': 'case study', 'score': 0.6094136665658385}, {'candidate': 'various factor', 'score': 0.5833497628290651}, {'candidate': 'novel method', 'score': 0.5754323811305355}, {'candidate': 'high and reliable performance', 'score': 0.5719768321929101}, {'candidate': 'road and facility', 'score': 0.5717710940282283}, {'candidate': 'new generation', 'score': 0.5684172113347611}, {'candidate': 'high accuracy', 'score': 0.5620485864003361}, {'candidate': 'unchanged data', 'score': 0.5525968549673488}, {'candidate': 'traditional method', 'score': 0.5500120800109923}]"
17,594,"['Geographic Information Systems', 'Mahoning County', 'several independent driving variable', 'urban pattern', 'Support Vector Machines']","[{'candidate': 'Geographic Information Systems', 'score': 0.6625688586291882}, {'candidate': 'Support Vector Machines', 'score': 0.6600473909565449}, {'candidate': 'spatial analysis', 'score': 0.6473887679211916}, {'candidate': 'Mahoning County', 'score': 0.6262143238250384}, {'candidate': 'urban pattern', 'score': 0.6141659421282242}, {'candidate': 'classification technique', 'score': 0.6127842415926041}, {'candidate': 'Neural Networks', 'score': 0.6127546813990007}, {'candidate': 'classification schema', 'score': 0.6060564210491315}, {'candidate': 'urban development', 'score': 0.60114175611077}, {'candidate': 'dependent variable', 'score': 0.5995286796796366}, {'candidate': 'several independent driving variable', 'score': 0.5980169149805254}, {'candidate': 'urban area', 'score': 0.5959396446008086}, {'candidate': 'spatial location', 'score': 0.5876684758142086}, {'candidate': 'prediction error', 'score': 0.5774318915030008}]"
