cluster,doc_id,keywords,candidates
16,3,"['spatiotemporal pattern and occurrence mechanism', 'Jiangbei District', 'smart urban governance platform', 'perception bias', 'urban problem complaint hotline']","[{'candidate': 'spatiotemporal pattern and occurrence mechanism', 'score': 0.6483576654280009}, {'candidate': 'smart urban governance platform', 'score': 0.6242632670937305}, {'candidate': 'urban governance practice', 'score': 0.6216039258706146}, {'candidate': 'urban planning and governance', 'score': 0.6151625596665073}, {'candidate': 'urban governance', 'score': 0.6046978824494025}, {'candidate': 'urban informal economy', 'score': 0.5869247960651628}, {'candidate': 'Jiangbei District', 'score': 0.5867128130951258}, {'candidate': 'big data', 'score': 0.5710382083092321}, {'candidate': 'urban problem complaint hotline', 'score': 0.5709060007731875}, {'candidate': 'high frequent observation data', 'score': 0.5628229200678079}, {'candidate': 'central urban area and work time', 'score': 0.5622386503277952}, {'candidate': 'perception bias', 'score': 0.5610218537991936}, {'candidate': 'urban resident', 'score': 0.5534191265284543}, {'candidate': 'urban manager', 'score': 0.5530218680214967}, {'candidate': 'machine learning model', 'score': 0.5457522155288692}, {'candidate': 'economic system', 'score': 0.5320670583247998}, {'candidate': 'place and time', 'score': 0.5262034023711357}, {'candidate': 'everyday life', 'score': 0.522951248394524}, {'candidate': 'bottom up', 'score': 0.521364544415182}, {'candidate': 'negative externality', 'score': 0.5213444490926759}, {'candidate': 'such bias', 'score': 0.5183360489090287}, {'candidate': 'important part', 'score': 0.5074545219264128}, {'candidate': 'positive role', 'score': 0.5039610345973766}, {'candidate': 'former concentrate', 'score': 0.48005357581373836}]"
16,20,"['urban morphology and vitality measure', 'heritage conservation', 'quantitative and replicable framework', 'source big geospatial data', 'Chinese city']","[{'candidate': 'urban morphology and vitality measure', 'score': 0.6983351676904892}, {'candidate': 'heritage area vitality', 'score': 0.6619697723238973}, {'candidate': 'historical heritage conservation', 'score': 0.6533939346608073}, {'candidate': 'urban vitality', 'score': 0.6424569287898718}, {'candidate': 'heritage conservation', 'score': 0.6308312425575388}, {'candidate': 'historical heritage', 'score': 0.6284634864247371}, {'candidate': 'big geospatial data', 'score': 0.6263298734046832}, {'candidate': 'source big geospatial data', 'score': 0.625546227892866}, {'candidate': 'Chinese city', 'score': 0.6226685256389823}, {'candidate': 'urban morphological element', 'score': 0.6221985284959888}, {'candidate': 'economic development', 'score': 0.6177086709594504}, {'candidate': 'quantitative and replicable framework', 'score': 0.6157815782364477}, {'candidate': 'heritage area', 'score': 0.6107247606389419}, {'candidate': 'heritage adaptation', 'score': 0.6076556836474799}, {'candidate': 'urban area', 'score': 0.5954911606030369}, {'candidate': 'theoretical support', 'score': 0.588798720233645}, {'candidate': 'general conservation method', 'score': 0.5886190087831435}, {'candidate': 'museum style concept', 'score': 0.5871661090317027}, {'candidate': 'social benefit', 'score': 0.5833252325376684}, {'candidate': 'ridge regression', 'score': 0.5829101645802552}, {'candidate': 'urban construction', 'score': 0.5786924968999818}, {'candidate': 'societal creativity', 'score': 0.5731459418066738}, {'candidate': 'diurnal variation', 'score': 0.5725230712583486}, {'candidate': 'different spatial distribution', 'score': 0.570777219855032}, {'candidate': 'early stage', 'score': 0.5681086920801913}, {'candidate': 'overarching contribution', 'score': 0.5595745668401872}, {'candidate': 'such area', 'score': 0.5575209947844968}, {'candidate': 'daily variation', 'score': 0.5551960147300199}, {'candidate': 'individual structure', 'score': 0.5547127056608832}]"
16,22,"['graph convolution network embedding space', 'unsupervised commercial district discovery framework', 'Chengdu City', 'human mobility feature', 'clustering result']","[{'candidate': 'graph convolution network embedding space', 'score': 0.6913639991628012}, {'candidate': 'unsupervised commercial district discovery framework', 'score': 0.6715918893493327}, {'candidate': 'graph convolution network', 'score': 0.6644543073248057}, {'candidate': 'urban data and machine learning', 'score': 0.6577619777555492}, {'candidate': 'commercial district discovery', 'score': 0.6268200959691044}, {'candidate': 'embedding space clustering', 'score': 0.6235729616703116}, {'candidate': 'Chengdu City', 'score': 0.622217055598763}, {'candidate': 'hierarchical clustering', 'score': 0.6120929609964434}, {'candidate': 'Xiaoshan District', 'score': 0.6104106076897688}, {'candidate': 'clustering result', 'score': 0.606494875587266}, {'candidate': 'data and technology', 'score': 0.6006173605502507}, {'candidate': 'kernel density estimation', 'score': 0.6001395572260653}, {'candidate': 'commercial district', 'score': 0.5983670858939111}, {'candidate': 'human mobility feature', 'score': 0.5961401345263795}, {'candidate': 'latent functional region', 'score': 0.5858615888735452}, {'candidate': 'multisource data', 'score': 0.5855237131989984}, {'candidate': 'commercial location', 'score': 0.5847646387431223}, {'candidate': 'framework aggregates', 'score': 0.5834792546510731}, {'candidate': 'Modern enterprises', 'score': 0.5776446794666161}, {'candidate': 'geographic similarity', 'score': 0.5726638434738011}, {'candidate': 'human mobility', 'score': 0.5681566251022374}, {'candidate': 'rapid development', 'score': 0.5654898771128868}, {'candidate': 'different human pattern', 'score': 0.5503293463178841}, {'candidate': 'semantic label', 'score': 0.5410914841964505}, {'candidate': 'much attention', 'score': 0.5151218273332222}]"
16,27,"['landslide susceptibility modeling', 'Chaharmahal va Bakhtiari Province', 'WCA ANN', 'artificial neural network', 'urban planning']","[{'candidate': 'landslide susceptibility modeling', 'score': 0.6913779769577908}, {'candidate': 'landslide susceptibility evaluation', 'score': 0.6805699144836701}, {'candidate': 'Chaharmahal va Bakhtiari Province', 'score': 0.6512822795561686}, {'candidate': 'artificial neural network', 'score': 0.6288915095220935}, {'candidate': 'landslide pattern', 'score': 0.6210957565227123}, {'candidate': 'metaheuristic technique', 'score': 0.6198535726954151}, {'candidate': 'susceptibility map', 'score': 0.6169433712244436}, {'candidate': 'historical landslide', 'score': 0.597874898650958}, {'candidate': 'novel integrative model', 'score': 0.5946274738376081}, {'candidate': 'crow search algorithm', 'score': 0.5911679652402917}, {'candidate': 'urban planning', 'score': 0.5909928302834528}, {'candidate': 'chimp optimization algorithm', 'score': 0.5872619132993522}, {'candidate': 'WCA ANN', 'score': 0.5848041183425075}, {'candidate': 'accuracy index', 'score': 0.5816962634739653}, {'candidate': 'frequent natural disaster', 'score': 0.5802958778686045}, {'candidate': 'water cycle algorithm', 'score': 0.5801347246701899}, {'candidate': 'hybrid model', 'score': 0.5795732276673459}, {'candidate': 'economic and human loss', 'score': 0.5777945942101075}, {'candidate': 'ChOA ANN', 'score': 0.5756015931577285}, {'candidate': 'hyper parameters', 'score': 0.5704262472501828}, {'candidate': 'alert system', 'score': 0.5699689440188369}, {'candidate': 'SBO ANN', 'score': 0.5676090367987043}, {'candidate': 'satin bowerbird optimization', 'score': 0.5605141025616305}, {'candidate': 'training phase', 'score': 0.5577370526172696}, {'candidate': 'spatial database', 'score': 0.5572885940921048}, {'candidate': 'reliable understanding', 'score': 0.5572098360559885}, {'candidate': 'prone area', 'score': 0.5543472470094958}, {'candidate': 'characteristic curve', 'score': 0.5513891469930992}, {'candidate': 'main idea', 'score': 0.545101134910637}, {'candidate': 'elite one', 'score': 0.5413769089917575}, {'candidate': 'CSA ANN', 'score': 0.5381575637030683}, {'candidate': 'common conditioning factor', 'score': 0.5351051983998598}]"
16,45,"['urban land use composition', 'source open big data', 'holistic mapping framework', 'Level I', 'multiple linear regression']","[{'candidate': 'urban land use composition', 'score': 0.6742439645227862}, {'candidate': 'urban land management', 'score': 0.6520777897274159}, {'candidate': 'land use classification', 'score': 0.6498988797283862}, {'candidate': 'land use mix', 'score': 0.6466835950934973}, {'candidate': 'holistic mapping framework', 'score': 0.64387125923395}, {'candidate': 'land use map', 'score': 0.6434574999906112}, {'candidate': 'scale urban land', 'score': 0.6413740194502642}, {'candidate': 'machine learning technology', 'score': 0.6407979210103532}, {'candidate': 'future urban study', 'score': 0.6376554810000815}, {'candidate': 'source open big data', 'score': 0.6365749588726688}, {'candidate': 'essential urban land use category', 'score': 0.6357410949583021}, {'candidate': 'urban land', 'score': 0.6329038919784897}, {'candidate': 'ensemble learning approach', 'score': 0.631903050086009}, {'candidate': 'mapping and monitoring', 'score': 0.6311275538383354}, {'candidate': 'crowdsourcing feature', 'score': 0.6263864579527486}, {'candidate': 'land use attribute', 'score': 0.6246133821453268}, {'candidate': 'modern urban setting', 'score': 0.6156967610152905}, {'candidate': 'multiple linear regression', 'score': 0.6128546489051478}, {'candidate': 'land use', 'score': 0.6127312303136008}, {'candidate': 'principal component analysis', 'score': 0.6080880529325887}, {'candidate': 'industrial land', 'score': 0.6047186487950789}, {'candidate': 'Experimental result', 'score': 0.6027614603558671}, {'candidate': 'land parcel', 'score': 0.6015093973086235}, {'candidate': 'classification accuracy', 'score': 0.6009465090652941}, {'candidate': 'spatial complexity', 'score': 0.6002487935626987}, {'candidate': 'distribution and composition', 'score': 0.5998803146026772}, {'candidate': 'coastal city', 'score': 0.5989533404187648}, {'candidate': 'accessibility and landscape', 'score': 0.5928011282431005}, {'candidate': 'multiple factor', 'score': 0.58743311516815}, {'candidate': 'collective impact', 'score': 0.5872361785246079}, {'candidate': 'object scale', 'score': 0.5871035410917962}, {'candidate': 'Detailed information', 'score': 0.5794717690276219}, {'candidate': 'parcel scale', 'score': 0.5788902740352028}, {'candidate': 'dominant type and mixture mode', 'score': 0.5785571985543604}, {'candidate': 'first stage', 'score': 0.5749380759371543}, {'candidate': 'stage bottom up scheme', 'score': 0.5741653114421705}, {'candidate': 'complicated category', 'score': 0.571192756638407}, {'candidate': 'Recent advance', 'score': 0.5693822746576989}, {'candidate': 'second stage', 'score': 0.5675252909678397}, {'candidate': 'broad range', 'score': 0.551313013719863}, {'candidate': 'essential requirement', 'score': 0.5418183913160638}, {'candidate': 'key component', 'score': 0.5402637134925455}, {'candidate': 'different end user', 'score': 0.5397540672578096}, {'candidate': 'Level I', 'score': 0.5330245777825015}]"
16,53,"['machine learning', 'urban function and form', ""study's classification method"", 'building structure', 'sustainable urban study']","[{'candidate': 'machine learning', 'score': 0.6612412239241272}, {'candidate': 'sustainable urban study', 'score': 0.6580002207561229}, {'candidate': 'urban function and form', 'score': 0.6558220658641003}, {'candidate': 'complex urban environment', 'score': 0.6376701639075815}, {'candidate': 'popular ML algorithms', 'score': 0.63741104238469}, {'candidate': 'ML algorithms', 'score': 0.6361212502814438}, {'candidate': ""study's classification method"", 'score': 0.6295210300183934}, {'candidate': 'urban form', 'score': 0.6284815819783615}, {'candidate': 'building structure', 'score': 0.6270668162266937}, {'candidate': 'urban environment', 'score': 0.6257012297784483}, {'candidate': 'urban metabolism', 'score': 0.6207855986359473}, {'candidate': 'structure and material', 'score': 0.616447010620406}, {'candidate': 'Decision Tree', 'score': 0.6107092713276409}, {'candidate': 'ecological planning', 'score': 0.6015499620731183}, {'candidate': 'different structure type', 'score': 0.5997766588388689}, {'candidate': 'testing data', 'score': 0.5985397471437328}, {'candidate': 'ML feature', 'score': 0.5941815640602177}, {'candidate': 'common structure', 'score': 0.5915991657421832}, {'candidate': 'tacit structural attribute', 'score': 0.5813140487678159}, {'candidate': 'overall performance', 'score': 0.5704236693161149}, {'candidate': 'precision and F1', 'score': 0.5679249330909926}, {'candidate': 'resource requirement', 'score': 0.5592177177365916}, {'candidate': 'average recall', 'score': 0.5505534435091833}]"
16,69,"['novel transit mobility structure detection problem', 'Shenzhen City', 'sustainable urban development and transit management', 'Experimental result and analyses', 'unsupervised clustering and gap statistic']","[{'candidate': 'novel transit mobility structure detection problem', 'score': 0.7056245074109952}, {'candidate': 'sustainable urban development and transit management', 'score': 0.6971184032494682}, {'candidate': 'meaningful urban mobility structure', 'score': 0.6896270037866266}, {'candidate': 'sustainable urban transportation development', 'score': 0.6891214656873446}, {'candidate': 'transit mobility pattern matrix', 'score': 0.6865547484187717}, {'candidate': 'feature and transit mobility pattern', 'score': 0.6714375322381996}, {'candidate': 'meaningful transit mobility structure', 'score': 0.6700518112236347}, {'candidate': 'transit mobility pattern', 'score': 0.6664933441377126}, {'candidate': 'real world transit data', 'score': 0.6568331029069815}, {'candidate': 'urban mobility structure', 'score': 0.6550418517087354}, {'candidate': 'transit mobility structure', 'score': 0.6540778780039671}, {'candidate': 'public transit movement structure', 'score': 0.6513935480193978}, {'candidate': 'original urban topological structure', 'score': 0.6452620710664694}, {'candidate': 'urban data', 'score': 0.6410123173404545}, {'candidate': 'transit mobility', 'score': 0.6393633292280912}, {'candidate': 'big transit data', 'score': 0.6393421895362082}, {'candidate': 'Experimental result and analyses', 'score': 0.6314138482860392}, {'candidate': 'Shenzhen City', 'score': 0.6279268683061561}, {'candidate': 'local urban function information', 'score': 0.6254311499225137}, {'candidate': 'unsupervised clustering and gap statistic', 'score': 0.6250742864124592}, {'candidate': 'high level mobility pattern', 'score': 0.6209235175345738}, {'candidate': 'mobility and static information', 'score': 0.611607546712071}, {'candidate': 'mobility community', 'score': 0.6115773329724071}, {'candidate': 'machine learning', 'score': 0.6084444934778745}, {'candidate': 'local static urban function', 'score': 0.606725540259629}, {'candidate': 'Mobility structure', 'score': 0.6063520932622415}, {'candidate': 'resident movement dynamic', 'score': 0.6018250482599579}, {'candidate': 'collective movement dynamic', 'score': 0.5981063475762449}, {'candidate': 'large metropolitan area', 'score': 0.5975944315405437}, {'candidate': 'urban area', 'score': 0.5957024620498493}, {'candidate': 'study region', 'score': 0.5913889721295396}, {'candidate': 'similar mobility pattern', 'score': 0.5903363097650168}, {'candidate': 'graph auto encoder', 'score': 0.5899529432422161}, {'candidate': 'compact low dimensional vector representation', 'score': 0.5880157941642259}, {'candidate': 'travel dynamic', 'score': 0.582474776724363}, {'candidate': 'graph node', 'score': 0.5738816410411116}, {'candidate': 'disjoint cluster', 'score': 0.573556281184628}, {'candidate': 'resilient society', 'score': 0.5660964732846179}, {'candidate': 'holistic overview', 'score': 0.5651317690304862}, {'candidate': 'informed decision', 'score': 0.5478923597313005}, {'candidate': 'different source', 'score': 0.538830355683999}, {'candidate': 'decision maker', 'score': 0.5375824859110889}, {'candidate': 'different part', 'score': 0.5269217177694802}]"
16,81,"['landslide susceptibility modeling', 'Muchuan County', 'promising classifier', 'Logistic Model Tree', 'training and validation datasets']","[{'candidate': 'landslide susceptibility modeling', 'score': 0.6719587690933577}, {'candidate': 'landslide susceptibility model', 'score': 0.6688086113224616}, {'candidate': 'landslide susceptibility map', 'score': 0.6466729486161475}, {'candidate': 'landslide susceptibility zone', 'score': 0.643560922095759}, {'candidate': 'Logistic Model Tree', 'score': 0.6274073796659576}, {'candidate': 'high landslide risk', 'score': 0.6254690099721805}, {'candidate': 'landslide data', 'score': 0.6216947714439052}, {'candidate': 'landslide susceptibility', 'score': 0.6173524959517195}, {'candidate': 'data stream mining algorithm', 'score': 0.6130679138273006}, {'candidate': 'training and validation datasets', 'score': 0.6115923995187738}, {'candidate': 'validation dataset', 'score': 0.6082126109979492}, {'candidate': 'training dataset', 'score': 0.6043604565595693}, {'candidate': 'landslide inventory map', 'score': 0.6000912114539603}, {'candidate': 'Muchuan County', 'score': 0.5976228927097728}, {'candidate': 'Bayes Network', 'score': 0.5957475335332834}, {'candidate': 'landslide prevention', 'score': 0.592992767415069}, {'candidate': 'Hoeffding Tree', 'score': 0.5910387385115565}, {'candidate': 'low susceptibility zone', 'score': 0.583462046137626}, {'candidate': 'promising classifier', 'score': 0.581208782623057}, {'candidate': 'HT model', 'score': 0.5770757085242384}, {'candidate': 'model performance', 'score': 0.5724854114722936}, {'candidate': 'various model', 'score': 0.5709315096683321}, {'candidate': 'LMT and BN model', 'score': 0.566874870655276}, {'candidate': 'similar AUC value', 'score': 0.5655263213365811}, {'candidate': 'human activity', 'score': 0.56451388860949}, {'candidate': 'land use', 'score': 0.5606277941016503}, {'candidate': 'LMT model', 'score': 0.5590941663144839}, {'candidate': 'urban planning', 'score': 0.5583169607629125}, {'candidate': 'slope aspect', 'score': 0.5578237783718205}, {'candidate': 'curve and area', 'score': 0.5525663967338231}, {'candidate': 'life and property', 'score': 0.5516261798119401}, {'candidate': 'slope angle', 'score': 0.5507989014746237}, {'candidate': 'conditioning factor', 'score': 0.5491819795180377}, {'candidate': 'county town', 'score': 0.5490112332061949}, {'candidate': 'Frequency Ratio', 'score': 0.5453932552658842}, {'candidate': 'severe damage', 'score': 0.5413601084758604}, {'candidate': 'satisfying performance', 'score': 0.5402070184715598}, {'candidate': 'common hazard', 'score': 0.5380768193556911}, {'candidate': 'first time', 'score': 0.529649977068652}, {'candidate': 'profile curvature', 'score': 0.5273495251030211}, {'candidate': 'plan curvature', 'score': 0.5264422845921091}, {'candidate': 'AUC value', 'score': 0.5264336698654055}, {'candidate': 'Receiver Operating', 'score': 0.5244151376122864}]"
16,112,"['Urban rainstorm and waterlogging', 'Sina Weibo', 'recurrent neural network', 'year microblogging data', 'online monitoring system']","[{'candidate': 'Urban rainstorm and waterlogging', 'score': 0.6821606129325503}, {'candidate': 'urban waterlogging', 'score': 0.6469158978799632}, {'candidate': 'urban flood disaster spread', 'score': 0.6437889458311974}, {'candidate': 'year microblogging data', 'score': 0.633753187081722}, {'candidate': 'online monitoring system', 'score': 0.6253322921809756}, {'candidate': 'waterlogging post', 'score': 0.624891212938739}, {'candidate': 'Sina Weibo', 'score': 0.6203940326918791}, {'candidate': 'recurrent neural network', 'score': 0.6133330689302465}, {'candidate': 'RNN model', 'score': 0.6044853005370878}, {'candidate': 'urbanization construction', 'score': 0.6025495787724102}, {'candidate': 'traditional machine learning method', 'score': 0.6013567996331616}, {'candidate': 'rapid urbanization', 'score': 0.5995297933413879}, {'candidate': 'microblogging post', 'score': 0.5981128129013789}, {'candidate': 'flood disaster', 'score': 0.5978036259502175}, {'candidate': 'global climate change', 'score': 0.5881955444805156}, {'candidate': 'support vector machine', 'score': 0.5813380621231026}, {'candidate': 'experimental result', 'score': 0.5617578485236029}, {'candidate': 'real time', 'score': 0.547395944300354}, {'candidate': 'decision tree', 'score': 0.5467722427044641}, {'candidate': 'urgent challenge', 'score': 0.5376907857348705}, {'candidate': 'nationwide map', 'score': 0.5263711567898259}]"
16,124,"['locational model', 'additional transportation and population data', 'temporal and spatial variety', 'available smartphone data', 'other recent work']","[{'candidate': 'locational model', 'score': 0.6269431444000514}, {'candidate': 'available smartphone data', 'score': 0.6233614758470737}, {'candidate': 'urban study', 'score': 0.6191738541532038}, {'candidate': 'temporal and spatial variety', 'score': 0.613906786551244}, {'candidate': 'additional transportation and population data', 'score': 0.6126450659367884}, {'candidate': 'temporal and spatial granularity', 'score': 0.6116543528384448}, {'candidate': 'concentrated human presence', 'score': 0.6049480433937844}, {'candidate': 'work activity', 'score': 0.6006759906127286}, {'candidate': 'urban space', 'score': 0.597905082131558}, {'candidate': 'locational request', 'score': 0.5934900803715265}, {'candidate': 'dynamic redefinition', 'score': 0.5925719038123245}, {'candidate': 'time and place', 'score': 0.5923933381478388}, {'candidate': 'new technology', 'score': 0.5901889922660284}, {'candidate': 'other recent work', 'score': 0.5895799539655948}, {'candidate': 'built environment', 'score': 0.5880526881041144}, {'candidate': 'time and cell', 'score': 0.5855601188537727}, {'candidate': 'interest data', 'score': 0.585528436587582}, {'candidate': 'current information technology', 'score': 0.5840625937947101}, {'candidate': 'spatial configuration', 'score': 0.5838782761335483}, {'candidate': 'urban planner', 'score': 0.583617119264473}, {'candidate': 'commercial patch', 'score': 0.5783715548471393}, {'candidate': 'social outcome', 'score': 0.57823446327532}, {'candidate': 'geometry and topology', 'score': 0.574280336339817}, {'candidate': 'popular place', 'score': 0.5738128379476403}, {'candidate': 'shopping mall', 'score': 0.5710028643649079}, {'candidate': 'commercial establishment', 'score': 0.5675592722945253}, {'candidate': 'Direct observation', 'score': 0.5671157957062621}, {'candidate': 'potential contribution', 'score': 0.5653539276727325}, {'candidate': 'different lifestyle and income group', 'score': 0.562436739690839}, {'candidate': 'systematic framework', 'score': 0.5620684169802421}, {'candidate': 'unexplored dimension', 'score': 0.5567536960677382}, {'candidate': 'temporal and unmovable boundary', 'score': 0.5540140586333999}, {'candidate': 'atypical high concentration', 'score': 0.5536356729725685}, {'candidate': 'spatial boundary', 'score': 0.5532313686496173}, {'candidate': 'strong approximation', 'score': 0.538579179280729}, {'candidate': 'old question', 'score': 0.5138063854730601}]"
