cluster,doc_id,keywords,candidates
6,62,"['new Dynamic urban Thermal Exposure index', 'foot traffic', 'smartphone location data', 'heat mitigation strategy', 'football gameday']","[{'candidate': 'new Dynamic urban Thermal Exposure index', 'score': 0.6949487695068994}, {'candidate': 'dynamic heat monitoring capability', 'score': 0.6546284929253159}, {'candidate': 'human heat exposure patterns', 'score': 0.6475061617965583}, {'candidate': 'mobility data', 'score': 0.6439590206444805}, {'candidate': 'smartphone location data', 'score': 0.6392117001944924}, {'candidate': 'Current heat vulnerability index', 'score': 0.6388860206385072}, {'candidate': 'air temperature data', 'score': 0.629131774596102}, {'candidate': 'human movement pattern', 'score': 0.6235958973108039}, {'candidate': 'heat hazard pattern', 'score': 0.6114405939017957}, {'candidate': 'extensive sensor data', 'score': 0.6112958441221712}, {'candidate': 'urban environment', 'score': 0.609944954763276}, {'candidate': 'heat mitigation strategy', 'score': 0.6072536924251177}, {'candidate': 'high thermal exposure', 'score': 0.6047769964611066}, {'candidate': 'human movement', 'score': 0.6046736137775248}, {'candidate': 'sustainable city', 'score': 0.59874701322517}, {'candidate': 'urban planning', 'score': 0.5983116824937529}, {'candidate': 'spatio temporal pattern', 'score': 0.5978588724924044}, {'candidate': 'heat exposure', 'score': 0.591888398254932}, {'candidate': 'football gameday', 'score': 0.5901238201650448}, {'candidate': 'urban center', 'score': 0.5887224173650855}, {'candidate': 'football stadium', 'score': 0.5882128709584666}, {'candidate': 'heat sensitivity', 'score': 0.588043789371883}, {'candidate': 'exposure index', 'score': 0.5879122488525638}, {'candidate': 'heat hazard risk', 'score': 0.5874582526077456}, {'candidate': 'smart route planning', 'score': 0.5856692441058928}, {'candidate': 'Several high temperature spot', 'score': 0.5846179415356909}, {'candidate': 'dynamic nature', 'score': 0.5820123773889143}, {'candidate': 'Extreme heat', 'score': 0.5818790608594128}, {'candidate': 'climate change', 'score': 0.5814166372325903}, {'candidate': 'foot traffic', 'score': 0.5812565487323849}, {'candidate': 'sized city', 'score': 0.5774765267409503}, {'candidate': 'vulnerable location', 'score': 0.5764530148120361}, {'candidate': 'machine learning model', 'score': 0.5758751816650358}, {'candidate': 'standard deviation', 'score': 0.5678372038463315}, {'candidate': 'shopping plazas', 'score': 0.5653845887861276}, {'candidate': 'different activity', 'score': 0.5616839356101759}, {'candidate': 'health and comfort', 'score': 0.5599662425132808}, {'candidate': 'risk communication', 'score': 0.559723596552439}, {'candidate': 'Such information', 'score': 0.5590361953138001}, {'candidate': 'urban resident', 'score': 0.5587286716870515}, {'candidate': 'mitigation measure', 'score': 0.5547124998363288}, {'candidate': 'human congregation', 'score': 0.5533741968374319}, {'candidate': 'rich detail', 'score': 0.5371163715295472}, {'candidate': 'large volume', 'score': 0.5366667780576166}, {'candidate': 'critical factor', 'score': 0.5322320912291121}, {'candidate': 'large scale', 'score': 0.530898314065399}]"
6,104,"['GIS and machine learning technique', 'meaningful interpretation', 'travel mode', 'uncertain geographic context problem', 'spatiotemporal pattern']","[{'candidate': 'GIS and machine learning technique', 'score': 0.6528306200956434}, {'candidate': 'urban planning and design', 'score': 0.6211969353927069}, {'candidate': 'spatiotemporal pattern', 'score': 0.619646645968386}, {'candidate': 'individual travel behavior', 'score': 0.6037045210042187}, {'candidate': 'machine learning technique', 'score': 0.6027733141291436}, {'candidate': 'likelihood map', 'score': 0.5987820280959166}, {'candidate': 'multiple environmental factor', 'score': 0.5972691941711445}, {'candidate': 'uncertain geographic context problem', 'score': 0.5962886378307103}, {'candidate': 'meaningful interpretation', 'score': 0.5890358401990609}, {'candidate': 'travel mode', 'score': 0.5877244600693465}, {'candidate': 'multiple contexts', 'score': 0.5864191080866541}, {'candidate': 'innovative framework', 'score': 0.5768238045104429}, {'candidate': 'environmental factor', 'score': 0.5738861685222554}, {'candidate': 'Past study', 'score': 0.5714730682143828}, {'candidate': 'other offense and robbery', 'score': 0.5713708641369006}, {'candidate': 'complex interaction', 'score': 0.5677846363742007}, {'candidate': 'assault and offenses', 'score': 0.560463506217405}, {'candidate': 'explanatory tool', 'score': 0.5572065658388468}, {'candidate': 'spatial dimension', 'score': 0.5570547576107535}, {'candidate': 'local level', 'score': 0.5500016975194193}, {'candidate': 'notable change', 'score': 0.5477739964986961}, {'candidate': 'afternoon peak', 'score': 0.5438053488410701}, {'candidate': 'negative association', 'score': 0.5142316419354682}]"
6,127,"['human mobility pattern', 'simple and generic paradigm', 'weighted complex network', 'interesting potential information', 'GPS trajectory data']","[{'candidate': 'human mobility pattern', 'score': 0.6587321671754205}, {'candidate': 'GPS trajectory data', 'score': 0.6463806466680808}, {'candidate': 'mobility pattern', 'score': 0.6332436887498311}, {'candidate': 'complex network analysis', 'score': 0.6277389946127457}, {'candidate': 'human mobility', 'score': 0.6233239554764649}, {'candidate': 'GPS trajectory', 'score': 0.6226691574989672}, {'candidate': 'network analysis', 'score': 0.6213894010609282}, {'candidate': 'simple and generic paradigm', 'score': 0.6134141536549331}, {'candidate': 'weighted complex network', 'score': 0.6128164419548916}, {'candidate': 'complex network', 'score': 0.5987477889528312}, {'candidate': 'traffic planning', 'score': 0.5979371305309612}, {'candidate': 'Experimental result', 'score': 0.5933065945015896}, {'candidate': 'interesting potential information', 'score': 0.5907887553841492}, {'candidate': 'statistical method', 'score': 0.5874472584745967}, {'candidate': 'semantic analysis', 'score': 0.5844577535330944}, {'candidate': 'route recommendation', 'score': 0.5796504324297866}, {'candidate': 'urban planning', 'score': 0.5723495774586747}, {'candidate': 'structure and metric', 'score': 0.5697380434649892}, {'candidate': 'various method', 'score': 0.5674635328115678}, {'candidate': 'land use', 'score': 0.5568371408506725}, {'candidate': 'essential idea', 'score': 0.5479536295007517}, {'candidate': 'emergency management', 'score': 0.5475142899391787}]"
6,233,"['modal traffic simulation technology', 'mass movement', 'reinforcement learning', 'traditional travel demand modeling approach', 'urban planning']","[{'candidate': 'modal traffic simulation technology', 'score': 0.6763657558778877}, {'candidate': 'traditional travel demand modeling approach', 'score': 0.6634220770238796}, {'candidate': 'travel demand model', 'score': 0.660232715190114}, {'candidate': 'mobility data', 'score': 0.6537143181368648}, {'candidate': 'traffic forecasting', 'score': 0.6455257889574029}, {'candidate': 'reinforcement learning', 'score': 0.6429012996561214}, {'candidate': 'inverse reinforcement learning', 'score': 0.635786022348106}, {'candidate': 'synthetic urban dynamic', 'score': 0.6343181955746737}, {'candidate': 'modeling and simulation', 'score': 0.6326100827137242}, {'candidate': 'smartphone application', 'score': 0.6178385847676355}, {'candidate': 'simulation result', 'score': 0.6172119586981517}, {'candidate': 'urban environment', 'score': 0.6156936416389207}, {'candidate': 'human like travel activity', 'score': 0.6145256752751144}, {'candidate': 'urban planning', 'score': 0.6135748859618357}, {'candidate': 'global positioning system', 'score': 0.6115093988789606}, {'candidate': 'data collection method', 'score': 0.6089454566068933}, {'candidate': 'mass movement', 'score': 0.6089431063589853}, {'candidate': 'survey data', 'score': 0.6009335058771722}, {'candidate': ""people's behavior"", 'score': 0.5994862174910678}, {'candidate': 'crowd dynamic', 'score': 0.5986354868522191}, {'candidate': 'model performance', 'score': 0.5906573250859259}, {'candidate': 'daily movement', 'score': 0.5876803289727899}, {'candidate': 'numerous application', 'score': 0.5731849827603006}, {'candidate': 'spatio temporal preference', 'score': 0.5713658534543447}, {'candidate': 'leverage machine', 'score': 0.5488265343111853}, {'candidate': 'existing method', 'score': 0.5478513643110126}, {'candidate': 'tremendous amount', 'score': 0.5453384257959724}, {'candidate': 'low frequency', 'score': 0.5334954285268285}, {'candidate': 'large amount', 'score': 0.5251036784249612}]"
6,249,"['trajectory data', 'latent semantic relationship', 'social network and crowd behavior', 'New York City', 'different geographical area']","[{'candidate': 'trajectory data', 'score': 0.6437373449711217}, {'candidate': 'Mining trajectory data', 'score': 0.6343833785629844}, {'candidate': 'latent semantic relationship', 'score': 0.6170211461179604}, {'candidate': 'semantic proximity', 'score': 0.6149054639057019}, {'candidate': 'real trajectory', 'score': 0.612424967118203}, {'candidate': 'social network and crowd behavior', 'score': 0.6095833706263755}, {'candidate': 'research interest', 'score': 0.6059947866792355}, {'candidate': 'statistical method', 'score': 0.6051110671206008}, {'candidate': 'real world data', 'score': 0.6048686982857359}, {'candidate': 'urban planning', 'score': 0.6048367289941299}, {'candidate': 'New York City', 'score': 0.6039485091089283}, {'candidate': 'semantic relationship', 'score': 0.6029068924921999}, {'candidate': 'experimental evaluation aim', 'score': 0.6010983554578688}, {'candidate': 'transportation system', 'score': 0.6006657473185387}, {'candidate': 'comparative analysis', 'score': 0.5943986236868835}, {'candidate': 'geographical proximity', 'score': 0.5942704768667297}, {'candidate': 'deep analysis', 'score': 0.5940318855746698}, {'candidate': 'geographical area', 'score': 0.5919564989303545}, {'candidate': 'previous study', 'score': 0.5833369424359254}, {'candidate': 'low dimensional representation', 'score': 0.5827443558409823}, {'candidate': 'effectiveness and usefulness', 'score': 0.5813726669585577}, {'candidate': 'theoretical null model', 'score': 0.578878410502331}, {'candidate': 'interesting pattern', 'score': 0.5759609551375784}, {'candidate': 'useful application', 'score': 0.5724870627437406}, {'candidate': 'different city', 'score': 0.5722005273447303}, {'candidate': 'different geographical area', 'score': 0.5702743068219482}, {'candidate': 'interest recommendation', 'score': 0.5656587621143033}, {'candidate': 'large scale', 'score': 0.546225037341401}, {'candidate': 'primary focus', 'score': 0.5440212910659765}, {'candidate': 'single geographical area', 'score': 0.5428002495244049}, {'candidate': 'broad range', 'score': 0.5366944524489883}]"
6,281,"['animal migration understanding', 'large and diverse corpus', 'Global Positioning Systems', 'confirmation and machine learning', 'high human labeling cost']","[{'candidate': 'animal migration understanding', 'score': 0.6524752467095075}, {'candidate': 'geographic movement', 'score': 0.6487627335693364}, {'candidate': 'precise geographic coordinate and time stamp', 'score': 0.6426559796064129}, {'candidate': 'standard corpus training set', 'score': 0.6393781370401002}, {'candidate': 'Global Positioning Systems', 'score': 0.6325536685453756}, {'candidate': 'confirmation and machine learning', 'score': 0.6293008225906165}, {'candidate': 'large and diverse corpus', 'score': 0.621878109448819}, {'candidate': 'traditional machine learning model', 'score': 0.6180586100978994}, {'candidate': 'computational processing', 'score': 0.61792365850039}, {'candidate': 'implicit movement', 'score': 0.6154244142326082}, {'candidate': 'word embeddings', 'score': 0.6146341681111134}, {'candidate': 'spatial cognition', 'score': 0.6135740528565048}, {'candidate': 'computational technique', 'score': 0.6133357197555335}, {'candidate': 'standard corpus', 'score': 0.608193962318093}, {'candidate': 'prediction accuracy', 'score': 0.6071167050271045}, {'candidate': 'historical exploration route', 'score': 0.605417183323431}, {'candidate': 'iterative process', 'score': 0.600106356476487}, {'candidate': 'urban planning', 'score': 0.596927212041646}, {'candidate': 'comparable corpora', 'score': 0.5952938394232827}, {'candidate': 'hand labeling', 'score': 0.5945321533874952}, {'candidate': 'high human labeling cost', 'score': 0.5892251965613717}, {'candidate': 'crowd voting', 'score': 0.5855796317959816}, {'candidate': 'route direction', 'score': 0.5806667318414548}, {'candidate': 'large silver', 'score': 0.5754324165490625}, {'candidate': 'other phenomena', 'score': 0.5750163625489408}, {'candidate': 'model ensembling', 'score': 0.5676596917258785}, {'candidate': 'acceptable level', 'score': 0.5436219003469693}, {'candidate': 'small gold', 'score': 0.5348148408321938}]"
6,296,"['travel behavior', 'reachability feature', 'unique dataset', 'Urban planning', 'considerable influence']","[{'candidate': 'travel behavior', 'score': 0.6523914414081642}, {'candidate': 'travel mode choice', 'score': 0.6429839890686568}, {'candidate': 'Urban planning', 'score': 0.6319430227572146}, {'candidate': 'specific travel time', 'score': 0.6256388638692951}, {'candidate': 'unique dataset', 'score': 0.6230290382394295}, {'candidate': 'detailed data', 'score': 0.6212934114217337}, {'candidate': 'travel type', 'score': 0.6185094548542247}, {'candidate': 'reachability feature', 'score': 0.615983908117696}, {'candidate': 'main predictor', 'score': 0.5830591235943009}, {'candidate': 'considerable influence', 'score': 0.5734787953287709}]"
6,326,"['complex public transit travel pattern', 'visual analytics', 'hierarchical mobility community', 'Shenzhen City', 'advanced machine learning method']","[{'candidate': 'complex public transit travel pattern', 'score': 0.6754432175540018}, {'candidate': 'transit mobility pattern', 'score': 0.6696215927006494}, {'candidate': 'source big transit data', 'score': 0.6607809906930522}, {'candidate': 'transit network data', 'score': 0.660534184311999}, {'candidate': 'transit travel behavior pattern', 'score': 0.6583236420179943}, {'candidate': 'visual analytics', 'score': 0.6502381110523892}, {'candidate': 'advanced machine learning method', 'score': 0.6493331848911732}, {'candidate': 'meaningful travel pattern', 'score': 0.6480868264044533}, {'candidate': 'graph embedding algorithmto', 'score': 0.6444119242874939}, {'candidate': 'transportation planning', 'score': 0.6419553071932639}, {'candidate': 'large scale transit network', 'score': 0.6413779726270853}, {'candidate': 'bus trajectory data', 'score': 0.6393772901748201}, {'candidate': 'travel behavior dynamic', 'score': 0.6354455380376094}, {'candidate': 'smart card data', 'score': 0.6237222580954844}, {'candidate': 'machine learning method', 'score': 0.6232078271803181}, {'candidate': 'efficient representation and visualization', 'score': 0.6217628454400841}, {'candidate': 'Shenzhen City', 'score': 0.6199034539239576}, {'candidate': 'mobility pattern', 'score': 0.6163280612332906}, {'candidate': 'other urban data', 'score': 0.6159770169753512}, {'candidate': 'hierarchical mobility community', 'score': 0.6154669491435554}, {'candidate': 'travel pattern', 'score': 0.6144385897554088}, {'candidate': 'mapping prototype', 'score': 0.6131273797577987}, {'candidate': 'human movement pattern', 'score': 0.6126014826929163}, {'candidate': 'transit corridor', 'score': 0.6114727530545605}, {'candidate': 'scale visualization form', 'score': 0.6111570878224319}, {'candidate': 'transit trip', 'score': 0.6090940795869395}, {'candidate': 'large metropolitan area', 'score': 0.6015351092494613}, {'candidate': 'original transit', 'score': 0.6014631106502197}, {'candidate': 'clustering algorithm', 'score': 0.598176186831983}, {'candidate': 'visual exploration', 'score': 0.5974809841877093}, {'candidate': 'primarymobility connection', 'score': 0.5938379293435585}, {'candidate': 'scalable and effective solution', 'score': 0.5912129039048419}, {'candidate': 'massive data', 'score': 0.5858059704911917}, {'candidate': 'heterogeneous source', 'score': 0.5787937077506133}, {'candidate': 'transit passenger', 'score': 0.5781244670934328}, {'candidate': 'interactive web', 'score': 0.5770293290060474}, {'candidate': 'comprehensive solution', 'score': 0.573280697487476}, {'candidate': 'space and time', 'score': 0.565374283476626}, {'candidate': 'specific visualization', 'score': 0.5612284396351497}, {'candidate': 'different scale and resolution', 'score': 0.5550193167358725}, {'candidate': 'large number', 'score': 0.5413580903462578}, {'candidate': 'different region', 'score': 0.5410894851510535}, {'candidate': 'fundamental importance', 'score': 0.5370156807591675}]"
6,337,"['Geolocated telecom data', 'performative urban place', 'novel methodology', 'urban morphology', 'service and entertainment amenity']","[{'candidate': 'Geolocated telecom data', 'score': 0.6550147445882191}, {'candidate': 'urban design', 'score': 0.6231329874068261}, {'candidate': 'urban morphology', 'score': 0.6230056810132887}, {'candidate': 'performative urban place', 'score': 0.6213337324588565}, {'candidate': 'dynamic and urban feature', 'score': 0.6128656006034471}, {'candidate': 'telecom data', 'score': 0.6105457390912639}, {'candidate': 'Multivariate linear regression model', 'score': 0.6103314125734205}, {'candidate': 'machine learning algorithms', 'score': 0.6095739384389242}, {'candidate': 'successful public space', 'score': 0.6063686446792308}, {'candidate': 'discrete urban space', 'score': 0.6057720122391899}, {'candidate': 'human behavioral pattern', 'score': 0.6012190282925625}, {'candidate': 'novel methodology', 'score': 0.5967160289048019}, {'candidate': 'various urban feature', 'score': 0.5936508754271198}, {'candidate': 'urban feature', 'score': 0.5898454996038447}, {'candidate': 'service and entertainment amenity', 'score': 0.5887824682088225}, {'candidate': 'behavioral pattern', 'score': 0.5884243495048569}, {'candidate': 'cellular device', 'score': 0.5835070711037036}, {'candidate': 'foundational design tool', 'score': 0.5796647700737412}, {'candidate': 'planning and decision making', 'score': 0.5742755251887364}, {'candidate': 'persistence and diversity', 'score': 0.5696808461220928}, {'candidate': 'road network', 'score': 0.5692720785931872}, {'candidate': 'betweenness centrality', 'score': 0.5668205411251299}, {'candidate': 'laborious data collection', 'score': 0.5660853568273932}, {'candidate': 'land use', 'score': 0.5659483330946691}, {'candidate': 'meter resolution', 'score': 0.5641705178113444}, {'candidate': 'clear correlation', 'score': 0.563454174503959}, {'candidate': 'park amenity', 'score': 0.5582601715007098}, {'candidate': 'sporadic observation', 'score': 0.5537247359869191}, {'candidate': 'stay points', 'score': 0.5513029491545509}, {'candidate': 'natural water feature', 'score': 0.5456292056013228}, {'candidate': 'success rate', 'score': 0.5455261824779392}, {'candidate': 'fundamental aspect', 'score': 0.5179526799124672}, {'candidate': 'negative impact', 'score': 0.5162569994551192}]"
6,358,"['rapid and efficient automation population mapping method', 'real mobile phone dataset', 'spatiotemporal granularity', 'fine grained dynamic population distribution', 'key role']","[{'candidate': 'rapid and efficient automation population mapping method', 'score': 0.697589517741576}, {'candidate': 'fine grained dynamic population distribution', 'score': 0.6847512079290541}, {'candidate': 'real mobile phone dataset', 'score': 0.6760944788890213}, {'candidate': 'fine scale population study', 'score': 0.6625971543541451}, {'candidate': 'population distribution estimation', 'score': 0.6551959164286474}, {'candidate': 'high resolution population map', 'score': 0.6528191139526895}, {'candidate': 'trajectory reconstruction method', 'score': 0.6524261128128306}, {'candidate': 'reconstructed high spatiotemporal resolution', 'score': 0.6477609057667895}, {'candidate': 'urban population distribution', 'score': 0.6456252656278455}, {'candidate': 'mobile phone data', 'score': 0.6338882389532823}, {'candidate': 'mobile phone trajectory', 'score': 0.6313750414277763}, {'candidate': 'advanced urban application', 'score': 0.6297922782283947}, {'candidate': 'sparse mobile phone data', 'score': 0.6285713787826863}, {'candidate': 'dynamic human movement state', 'score': 0.6247424410327336}, {'candidate': 'population distribution', 'score': 0.6218777129972497}, {'candidate': 'spatiotemporal granularity', 'score': 0.6141604491364854}, {'candidate': 'spatiotemporal characteristic', 'score': 0.6065479446171225}, {'candidate': 'public travel information service', 'score': 0.6032975047844747}, {'candidate': 'urban planning', 'score': 0.6028166579213886}, {'candidate': 'spatial Temporal interaction', 'score': 0.5986801247140628}, {'candidate': 'human movement', 'score': 0.595759793961364}, {'candidate': 'case study', 'score': 0.5916759569442742}, {'candidate': 'data sparsity problem', 'score': 0.5913854622633796}, {'candidate': 'dynamic nature', 'score': 0.5747297413392787}, {'candidate': 'emergency management', 'score': 0.5747044059397084}, {'candidate': 'widespread use', 'score': 0.5738994618593074}, {'candidate': 'precision and reliability', 'score': 0.5700937959410246}, {'candidate': 'comprehensive approach', 'score': 0.5661369584543241}, {'candidate': 'anchor point', 'score': 0.5604811984116428}, {'candidate': 'large scale', 'score': 0.5472555029984897}, {'candidate': 'huge handicap', 'score': 0.5293591640489291}, {'candidate': 'key role', 'score': 0.5265329418714839}]"
