1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
index,0.0063797997,8,2,2,space axis,0.016382109500000002,6,1,1,urban space axis,0.0544651951,6,1,1,urban space axis,0.0544651951,6,1,1
axis,0.0055823248,7,1,2,sensing data,0.0109214063,4,1,1,urban environmental management,0.027232597600000002,3,1,1,urban environmental management,0.027232597600000002,3,1,1
functionality,0.0031898999000000003,4,1,2,livable city,0.010881172100000001,7,1,2,remote sensing data,0.027232597600000002,3,1,1,remote sensing data,0.027232597600000002,3,1,1
sensing,0.002801483,2,1,1,traditional block,0.0081910547,3,1,1,less developing area,0.018155065,2,1,1,less developing area,0.018155065,2,1,1
convenience,0.0023924249,3,2,2,urban traffic,0.0062178126,4,1,2,main urban design,0.018155065,2,1,1,main urban design,0.018155065,2,1,1
management,0.0017783467000000001,4,1,3,residential environment,0.0062178126,4,1,2,comprehensive evaluation model,0.018155065,2,1,1,comprehensive evaluation model,0.018155065,2,1,1
spot,0.0015949499000000001,2,1,2,urban functionality,0.0054607032,2,1,1,spatial analysis method,0.0090775325,1,1,1,sensing data,0.0109214063,4,1,1
representative,0.0015949499000000001,2,1,2,city district,0.0054607032,2,1,1,new city planning,0.0090775325,1,1,1,livable city,0.010881172100000001,7,1,2
reformation,0.0015949499000000001,2,1,2,regional space,0.0054607032,2,1,1,proposed several suggestion,0.0090775325,1,1,1,spatial analysis method,0.0090775325,1,1,1
evaluation,0.0015536675,8,2,4,traffic environment,0.0054607032,2,1,1,building new house,0.0090775325,1,1,1,new city planning,0.0090775325,1,1,1
suburban,0.0014007415,1,1,1,evaluation model,0.0054607032,2,1,1,urban spatial configuration,0.0090775325,1,1,1,proposed several suggestion,0.0090775325,1,1,1
reach,0.0014007415,1,1,1,spatial configuration,0.0046633595,3,2,2,urban spatial structure,0.0090775325,1,1,1,building new house,0.0090775325,1,1,1
merit,0.0014007415,1,1,1,environmental management,0.0046633595,3,1,2,analytic hierarchy process,0.0090775325,1,1,1,urban spatial configuration,0.0090775325,1,1,1
capture,0.0014007415,1,1,1,developing area,0.0031089063,2,1,2,hierarchy process method,0.0090775325,1,1,1,urban spatial structure,0.0090775325,1,1,1
festive,0.0014007415,1,1,1,host city,0.0031089063,2,1,2,attain urban functionality,0.0090775325,1,1,1,analytic hierarchy process,0.0090775325,1,1,1
miss,0.0014007415,1,1,1,key factor,0.0031089063,2,2,2,urban functionality index,0.0090775325,1,1,1,hierarchy process method,0.0090775325,1,1,1
vicissitude,0.0014007415,1,1,1,ecological environment,0.0031089063,2,2,2,actual urban condition,0.0090775325,1,1,1,attain urban functionality,0.0090775325,1,1,1
fast,0.0014007415,1,1,1,developed country,0.0031089063,2,1,2,urban spatial integration,0.0090775325,1,1,1,urban functionality index,0.0090775325,1,1,1
warm,0.0014007415,1,1,1,evaluation index,0.0031089063,2,1,2,efficient preliminary evaluation,0.0090775325,1,1,1,actual urban condition,0.0090775325,1,1,1
cozy,0.0014007415,1,1,1,comprehensive evaluation,0.0031089063,2,1,2,preliminary evaluation tool,0.0090775325,1,1,1,urban spatial integration,0.0090775325,1,1,1
impression,0.0014007415,1,1,1,poor spot,0.0027303516,1,1,1,urban development agenda,0.0090775325,1,1,1,efficient preliminary evaluation,0.0090775325,1,1,1
