Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
0,19,"['land classification dataset', 'deep architecture', 'urban neighborhood', 'truth land use', 'Urban Atlas land']",93,"['land classification dataset', 'Urban Atlas land', 'deep architecture', 'land classification', 'convolutional network', 'land use class', 'convolutional neural network', 'satellite imagery data', 'satellite imagery', 'land use', 'truth land use', 'urban environment', 'deep representation', 'Atlas land classification', 'geospatial data', 'imagery data', 'image classification', 'urban neighborhood', 'classification dataset', 'land', 'segmentation', 'dataset', 'neural network', 'ground truth land', 'built infrastructure', 'classification', 'computer vision task', 'Atlas land', 'standard computer vision', 'city', 'neighborhood', 'computer vision', 'architecture', 'several city', 'area', 'vegetation', 'vision task', 'satellite', 'large scale', 'ground truth', 'European city', 'infrastructure', 'use class', 'expert understanding', 'pattern', 'computer vision technique', 'data', 'imagery', 'class label', 'truth land', 'network', 'class', 'energy audit', 'use class label', 'vision', 'ground', 'survey', 'environment', 'vision technique', 'physical feature', 'supervision', 'geometry', 'researcher', 'investment', 'label', 'task', 'use', 'scale', 'image', 'concept', 'representation', 'audit', 'understanding', 'computer', 'truth', 'benchmark', 'socioeconomic end', 'country', 'application', 'standard computer', 'machine', 'kind', 'feature', 'technique', 'energy', 'amount', 'standard benchmark', 'provider', 'end', 'good performance', 'limited availability', 'performance', 'availability']"
0,54,"['automatic building detection', 'descriptor extraction', 'aerial orthophotos', 'pair segmentation', 'remote sensing']",115,"['automatic building detection', 'building detection', 'region descriptor extraction', 'automatic building', 'region descriptor', 'image segmentation', 'descriptor extraction', 'aerial image', 'segmentation algorithms', 'segmentation', 'remote sensing', 'different segmentation algorithms', 'different segmentation', 'aerial orthophotos', 'pair segmentation', 'city modeling', 'remote sensing literature', 'classifier', 'building', 'pixelwise decision', 'covariance descriptor', 'urban planning', 'matrix covariance descriptor', 'different classifier', 'aerial vehicle navigation', 'descriptor', 'accurate detection', 'unmanned aerial vehicle', 'scene perception', 'orthophotos', 'aerial vehicle', 'object category', 'local feature', 'detection', 'vehicle navigation', 'pixelwise', 'intelligent system', 'object label', 'multiple object category', 'detection chain', 'city', 'algorithms', 'matrix covariance', 'sensing', 'many application', 'covariance', 'matrix', 'disaster relief', 'image', 'perception', 'planning', 'category', 'navigation', 'region', 'pixel', 'modeling', 'pixel level', 'sensing literature', 'segment', 'vehicle', 'decision', 'sense', 'intelligent', 'extraction', 'application', 'label', 'machine', 'generic framework', 'principled evaluation', 'level', 'quality', 'framework', 'large variety', 'system', 'field', 'feature', 'context', 'scalability', 'example', 'performance evaluation', 'task', 'study', 'several advantage', 'management', 'analysis', 'evaluation', 'use', 'pair', 'appearance', 'first time', 'time', 'method', 'suitability', 'advance', 'performance analysis', 'scheme', 'chain', 'simplicity', 'empirical study', 'step', 'paper', 'scene', 'literature', 'respect', 'recent advance', 'disaster', 'advantage', 'performance', 'solution', 'approach', 'term', 'variety', 'decade', 'extra step', 'relief']"
0,81,"['LiDAR data', 'Deep learning paradigm', 'building detection', 'complex urban study', 'efficient classification']",95,"['LiDAR data', 'raw LiDAR data', 'building detection', 'LiDAR data set', 'Deep learning', 'convolutional neural network', 'Deep learning paradigm', 'deep learning act', 'building structure', 'complex urban', 'building', 'complex urban study', 'neural network', 'artificial neural network', 'neural network model', 'urban study area', 'efficient classification', 'classification', 'raw input data', 'support vector', 'learning', 'classifier', 'urban study', 'efficient classification framework', 'classification performance', 'input representation suitable', 'structure', 'learning paradigm', 'input data', 'physical interpretation', 'urban', 'input representation', 'classification framework', 'physical property', 'data set', 'distinguishing', 'data', 'property', 'transformation', 'mathematical transformation', 'detection', 'vegetation', 'computation', 'Test Project', 'raw input', 'Project', 'extraction', 'learning act', 'study area', 'model', 'many application', 'area', 'mathematical computation', 'network model', 'vector', 'interpretation', 'representation suitable', 'site', 'information', 'representation', 'study', 'form', 'input', 'paradigm', 'fact', 'many application scenario', 'framework', 'network', 'letter', 'test site', 'context', 'feature', 'suitable', 'robustness', 'application scenario', 'kind', 'analysis', 'example', 'method', 'application', 'test', 'difficulty', 'problem', 'appropriate form', 'traditional method', 'outperformance', 'term', 'various kind', 'efficiency', 'act', 'set', 'approach', 'performance', 'support', 'scenario']"
0,99,"['climate zone mapping', 'deep learning', 'urbanization lead', 'multispectral data', 'scene classification task']",119,"['climate zone mapping', 'urban climate', 'deep learning', 'convolutional neural network', 'scene classification', 'urban environment', 'climate zone', 'scene classification task', 'urban heat island', 'multispectral data', 'residual learning', 'urban area', 'zone mapping', 'Local climate zone', 'neural network', 'classification task', 'climate', 'classification', 'urban heat', 'urbanization lead', 'urban citizen', 'Local climate', 'advanced domain adaptation', 'urban class', 'classification system', 'training data', 'spatial information', 'domain adaptation', 'city', 'image representation', 'standard classification', 'standard classification system', 'domain adaptation method', 'mapping', 'heat island research', 'LCZ mapping', 'air pollution', 'learning', 'spatial resolution', 'economic region', 'zone', 'Fifteen city', 'heat island', 'environmental context', 'small image representation', 'domain shift', 'pollution', 'area', 'heat', 'region', 'natural class', 'large image', 'LCZ model', 'accuracy', 'study area', 'environment', 'adaptation', 'adaptation method', 'environment context', 'air', 'large input', 'extra heat', 'class', 'citizen', 'Image size', 'network', 'data', 'image', 'training', 'large input size', 'world', 'system', 'small image', 'overall accuracy', 'use', 'context', 'shift', 'rapid development', 'year', 'advanced domain', 'study', 'resolution', 'island research', 'representation', 'new concept', 'concept', 'transfer', 'application', 'model', 'development', 'case study', 'research', 'input size', 'input', 'effect', 'island', 'method', 'case', 'regard', 'task', 'valid effect', 'information', 'last forty year', 'domain', 'scene', 'economic progress', 'WUDAPT method', 'population', 'size', 'result', 'forty year', 'standard WUDAPT method', 'issue', 'progress', 'block', 'satisfactory result', 'lead', 'minimum diameter', 'diameter']"
0,100,"['Accurate road extraction', 'convolutional neural network', 'multiscale Gabor filter', 'Multiscale road centerline', 'robust feature']",83,"['Accurate road extraction', 'road centerline extraction', 'road extraction method', 'Multiscale road centerline', 'road extraction', 'common road extraction', 'accurate road network', 'Multiscale road', 'road centerline', 'centerline extraction', 'Accurate road', 'convolutional neural network', 'road network', 'reliable road', 'aerial imagery', 'deep learning', 'multiscale Gabor filter', 'road', 'common road', 'robust feature', 'vehicle navigation', 'neural network', 'Gabor filter', 'shape feature', 'centerline', 'structural feature', 'vehicle navigation system', 'guidance image', 'navigation system', 'urban planning', 'classification map', 'classification algorithm', 'imagery serving', 'vehicle', 'classifier', 'original imagery', 'imagery', 'map', 'classification', 'learning', 'extraction problem', 'navigation', 'extraction', 'image', 'original imagery serving', 'edge', 'extraction method', 'shape', 'feature', 'algorithms', 'algorithm', 'raw data', 'many application', 'filter', 'filtering', 'network', 'guidance', 'suppression', 'detail', 'satisfactory visual performance', 'visual performance', 'planning', 'data', 'step', 'system', 'problem', 'Experimental result show', 'method', 'spur', 'application', 'Experimental result', 'quantitative result', 'extent', 'issue', 'result', 'time consuming', 'time', 'result show', 'serving', 'limitation', 'show', 'performance', 'consuming']"
0,125,"['sensed urban data', 'single vehicle extraction', 'computer vision', 'elevation', 'object']",61,"['sensed urban data', 'vehicle extraction', 'single vehicle extraction', 'computer vision', 'vehicle', 'machine learning', 'elevation data', 'urban data', 'single vehicle', 'multiple sensor', 'detection', 'machine learning technique', 'classification approach', 'classification', 'sensor', 'elevation', 'vision', 'object', 'multiple sensor input', 'candidate identification', 'learning', 'identification', 'fusion', 'extraction', 'specific feature', 'data', 'sensor input', 'many application', 'machine', 'learning technique', 'feature', 'topic', 'workflow', 'data source', 'challenging topic', 'shape', 'work', 'fact', 'art', 'computer', 'detailed evaluation', 'application', 'improvement', 'candidate', 'input', 'first stage', 'source', 'evaluation', 'score', 'technique', 'approach', 'significant improvement', 'state', 'superior performance', 'third stage', 'performance', 'comparison', 'previous approach', 'benefit', 'consecutive stage', 'stage']"
0,144,"['point cloud classification', 'urban development', 'deep learning', 'meaningful semantic class', 'roofs']",82,"['point cloud classification', 'cloud classification', 'Aerial point cloud', 'point cloud', 'deep learning', 'machine learning', 'meaningful semantic class', 'urban planning', 'aerial photogrammetry', 'classification', 'geometric feature', 'machine learning algorithms', 'cloud', 'semantic class', 'Aerial point', 'urban development', 'roofs', 'GIS study', 'urban development plan', 'city model', 'proper semantic class', 'dataset', 'city', 'learning algorithms', 'level object', 'photogrammetry', 'learning', 'ground level object', 'data', 'building', 'towards automation', 'automation', 'ground', 'vegetation', 'algorithms', 'algorithm', 'pavement', 'class', 'point', 'ground level', 'level', 'object', 'many application', 'machine', 'road', 'visibility analysis', 'main data', 'feature', 'visualization', 'navigation', 'model', 'development plan', 'planning', 'various machine', 'visualization need', 'advance', 'data source', 'way', 'energy', 'main data source', 'technology', 'towards', 'study', 'application', 'recent advance', 'visibility', 'energy evaluation', 'facade', 'aim', 'plan', 'development', 'analysis', 'public administration', 'frequent source', 'evaluation', 'administration', 'management', 'different approach', 'need', 'experiment', 'source', 'approach']"
0,148,"['semantic segmentation', 'unlabeled overhead imagery', 'adversarial training', 'inpainting', 'unsupervised feature learning']",97,"['semantic segmentation', 'image semantic inpainting', 'semantic segmentation task', 'semantic inpainting', 'unlabeled overhead imagery', 'unsupervised feature learning', 'adversarial training', 'overhead scene parsing', 'scene parsing', 'overhead imagery', 'unsupervised feature', 'road network extraction', 'ground imagery', 'segmentation', 'adversarial training scheme', 'feature learning', 'segmentation task', 'inpainting', 'overhead imagery share', 'dataset', 'road network', 'imagery', 'overhead scene', 'learning', 'crop', 'urban planning', 'feature learning technique', 'network extraction', 'mapping', 'image', 'extraction', 'large domain gap', 'pretext task', 'network', 'road', 'large domain', 'annotation', 'ground', 'training', 'challenging task', 'imagery share', 'pattern', 'task', 'domain gap', 'cover estimation', 'learning technique', 'forecasting', 'training scheme', 'pretext', 'crop yield', 'available vast amount', 'planning', 'feature', 'parsing', 'understanding', 'many application', 'domain', 'crop yield forecasting', 'unified approach', 'inherent complexity', 'scheme', 'structure', 'cover', 'technique', 'vast amount', 'yield', 'policy making', 'architectural change', 'change', 'difficulty', 'gap', 'complexity', 'iv', 'work', 'making', 'amount', 'estimation', 'role', 'scene', 'application', 'crucial role', 'show', 'common structure', 'propose architectural change', 'policy', 'experiment', 'approach', 'yield forecasting', 'research', 'ii', 'analysis', 'share', 'proximity', 'mIOU', 'scratch', 'iii', 'unavailability']"
0,186,"['urban land cover', 'CNN classification', 'tree', 'cadastral parcel layer', 'LiDAR data']",98,"['urban land cover', 'urban tree coverage', 'urban land', 'land cover', 'tree coverage', 'CNN classification', 'urban planning', 'land management', 'Urban tree', 'refined CNN classification', 'image classification', 'LiDAR data', 'urban planner', 'CNN method', 'tree', 'land', 'image analysis', 'land management practice', 'cadastral parcel layer', 'Urban tree offer', 'parcel layer', 'CNN output', 'improved CNN output', 'cadastral parcel', 'classification', 'city', 'area', 'high accuracy', 'aerial orthophoto', 'parcel level', 'Automatic extraction', 'tree offer', 'training sample', 'artificial intelligence', 'parcel level statistic', 'artificial intelligence workflow', 'accuracy', 'overall accuracy', 'study area', 'orthophoto', 'planner', 'layer', 'intelligence workflow', 'required training sample', 'parcel', 'required training', 'sustainability', 'coverage', 'planning', 'input sample', 'objective', 'challenging task', 'extraction', 'training', 'intelligence', 'level statistic', 'data', 'large number', 'thematic quality', 'analysis', 'measurement', 'image', 'task', 'manual preparation', 'combined method', 'quality', 'cover', 'major challenge', 'workflow', 'technology', 'study', 'offer significant benefit', 'level', 'significant benefit', 'method', 'statistic', 'challenge', 'practice', 'technique', 'benefit', 'context', 'input', 'research', 'sample', 'efficiency', 'number', 'result', 'overlay', 'output', 'management', 'preparation', 'combination', 'management practice', 'monitoring', 'monitor', 'liveability', 'approach', 'offer']"
0,220,"['aerial building dataset', 'receptive field', 'spatial pyramid pooling', 'encoder', 'deep learning']",86,"['aerial building dataset', 'building extraction', 'spatial pyramid pooling', 'rural building dataset', 'distinguish building', 'receptive field', 'aerial building', 'single receptive field', 'deep learning', 'UAV rural building', 'suburban construction inspection', 'construction inspection', 'suburban construction', 'encoder', 'WHU aerial building', 'building', 'rural building', 'pyramid pooling', 'urban planning', 'spatial pyramid', 'urban dynamic monitoring', 'atrous spatial pyramid', 'architecture', 'attention gate', 'decoder architecture', 'construction', 'complex surroundings', 'dataset', 'decoder', 'learning', 'mapping', 'gated feature', 'imagery', 'extraction', 'building dataset', 'pyramid', 'attention', 'capture', 'pyramid pooling module', 'datasets', 'building datasets', 'inspection', 'human productive activity', 'field', 'scale', 'gate', 'disaster management', 'massive data', 'surroundings', 'model', 'planning', 'productive activity', 'feature', 'pooling', 'tree', 'different scale', 'complexity', 'data', 'activity', 'paradigm', 'recent model', 'technology', 'article', 'purpose', 'great potential', 'intraclass variance', 'pooling module', 'disaster', 'problem', 'variance', 'high intraclass variance', 'module', 'high intraclass', 'potential', 'intraclass', 'method', 'effectiveness', 'monitoring', 'carrier', 'management', 'result', 'show', 'practical scenario', 'Experiment show', 'scenario', 'dynamic monitoring']"
