1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
indicator,0.0068532014,18,1,2,property right,0.0085859017,7,1,1,natural property right,0.0209182683,5,1,1,natural property right,0.0209182683,5,1,1
conversation,0.0035483473,6,3,1,natural property,0.0061327869,5,1,1,property right value,0.0209182683,5,1,1,property right value,0.0209182683,5,1,1
right,0.0028325715,11,3,3,right value,0.0061327869,5,1,1,urban forest manager,0.012550961000000001,3,1,1,urban forest manager,0.012550961000000001,3,1,1
region,0.0027212098000000003,16,3,4,governance challenge,0.0049062296,4,1,1,urban growth boundary,0.0083673073,2,1,1,property right,0.0085859017,7,1,1
article,0.0023810586,14,4,4,urban indicator,0.0049062296,4,1,1,final two article,0.0083673073,2,1,1,urban growth boundary,0.0083673073,2,1,1
governance,0.0023810586,14,3,4,natural capital,0.0049062296,4,1,1,natural capital indicator,0.0083673073,2,1,1,final two article,0.0083673073,2,1,1
bureaucrat,0.0023655648,4,1,1,integrative analysis,0.0036796722000000002,3,1,1,everyday public space,0.0083673073,2,1,1,natural capital indicator,0.0083673073,2,1,1
sociology,0.0022844005,6,2,2,forest manager,0.0036796722000000002,3,1,1,surrounding industrial development,0.0041836537000000005,1,1,1,everyday public space,0.0083673073,2,1,1
conflict,0.0019036671,5,3,2,sustainable development,0.0032044423,6,2,3,inform local resident,0.0041836537000000005,1,1,1,indicator,0.0068532014,18,1,2
trend,0.0019036671,5,2,2,landscape planning,0.0031585953000000003,4,1,2,relationship among culture,0.0041836537000000005,1,1,1,governance challenge,0.0049062296,4,1,1
risk,0.0018708317000000001,11,4,4,local government,0.0031585953000000003,4,1,2,socially constructed risk,0.0041836537000000005,1,1,1,urban indicator,0.0049062296,4,1,1
neighborhood,0.0018025455,7,4,3,public space,0.0026703685,5,1,3,conflicting cultural worldviews,0.0041836537000000005,1,1,1,natural capital,0.0049062296,4,1,1
advocacy,0.0017741736,3,1,1,social amplification,0.0024531148,2,1,1,contentious environmental debate,0.0041836537000000005,1,1,1,surrounding industrial development,0.0041836537000000005,1,1,1
bicyclist,0.0017741736,3,1,1,risk communication,0.0024531148,2,1,1,best managed city,0.0041836537000000005,1,1,1,inform local resident,0.0041836537000000005,1,1,1
bicycling,0.0017741736,3,1,1,public official,0.0024531148,2,2,1,pursue outdoor recreation,0.0041836537000000005,1,1,1,relationship among culture,0.0041836537000000005,1,1,1
bicycle,0.0017741736,3,1,1,growth boundary,0.0024531148,2,1,1,cooperative urban planning,0.0041836537000000005,1,1,1,socially constructed risk,0.0041836537000000005,1,1,1
artist,0.0017741736,3,1,1,cultural icon,0.0024531148,2,1,1,provincial western city,0.0041836537000000005,1,1,1,conflicting cultural worldviews,0.0041836537000000005,1,1,1
west,0.0017741736,3,2,1,intermountain west,0.0024531148,2,1,1,toward public good,0.0041836537000000005,1,1,1,contentious environmental debate,0.0041836537000000005,1,1,1
sociologist,0.0017741736,3,1,1,development planning,0.0024531148,2,2,1,whether typical pressure,0.0041836537000000005,1,1,1,best managed city,0.0041836537000000005,1,1,1
evolutionist,0.0017741736,3,1,1,republican culture,0.0024531148,2,1,1,understood without reference,0.0041836537000000005,1,1,1,pursue outdoor recreation,0.0041836537000000005,1,1,1
